rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
43,1,25,0.179103626943005,0.211297409326425,0.232978497409326,0.27289896373057,0.309572538860104,0.313411917098446,0.300911917098446,0.338352331606218,0.31270207253886,0.225248186528497,0.149837564766839,0.211365544041451,0.39159067357513
43,1,26,0.150212953367876,0.183927979274611,0.236255958549223,0.243776943005181,0.251678497409326,0.285085492227979,0.264261658031088,0.241177461139896,0.231050777202073,0.214996113989637,0.11869067357513,0.152981088082902,0.312163212435233
43,1,27,0.152112176165803,0.176683419689119,0.207866062176166,0.194600518134715,0.189442487046632,0.203389896373057,0.195848445595855,0.216657772020725,0.270440414507772,0.162418652849741,0.126921761658031,0.168566321243523,0.309176165803109
43,1,28,0.100650518134715,0.135186010362694,0.120018911917098,0.149769170984456,0.197666580310881,0.176610880829016,0.142684715025907,0.126076424870466,0.134851295336788,0.124477461139896,0.0965170984455959,0.122603367875648,0.177023056994819
43,1,29,0.126085492227979,0.156460103626943,0.182313989637306,0.221125388601036,0.243485233160622,0.268155440414508,0.219065544041451,0.231542227979275,0.20310207253886,0.188986528497409,0.12005207253886,0.137708031088083,0.268787564766839
43,1,30,0.121633678756477,0.145323575129534,0.211872020725389,0.248327202072539,0.241836528497409,0.258105958549223,0.23820207253886,0.217202590673575,0.224551813471503,0.201379274611399,0.147954404145078,0.160319689119171,0.33419689119171
43,1,31,0.0968834196891192,0.120936528497409,0.137120466321244,0.132053886010363,0.150319430051813,0.149456735751295,0.129419430051813,0.12180518134715,0.108356735751295,0.0878134715025907,0.0882344559585492,0.123884715025907,0.176879274611399
43,1,32,0.0699541450777202,0.0824450777202072,0.0858329015544042,0.0876642487046632,0.0854212435233161,0.0910437823834197,0.0867334196891192,0.0940569948186528,0.0915782383419689,0.0766733160621762,0.0873181347150259,0.107554663212435,0.134083678756477
43,1,33,0.163163989637306,0.158447668393782,0.195690932642487,0.21940621761658,0.234854663212435,0.255851813471503,0.25715207253886,0.219002849740933,0.196419430051813,0.154093005181347,0.11094689119171,0.171769948186529,0.300593264248705
43,1,34,0.109118393782383,0.180010880829016,0.214863730569948,0.219967098445596,0.233910621761658,0.268528497409326,0.26509067357513,0.238477720207254,0.210484715025907,0.168490414507772,0.123221502590674,0.168918134715026,0.311624352331606
43,1,35,0.0983777202072539,0.112977202072539,0.128885751295337,0.140315284974093,0.155254404145078,0.168821243523316,0.183712694300518,0.186814507772021,0.164325906735751,0.130360103626943,0.0927152849740933,0.138777979274611,0.247107512953368
43,1,36,0.140126165803109,0.169068911917098,0.155576165803109,0.189070725388601,0.210124870466321,0.212540414507772,0.228032124352332,0.229616062176166,0.194878497409326,0.12995,0.0984360103626943,0.160868134715026,0.295080310880829
43,1,37,0.0450795336787565,0.0463010362694301,0.0641821243523316,0.0823720207253886,0.0874474093264249,0.082420207253886,0.08115,0.0816963730569948,0.0801354922279793,0.0664282383419689,0.062170207253886,0.0746551813471503,0.112275388601036
43,1,38,0.0562248704663212,0.0807839378238342,0.0964088082901554,0.100226424870466,0.104673056994819,0.0995733160621762,0.0929215025906736,0.0943564766839378,0.0826629533678757,0.0698740932642487,0.077919170984456,0.0954813471502591,0.143599481865285
43,1,39,0.141682642487047,0.236711139896373,0.292406735751295,0.312360103626943,0.295277202072539,0.32839378238342,0.340774611398964,0.27909585492228,0.227800518134715,0.16924481865285,0.139427720207254,0.200342227979275,0.325378238341969
43,1,40,0.152952590673575,0.158669948186528,0.158139119170984,0.163226165803109,0.201512953367876,0.185565803108808,0.186151554404145,0.181337564766839,0.141125906735751,0.103727461139896,0.0849204663212435,0.140254663212435,0.21199170984456
43,1,41,0.133137046632124,0.185944041450777,0.248646632124352,0.278064766839378,0.293968911917098,0.308971502590674,0.300826424870466,0.270256476683938,0.276582901554404,0.245835751295337,0.156795077720207,0.17410103626943,0.312484455958549
43,1,42,0.113663730569948,0.123850518134715,0.200995077720207,0.238382642487047,0.2308,0.219085492227979,0.202162694300518,0.244145595854922,0.219708549222798,0.201356735751295,0.147827202072539,0.131437823834197,0.255430569948187
43,1,43,0.15749792746114,0.163861398963731,0.171210880829016,0.248217357512953,0.26040414507772,0.227542487046632,0.200675906735751,0.223463989637306,0.199098704663212,0.174041450777202,0.139518134715026,0.173729533678756,0.252673575129534
43,1,44,0.141153626943005,0.219535492227979,0.229542487046632,0.25785829015544,0.265432642487047,0.268629533678756,0.297199481865285,0.324567357512953,0.248676424870466,0.187655958549223,0.116835233160622,0.185031606217617,0.353510362694301
43,2,1,0.0842437823834197,0.0786917098445596,0.0812090673575129,0.109460103626943,0.129895595854922,0.134325129533679,0.131802849740933,0.125075647668394,0.100986269430052,0.0852862694300518,0.085929792746114,0.11400829015544,0.173494041450777
43,2,2,0.104635492227979,0.121424611398964,0.151559844559585,0.18814585492228,0.231352849740933,0.247796632124352,0.231182642487047,0.206238082901554,0.172634974093264,0.113480829015544,0.113394041450777,0.142135233160622,0.253127461139896
43,2,3,0.106160880829016,0.156847409326425,0.238666321243523,0.198565803108808,0.211206735751295,0.224984974093264,0.207973316062176,0.176459067357513,0.16770310880829,0.130185233160622,0.0983593264248705,0.143396632124352,0.238470207253886
43,2,4,0.124777979274611,0.188032901554404,0.176749481865285,0.201633678756477,0.214404922279793,0.223653886010363,0.225747409326425,0.201544300518135,0.195420984455959,0.165590414507772,0.0926922279792746,0.173303367875648,0.287300518134715
43,2,5,0.142492227979275,0.171080569948187,0.187391968911917,0.269217616580311,0.284463730569948,0.243194559585492,0.248527720207254,0.232297409326425,0.195191968911917,0.16579481865285,0.100515803108808,0.156091191709845,0.258723575129534
43,2,6,0.161078238341969,0.185472538860104,0.199012435233161,0.199329015544041,0.19445,0.178234715025907,0.175129792746114,0.17044067357513,0.138511139896373,0.11075414507772,0.115319948186528,0.146802331606218,0.225037046632124
43,2,7,0.0902523316062176,0.0905391191709845,0.10284067357513,0.125547150259067,0.141724352331606,0.147785492227979,0.147912953367876,0.134161139896373,0.128312694300518,0.104772797927461,0.081420725388601,0.126201295336788,0.192002849740933
43,2,8,0.114377979274611,0.23525,0.287759067357513,0.313572538860104,0.291002590673575,0.285551813471503,0.272326424870466,0.231512694300518,0.213283937823834,0.162608031088083,0.123475906735751,0.178319689119171,0.307720207253886
43,2,9,0.097070207253886,0.189372538860104,0.201017357512953,0.231744559585492,0.245171761658031,0.257159067357513,0.2520103626943,0.207005699481865,0.185713989637306,0.148230051813472,0.168804404145078,0.205370725388601,0.291424870466321
43,2,10,0.143363989637306,0.194643005181347,0.219173056994819,0.203994559585492,0.198628497409326,0.19870621761658,0.201204922279793,0.179314248704663,0.197772020725389,0.199508031088083,0.121165803108808,0.146499740932643,0.248548704663212
43,2,11,0.114877979274611,0.139613730569948,0.155047409326425,0.190085233160622,0.192825388601036,0.194669170984456,0.200884196891192,0.209298186528497,0.191831606217617,0.156325388601036,0.106959067357513,0.149476165803109,0.264857512953368
43,2,12,0.11979689119171,0.155356735751295,0.201428756476684,0.234840155440415,0.256449740932643,0.236079274611399,0.234982642487047,0.229746373056995,0.224236787564767,0.143820984455959,0.107441450777202,0.177699481865285,0.299362694300518
43,2,13,0.163973316062176,0.294523316062176,0.325012953367876,0.333028497409326,0.364152849740933,0.38859585492228,0.389396373056995,0.355038860103627,0.303896373056995,0.192069430051813,0.187015544041451,0.273,0.48359585492228
43,2,14,0.161856476683938,0.181441450777202,0.203084196891192,0.242691968911917,0.284360103626943,0.35180310880829,0.332075129533679,0.298168393782383,0.241060362694301,0.182116580310881,0.124831347150259,0.186071502590674,0.323466321243523
43,2,15,0.0832163212435233,0.112931088082902,0.140668393782383,0.160504922279793,0.173473834196891,0.185696632124352,0.173132383419689,0.148824870466321,0.126876424870466,0.0865274611398964,0.0893124352331606,0.121337046632124,0.204165803108808
43,2,16,0.0725069948186528,0.203624611398964,0.182336787564767,0.17074896373057,0.177654663212435,0.17589170984456,0.183844300518135,0.154485492227979,0.138856735751295,0.0950764248704663,0.0973222797927461,0.121208808290155,0.207884715025907
43,2,17,0.0668720207253886,0.0887487046632124,0.117771761658031,0.129733419689119,0.133427979274611,0.155013212435233,0.150748445595855,0.149562176165803,0.120715544041451,0.080850518134715,0.0830259067357513,0.123866580310881,0.203738082901554
43,2,18,0.0766787564766839,0.0982401554404145,0.108960621761658,0.141880051813472,0.151551554404145,0.154375906735751,0.171058549222798,0.161916062176166,0.13960310880829,0.107072279792746,0.123413730569948,0.150620207253886,0.222864248704663
43,2,19,0.0926805699481865,0.0988676165803109,0.0966546632124352,0.0935386010362694,0.111064766839378,0.116568134715026,0.117639896373057,0.116864766839378,0.104894041450777,0.0781212435233161,0.0529248704663212,0.0868036269430052,0.153519948186529
43,2,20,0.0634784974093264,0.0644541450777202,0.0795805699481865,0.0897906735751295,0.0896870466321243,0.116549222797927,0.0925344559585492,0.102093523316062,0.0942676165803109,0.069979792746114,0.0772777202072539,0.0925227979274611,0.129571761658031
43,2,21,0.0751844559585492,0.0833113989637306,0.0921215025906736,0.107714248704663,0.126586528497409,0.143476424870466,0.130627461139896,0.118454404145078,0.0915841968911917,0.0672660621761658,0.0904002590673575,0.119781606217617,0.166199222797927
43,2,22,0.0465427461139896,0.0708194300518135,0.0796036269430052,0.0905305699481865,0.104319689119171,0.106380310880829,0.109187823834197,0.103400777202073,0.0865064766839378,0.0614380829015544,0.0614336787564767,0.085549481865285,0.149920725388601
43,2,23,0.101179792746114,0.125095336787565,0.183628238341969,0.221562435233161,0.239107772020725,0.260284974093264,0.292093264248705,0.29350518134715,0.242931347150259,0.175799481865285,0.152533937823834,0.196322020725389,0.343396373056995
43,2,24,0.149123316062176,0.188932901554404,0.21859585492228,0.239899222797927,0.299772020725389,0.324305699481865,0.326142487046632,0.31880829015544,0.294424870466321,0.206789378238342,0.120780310880829,0.229259067357513,0.361795336787565
43,2,25,0.179103626943005,0.211297409326425,0.232978497409326,0.27289896373057,0.309572538860104,0.313411917098446,0.300911917098446,0.338352331606218,0.31270207253886,0.225248186528497,0.149837564766839,0.211365544041451,0.39159067357513
43,2,26,0.150212953367876,0.183927979274611,0.236255958549223,0.243776943005181,0.251678497409326,0.285085492227979,0.264261658031088,0.241177461139896,0.231050777202073,0.214996113989637,0.11869067357513,0.152981088082902,0.312163212435233
43,2,27,0.152112176165803,0.176683419689119,0.207866062176166,0.194600518134715,0.189442487046632,0.203389896373057,0.195848445595855,0.216657772020725,0.270440414507772,0.162418652849741,0.126921761658031,0.168566321243523,0.309176165803109
43,2,28,0.100650518134715,0.135186010362694,0.120018911917098,0.149769170984456,0.197666580310881,0.176610880829016,0.142684715025907,0.126076424870466,0.134851295336788,0.124477461139896,0.0965170984455959,0.122603367875648,0.177023056994819
43,2,29,0.126085492227979,0.156460103626943,0.182313989637306,0.221125388601036,0.243485233160622,0.268155440414508,0.219065544041451,0.231542227979275,0.20310207253886,0.188986528497409,0.12005207253886,0.137708031088083,0.268787564766839
43,2,30,0.121633678756477,0.145323575129534,0.211872020725389,0.248327202072539,0.241836528497409,0.258105958549223,0.23820207253886,0.217202590673575,0.224551813471503,0.201379274611399,0.147954404145078,0.160319689119171,0.33419689119171
43,2,31,0.0968834196891192,0.120936528497409,0.137120466321244,0.132053886010363,0.150319430051813,0.149456735751295,0.129419430051813,0.12180518134715,0.108356735751295,0.0878134715025907,0.0882344559585492,0.123884715025907,0.176879274611399
43,2,32,0.0699541450777202,0.0824450777202072,0.0858329015544042,0.0876642487046632,0.0854212435233161,0.0910437823834197,0.0867334196891192,0.0940569948186528,0.0915782383419689,0.0766733160621762,0.0873181347150259,0.107554663212435,0.134083678756477
43,2,33,0.163163989637306,0.158447668393782,0.195690932642487,0.21940621761658,0.234854663212435,0.255851813471503,0.25715207253886,0.219002849740933,0.196419430051813,0.154093005181347,0.11094689119171,0.171769948186529,0.300593264248705
43,2,34,0.109118393782383,0.180010880829016,0.214863730569948,0.219967098445596,0.233910621761658,0.268528497409326,0.26509067357513,0.238477720207254,0.210484715025907,0.168490414507772,0.123221502590674,0.168918134715026,0.311624352331606
43,2,35,0.0983777202072539,0.112977202072539,0.128885751295337,0.140315284974093,0.155254404145078,0.168821243523316,0.183712694300518,0.186814507772021,0.164325906735751,0.130360103626943,0.0927152849740933,0.138777979274611,0.247107512953368
43,2,36,0.140126165803109,0.169068911917098,0.155576165803109,0.189070725388601,0.210124870466321,0.212540414507772,0.228032124352332,0.229616062176166,0.194878497409326,0.12995,0.0984360103626943,0.160868134715026,0.295080310880829
43,2,37,0.0450795336787565,0.0463010362694301,0.0641821243523316,0.0823720207253886,0.0874474093264249,0.082420207253886,0.08115,0.0816963730569948,0.0801354922279793,0.0664282383419689,0.062170207253886,0.0746551813471503,0.112275388601036
43,2,38,0.0562248704663212,0.0807839378238342,0.0964088082901554,0.100226424870466,0.104673056994819,0.0995733160621762,0.0929215025906736,0.0943564766839378,0.0826629533678757,0.0698740932642487,0.077919170984456,0.0954813471502591,0.143599481865285
43,2,39,0.141682642487047,0.236711139896373,0.292406735751295,0.312360103626943,0.295277202072539,0.32839378238342,0.340774611398964,0.27909585492228,0.227800518134715,0.16924481865285,0.139427720207254,0.200342227979275,0.325378238341969
43,2,40,0.152952590673575,0.158669948186528,0.158139119170984,0.163226165803109,0.201512953367876,0.185565803108808,0.186151554404145,0.181337564766839,0.141125906735751,0.103727461139896,0.0849204663212435,0.140254663212435,0.21199170984456
43,2,41,0.133137046632124,0.185944041450777,0.248646632124352,0.278064766839378,0.293968911917098,0.308971502590674,0.300826424870466,0.270256476683938,0.276582901554404,0.245835751295337,0.156795077720207,0.17410103626943,0.312484455958549
43,2,42,0.113663730569948,0.123850518134715,0.200995077720207,0.238382642487047,0.2308,0.219085492227979,0.202162694300518,0.244145595854922,0.219708549222798,0.201356735751295,0.147827202072539,0.131437823834197,0.255430569948187
43,2,43,0.15749792746114,0.163861398963731,0.171210880829016,0.248217357512953,0.26040414507772,0.227542487046632,0.200675906735751,0.223463989637306,0.199098704663212,0.174041450777202,0.139518134715026,0.173729533678756,0.252673575129534
43,2,44,0.141153626943005,0.219535492227979,0.229542487046632,0.25785829015544,0.265432642487047,0.268629533678756,0.297199481865285,0.324567357512953,0.248676424870466,0.187655958549223,0.116835233160622,0.185031606217617,0.353510362694301
72,1,1,0.117941450777202,0.115806476683938,0.118390414507772,0.145853626943005,0.165789896373057,0.172364507772021,0.159648704663212,0.139776683937824,0.112152331606218,0.101371502590674,0.0982248704663212,0.129168911917098,0.199523056994819
72,1,2,0.1464896373057,0.151461917098446,0.185276165803109,0.216701554404145,0.234440414507772,0.254067357512953,0.233333937823834,0.218116580310881,0.184189378238342,0.112980051813472,0.10759689119171,0.164506994818653,0.274549222797927
72,1,3,0.148625129533679,0.240882642487047,0.261476683937824,0.253009067357513,0.289854922279793,0.304857512953368,0.301038860103627,0.266354922279793,0.249836269430052,0.181339378238342,0.165733937823834,0.214243264248705,0.336015544041451
72,1,4,0.174689119170984,0.230620466321244,0.281326424870466,0.280826424870466,0.302023316062176,0.332080310880829,0.346608808290155,0.301559585492228,0.306774611398964,0.189079015544041,0.151370725388601,0.226286269430052,0.373997409326425
72,1,5,0.199489119170984,0.23175829015544,0.25980829015544,0.29339378238342,0.309639896373057,0.349056994818653,0.33420725388601,0.318958549222798,0.307507772020725,0.291082901554404,0.147969948186529,0.195166062176166,0.367383419689119
72,1,6,0.22550932642487,0.261453367875648,0.277544041450777,0.262318652849741,0.245422279792746,0.268676165803109,0.240338601036269,0.232030569948187,0.215294559585492,0.13394274611399,0.163555699481865,0.219065025906736,0.301886010362694
72,1,7,0.126353367875648,0.136976683937824,0.132083937823834,0.164777720207254,0.165213471502591,0.168476165803109,0.153100518134715,0.146753626943005,0.140331606217617,0.106538860103627,0.0837440414507772,0.128651295336788,0.20760621761658
72,1,8,0.15985932642487,0.195589896373057,0.263795336787565,0.323849740932642,0.389660621761658,0.436222797927461,0.422686528497409,0.34639896373057,0.278113989637306,0.19934274611399,0.15580829015544,0.25584689119171,0.449233160621762
72,1,9,0.135898445595855,0.240779274611399,0.214517616580311,0.255523316062176,0.308173575129534,0.354049222797928,0.342145077720207,0.291831606217617,0.234986269430052,0.208310621761658,0.148624093264249,0.209552590673575,0.378730569948187
72,1,10,0.200709585492228,0.217045595854922,0.234308549222798,0.244514507772021,0.25969170984456,0.308290155440414,0.290743523316062,0.261015544041451,0.231874870466321,0.181494559585492,0.17054378238342,0.189133160621762,0.349468911917098
72,1,11,0.160829015544041,0.217675388601036,0.236973834196891,0.210093264248705,0.22044067357513,0.211674870466321,0.255029533678756,0.248262694300518,0.26460621761658,0.228213212435233,0.171239119170984,0.193926943005181,0.278064766839378
72,1,12,0.167715544041451,0.253277461139896,0.240549740932642,0.276365284974093,0.280743523316062,0.309777202072539,0.350440414507772,0.328417098445596,0.26830829015544,0.207308808290155,0.128743523316062,0.216821243523316,0.41859067357513
72,1,13,0.229562694300518,0.282694300518135,0.319165803108808,0.384181347150259,0.462287564766839,0.576168393782383,0.566049222797927,0.564720207253886,0.477624352331606,0.384989637305699,0.187083937823834,0.332867875647668,0.639417098445596
72,1,14,0.22659896373057,0.243207512953368,0.266305699481865,0.326831606217617,0.361484455958549,0.405968911917098,0.397502590673575,0.3735,0.311334196891192,0.240486269430052,0.154590155440414,0.242435751295337,0.463049222797927
72,1,15,0.11650310880829,0.13615103626943,0.149186269430052,0.168990155440414,0.196085233160622,0.204951813471503,0.182329533678756,0.148437564766839,0.146361398963731,0.113068393782383,0.10204689119171,0.149047668393782,0.212000777202073
72,1,16,0.101509844559585,0.16354067357513,0.188814507772021,0.176118911917098,0.170828497409326,0.17940310880829,0.193760362694301,0.183326683937824,0.156177461139896,0.133114766839378,0.100414766839378,0.155951295336788,0.240939119170984
72,1,17,0.093620725388601,0.171534455958549,0.203070984455959,0.240284974093264,0.248132383419689,0.241786269430052,0.253429533678756,0.260629533678756,0.193432642487047,0.155214248704663,0.103916321243523,0.152427720207254,0.304930051813471
72,1,18,0.107350259067358,0.142106476683938,0.111814248704663,0.117019170984456,0.156699222797927,0.190631865284974,0.184818652849741,0.180111917098446,0.152310880829016,0.119016062176166,0.113012694300518,0.177654663212435,0.255584196891192
72,1,19,0.129752849740933,0.121586528497409,0.116576424870466,0.127357772020725,0.151127720207254,0.157487046632124,0.163215803108808,0.164093005181347,0.153426943005181,0.100858549222798,0.0916634715025907,0.11995932642487,0.203998704663212
72,1,20,0.0888699481865285,0.105961658031088,0.129475647668394,0.138828497409326,0.132603886010363,0.132508549222798,0.139226424870466,0.112888341968912,0.100197409326425,0.0851150259067358,0.0824466321243523,0.124966580310881,0.165467616580311
72,1,21,0.105258031088083,0.106901813471503,0.118794559585492,0.122600518134715,0.138202849740933,0.156154663212435,0.162952849740933,0.13929170984456,0.110795336787565,0.0918733160621762,0.0912422279792746,0.13894274611399,0.20624378238342
72,1,22,0.0651598445595855,0.0791430051813471,0.0870867875647668,0.111863730569948,0.122638601036269,0.129915544041451,0.125465544041451,0.123795077720207,0.112983160621762,0.0906049222797927,0.0712279792746114,0.0937088082901554,0.172617357512953
72,1,23,0.141651554404145,0.318430051813472,0.255750259067357,0.274593264248705,0.296945595854922,0.326261658031088,0.375121761658031,0.355849740932642,0.282334196891192,0.197238341968912,0.136742487046632,0.289720207253886,0.39460621761658
72,1,24,0.208772797927461,0.279471502590674,0.271031088082902,0.298072538860104,0.323922279792746,0.362743523316062,0.364204663212435,0.331875647668394,0.335458549222798,0.243963471502591,0.142006476683938,0.249315803108808,0.451069948186529
72,1,25,0.250745077720207,0.253625388601036,0.309507772020725,0.351937823834197,0.393287564766839,0.428533678756477,0.463746113989637,0.348613989637306,0.353997409326425,0.266748704663212,0.176512953367876,0.240975388601036,0.499277202072539
72,1,26,0.210189119170984,0.22860621761658,0.273243523316062,0.36739378238342,0.355992227979275,0.383373056994819,0.410805699481865,0.366515544041451,0.334396373056995,0.265634715025907,0.15890518134715,0.243963212435233,0.430533678756477
72,1,27,0.212956994818653,0.234790155440415,0.289867875647668,0.321487046632124,0.33880829015544,0.309269430051813,0.259098445595855,0.283901554404145,0.35919170984456,0.313419689119171,0.179972279792746,0.21934896373057,0.487339378238342
72,1,28,0.140954404145078,0.150079015544041,0.169662176165803,0.194995595854922,0.210106735751295,0.174320984455959,0.180122797927461,0.212620725388601,0.200452849740933,0.146641191709845,0.17875932642487,0.189599740932643,0.281932642487047
72,1,29,0.172744300518135,0.227288341968912,0.280126943005181,0.296272020725389,0.290440414507772,0.258559067357513,0.271722797927461,0.267450777202073,0.28490932642487,0.264593264248705,0.227493005181347,0.199824093264249,0.341976683937824
72,1,30,0.169191968911917,0.202679274611399,0.276759067357513,0.284922279792746,0.309018134715026,0.309753886010363,0.288717616580311,0.28079274611399,0.262331606217617,0.208070207253886,0.179763212435233,0.20669067357513,0.324588082901554
72,1,31,0.135636787564767,0.170184974093264,0.168618911917098,0.167468393782383,0.175972797927461,0.177213730569948,0.16585518134715,0.142208031088083,0.123467616580311,0.0970621761658031,0.0880481865284974,0.129420207253886,0.20050932642487
72,1,32,0.0979357512953368,0.112089378238342,0.136939119170984,0.15230932642487,0.152327202072539,0.165823056994819,0.166878497409326,0.158525388601036,0.141385751295337,0.108368652849741,0.108260362694301,0.142196113989637,0.202457772020725
72,1,33,0.228429533678756,0.290044041450777,0.318336787564767,0.349215025906736,0.375139896373057,0.444222797927461,0.424134715025907,0.345041450777202,0.278715025906736,0.241385233160622,0.170867616580311,0.264023316062176,0.478031088082902
72,1,34,0.153681088082902,0.20530414507772,0.253523056994819,0.261277202072539,0.300158031088083,0.31640932642487,0.32420207253886,0.328165803108808,0.269215025906736,0.214703626943005,0.188226424870466,0.215704663212435,0.355678756476684
72,1,35,0.137729015544041,0.182874093264249,0.197704663212435,0.197211658031088,0.210770466321244,0.255532124352332,0.259256476683938,0.229035492227979,0.23705,0.181364507772021,0.113627461139896,0.169651554404145,0.265748704663212
72,1,36,0.195119689119171,0.318028497409326,0.271020725388601,0.290448186528497,0.324450777202073,0.389738341968912,0.413632124352332,0.386683937823834,0.295950777202073,0.261847150259067,0.175956735751295,0.231765544041451,0.419950777202073
