Mode 1,Mode 2,Mode 3,Mode 4
0.28327674450322665,0.8090001271597286,-0.8860585266965157,-0.8600146631909473
0.5661550940714527,1.0,0.014372967316639198,1.0
0.8334099017292494,0.1503804857501629,1.0,-0.6476001984714734
1.0,-0.939684564398455,-0.6015357241821867,0.22225472480597191
