inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
1,24,0,0,0,0.0583333333333333,1204,x,4,column,6371,6372,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,39852068.1943813,39852068.1943813,47225615.0405581,47225615.0405581,0.0816801516810616,0.181680151681062,0.2,flexure,39852068.1943813,39852068.1943813,47225615.0405581,47225615.0405581,0.0816801516810616,0.181680151681062,0.2,flexure,0,0,114,0
1,25,0.1375,0.1375,0.1375,0.1375,2104,x,4,beam,6373,6374,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,26,0,0,0,0.0583333333333333,1204,x,4,column,6375,6376,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,39852068.1943813,39852068.1943813,47225615.0405581,47225615.0405581,0.0816801516810616,0.181680151681062,0.2,flexure,39852068.1943813,39852068.1943813,47225615.0405581,47225615.0405581,0.0816801516810616,0.181680151681062,0.2,flexure,0,0,114,0
0,27,0.1375,0.1375,0.1375,0.1375,2104,x,4,beam,6377,6378,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
0,28,0,0,0,0.0291666666666667,1104,x,4,column,6379,6380,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,37604129.9145052,37604129.9145052,44684035.5779486,44684035.5779486,0.0860526677957859,0.186052667795786,0.2,flexure,37604129.9145052,37604129.9145052,44684035.5779486,44684035.5779486,0.0860526677957859,0.186052667795786,0.2,flexure,0,0,114,0
0,29,0,0,0,0.0291666666666667,1105,x,5,column,6381,6382,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,37080604.9078067,37080604.9078067,44075316.5136856,44075316.5136856,0.0864642851061204,0.18646428510612,0.2,flexure,37080604.9078067,37080604.9078067,44075316.5136856,44075316.5136856,0.0864642851061204,0.18646428510612,0.2,flexure,0,0,114,0
0,30,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6383,6384,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,31,0,0,0,0.0583333333333333,1205,x,5,column,6385,6386,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,39167616.3450511,39167616.3450511,46436197.1089788,46436197.1089788,0.0822820054604074,0.182282005460407,0.2,flexure,39167616.3450511,39167616.3450511,46436197.1089788,46436197.1089788,0.0822820054604074,0.182282005460407,0.2,flexure,0,0,114,0
1,32,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6387,6388,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,33,0,0,0,0.0583333333333333,1205,x,5,column,6389,6390,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,39167616.3450511,39167616.3450511,46436197.1089788,46436197.1089788,0.0822820054604074,0.182282005460407,0.2,flexure,39167616.3450511,39167616.3450511,46436197.1089788,46436197.1089788,0.0822820054604074,0.182282005460407,0.2,flexure,0,0,114,0
0,34,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6391,6392,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
0,35,0,0,0,0.0291666666666667,1105,x,5,column,6393,6394,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,37080604.9078067,37080604.9078067,44075316.5136856,44075316.5136856,0.0864642851061204,0.18646428510612,0.2,flexure,37080604.9078067,37080604.9078067,44075316.5136856,44075316.5136856,0.0864642851061204,0.18646428510612,0.2,flexure,0,0,114,0
0,36,0,0,0,0.0291666666666667,1106,x,6,column,6395,6396,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,36592709.4951605,36592709.4951605,43508587.2977962,43508587.2977962,0.0868778713131144,0.186877871313114,0.2,flexure,36592709.4951605,36592709.4951605,43508587.2977962,43508587.2977962,0.0868778713131144,0.186877871313114,0.2,flexure,0,0,114,0
0,37,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6397,6398,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,38,0,0,0,0.0583333333333333,1206,x,6,column,6399,6400,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,38430568.9697402,38430568.9697402,45583646.5191599,45583646.5191599,0.0828882939520335,0.182888293952033,0.2,flexure,38430568.9697402,38430568.9697402,45583646.5191599,45583646.5191599,0.0828882939520335,0.182888293952033,0.2,flexure,0,0,114,0
1,39,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6401,6402,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,40,0,0,0,0.0583333333333333,1206,x,6,column,6403,6404,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,38430568.9697402,38430568.9697402,45583646.5191599,45583646.5191599,0.0828882939520335,0.182888293952033,0.2,flexure,38430568.9697402,38430568.9697402,45583646.5191599,45583646.5191599,0.0828882939520335,0.182888293952033,0.2,flexure,0,0,114,0
0,41,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6405,6406,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
0,42,0,0,0,0.0291666666666667,1106,x,6,column,6407,6408,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,36592709.4951605,36592709.4951605,43508587.2977962,43508587.2977962,0.0868778713131144,0.186877871313114,0.2,flexure,36592709.4951605,36592709.4951605,43508587.2977962,43508587.2977962,0.0868778713131144,0.186877871313114,0.2,flexure,0,0,114,0
0,43,0,0,0,0.0291666666666667,1107,x,7,column,6409,6410,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,32078619.9240386,32078619.9240386,38152928.1929548,38152928.1929548,0.0857266767223899,0.18572667672239,0.2,flexure,32078619.9240386,32078619.9240386,38152928.1929548,38152928.1929548,0.0857266767223899,0.18572667672239,0.2,flexure,0,0,114,0
0,44,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6411,6412,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,45,0,0,0,0.0583333333333333,1207,x,7,column,6413,6414,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,37677548.1665908,37677548.1665908,44711334.2019154,44711334.2019154,0.0834990498327687,0.183499049832769,0.2,flexure,37677548.1665908,37677548.1665908,44711334.2019154,44711334.2019154,0.0834990498327687,0.183499049832769,0.2,flexure,0,0,114,0
1,46,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6415,6416,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,47,0,0,0,0.0583333333333333,1207,x,7,column,6417,6418,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,37677548.1665908,37677548.1665908,44711334.2019154,44711334.2019154,0.0834990498327687,0.183499049832769,0.2,flexure,37677548.1665908,37677548.1665908,44711334.2019154,44711334.2019154,0.0834990498327687,0.183499049832769,0.2,flexure,0,0,114,0
0,48,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6419,6420,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23044088.3650545,24550454.3828296,27882956.7608021,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
0,49,0,0,0,0.0291666666666667,1107,x,7,column,6421,6422,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,32078619.9240386,32078619.9240386,38152928.1929548,38152928.1929548,0.0857266767223899,0.18572667672239,0.2,flexure,32078619.9240386,32078619.9240386,38152928.1929548,38152928.1929548,0.0857266767223899,0.18572667672239,0.2,flexure,0,0,114,0
0,50,0,0,0,0.0291666666666667,1108,x,8,column,6423,6424,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,31587333.2063189,31587333.2063189,37580014.7150365,37580014.7150365,0.0861367347136206,0.186136734713621,0.2,flexure,31587333.2063189,31587333.2063189,37580014.7150365,37580014.7150365,0.0861367347136206,0.186136734713621,0.2,flexure,0,0,114,0
0,51,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6425,6426,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,52,0,0,0,0.0583333333333333,1208,x,8,column,6427,6428,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,36948372.6854612,36948372.6854612,43866507.3643464,43866507.3643464,0.0841143060202188,0.184114306020219,0.2,flexure,36948372.6854612,36948372.6854612,43866507.3643464,43866507.3643464,0.0841143060202188,0.184114306020219,0.2,flexure,0,0,114,0
1,53,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6429,6430,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
1,54,0,0,0,0.0583333333333333,1208,x,8,column,6431,6432,0,0,0,0,0,0,0,39900,0,4768962.15124423,155584.8,36948372.6854612,36948372.6854612,43866507.3643464,43866507.3643464,0.0841143060202188,0.184114306020219,0.2,flexure,36948372.6854612,36948372.6854612,43866507.3643464,43866507.3643464,0.0841143060202188,0.184114306020219,0.2,flexure,0,0,114,0
0,55,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6433,6434,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,23029614.0474735,24550454.3828296,27865443.0815947,29705634.1379318,0.0823033454452361,0.182303345445236,0.2,flexure,28875,10725,198,0
0,56,0,0,0,0.0291666666666667,1108,x,8,column,6435,6436,0,0,0,0,0,0,0,19950,0,4768962.15124423,155584.8,31587333.2063189,31587333.2063189,37580014.7150365,37580014.7150365,0.0861367347136206,0.186136734713621,0.2,flexure,31587333.2063189,31587333.2063189,37580014.7150365,37580014.7150365,0.0861367347136206,0.186136734713621,0.2,flexure,0,0,114,0
0,57,0,0,0,0.0291666666666667,1109,x,9,column,6437,6438,0,0,0,0,0,0,0,19950,0,4768962.15124423,129654,26864368.7397694,26864368.7397694,31947888.6210533,31947888.6210533,0.0804039117170715,0.180403911717072,0.2,flexure,26864368.7397694,26864368.7397694,31947888.6210533,31947888.6210533,0.0804039117170715,0.180403911717072,0.2,flexure,0,0,114,0
0,58,0.1375,0.1375,0.1375,0.1375,2109,x,9,beam,6439,6440,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,28875,10725,198,0
1,59,0,0,0,0.0583333333333333,1209,x,9,column,6441,6442,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,33913553.3303465,33913553.3303465,40238008.6989065,40238008.6989065,0.0792416283598066,0.179241628359807,0.2,flexure,33913553.3303465,33913553.3303465,40238008.6989065,40238008.6989065,0.0792416283598066,0.179241628359807,0.2,flexure,0,0,114,0
1,60,0.1375,0.1375,0.1375,0.1375,2109,x,9,beam,6443,6444,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,28875,10725,198,0
1,61,0,0,0,0.0583333333333333,1209,x,9,column,6445,6446,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,33913553.3303465,33913553.3303465,40238008.6989065,40238008.6989065,0.0792416283598066,0.179241628359807,0.2,flexure,33913553.3303465,33913553.3303465,40238008.6989065,40238008.6989065,0.0792416283598066,0.179241628359807,0.2,flexure,0,0,114,0
0,62,0.1375,0.1375,0.1375,0.1375,2109,x,9,beam,6447,6448,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,28875,10725,198,0
0,63,0,0,0,0.0291666666666667,1109,x,9,column,6449,6450,0,0,0,0,0,0,0,19950,0,4768962.15124423,129654,26864368.7397694,26864368.7397694,31947888.6210533,31947888.6210533,0.0804039117170715,0.180403911717072,0.2,flexure,26864368.7397694,26864368.7397694,31947888.6210533,31947888.6210533,0.0804039117170715,0.180403911717072,0.2,flexure,0,0,114,0
0,64,0,0,0,0.0291666666666667,1110,x,10,column,6451,6452,0,0,0,0,0,0,0,19950,0,4768962.15124423,129654,26361899.6675917,26361899.6675917,31361755.6252284,31361755.6252284,0.0808656492080192,0.180865649208019,0.2,flexure,26361899.6675917,26361899.6675917,31361755.6252284,31361755.6252284,0.0808656492080192,0.180865649208019,0.2,flexure,0,0,114,0
0,65,0.1375,0.1375,0.1375,0.1375,2110,x,10,beam,6453,6454,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,28875,10725,198,0
1,66,0,0,0,0.0583333333333333,1210,x,10,column,6455,6456,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,33182216.4227368,33182216.4227368,39392348.2905553,39392348.2905553,0.0799428064808768,0.179942806480877,0.2,flexure,33182216.4227368,33182216.4227368,39392348.2905553,39392348.2905553,0.0799428064808768,0.179942806480877,0.2,flexure,0,0,114,0
1,67,0.1375,0.1375,0.1375,0.1375,2110,x,10,beam,6457,6458,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,21012841.9879201,22498267.437631,25425183.0356301,27222522.6799482,0.0712036201377894,0.171203620137789,0.2,flexure,28875,10725,198,0
1,68,0,0,0,0.0583333333333333,1210,x,10,column,6459,6460,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,33182216.4227368,33182216.4227368,39392348.2905553,39392348.2905553,0.0799428064808768,0.179942806480877,0.2,flexure,33182216.4227368,33182216.4227368,39392348.2905553,39392348.2905553,0.0799428064808768,0.179942806480877,0.2,flexure,0,0,114,0
