rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
43,1,1,0.0638735751295337,0.0731344559585492,0.100961658031088,0.120713471502591,0.144080829015544,0.147912953367876,0.139367616580311,0.12514481865285,0.0986406735751295,0.0812033678756477,0.118862694300518,0.172098186528497,0.20824067357513
43,1,2,0.0793344559585492,0.0747476683937824,0.116790414507772,0.157103367875648,0.181034455958549,0.203535751295337,0.18795,0.150165544041451,0.114613730569948,0.106427202072539,0.110472279792746,0.177562435233161,0.247716580310881
43,1,3,0.0804911917098446,0.113343523316062,0.188730310880829,0.236690414507772,0.289484455958549,0.301178756476684,0.26320207253886,0.209759585492228,0.174031347150259,0.131873056994819,0.19639378238342,0.302362694300518,0.370391191709845
43,1,4,0.0946064766839378,0.0957178756476684,0.128108549222798,0.148932901554404,0.152285492227979,0.143742487046632,0.142285492227979,0.108708031088083,0.117884455958549,0.11429170984456,0.0982396373056995,0.129596632124352,0.211868652849741
43,1,5,0.108037564766839,0.129965025906736,0.213058031088083,0.252838082901554,0.249812176165803,0.229548704663212,0.210303626943005,0.210078238341969,0.218589378238342,0.200729015544041,0.15189689119171,0.194258549222798,0.335230569948187
43,1,6,0.122129274611399,0.115284455958549,0.115763989637306,0.133446113989637,0.134933678756477,0.131574352331606,0.12679067357513,0.118658031088083,0.10064378238342,0.0832380829015544,0.100204922279793,0.120213212435233,0.195466321243523
43,1,7,0.068429274611399,0.0639976683937824,0.0803354922279793,0.0940028497409326,0.0924183937823834,0.0849515544041451,0.0913119170984456,0.091669170984456,0.0959064766839378,0.0953031088082902,0.11354689119171,0.126146113989637,0.18454689119171
43,1,8,0.0867699481865285,0.0805909326424871,0.128312435233161,0.152875129533679,0.141383419689119,0.126885492227979,0.133767098445596,0.165251554404145,0.201538082901554,0.204162953367876,0.165247150259067,0.187565025906736,0.229432642487047
43,1,9,0.0735987046632124,0.083920725388601,0.121954922279793,0.143087046632124,0.139229533678756,0.136833678756477,0.13100621761658,0.129255440414508,0.139250777202073,0.139139378238342,0.121244559585492,0.180777720207254,0.226632642487047
43,1,10,0.108698445595855,0.10139274611399,0.139074611398964,0.17634170984456,0.20875103626943,0.218708549222798,0.216476683937824,0.204026683937824,0.180055958549223,0.175238860103627,0.222688341968912,0.278917098445596,0.36599481865285
