rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
72,1,22,0.00124683,0.00191156,0.0020306,0.00198861,0.00187379,0.00187793,0.0017712,0.00160186,0.00170331,0.00186318,0.00203401,0.00210218,0.00205032,0.00200876,0.00203124,0.00221596,0.00215596,0.00190201,0.00160044,0.00120651
72,1,23,0.00124846,0.00183234,0.00180941,0.00156782,0.00126517,0.0013092,0.00144913,0.00157753,0.0016949,0.00168719,0.00158802,0.00147708,0.00145488,0.00134866,0.00138484,0.00196566,0.00272334,0.00286122,0.00244121,0.00169672
72,1,24,0.00204361,0.0027682,0.0025553,0.0021192,0.00181053,0.00190338,0.00231854,0.00259795,0.00264458,0.00270584,0.00277676,0.00271244,0.00247803,0.00235696,0.00250899,0.00344343,0.00468721,0.00505399,0.0044774,0.00321722
72,1,25,0.00145004,0.00210642,0.00217898,0.00206745,0.00192348,0.00216693,0.00234269,0.00253175,0.00280054,0.00277646,0.00306018,0.0033207,0.00331131,0.00305692,0.00293334,0.00396353,0.00459061,0.00444143,0.00374264,0.00274212
72,1,26,0.000772176,0.00106776,0.0010424,0.0009921,0.00107255,0.00139292,0.00159149,0.001575,0.00136432,0.00142956,0.00142934,0.00161812,0.00172202,0.00177608,0.00185403,0.0021495,0.0022585,0.00233875,0.00202703,0.00143557
72,1,27,0.00114159,0.00174411,0.00185868,0.0018366,0.00174629,0.00172563,0.00182242,0.00190826,0.00183941,0.00162389,0.00174234,0.00185303,0.00198659,0.0021878,0.00233059,0.00267632,0.002903,0.00282174,0.00236111,0.00169703
72,1,28,0.00148228,0.00224236,0.00245021,0.00258262,0.00259636,0.00264548,0.00284039,0.00318716,0.00339779,0.00347742,0.00356549,0.00361622,0.00346602,0.00317161,0.00307771,0.00343591,0.00354402,0.0032389,0.00268493,0.00201806
72,1,29,0.00125653,0.00191731,0.00203801,0.00206315,0.00204258,0.00211744,0.00217311,0.00218609,0.00231033,0.00236116,0.00243613,0.00249122,0.0024405,0.00248135,0.00258955,0.00297436,0.00301081,0.00255767,0.00205131,0.00161007
72,1,30,0.00334412,0.0045275,0.00480635,0.00495225,0.00502205,0.00529605,0.00536426,0.0053434,0.00530786,0.00521922,0.00518307,0.00502353,0.00473192,0.00450273,0.00424637,0.00431094,0.00418109,0.00371714,0.00317918,0.00249842
72,1,31,0.0013359,0.00203701,0.00218906,0.00214715,0.00204778,0.00218116,0.00223061,0.00219888,0.00214534,0.00212046,0.00212116,0.00208684,0.00195447,0.00200705,0.00205573,0.00225677,0.00223822,0.00197203,0.00158819,0.00118536
72,1,32,0.0014707,0.00229956,0.00253555,0.00261911,0.00266975,0.00287267,0.00308205,0.00319137,0.00322826,0.00319038,0.0031444,0.00310746,0.00319268,0.00320423,0.00314537,0.00330447,0.00317562,0.00280188,0.00239044,0.00186084
72,1,33,0.00270909,0.00368921,0.00376356,0.00362407,0.00347055,0.0034983,0.00352361,0.0035296,0.00373377,0.00382361,0.00384328,0.00365186,0.0037634,0.00382004,0.00378364,0.00401295,0.00390515,0.00342882,0.00284057,0.00219446
72,1,34,0.00258991,0.0036471,0.00381426,0.00368145,0.00343729,0.00359381,0.0036422,0.0035305,0.00360598,0.00355787,0.0034377,0.00364897,0.00376772,0.00380906,0.00377457,0.00402258,0.00394417,0.00353531,0.00294333,0.00223587
72,1,35,0.00124894,0.00185109,0.00188044,0.00172582,0.00146755,0.00135076,0.00150209,0.00157638,0.00162706,0.00196232,0.00224174,0.00233524,0.00244296,0.00250802,0.00245079,0.00261432,0.00282515,0.00272608,0.00229234,0.00168071
72,1,36,0.0012277,0.00169078,0.00145357,0.00119076,0.00113648,0.00108333,0.00112104,0.00142292,0.00154021,0.00148093,0.00165563,0.00169726,0.00158018,0.00157511,0.00178661,0.00221677,0.00265138,0.00286663,0.00260545,0.00188596
72,1,37,0.00224364,0.00332012,0.00362533,0.00372821,0.00377059,0.0039932,0.00405376,0.00399293,0.00388082,0.00373774,0.00366109,0.00352589,0.00329201,0.00302716,0.00288261,0.00298889,0.0028708,0.00249741,0.00203573,0.00158771
72,1,38,0.00211112,0.00309616,0.00329937,0.003289,0.00320861,0.0032563,0.00312849,0.00284434,0.00249054,0.0025923,0.0028435,0.00308533,0.00317711,0.00317153,0.00312229,0.00334327,0.00327825,0.00287156,0.00231714,0.00174095
72,1,39,0.00118219,0.00171901,0.00168515,0.00144921,0.00142906,0.00148615,0.00152019,0.00165892,0.00180868,0.0019135,0.00209513,0.00213189,0.00197785,0.00191684,0.00210568,0.00256849,0.00277051,0.0025849,0.00226911,0.00159886
72,1,40,0.0013575,0.00194595,0.00187832,0.00184226,0.001774,0.00171228,0.00156333,0.00147733,0.00192881,0.00230382,0.00259355,0.00266642,0.0024972,0.00233651,0.00241694,0.00276355,0.00276618,0.00276925,0.00236752,0.00170882
72,1,41,0.0024062,0.00345917,0.00372777,0.00377833,0.00379105,0.00401138,0.0040565,0.00393849,0.00382576,0.0038734,0.0039949,0.00402257,0.00389485,0.00367656,0.00344732,0.00353775,0.00382696,0.00358224,0.00287391,0.00205564
72,1,42,0.00173853,0.00254967,0.00255534,0.00230723,0.00210759,0.00206833,0.0020099,0.00203988,0.00204322,0.00208427,0.00218671,0.00229985,0.00231775,0.00228268,0.00225497,0.0027803,0.00327008,0.00321962,0.00275758,0.00201635
72,1,43,0.00142919,0.00203894,0.0019566,0.00174726,0.00161917,0.00180754,0.00176599,0.00158286,0.00163644,0.00195651,0.00215081,0.0020938,0.00214614,0.00222679,0.002175,0.00223251,0.00262766,0.00253235,0.00216757,0.00160708
72,1,44,0.00157087,0.00235179,0.0023659,0.00208728,0.00169315,0.00144889,0.00166219,0.00197742,0.00228627,0.0022848,0.00212544,0.00229845,0.00233788,0.00227819,0.00224957,0.00274221,0.00318715,0.0034081,0.00296762,0.00207922
72,2,1,0.002547,0.00350455,0.003569,0.00335555,0.00303912,0.00283232,0.0024989,0.00217579,0.00265428,0.00301729,0.00331738,0.00342909,0.0036166,0.00384561,0.00397314,0.00443804,0.00453777,0.00414695,0.0033253,0.00234417
72,2,2,0.00167236,0.00251925,0.00264561,0.0025773,0.00245709,0.00246777,0.00245301,0.0027273,0.00277595,0.00260046,0.00247367,0.00276099,0.00300691,0.00337671,0.00367764,0.00444325,0.00485459,0.00449219,0.00365176,0.00261663
72,2,3,0.00200341,0.00287073,0.00289813,0.00269564,0.00251214,0.0028185,0.00331697,0.00355074,0.00353116,0.0032965,0.00298333,0.0027762,0.0028858,0.00311693,0.00334615,0.00384884,0.0038799,0.00373174,0.00318305,0.00232868
72,2,4,0.00135959,0.00204264,0.00215143,0.00212932,0.00206185,0.00203517,0.00181983,0.00196557,0.0022132,0.00239196,0.0026346,0.00285104,0.00293209,0.00292854,0.00286825,0.00300926,0.0035086,0.00338945,0.00281284,0.00198961
72,2,5,0.00217646,0.00305124,0.00304239,0.00299174,0.00293826,0.00297027,0.00282779,0.00300307,0.00331185,0.00350809,0.00367772,0.0037021,0.00357406,0.00390477,0.00408559,0.00470197,0.00504808,0.00472149,0.00390086,0.00283047
72,2,6,0.00181112,0.00264532,0.00265191,0.0023736,0.00197054,0.00186634,0.00183763,0.00167744,0.00176591,0.00209034,0.00263101,0.00305856,0.00315213,0.00369765,0.00407753,0.00474374,0.00480576,0.0041858,0.00327503,0.00231748
72,2,7,0.00121969,0.00182963,0.00189673,0.00179849,0.00165263,0.00162906,0.00158863,0.0017014,0.00196866,0.0022016,0.00244718,0.0026108,0.00265041,0.00263065,0.00262556,0.00293109,0.00301951,0.00274311,0.00224678,0.00164762
72,2,8,0.00240689,0.00328334,0.00326085,0.00296797,0.00253506,0.00249855,0.00297711,0.0034287,0.00389414,0.00412937,0.00419867,0.00396817,0.00357453,0.00375649,0.00421896,0.00518128,0.00558646,0.00511887,0.00427395,0.00310254
72,2,9,0.00221347,0.00318706,0.00332812,0.00326949,0.00325737,0.00346578,0.00371443,0.00399213,0.00424011,0.00446016,0.00475116,0.00493578,0.00493727,0.00483244,0.00468983,0.00493337,0.00476693,0.00414225,0.00339544,0.00255579
72,2,10,0.00270463,0.00376278,0.00400725,0.00399822,0.00390167,0.00396297,0.00389003,0.0038009,0.00372686,0.00374613,0.00447582,0.0050087,0.00524345,0.00527059,0.0051826,0.00562433,0.00581597,0.0051951,0.00414213,0.00295171
72,2,11,0.00228944,0.00332936,0.00361916,0.00369588,0.00373568,0.00401576,0.00416162,0.00411369,0.00394235,0.00370531,0.00353773,0.00343898,0.00327554,0.00322908,0.00316646,0.00334486,0.0032292,0.00278774,0.00227182,0.00177532
72,2,12,0.00133048,0.00197596,0.00201611,0.00197036,0.00202459,0.00219215,0.00250527,0.00264963,0.00268694,0.00260911,0.00244418,0.00212414,0.00201774,0.00180227,0.00191726,0.00248878,0.00276524,0.00257293,0.00216615,0.00162424
72,2,13,0.00193418,0.00270271,0.00282927,0.00265151,0.00253604,0.00298505,0.00329417,0.00337107,0.0034012,0.00339583,0.00355702,0.0034959,0.00322291,0.00345796,0.00391531,0.00472036,0.00494643,0.00439646,0.00365871,0.00269682
72,2,14,0.00155465,0.00227443,0.00227203,0.00209847,0.00201149,0.00222248,0.00225512,0.00220244,0.00249878,0.00264701,0.00287158,0.00306092,0.0030587,0.00290038,0.00263896,0.00290227,0.00303736,0.00277058,0.00227221,0.00167894
72,2,15,0.00180647,0.00275207,0.00293938,0.00291515,0.00299933,0.00320283,0.00324829,0.00321544,0.00312972,0.00318037,0.00336396,0.00342074,0.00331357,0.00317408,0.00318354,0.0035237,0.0035656,0.00320883,0.0026219,0.00196432
72,2,16,0.00104448,0.00155505,0.00156814,0.00144197,0.00139757,0.00158783,0.00175763,0.0017897,0.00175302,0.00163341,0.00168023,0.00174187,0.00172799,0.00178268,0.00185565,0.00220693,0.00236383,0.00219266,0.00180945,0.00133007
72,2,17,0.00129643,0.00193392,0.00195573,0.00185421,0.00181314,0.0019832,0.00208744,0.00213936,0.00221677,0.00231514,0.00246836,0.00255518,0.00261287,0.00267497,0.00267286,0.00285378,0.00273832,0.00263642,0.00223691,0.00166739
72,2,18,0.00154463,0.00234948,0.00251941,0.00260094,0.00265138,0.00276993,0.00265475,0.00231864,0.00216366,0.00233931,0.00284636,0.0032446,0.00339805,0.00335476,0.00319743,0.00331688,0.00334914,0.00298509,0.00240227,0.00177103
72,2,19,0.00090526,0.00135092,0.00139607,0.00137851,0.0013768,0.0014745,0.00155507,0.00155816,0.00159183,0.00160167,0.00167512,0.00171857,0.00168069,0.00164184,0.00157252,0.00160049,0.00154521,0.00136165,0.00117628,0.00093975
72,2,20,0.00132364,0.00205341,0.00224413,0.0022902,0.00228843,0.00238587,0.00242399,0.00241445,0.00235445,0.00232638,0.00233518,0.00229842,0.00220173,0.00207433,0.00193962,0.00203512,0.00207166,0.00189168,0.00156107,0.00117659
72,2,21,0.00226795,0.00329237,0.003514,0.00350311,0.00340677,0.00343143,0.00340433,0.00333953,0.00336324,0.00344846,0.00360158,0.00367746,0.00366522,0.00360966,0.00353297,0.00375844,0.00367712,0.00324081,0.00265273,0.0020286
72,2,22,0.00124683,0.00191156,0.0020306,0.00198861,0.00187379,0.00187793,0.0017712,0.00160186,0.00170331,0.00186318,0.00203401,0.00210218,0.00205032,0.00200876,0.00203124,0.00221596,0.00215596,0.00190201,0.00160044,0.00120651
72,2,23,0.00124846,0.00183234,0.00180941,0.00156782,0.00126517,0.0013092,0.00144913,0.00157753,0.0016949,0.00168719,0.00158802,0.00147708,0.00145488,0.00134866,0.00138484,0.00196566,0.00272334,0.00286122,0.00244121,0.00169672
72,2,24,0.00204361,0.0027682,0.0025553,0.0021192,0.00181053,0.00190338,0.00231854,0.00259795,0.00264458,0.00270584,0.00277676,0.00271244,0.00247803,0.00235696,0.00250899,0.00344343,0.00468721,0.00505399,0.0044774,0.00321722
72,2,25,0.00145004,0.00210642,0.00217898,0.00206745,0.00192348,0.00216693,0.00234269,0.00253175,0.00280054,0.00277646,0.00306018,0.0033207,0.00331131,0.00305692,0.00293334,0.00396353,0.00459061,0.00444143,0.00374264,0.00274212
72,2,26,0.000772176,0.00106776,0.0010424,0.0009921,0.00107255,0.00139292,0.00159149,0.001575,0.00136432,0.00142956,0.00142934,0.00161812,0.00172202,0.00177608,0.00185403,0.0021495,0.0022585,0.00233875,0.00202703,0.00143557
72,2,27,0.00114159,0.00174411,0.00185868,0.0018366,0.00174629,0.00172563,0.00182242,0.00190826,0.00183941,0.00162389,0.00174234,0.00185303,0.00198659,0.0021878,0.00233059,0.00267632,0.002903,0.00282174,0.00236111,0.00169703
72,2,28,0.00148228,0.00224236,0.00245021,0.00258262,0.00259636,0.00264548,0.00284039,0.00318716,0.00339779,0.00347742,0.00356549,0.00361622,0.00346602,0.00317161,0.00307771,0.00343591,0.00354402,0.0032389,0.00268493,0.00201806
72,2,29,0.00125653,0.00191731,0.00203801,0.00206315,0.00204258,0.00211744,0.00217311,0.00218609,0.00231033,0.00236116,0.00243613,0.00249122,0.0024405,0.00248135,0.00258955,0.00297436,0.00301081,0.00255767,0.00205131,0.00161007
72,2,30,0.00334412,0.0045275,0.00480635,0.00495225,0.00502205,0.00529605,0.00536426,0.0053434,0.00530786,0.00521922,0.00518307,0.00502353,0.00473192,0.00450273,0.00424637,0.00431094,0.00418109,0.00371714,0.00317918,0.00249842
72,2,31,0.0013359,0.00203701,0.00218906,0.00214715,0.00204778,0.00218116,0.00223061,0.00219888,0.00214534,0.00212046,0.00212116,0.00208684,0.00195447,0.00200705,0.00205573,0.00225677,0.00223822,0.00197203,0.00158819,0.00118536
72,2,32,0.0014707,0.00229956,0.00253555,0.00261911,0.00266975,0.00287267,0.00308205,0.00319137,0.00322826,0.00319038,0.0031444,0.00310746,0.00319268,0.00320423,0.00314537,0.00330447,0.00317562,0.00280188,0.00239044,0.00186084
72,2,33,0.00270909,0.00368921,0.00376356,0.00362407,0.00347055,0.0034983,0.00352361,0.0035296,0.00373377,0.00382361,0.00384328,0.00365186,0.0037634,0.00382004,0.00378364,0.00401295,0.00390515,0.00342882,0.00284057,0.00219446
72,2,34,0.00258991,0.0036471,0.00381426,0.00368145,0.00343729,0.00359381,0.0036422,0.0035305,0.00360598,0.00355787,0.0034377,0.00364897,0.00376772,0.00380906,0.00377457,0.00402258,0.00394417,0.00353531,0.00294333,0.00223587
72,2,35,0.00124894,0.00185109,0.00188044,0.00172582,0.00146755,0.00135076,0.00150209,0.00157638,0.00162706,0.00196232,0.00224174,0.00233524,0.00244296,0.00250802,0.00245079,0.00261432,0.00282515,0.00272608,0.00229234,0.00168071
72,2,36,0.0012277,0.00169078,0.00145357,0.00119076,0.00113648,0.00108333,0.00112104,0.00142292,0.00154021,0.00148093,0.00165563,0.00169726,0.00158018,0.00157511,0.00178661,0.00221677,0.00265138,0.00286663,0.00260545,0.00188596
72,2,37,0.00224364,0.00332012,0.00362533,0.00372821,0.00377059,0.0039932,0.00405376,0.00399293,0.00388082,0.00373774,0.00366109,0.00352589,0.00329201,0.00302716,0.00288261,0.00298889,0.0028708,0.00249741,0.00203573,0.00158771
72,2,38,0.00211112,0.00309616,0.00329937,0.003289,0.00320861,0.0032563,0.00312849,0.00284434,0.00249054,0.0025923,0.0028435,0.00308533,0.00317711,0.00317153,0.00312229,0.00334327,0.00327825,0.00287156,0.00231714,0.00174095
72,2,39,0.00118219,0.00171901,0.00168515,0.00144921,0.00142906,0.00148615,0.00152019,0.00165892,0.00180868,0.0019135,0.00209513,0.00213189,0.00197785,0.00191684,0.00210568,0.00256849,0.00277051,0.0025849,0.00226911,0.00159886
72,2,40,0.0013575,0.00194595,0.00187832,0.00184226,0.001774,0.00171228,0.00156333,0.00147733,0.00192881,0.00230382,0.00259355,0.00266642,0.0024972,0.00233651,0.00241694,0.00276355,0.00276618,0.00276925,0.00236752,0.00170882
72,2,41,0.0024062,0.00345917,0.00372777,0.00377833,0.00379105,0.00401138,0.0040565,0.00393849,0.00382576,0.0038734,0.0039949,0.00402257,0.00389485,0.00367656,0.00344732,0.00353775,0.00382696,0.00358224,0.00287391,0.00205564
72,2,42,0.00173853,0.00254967,0.00255534,0.00230723,0.00210759,0.00206833,0.0020099,0.00203988,0.00204322,0.00208427,0.00218671,0.00229985,0.00231775,0.00228268,0.00225497,0.0027803,0.00327008,0.00321962,0.00275758,0.00201635
72,2,43,0.00142919,0.00203894,0.0019566,0.00174726,0.00161917,0.00180754,0.00176599,0.00158286,0.00163644,0.00195651,0.00215081,0.0020938,0.00214614,0.00222679,0.002175,0.00223251,0.00262766,0.00253235,0.00216757,0.00160708
72,2,44,0.00157087,0.00235179,0.0023659,0.00208728,0.00169315,0.00144889,0.00166219,0.00197742,0.00228627,0.0022848,0.00212544,0.00229845,0.00233788,0.00227819,0.00224957,0.00274221,0.00318715,0.0034081,0.00296762,0.00207922
108,1,1,0.00361937,0.00471173,0.00475897,0.00445645,0.00401612,0.00379587,0.00340033,0.00294304,0.00359016,0.00407808,0.00447931,0.00462467,0.00483527,0.00509886,0.00523856,0.00584699,0.00613509,0.00560839,0.00449722,0.00317027
108,1,2,0.00243269,0.00339771,0.00353017,0.00345695,0.0032933,0.0032942,0.00332097,0.0036899,0.00375287,0.00351269,0.00334134,0.0037338,0.00400668,0.0045007,0.00488584,0.00599882,0.0065399,0.0060414,0.00491266,0.00352136
108,1,3,0.00294967,0.00391151,0.003895,0.00359663,0.00336801,0.00382412,0.00449994,0.0048161,0.0047884,0.00446928,0.0040458,0.00376489,0.00391397,0.00422812,0.00453821,0.00521951,0.00526192,0.00495,0.00422372,0.00309714
108,1,4,0.00186595,0.00276547,0.00290868,0.0028766,0.00278378,0.00274644,0.00245401,0.00265853,0.00299583,0.00323975,0.00356972,0.00386525,0.00397676,0.0039718,0.0038892,0.00408043,0.00476167,0.00459997,0.00381742,0.00270019
108,1,5,0.00314575,0.00410346,0.00400765,0.00380475,0.00375013,0.00382688,0.0036878,0.0039286,0.00430145,0.00451141,0.00468971,0.00468101,0.00481749,0.00525006,0.00548571,0.0063355,0.00675238,0.0062694,0.00517098,0.0037555
108,1,6,0.00268476,0.00357746,0.0034977,0.00311028,0.00262798,0.00243865,0.00240245,0.00227653,0.00239659,0.0027713,0.00357199,0.00415126,0.00427775,0.00501824,0.00553379,0.00643794,0.0065221,0.00568072,0.00444469,0.00314516
108,1,7,0.00165529,0.00248306,0.00257413,0.0024408,0.00224286,0.00221086,0.00215599,0.00230903,0.00267175,0.00298788,0.00332117,0.00354323,0.00359698,0.00357016,0.00356325,0.00397791,0.00409791,0.00372279,0.00304919,0.00223605
108,1,8,0.00346295,0.00444909,0.0043895,0.00401865,0.00348357,0.00338714,0.00398324,0.0046361,0.0052575,0.00556134,0.00563696,0.00530966,0.0047819,0.0049795,0.00557347,0.00680143,0.00729607,0.00681067,0.00569477,0.00414033
108,1,9,0.00321045,0.00431554,0.00453846,0.0045389,0.00451147,0.00479944,0.00510237,0.00545995,0.00580223,0.00610193,0.00648982,0.00673029,0.00672292,0.00656188,0.00632968,0.00659285,0.00629756,0.00553915,0.00458275,0.00337628
108,1,10,0.00379158,0.00497226,0.00524968,0.00521839,0.0050855,0.00516949,0.00509704,0.0049708,0.00484616,0.0050382,0.00598276,0.00667202,0.00696083,0.00696567,0.00682184,0.00728323,0.00753962,0.00676615,0.00542144,0.00388006
108,1,11,0.00337532,0.00456908,0.00487079,0.00495819,0.00504824,0.00540088,0.00557689,0.00549665,0.00524714,0.00490502,0.00462093,0.00456533,0.0044836,0.00441694,0.00431368,0.00452835,0.00434668,0.0037537,0.00307629,0.00240652
108,1,12,0.00181493,0.00267492,0.00273601,0.0026704,0.0027447,0.00297505,0.00339999,0.00359591,0.00364655,0.00354093,0.00331708,0.00288275,0.00273835,0.0024453,0.00260199,0.00337762,0.00375281,0.00349183,0.00293977,0.00220433
108,1,13,0.00277552,0.0036313,0.00374211,0.00347701,0.00338258,0.00396327,0.00435858,0.00444812,0.00452003,0.00443981,0.00464506,0.00457447,0.00422511,0.00455241,0.00514128,0.00617532,0.00643942,0.00573764,0.00487392,0.00359569
108,1,14,0.00222309,0.00306855,0.00303368,0.00279846,0.00272988,0.00301622,0.00306051,0.00298902,0.00339119,0.00359237,0.00387339,0.00412383,0.00411236,0.00389292,0.00353347,0.0038679,0.00401769,0.00363397,0.00296685,0.00222362
108,1,15,0.00268768,0.00374925,0.00393023,0.00390959,0.00405306,0.00433197,0.00433705,0.00423889,0.00412503,0.00430063,0.00454773,0.00462432,0.00447916,0.00428982,0.00430431,0.0047616,0.00481921,0.00434053,0.00354712,0.00263688
108,1,16,0.00141751,0.00211042,0.00212819,0.00195696,0.0018967,0.00215491,0.00238535,0.00242888,0.00237911,0.00221677,0.00228031,0.00236396,0.00234513,0.00241936,0.00251838,0.00299513,0.00320806,0.00297576,0.00245568,0.0018051
108,1,17,0.00175983,0.00262416,0.00265407,0.00251648,0.00246073,0.00269148,0.00283295,0.00290342,0.00300807,0.00314158,0.00334952,0.00346728,0.00354603,0.00363031,0.00362745,0.00387298,0.00371583,0.00357719,0.00303485,0.0022621
108,1,18,0.00220277,0.00318648,0.00340058,0.00350748,0.00356653,0.00371559,0.00355397,0.00310691,0.00292505,0.00316151,0.00384463,0.00438356,0.00459167,0.00453323,0.00432053,0.00448985,0.00452995,0.00403548,0.00324923,0.00239741
108,1,19,0.00122857,0.00183339,0.00189466,0.00187082,0.00186852,0.00200111,0.00211046,0.00211465,0.00216035,0.0021737,0.00227338,0.00233234,0.00228094,0.00222821,0.00213414,0.00217209,0.00209707,0.00184795,0.00159638,0.00127537
108,1,20,0.0017998,0.00278546,0.00304502,0.00310808,0.0031059,0.0032382,0.00328896,0.00327591,0.00319442,0.00315502,0.00316706,0.00311725,0.00298645,0.00281513,0.00263318,0.00276194,0.00281152,0.00256726,0.00211858,0.0015968
108,1,21,0.00329097,0.00446862,0.00471016,0.00466425,0.00450998,0.00450809,0.00431579,0.00431962,0.0044371,0.00461102,0.00484091,0.00493431,0.00485854,0.00472165,0.00457345,0.00485013,0.00472477,0.00413422,0.00338362,0.00259141
108,1,22,0.00169213,0.00259426,0.00275582,0.00269884,0.002543,0.00254863,0.00240378,0.00217394,0.00231163,0.0025286,0.00276044,0.00285296,0.00278256,0.00272616,0.00275667,0.00300736,0.00292593,0.00258131,0.00217204,0.00163741
108,1,23,0.00169435,0.00248676,0.00245564,0.00212776,0.00171703,0.00177678,0.00196668,0.00214092,0.00230022,0.00228975,0.00215517,0.0020046,0.00197449,0.00183034,0.00187941,0.00266769,0.00369597,0.00388309,0.00331308,0.00230269
108,1,24,0.00297924,0.00375918,0.00344098,0.00271878,0.00230856,0.00255517,0.00311939,0.00349351,0.00358168,0.00365266,0.00373906,0.00364256,0.00331499,0.00314962,0.0033498,0.00461994,0.00629298,0.00678314,0.00600899,0.00431853
108,1,25,0.00201851,0.00282847,0.00293783,0.00279529,0.00258506,0.00291661,0.0031587,0.00343716,0.00380305,0.00376923,0.00415068,0.00449652,0.00447971,0.00413376,0.00397184,0.0053627,0.00620681,0.00600225,0.00505873,0.00370857
108,1,26,0.00104795,0.0014491,0.00141468,0.00134642,0.00145559,0.00189038,0.00215988,0.0021375,0.00185158,0.00194012,0.00193981,0.00219602,0.00233703,0.00241039,0.00251618,0.00291717,0.00306511,0.00317403,0.00275098,0.00194829
108,1,27,0.0015493,0.00236701,0.00252249,0.00249253,0.00236996,0.00234193,0.00247328,0.00258978,0.00249634,0.00220385,0.0023646,0.00251482,0.00269608,0.00296916,0.00316294,0.00363214,0.00393978,0.0038295,0.00320436,0.00230311
108,1,28,0.0020816,0.00302604,0.00332527,0.00350497,0.00352362,0.00359027,0.0038372,0.00430447,0.00458281,0.00468299,0.00480412,0.00487253,0.00466561,0.00426727,0.00415439,0.00464551,0.00478678,0.00435398,0.00359465,0.00269791
108,1,29,0.00170529,0.00260206,0.00276588,0.00279999,0.00277207,0.00287368,0.00294923,0.00296684,0.00313546,0.00320443,0.00330618,0.00338095,0.00331211,0.00336755,0.00351439,0.00403663,0.0040861,0.00347112,0.00278391,0.00218509
108,1,30,0.00474332,0.00614593,0.0064768,0.00661547,0.00669855,0.00706693,0.0071658,0.00712798,0.00706302,0.00692942,0.00686195,0.00661224,0.00615148,0.00581688,0.00549739,0.00569215,0.00557276,0.00494951,0.00420622,0.0032935
108,1,31,0.00181729,0.00276342,0.00297084,0.00291401,0.00277795,0.00295905,0.00302622,0.00298322,0.00290928,0.00287522,0.00287288,0.00282585,0.00264695,0.00271993,0.00278393,0.00305392,0.00302708,0.00266614,0.00215274,0.00160264
108,1,32,0.00206838,0.00312728,0.00343107,0.00353772,0.00360506,0.00388191,0.00418182,0.00432933,0.00437901,0.00432785,0.00426583,0.00421728,0.00433293,0.0043486,0.00426871,0.00448465,0.00430977,0.00380204,0.0032432,0.0025243
108,1,33,0.00391005,0.0050355,0.00508349,0.00487622,0.00465443,0.00462915,0.00451253,0.00474832,0.00499121,0.0051043,0.00513924,0.00489481,0.00492396,0.0049752,0.00489431,0.00511825,0.00493887,0.00427595,0.00353517,0.00274749
108,1,34,0.00374406,0.0049679,0.00513211,0.00491481,0.00457188,0.00480591,0.00477981,0.00474552,0.00483482,0.00475588,0.00462769,0.00495123,0.00508017,0.00509963,0.00503693,0.00533884,0.00515203,0.00456408,0.00378018,0.00287499
108,1,35,0.00169499,0.0025122,0.00255204,0.00234219,0.00199168,0.00183317,0.00203855,0.00213937,0.00220814,0.00266315,0.00304236,0.00316925,0.00331544,0.00340374,0.00332607,0.00354802,0.00383414,0.00369969,0.00311104,0.00228097
108,1,36,0.00166616,0.00229462,0.0019727,0.00161603,0.00154235,0.00147023,0.00152141,0.00193111,0.00209029,0.00200983,0.00224693,0.00230343,0.00214453,0.00213764,0.00242468,0.00300848,0.0035983,0.00389042,0.00353597,0.00255952
108,1,37,0.00336976,0.00463288,0.00498997,0.00509383,0.0051231,0.00539218,0.0054353,0.0053144,0.00514257,0.00492032,0.0047659,0.00457041,0.00428903,0.003973,0.00381084,0.00399379,0.00385498,0.00335304,0.00272279,0.00210629
108,1,38,0.00313788,0.00427443,0.00449723,0.00445312,0.00431897,0.00434408,0.00413335,0.00374669,0.00338173,0.0035156,0.0038611,0.0041881,0.0043117,0.00430326,0.00423552,0.00453338,0.00444262,0.00388951,0.00313776,0.0023579
108,1,39,0.00160441,0.00233295,0.00228699,0.0019668,0.00193944,0.00201692,0.00206312,0.00225139,0.00245464,0.00259689,0.00284339,0.00289329,0.00268422,0.00260143,0.00285771,0.00348582,0.00375999,0.00350809,0.00307951,0.00216989
108,1,40,0.00186525,0.0026252,0.00253261,0.00249936,0.00240617,0.00232144,0.00211776,0.00199844,0.00260925,0.00311878,0.00351144,0.00360968,0.00338012,0.00316561,0.00328014,0.00375053,0.0037541,0.00373289,0.00318613,0.00231911
108,1,41,0.00353121,0.00475232,0.00506294,0.00510654,0.00509907,0.00537597,0.00542053,0.00524651,0.00516714,0.00521586,0.00536172,0.00538262,0.00519674,0.00489589,0.00458032,0.00469502,0.00519374,0.00486161,0.00390031,0.00273155
108,1,42,0.00257526,0.00344298,0.0033896,0.00308442,0.00280746,0.00277336,0.00272772,0.00276841,0.00277294,0.00282865,0.0029098,0.00304528,0.00306285,0.00301396,0.00300385,0.00377327,0.00443797,0.00436949,0.00374244,0.00273647
108,1,43,0.00199747,0.00274629,0.00262086,0.00234618,0.00219745,0.00245309,0.0023967,0.00214817,0.00220842,0.00263824,0.00289571,0.00281342,0.00291263,0.00302207,0.00295179,0.00300557,0.00354307,0.00341887,0.00292886,0.00218104
