rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
72,1,7,0.000344512,0.000367528,0.000461454,0.000474469,0.000493821,0.000505482,0.000517195,0.000511051
72,1,8,0.000591449,0.000669217,0.000878671,0.00103102,0.00105055,0.00106381,0.00108235,0.00107406
72,1,9,0.000376324,0.000497785,0.000609487,0.000711169,0.000742002,0.000750864,0.000766963,0.000759848
72,1,10,0.00031985,0.000414266,0.000454584,0.000528431,0.000544273,0.000556467,0.000570216,0.000562819
72,1,11,0.000546466,0.000414782,0.000473467,0.000576848,0.000591618,0.000605109,0.000620269,0.000613987
72,1,12,0.000495681,0.000585532,0.000776356,0.000896478,0.0008717,0.000867163,0.000881744,0.000871971
72,1,13,0.00130746,0.0020529,0.00242068,0.0032379,0.00344574,0.00337402,0.00330281,0.00327033
72,1,14,0.00120059,0.00140169,0.00156172,0.00195922,0.0022524,0.00202022,0.00206333,0.00204362
72,1,15,0.000113459,0.00017295,0.000203581,0.000223944,0.00023852,0.000245619,0.000252903,0.000248405
72,1,16,9.90367e-05,0.000164446,0.00019868,0.000218688,0.000233019,0.000240696,0.000249041,0.000244706
72,1,17,0.000257224,0.000286388,0.000341547,0.000372058,0.000393415,0.000404216,0.000415165,0.000408851
72,1,18,0.000336557,0.0004762,0.00070883,0.000660251,0.000687262,0.000704236,0.000721855,0.000712824
72,1,19,0.00011259,0.000167771,0.000211649,0.000240679,0.000260805,0.000271398,0.000282098,0.000275894
72,1,20,0.000104919,0.000172544,0.000226208,0.000249854,0.000266324,0.000274686,0.000283517,0.000278168
72,1,21,0.000114284,0.000175025,0.000219846,0.000247567,0.000266784,0.000277083,0.000288031,0.00028271
72,1,22,0.000169848,0.000207158,0.000245163,0.000267367,0.00028334,0.000291737,0.000303084,0.000298749
72,1,23,0.000494992,0.000608397,0.000866988,0.00103666,0.000954275,0.000962109,0.000981803,0.000972751
72,1,24,0.000707769,0.00111405,0.0013974,0.00174924,0.0017359,0.001755,0.0017794,0.00176461
72,1,25,0.000582157,0.00115545,0.00122645,0.00182877,0.00179499,0.00153614,0.001561,0.00154777
72,1,26,0.000877709,0.000974642,0.00107627,0.00147245,0.00165321,0.00141943,0.0014383,0.00142716
72,1,27,0.000221125,0.000310564,0.000359784,0.000417985,0.000437429,0.000450461,0.000462474,0.000457641
72,1,28,0.000408158,0.000445897,0.000539462,0.000642218,0.000670375,0.000686278,0.000703112,0.000696342
72,1,29,0.000284864,0.00054621,0.000488264,0.000616408,0.000621229,0.000636429,0.000652065,0.000643973
72,1,30,0.000390899,0.00056527,0.000615216,0.000746831,0.000724357,0.000741179,0.000759073,0.000753274
72,1,31,0.00057185,0.000345882,0.000394049,0.000425496,0.000445121,0.000456649,0.000472576,0.000468034
72,1,32,0.000114089,0.000186148,0.000223692,0.000250374,0.000268769,0.000278976,0.000290196,0.000285978
72,1,33,0.000920702,0.00109122,0.00125458,0.0016209,0.00153738,0.00155103,0.00157733,0.00156569
72,1,34,0.000791995,0.000919828,0.00106913,0.00134027,0.00126602,0.0012503,0.00127123,0.00126254
72,1,35,0.000302193,0.000411865,0.000474281,0.000511389,0.00053505,0.000547851,0.0005616,0.000554065
72,1,36,0.00096358,0.00102076,0.00121639,0.00161978,0.0014405,0.00146679,0.00149435,0.00148132
72,1,37,7.77409e-05,0.000136647,0.000173934,0.000197273,0.000212522,0.000220126,0.000228705,0.00022464
72,1,38,5.00054e-05,8.78483e-05,0.000113599,0.000130862,0.000142561,0.000148901,0.000155773,0.000152458
72,1,39,0.000541395,0.000827496,0.00105071,0.00150836,0.00126874,0.00127732,0.00129525,0.00128616
72,1,40,0.000345703,0.000414488,0.000501648,0.000533178,0.000557718,0.000572235,0.000590481,0.000582352
72,1,41,0.000578967,0.000929011,0.000968344,0.00119093,0.00123834,0.00123531,0.00125996,0.00125122
72,1,42,0.00036051,0.000419622,0.000522213,0.000550229,0.000568709,0.000579054,0.000591664,0.000584842
72,1,43,0.000336471,0.000464624,0.000577797,0.000609948,0.000640685,0.00065661,0.00067407,0.000667581
72,1,44,0.000569548,0.000797828,0.00125586,0.0014171,0.00132882,0.00134221,0.00136698,0.00135571
72,2,1,0.000191925,0.000256193,0.000299343,0.000329699,0.000350282,0.000360125,0.000369698,0.000364409
72,2,2,0.000337224,0.000408762,0.000525143,0.00055166,0.000572237,0.000585883,0.000602674,0.000597158
72,2,3,0.000468309,0.000663991,0.00072549,0.000865523,0.000807999,0.000820777,0.00083653,0.000829034
72,2,4,0.000283064,0.000433683,0.000570522,0.000609322,0.00064572,0.000659794,0.000673728,0.000666881
72,2,5,0.000528946,0.000702125,0.000809411,0.00100419,0.00107791,0.0010648,0.00108646,0.00107822
72,2,6,0.000356164,0.000438566,0.000482339,0.000518933,0.00054446,0.00055861,0.000574103,0.000567111
72,2,7,0.000344512,0.000367528,0.000461454,0.000474469,0.000493821,0.000505482,0.000517195,0.000511051
72,2,8,0.000591449,0.000669217,0.000878671,0.00103102,0.00105055,0.00106381,0.00108235,0.00107406
72,2,9,0.000376324,0.000497785,0.000609487,0.000711169,0.000742002,0.000750864,0.000766963,0.000759848
72,2,10,0.00031985,0.000414266,0.000454584,0.000528431,0.000544273,0.000556467,0.000570216,0.000562819
72,2,11,0.000546466,0.000414782,0.000473467,0.000576848,0.000591618,0.000605109,0.000620269,0.000613987
72,2,12,0.000495681,0.000585532,0.000776356,0.000896478,0.0008717,0.000867163,0.000881744,0.000871971
72,2,13,0.00130746,0.0020529,0.00242068,0.0032379,0.00344574,0.00337402,0.00330281,0.00327033
72,2,14,0.00120059,0.00140169,0.00156172,0.00195922,0.0022524,0.00202022,0.00206333,0.00204362
72,2,15,0.000113459,0.00017295,0.000203581,0.000223944,0.00023852,0.000245619,0.000252903,0.000248405
72,2,16,9.90367e-05,0.000164446,0.00019868,0.000218688,0.000233019,0.000240696,0.000249041,0.000244706
72,2,17,0.000257224,0.000286388,0.000341547,0.000372058,0.000393415,0.000404216,0.000415165,0.000408851
72,2,18,0.000336557,0.0004762,0.00070883,0.000660251,0.000687262,0.000704236,0.000721855,0.000712824
72,2,19,0.00011259,0.000167771,0.000211649,0.000240679,0.000260805,0.000271398,0.000282098,0.000275894
72,2,20,0.000104919,0.000172544,0.000226208,0.000249854,0.000266324,0.000274686,0.000283517,0.000278168
72,2,21,0.000114284,0.000175025,0.000219846,0.000247567,0.000266784,0.000277083,0.000288031,0.00028271
72,2,22,0.000169848,0.000207158,0.000245163,0.000267367,0.00028334,0.000291737,0.000303084,0.000298749
72,2,23,0.000494992,0.000608397,0.000866988,0.00103666,0.000954275,0.000962109,0.000981803,0.000972751
72,2,24,0.000707769,0.00111405,0.0013974,0.00174924,0.0017359,0.001755,0.0017794,0.00176461
72,2,25,0.000582157,0.00115545,0.00122645,0.00182877,0.00179499,0.00153614,0.001561,0.00154777
72,2,26,0.000877709,0.000974642,0.00107627,0.00147245,0.00165321,0.00141943,0.0014383,0.00142716
72,2,27,0.000221125,0.000310564,0.000359784,0.000417985,0.000437429,0.000450461,0.000462474,0.000457641
72,2,28,0.000408158,0.000445897,0.000539462,0.000642218,0.000670375,0.000686278,0.000703112,0.000696342
72,2,29,0.000284864,0.00054621,0.000488264,0.000616408,0.000621229,0.000636429,0.000652065,0.000643973
72,2,30,0.000390899,0.00056527,0.000615216,0.000746831,0.000724357,0.000741179,0.000759073,0.000753274
72,2,31,0.00057185,0.000345882,0.000394049,0.000425496,0.000445121,0.000456649,0.000472576,0.000468034
72,2,32,0.000114089,0.000186148,0.000223692,0.000250374,0.000268769,0.000278976,0.000290196,0.000285978
72,2,33,0.000920702,0.00109122,0.00125458,0.0016209,0.00153738,0.00155103,0.00157733,0.00156569
72,2,34,0.000791995,0.000919828,0.00106913,0.00134027,0.00126602,0.0012503,0.00127123,0.00126254
72,2,35,0.000302193,0.000411865,0.000474281,0.000511389,0.00053505,0.000547851,0.0005616,0.000554065
72,2,36,0.00096358,0.00102076,0.00121639,0.00161978,0.0014405,0.00146679,0.00149435,0.00148132
72,2,37,7.77409e-05,0.000136647,0.000173934,0.000197273,0.000212522,0.000220126,0.000228705,0.00022464
72,2,38,5.00054e-05,8.78483e-05,0.000113599,0.000130862,0.000142561,0.000148901,0.000155773,0.000152458
72,2,39,0.000541395,0.000827496,0.00105071,0.00150836,0.00126874,0.00127732,0.00129525,0.00128616
72,2,40,0.000345703,0.000414488,0.000501648,0.000533178,0.000557718,0.000572235,0.000590481,0.000582352
72,2,41,0.000578967,0.000929011,0.000968344,0.00119093,0.00123834,0.00123531,0.00125996,0.00125122
72,2,42,0.00036051,0.000419622,0.000522213,0.000550229,0.000568709,0.000579054,0.000591664,0.000584842
72,2,43,0.000336471,0.000464624,0.000577797,0.000609948,0.000640685,0.00065661,0.00067407,0.000667581
72,2,44,0.000569548,0.000797828,0.00125586,0.0014171,0.00132882,0.00134221,0.00136698,0.00135571
108,1,1,0.000245578,0.00033885,0.000391593,0.000425764,0.000449209,0.000461622,0.000475335,0.000468352
108,1,2,0.000477528,0.000625761,0.000938322,0.000957747,0.000939036,0.000953259,0.000969059,0.000959919
108,1,3,0.000485858,0.000761328,0.000902192,0.00101731,0.00112679,0.00109069,0.00111171,0.0011025
108,1,4,0.00048832,0.000905992,0.000994393,0.00137685,0.00156507,0.00134057,0.00136176,0.00135064
108,1,5,0.00067235,0.000948311,0.000899731,0.00113053,0.00116318,0.00117423,0.00120394,0.00119348
108,1,6,0.000428611,0.00056795,0.000721054,0.000902984,0.000875003,0.000894254,0.000914572,0.000906333
108,1,7,0.000527571,0.00046544,0.000537386,0.000653614,0.000655223,0.000666679,0.000679005,0.000671618
108,1,8,0.00139824,0.00137051,0.00185644,0.00240649,0.00230644,0.00268107,0.00240701,0.00238697
108,1,9,0.000629392,0.000732865,0.0010249,0.00117993,0.00118097,0.00119374,0.00121751,0.00120769
108,1,10,0.000790826,0.000912752,0.00109705,0.00142338,0.00133847,0.00135086,0.00137324,0.00136173
108,1,11,0.000414207,0.000431869,0.000511065,0.000545369,0.000571849,0.00058706,0.000602282,0.000594126
108,1,12,0.000386078,0.000707008,0.000885976,0.00103373,0.00118041,0.00114248,0.00116639,0.00115629
108,1,13,0.00128683,0.00177252,0.0022527,0.00294884,0.00327347,0.00337269,0.00366379,0.00313575
108,1,14,0.00137517,0.00149878,0.00197233,0.00256614,0.00264651,0.00261635,0.00250968,0.00249209
108,1,15,0.000339786,0.000460518,0.000537594,0.00056747,0.00059295,0.000605779,0.000619479,0.000612115
108,1,16,0.000448439,0.000472065,0.000627778,0.00068963,0.000702344,0.00071837,0.00073656,0.000730935
108,1,17,0.000467442,0.000570074,0.000635917,0.000718385,0.0007394,0.000752038,0.000765969,0.000758032
108,1,18,0.000570292,0.000696546,0.000716496,0.000768304,0.000803187,0.000820645,0.000839904,0.000830733
108,1,19,9.59912e-05,0.000156608,0.000194275,0.000221795,0.000247139,0.000262369,0.000277928,0.000273259
108,1,20,0.000162357,0.000250236,0.000287608,0.000320171,0.000342363,0.000354191,0.000366633,0.000360879
108,1,21,0.000237797,0.00031594,0.000373699,0.000404501,0.000424374,0.000435344,0.000447394,0.000441118
108,1,22,0.000213074,0.000292751,0.000367567,0.000398895,0.000423027,0.000433703,0.000449076,0.000442796
108,1,23,0.000639833,0.000809761,0.000925233,0.00146686,0.00109974,0.00111649,0.00113481,0.00112509
108,1,24,0.00146821,0.00191708,0.00194174,0.00260966,0.00269361,0.00322547,0.00306043,0.00284815
108,1,25,0.00107433,0.00136268,0.0015265,0.0021952,0.00238101,0.00209795,0.00212888,0.00211008
108,1,26,0.000971996,0.00121791,0.00170284,0.00178726,0.00250765,0.00217809,0.00202254,0.00197958
108,1,27,0.000537586,0.000628157,0.000717382,0.000794025,0.000823554,0.000837507,0.000853966,0.000845451
108,1,28,0.000355583,0.000430511,0.000519952,0.000542291,0.000561514,0.000572987,0.000584257,0.000578393
108,1,29,0.000460304,0.000625368,0.000675322,0.000827317,0.000844872,0.000861473,0.000882586,0.000874539
108,1,30,0.000447522,0.000747167,0.00086358,0.00109539,0.00122152,0.00111899,0.00114073,0.00113019
108,1,31,0.000312984,0.00056494,0.000472186,0.000494409,0.000518632,0.000532357,0.00054789,0.000542478
108,1,32,0.000177904,0.000238033,0.00028558,0.000312354,0.000329799,0.000338882,0.000348175,0.000341926
108,1,33,0.00136925,0.00214641,0.00194366,0.00244445,0.00249124,0.00258716,0.00255008,0.00253154
108,1,34,0.000956697,0.00124011,0.00130412,0.00159395,0.00172616,0.00170846,0.00173561,0.00172035
108,1,35,0.000376457,0.00055069,0.000643442,0.000705561,0.000739959,0.000757448,0.000776686,0.000767483
108,1,36,0.00105021,0.00163542,0.00210641,0.00260337,0.00233089,0.00234232,0.00237896,0.00236513
108,1,37,0.000166784,0.000207521,0.000260004,0.000297895,0.000317871,0.000328401,0.000339775,0.000334269
108,1,38,0.000193896,0.000188663,0.000227502,0.000252381,0.00026903,0.000277682,0.000287399,0.000282924
108,1,39,0.00094088,0.00151947,0.00158573,0.00193094,0.00224329,0.00202928,0.00206377,0.00204781
108,1,40,0.000432443,0.000575887,0.000677298,0.000806505,0.000911005,0.00086637,0.000889458,0.000885354
108,1,41,0.000582223,0.000965213,0.000912717,0.0011642,0.00117647,0.00118009,0.00119828,0.00118968
108,1,42,0.000502278,0.000690638,0.000691159,0.000727733,0.000754038,0.000769588,0.000786618,0.00077774
108,1,43,0.000583277,0.000743406,0.000960397,0.00126733,0.00120553,0.00123247,0.00126092,0.00124904
108,1,44,0.0011639,0.00136434,0.00154507,0.00249497,0.00224585,0.00235438,0.00219154,0.00217398
108,2,1,0.000245578,0.00033885,0.000391593,0.000425764,0.000449209,0.000461622,0.000475335,0.000468352
108,2,2,0.000477528,0.000625761,0.000938322,0.000957747,0.000939036,0.000953259,0.000969059,0.000959919
108,2,3,0.000485858,0.000761328,0.000902192,0.00101731,0.00112679,0.00109069,0.00111171,0.0011025
108,2,4,0.00048832,0.000905992,0.000994393,0.00137685,0.00156507,0.00134057,0.00136176,0.00135064
108,2,5,0.00067235,0.000948311,0.000899731,0.00113053,0.00116318,0.00117423,0.00120394,0.00119348
108,2,6,0.000428611,0.00056795,0.000721054,0.000902984,0.000875003,0.000894254,0.000914572,0.000906333
108,2,7,0.000527571,0.00046544,0.000537386,0.000653614,0.000655223,0.000666679,0.000679005,0.000671618
108,2,8,0.00139824,0.00137051,0.00185644,0.00240649,0.00230644,0.00268107,0.00240701,0.00238697
108,2,9,0.000629392,0.000732865,0.0010249,0.00117993,0.00118097,0.00119374,0.00121751,0.00120769
108,2,10,0.000790826,0.000912752,0.00109705,0.00142338,0.00133847,0.00135086,0.00137324,0.00136173
108,2,11,0.000414207,0.000431869,0.000511065,0.000545369,0.000571849,0.00058706,0.000602282,0.000594126
108,2,12,0.000386078,0.000707008,0.000885976,0.00103373,0.00118041,0.00114248,0.00116639,0.00115629
108,2,13,0.00128683,0.00177252,0.0022527,0.00294884,0.00327347,0.00337269,0.00366379,0.00313575
108,2,14,0.00137517,0.00149878,0.00197233,0.00256614,0.00264651,0.00261635,0.00250968,0.00249209
108,2,15,0.000339786,0.000460518,0.000537594,0.00056747,0.00059295,0.000605779,0.000619479,0.000612115
108,2,16,0.000448439,0.000472065,0.000627778,0.00068963,0.000702344,0.00071837,0.00073656,0.000730935
108,2,17,0.000467442,0.000570074,0.000635917,0.000718385,0.0007394,0.000752038,0.000765969,0.000758032
108,2,18,0.000570292,0.000696546,0.000716496,0.000768304,0.000803187,0.000820645,0.000839904,0.000830733
108,2,19,9.59912e-05,0.000156608,0.000194275,0.000221795,0.000247139,0.000262369,0.000277928,0.000273259
108,2,20,0.000162357,0.000250236,0.000287608,0.000320171,0.000342363,0.000354191,0.000366633,0.000360879
108,2,21,0.000237797,0.00031594,0.000373699,0.000404501,0.000424374,0.000435344,0.000447394,0.000441118
108,2,22,0.000213074,0.000292751,0.000367567,0.000398895,0.000423027,0.000433703,0.000449076,0.000442796
108,2,23,0.000639833,0.000809761,0.000925233,0.00146686,0.00109974,0.00111649,0.00113481,0.00112509
108,2,24,0.00146821,0.00191708,0.00194174,0.00260966,0.00269361,0.00322547,0.00306043,0.00284815
108,2,25,0.00107433,0.00136268,0.0015265,0.0021952,0.00238101,0.00209795,0.00212888,0.00211008
108,2,26,0.000971996,0.00121791,0.00170284,0.00178726,0.00250765,0.00217809,0.00202254,0.00197958
108,2,27,0.000537586,0.000628157,0.000717382,0.000794025,0.000823554,0.000837507,0.000853966,0.000845451
108,2,28,0.000355583,0.000430511,0.000519952,0.000542291,0.000561514,0.000572987,0.000584257,0.000578393
108,2,29,0.000460304,0.000625368,0.000675322,0.000827317,0.000844872,0.000861473,0.000882586,0.000874539
108,2,30,0.000447522,0.000747167,0.00086358,0.00109539,0.00122152,0.00111899,0.00114073,0.00113019
108,2,31,0.000312984,0.00056494,0.000472186,0.000494409,0.000518632,0.000532357,0.00054789,0.000542478
108,2,32,0.000177904,0.000238033,0.00028558,0.000312354,0.000329799,0.000338882,0.000348175,0.000341926
108,2,33,0.00136925,0.00214641,0.00194366,0.00244445,0.00249124,0.00258716,0.00255008,0.00253154
108,2,34,0.000956697,0.00124011,0.00130412,0.00159395,0.00172616,0.00170846,0.00173561,0.00172035
108,2,35,0.000376457,0.00055069,0.000643442,0.000705561,0.000739959,0.000757448,0.000776686,0.000767483
108,2,36,0.00105021,0.00163542,0.00210641,0.00260337,0.00233089,0.00234232,0.00237896,0.00236513
