rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
43,1,44,0.00050978,0.00092006,0.00106707,0.00136806,0.00174258,0.00194973,0.00205133,0.00207661
43,2,1,0.000656966,0.00139252,0.00187609,0.00241184,0.00274431,0.0029217,0.00300136,0.00302244
43,2,2,0.000731306,0.00158272,0.00225999,0.00293313,0.00333309,0.00350889,0.00358526,0.00360522
43,2,3,0.000321772,0.00066147,0.000847099,0.00117518,0.00134268,0.00142292,0.00146807,0.00148024
43,2,4,0.000436079,0.000989621,0.00141351,0.00171513,0.0019881,0.00214288,0.00220659,0.00222267
43,2,5,0.000348741,0.0006544,0.000933454,0.00128567,0.00152464,0.00162255,0.00166815,0.00168464
43,2,6,0.000660536,0.00136811,0.00186653,0.00245216,0.00292888,0.00326351,0.00340837,0.00343871
43,2,7,0.000764251,0.00152798,0.0020414,0.0025345,0.00286887,0.00302051,0.00308174,0.00309734
43,2,8,0.00109506,0.00233077,0.00299127,0.00370155,0.00429433,0.00459787,0.00464123,0.00466162
43,2,9,0.000617184,0.00106154,0.00140694,0.00182482,0.00199186,0.00208219,0.00212363,0.00213372
43,2,10,0.00200755,0.00328997,0.00441517,0.00556007,0.00644255,0.00714577,0.00764584,0.00754419
43,2,11,0.000693683,0.00140996,0.00170401,0.00214392,0.00247326,0.00294556,0.00305032,0.00306701
43,2,12,0.000872824,0.00134501,0.00167296,0.00183633,0.00239629,0.00272936,0.00288727,0.00292078
43,2,13,0.000429456,0.000848243,0.00115382,0.00156823,0.00176369,0.0018598,0.00191341,0.00192318
43,2,14,0.000488159,0.000859661,0.00108521,0.00138466,0.00186919,0.00202583,0.0021189,0.00214388
43,2,15,0.00054874,0.00122641,0.0017991,0.00226564,0.00261924,0.00278114,0.00283936,0.00285504
43,2,16,0.000609032,0.00122636,0.00160674,0.00189096,0.00220531,0.00232843,0.00238553,0.00240149
43,2,17,0.000316951,0.000617625,0.000787113,0.00104378,0.00112987,0.00120646,0.00124553,0.00125629
43,2,18,0.000822005,0.00162084,0.00212898,0.00264972,0.00299984,0.00317488,0.00325325,0.00327457
43,2,19,0.000205491,0.000366999,0.000450212,0.000566432,0.000679356,0.000763345,0.000793879,0.000822764
43,2,20,0.000230504,0.000442062,0.000534519,0.000637492,0.000744671,0.000834679,0.000887501,0.000905066
43,2,21,0.00104172,0.00216155,0.00286952,0.00360041,0.00412738,0.00443409,0.00446828,0.00449418
43,2,22,0.000633337,0.00130228,0.00173118,0.00215443,0.00238923,0.00250975,0.00256085,0.00257509
43,2,23,0.000563086,0.00105086,0.00132719,0.00163441,0.00195206,0.00193928,0.00197667,0.00198555
43,2,24,0.0010765,0.00199336,0.00250823,0.00318273,0.00369274,0.00406951,0.00454097,0.00459422
43,2,25,0.00102767,0.00231359,0.00329301,0.00415878,0.00500629,0.00556334,0.00587539,0.00575086
43,2,26,0.000533668,0.00113591,0.0014807,0.0019669,0.00226855,0.00241501,0.00248758,0.00249918
43,2,27,0.000408137,0.000573194,0.000657525,0.000796111,0.000946816,0.001196,0.00134321,0.00137797
43,2,28,0.000577314,0.00103804,0.00134511,0.00180083,0.00191704,0.00199308,0.00203049,0.00204109
43,2,29,0.000257101,0.00046281,0.000558917,0.000652327,0.000800649,0.000983063,0.00109813,0.00113252
43,2,30,0.000668008,0.000854252,0.00109764,0.00129986,0.00159698,0.00188825,0.00210179,0.00211309
43,2,31,0.000488957,0.00112775,0.00153964,0.00200928,0.00242563,0.0025661,0.00262902,0.00264707
43,2,32,0.000361462,0.000776228,0.000974675,0.00125968,0.00148314,0.00162027,0.00168262,0.00169771
43,2,33,0.00062392,0.0011016,0.0014902,0.0021418,0.00278645,0.0031496,0.00329266,0.00332306
43,2,34,0.000490291,0.00111342,0.00151536,0.00197344,0.00218155,0.00231631,0.00236806,0.00238174
43,2,35,0.000672306,0.00139031,0.00171312,0.00232117,0.00282848,0.00313912,0.00319961,0.00322434
43,2,36,0.00044397,0.000952782,0.00117916,0.00151295,0.00175782,0.00191738,0.00198836,0.00201017
43,2,37,0.000194012,0.00040554,0.000541516,0.000688541,0.000789432,0.000854405,0.000887049,0.000896036
43,2,38,0.000369954,0.000748972,0.00101334,0.00132374,0.00148668,0.00156298,0.00159679,0.00160524
43,2,39,0.000264625,0.000516838,0.000671758,0.000912033,0.00127776,0.00149509,0.0016319,0.00165931
43,2,40,0.000440498,0.000978639,0.00128419,0.00165416,0.00201174,0.00235183,0.00237909,0.00239827
43,2,41,0.000984749,0.00189547,0.00258666,0.00329016,0.00423395,0.00458485,0.00482735,0.00485782
43,2,42,0.000334998,0.000720922,0.000951698,0.00117426,0.00135017,0.00144574,0.00157271,0.0015815
43,2,43,0.00063133,0.000996215,0.00111,0.00140905,0.00186834,0.00210911,0.00228229,0.0023232
43,2,44,0.00050978,0.00092006,0.00106707,0.00136806,0.00174258,0.00194973,0.00205133,0.00207661
72,1,1,0.00107893,0.00237299,0.00315842,0.00412806,0.00475096,0.00508616,0.00523971,0.0052747
72,1,2,0.000964563,0.00210197,0.00297052,0.00432877,0.0044948,0.00475078,0.0048632,0.00489072
72,1,3,0.000519858,0.00106073,0.00131106,0.00163415,0.00201136,0.00242342,0.00248411,0.00251123
72,1,4,0.000688811,0.0014494,0.00186606,0.00247753,0.00272516,0.00293524,0.0030346,0.003057
72,1,5,0.00060213,0.00104204,0.00145107,0.00195724,0.00224865,0.00239054,0.00245782,0.0024774
72,1,6,0.000939502,0.00176691,0.00231814,0.00302799,0.00377187,0.00431748,0.00477569,0.00476328
72,1,7,0.000923629,0.00190379,0.00266747,0.00336191,0.00386363,0.00411948,0.00418942,0.00421262
72,1,8,0.00195388,0.0030698,0.00418332,0.00512469,0.00594199,0.00649368,0.0066066,0.00662882
72,1,9,0.000967812,0.00180615,0.00257286,0.00318439,0.00363216,0.00399698,0.00409328,0.00411814
72,1,10,0.00233594,0.00392604,0.00493373,0.00619094,0.00717474,0.00774915,0.00846204,0.00824941
72,1,11,0.00113344,0.0021027,0.00272231,0.00330949,0.00372842,0.00404653,0.0043597,0.00425598
72,1,12,0.000980271,0.00169835,0.00199474,0.00266183,0.0026707,0.00311314,0.00341033,0.00341496
72,1,13,0.000694998,0.00124785,0.00170875,0.0020839,0.00244821,0.0026799,0.00288551,0.00289055
72,1,14,0.00062616,0.00121137,0.00143531,0.00213467,0.00245556,0.0028044,0.0029241,0.00295361
72,1,15,0.000892003,0.00176559,0.00232766,0.00312486,0.00358882,0.00397765,0.00408129,0.00411084
72,1,16,0.000897634,0.00168346,0.00228049,0.00283735,0.00336059,0.00344109,0.00350202,0.00351755
72,1,17,0.000510494,0.000893466,0.00116934,0.00141237,0.00156132,0.0016745,0.00173574,0.00175363
72,1,18,0.00102185,0.00215047,0.00296269,0.00400205,0.00462492,0.00504283,0.00518548,0.00522019
72,1,19,0.000362991,0.000686931,0.000831601,0.000949401,0.00110008,0.00127871,0.0013901,0.00142256
72,1,20,0.000500614,0.000793515,0.00096573,0.00111357,0.0012716,0.00139951,0.00146958,0.00149107
72,1,21,0.00145657,0.0027803,0.00380712,0.00527976,0.00571095,0.00612487,0.00629564,0.00632907
72,1,22,0.000916425,0.00174805,0.00236005,0.00297755,0.00344895,0.00369055,0.00381498,0.00383396
72,1,23,0.000717629,0.00119441,0.00163614,0.00209681,0.00244558,0.00264259,0.00271027,0.00272818
72,1,24,0.00169904,0.00235753,0.0029287,0.00366196,0.00419315,0.00473282,0.00527982,0.00523668
72,1,25,0.00148136,0.00282965,0.00395555,0.0052415,0.00610983,0.00664122,0.00700959,0.00704068
72,1,26,0.00079697,0.00183612,0.0025692,0.00330617,0.00404766,0.00439339,0.0044896,0.00451528
72,1,27,0.000488658,0.000761162,0.000900113,0.00122754,0.00119084,0.00146766,0.00185581,0.00186363
72,1,28,0.000951515,0.00186127,0.00217871,0.00276721,0.00319269,0.00351565,0.0037648,0.00379165
72,1,29,0.000544333,0.000879198,0.0011078,0.00160475,0.00169886,0.001983,0.00203253,0.00204815
72,1,30,0.00123222,0.00216129,0.00258604,0.00311405,0.00371989,0.00417127,0.00436572,0.00440846
72,1,31,0.000910448,0.00191676,0.00257119,0.00345725,0.00408842,0.00440793,0.00454766,0.00458259
72,1,32,0.000739791,0.0014015,0.00175201,0.00222384,0.00262488,0.00282543,0.00289406,0.00291051
72,1,33,0.000923838,0.00171504,0.00225881,0.00304139,0.00379214,0.00439684,0.00495897,0.0050109
72,1,34,0.00072305,0.00140321,0.00190491,0.00249732,0.00293962,0.00334752,0.00347225,0.00345929
72,1,35,0.000823894,0.00169437,0.00221512,0.00282743,0.0033635,0.00366123,0.00374334,0.00376836
72,1,36,0.000755648,0.00150445,0.00176974,0.00214868,0.00273685,0.0031488,0.0033412,0.00338624
72,1,37,0.000231453,0.000475717,0.000626284,0.000823254,0.000995399,0.00109199,0.00113836,0.00114952
72,1,38,0.000531556,0.00110672,0.0014963,0.00179687,0.00202074,0.00213934,0.00219181,0.00220585
72,1,39,0.000421015,0.000791791,0.00103587,0.00132336,0.00156075,0.00182038,0.00192304,0.00195241
72,1,40,0.00051102,0.00119649,0.00150904,0.00192964,0.00256519,0.00306876,0.00339782,0.00342407
72,1,41,0.00121186,0.00237237,0.00294824,0.00354445,0.00447608,0.0050695,0.00547856,0.00546535
72,1,42,0.000493195,0.00100722,0.00128128,0.00162599,0.00169916,0.00190493,0.00211752,0.00200043
72,1,43,0.000926203,0.00141246,0.00158479,0.00202193,0.00267947,0.00316128,0.0033896,0.00342849
72,1,44,0.000516648,0.00127135,0.00143165,0.00178299,0.0021898,0.00248038,0.0026186,0.00265483
72,2,1,0.00107893,0.00237299,0.00315842,0.00412806,0.00475096,0.00508616,0.00523971,0.0052747
72,2,2,0.000964563,0.00210197,0.00297052,0.00432877,0.0044948,0.00475078,0.0048632,0.00489072
72,2,3,0.000519858,0.00106073,0.00131106,0.00163415,0.00201136,0.00242342,0.00248411,0.00251123
72,2,4,0.000688811,0.0014494,0.00186606,0.00247753,0.00272516,0.00293524,0.0030346,0.003057
72,2,5,0.00060213,0.00104204,0.00145107,0.00195724,0.00224865,0.00239054,0.00245782,0.0024774
72,2,6,0.000939502,0.00176691,0.00231814,0.00302799,0.00377187,0.00431748,0.00477569,0.00476328
72,2,7,0.000923629,0.00190379,0.00266747,0.00336191,0.00386363,0.00411948,0.00418942,0.00421262
72,2,8,0.00195388,0.0030698,0.00418332,0.00512469,0.00594199,0.00649368,0.0066066,0.00662882
72,2,9,0.000967812,0.00180615,0.00257286,0.00318439,0.00363216,0.00399698,0.00409328,0.00411814
72,2,10,0.00233594,0.00392604,0.00493373,0.00619094,0.00717474,0.00774915,0.00846204,0.00824941
72,2,11,0.00113344,0.0021027,0.00272231,0.00330949,0.00372842,0.00404653,0.0043597,0.00425598
72,2,12,0.000980271,0.00169835,0.00199474,0.00266183,0.0026707,0.00311314,0.00341033,0.00341496
72,2,13,0.000694998,0.00124785,0.00170875,0.0020839,0.00244821,0.0026799,0.00288551,0.00289055
72,2,14,0.00062616,0.00121137,0.00143531,0.00213467,0.00245556,0.0028044,0.0029241,0.00295361
72,2,15,0.000892003,0.00176559,0.00232766,0.00312486,0.00358882,0.00397765,0.00408129,0.00411084
72,2,16,0.000897634,0.00168346,0.00228049,0.00283735,0.00336059,0.00344109,0.00350202,0.00351755
72,2,17,0.000510494,0.000893466,0.00116934,0.00141237,0.00156132,0.0016745,0.00173574,0.00175363
72,2,18,0.00102185,0.00215047,0.00296269,0.00400205,0.00462492,0.00504283,0.00518548,0.00522019
72,2,19,0.000362991,0.000686931,0.000831601,0.000949401,0.00110008,0.00127871,0.0013901,0.00142256
72,2,20,0.000500614,0.000793515,0.00096573,0.00111357,0.0012716,0.00139951,0.00146958,0.00149107
72,2,21,0.00145657,0.0027803,0.00380712,0.00527976,0.00571095,0.00612487,0.00629564,0.00632907
72,2,22,0.000916425,0.00174805,0.00236005,0.00297755,0.00344895,0.00369055,0.00381498,0.00383396
72,2,23,0.000717629,0.00119441,0.00163614,0.00209681,0.00244558,0.00264259,0.00271027,0.00272818
72,2,24,0.00169904,0.00235753,0.0029287,0.00366196,0.00419315,0.00473282,0.00527982,0.00523668
72,2,25,0.00148136,0.00282965,0.00395555,0.0052415,0.00610983,0.00664122,0.00700959,0.00704068
72,2,26,0.00079697,0.00183612,0.0025692,0.00330617,0.00404766,0.00439339,0.0044896,0.00451528
72,2,27,0.000488658,0.000761162,0.000900113,0.00122754,0.00119084,0.00146766,0.00185581,0.00186363
72,2,28,0.000951515,0.00186127,0.00217871,0.00276721,0.00319269,0.00351565,0.0037648,0.00379165
72,2,29,0.000544333,0.000879198,0.0011078,0.00160475,0.00169886,0.001983,0.00203253,0.00204815
72,2,30,0.00123222,0.00216129,0.00258604,0.00311405,0.00371989,0.00417127,0.00436572,0.00440846
72,2,31,0.000910448,0.00191676,0.00257119,0.00345725,0.00408842,0.00440793,0.00454766,0.00458259
72,2,32,0.000739791,0.0014015,0.00175201,0.00222384,0.00262488,0.00282543,0.00289406,0.00291051
72,2,33,0.000923838,0.00171504,0.00225881,0.00304139,0.00379214,0.00439684,0.00495897,0.0050109
72,2,34,0.00072305,0.00140321,0.00190491,0.00249732,0.00293962,0.00334752,0.00347225,0.00345929
72,2,35,0.000823894,0.00169437,0.00221512,0.00282743,0.0033635,0.00366123,0.00374334,0.00376836
72,2,36,0.000755648,0.00150445,0.00176974,0.00214868,0.00273685,0.0031488,0.0033412,0.00338624
72,2,37,0.000231453,0.000475717,0.000626284,0.000823254,0.000995399,0.00109199,0.00113836,0.00114952
72,2,38,0.000531556,0.00110672,0.0014963,0.00179687,0.00202074,0.00213934,0.00219181,0.00220585
72,2,39,0.000421015,0.000791791,0.00103587,0.00132336,0.00156075,0.00182038,0.00192304,0.00195241
72,2,40,0.00051102,0.00119649,0.00150904,0.00192964,0.00256519,0.00306876,0.00339782,0.00342407
72,2,41,0.00121186,0.00237237,0.00294824,0.00354445,0.00447608,0.0050695,0.00547856,0.00546535
72,2,42,0.000493195,0.00100722,0.00128128,0.00162599,0.00169916,0.00190493,0.00211752,0.00200043
72,2,43,0.000926203,0.00141246,0.00158479,0.00202193,0.00267947,0.00316128,0.0033896,0.00342849
72,2,44,0.000516648,0.00127135,0.00143165,0.00178299,0.0021898,0.00248038,0.0026186,0.00265483
108,1,1,0.00121127,0.00272262,0.0038384,0.00500369,0.00593887,0.00634144,0.00654922,0.00659343
108,1,2,0.0012603,0.00264497,0.0035619,0.00606624,0.00575173,0.00598382,0.00610114,0.00612948
108,1,3,0.000940157,0.00180015,0.00255771,0.00335183,0.00398055,0.00421775,0.00431091,0.00433424
108,1,4,0.000907864,0.00198585,0.00281156,0.00329362,0.00392908,0.00427887,0.00448077,0.00446913
108,1,5,0.000703263,0.00153459,0.00215596,0.00282632,0.0032535,0.00345298,0.00353693,0.00355811
108,1,6,0.00116758,0.00223691,0.00280165,0.0035244,0.00441804,0.00526608,0.00586238,0.005853
108,1,7,0.00123337,0.0021723,0.00305127,0.00391136,0.00485955,0.00550786,0.00576425,0.00573736
108,1,8,0.00232259,0.00399353,0.00542015,0.00706032,0.00779001,0.00839721,0.00929914,0.00901969
108,1,9,0.00216614,0.0029943,0.00424629,0.00568895,0.00670471,0.00726015,0.00733965,0.00738415
108,1,10,0.00256972,0.00399865,0.00535991,0.00673883,0.00779906,0.00848291,0.00891168,0.00895423
108,1,11,0.00137333,0.00231851,0.00305316,0.00452194,0.00489653,0.00500036,0.00545728,0.00550842
108,1,12,0.00129647,0.0020475,0.00229802,0.00353025,0.00353321,0.00416962,0.00452686,0.00450966
108,1,13,0.00111575,0.00188384,0.00227972,0.00291591,0.0033815,0.00378532,0.00396062,0.0039654
108,1,14,0.000941455,0.00173175,0.00248646,0.00325968,0.00380226,0.00426803,0.00416524,0.00461125
108,1,15,0.000951955,0.00174043,0.00248584,0.00324792,0.00453787,0.00464295,0.00470247,0.00473377
108,1,16,0.00137412,0.00228147,0.00303861,0.00391019,0.00474868,0.00545134,0.00574264,0.00576327
108,1,17,0.000692258,0.0014046,0.00194567,0.00293303,0.00310355,0.00344394,0.00346299,0.00348423
108,1,18,0.00165151,0.00281008,0.00398142,0.00518751,0.0062837,0.00704288,0.00729052,0.00734069
108,1,19,0.000440373,0.000794756,0.00103877,0.00135505,0.00149431,0.00166436,0.0017873,0.00182964
108,1,20,0.000647581,0.00106013,0.00133618,0.00171184,0.00201735,0.0021805,0.00224497,0.00226155
108,1,21,0.00220391,0.00402244,0.00528113,0.00688985,0.00795864,0.00851357,0.00896963,0.00902581
108,1,22,0.00110417,0.00222298,0.00305804,0.00386352,0.0045387,0.00485666,0.00495942,0.00497663
108,1,23,0.000894288,0.00126274,0.00145489,0.0020988,0.00227284,0.00278314,0.00319412,0.0032727
108,1,24,0.00176257,0.00316302,0.00370001,0.00456925,0.00569421,0.00654242,0.00711843,0.00725325
108,1,25,0.0017336,0.00272171,0.00360694,0.00514183,0.00547351,0.00656831,0.00795722,0.00800243
108,1,26,0.000883791,0.00205469,0.00264319,0.00352195,0.00426173,0.00460166,0.0048153,0.00484743
108,1,27,0.000681747,0.00113763,0.00159683,0.00231493,0.00251062,0.00267509,0.00282661,0.00283566
108,1,28,0.00121594,0.00251724,0.00333548,0.00428838,0.00486873,0.00530813,0.0057023,0.00580494
108,1,29,0.000577679,0.00114927,0.00142954,0.00207573,0.0022043,0.00255454,0.00296206,0.00281509
108,1,30,0.00191926,0.00372073,0.00490319,0.00574612,0.00684303,0.00748826,0.00778854,0.00784716
108,1,31,0.00140782,0.00267351,0.00339993,0.00422117,0.00486888,0.00538546,0.00556798,0.00560682
108,1,32,0.00135566,0.00260976,0.00340105,0.00435376,0.00507158,0.00542962,0.00565931,0.0056629
108,1,33,0.00148025,0.00235637,0.0029408,0.00366017,0.00481903,0.00567009,0.00613253,0.0061919
108,1,34,0.000874969,0.00198369,0.00264485,0.00342974,0.0040157,0.00434362,0.00451469,0.00454761
108,1,35,0.0010608,0.00214226,0.00263988,0.00337336,0.00405865,0.00453972,0.00470045,0.00474047
108,1,36,0.000901245,0.00201444,0.00230584,0.00281419,0.00364673,0.00426571,0.00454208,0.00462465
108,1,37,0.000400467,0.000843047,0.00112503,0.00140968,0.00166857,0.00177888,0.00183548,0.00185387
108,1,38,0.000903387,0.00172741,0.00223482,0.00277192,0.00311513,0.00324913,0.00331574,0.00332969
108,1,39,0.000524873,0.00103405,0.00132268,0.00155999,0.00181959,0.0019841,0.00207182,0.00209388
108,1,40,0.00056097,0.0013245,0.00166111,0.00212062,0.00283957,0.00326213,0.00370262,0.00372074
108,1,41,0.00132019,0.00265912,0.00327197,0.00421515,0.00489992,0.00578262,0.00698462,0.00690738
108,1,42,0.000703384,0.00124356,0.00153885,0.00187257,0.00224924,0.00246934,0.00253213,0.00255086
108,1,43,0.000883593,0.00176951,0.00215326,0.00286899,0.00357711,0.00448693,0.00477466,0.0048426
108,1,44,0.000736271,0.00121221,0.00159296,0.00234294,0.00298474,0.00327619,0.00382114,0.00389652
108,2,1,0.00121127,0.00272262,0.0038384,0.00500369,0.00593887,0.00634144,0.00654922,0.00659343
108,2,2,0.0012603,0.00264497,0.0035619,0.00606624,0.00575173,0.00598382,0.00610114,0.00612948
108,2,3,0.000940157,0.00180015,0.00255771,0.00335183,0.00398055,0.00421775,0.00431091,0.00433424
108,2,4,0.000907864,0.00198585,0.00281156,0.00329362,0.00392908,0.00427887,0.00448077,0.00446913
108,2,5,0.000703263,0.00153459,0.00215596,0.00282632,0.0032535,0.00345298,0.00353693,0.00355811
108,2,6,0.00116758,0.00223691,0.00280165,0.0035244,0.00441804,0.00526608,0.00586238,0.005853
108,2,7,0.00123337,0.0021723,0.00305127,0.00391136,0.00485955,0.00550786,0.00576425,0.00573736
108,2,8,0.00232259,0.00399353,0.00542015,0.00706032,0.00779001,0.00839721,0.00929914,0.00901969
108,2,9,0.00216614,0.0029943,0.00424629,0.00568895,0.00670471,0.00726015,0.00733965,0.00738415
108,2,10,0.00256972,0.00399865,0.00535991,0.00673883,0.00779906,0.00848291,0.00891168,0.00895423
108,2,11,0.00137333,0.00231851,0.00305316,0.00452194,0.00489653,0.00500036,0.00545728,0.00550842
108,2,12,0.00129647,0.0020475,0.00229802,0.00353025,0.00353321,0.00416962,0.00452686,0.00450966
108,2,13,0.00111575,0.00188384,0.00227972,0.00291591,0.0033815,0.00378532,0.00396062,0.0039654
108,2,14,0.000941455,0.00173175,0.00248646,0.00325968,0.00380226,0.00426803,0.00416524,0.00461125
108,2,15,0.000951955,0.00174043,0.00248584,0.00324792,0.00453787,0.00464295,0.00470247,0.00473377
108,2,16,0.00137412,0.00228147,0.00303861,0.00391019,0.00474868,0.00545134,0.00574264,0.00576327
108,2,17,0.000692258,0.0014046,0.00194567,0.00293303,0.00310355,0.00344394,0.00346299,0.00348423
108,2,18,0.00165151,0.00281008,0.00398142,0.00518751,0.0062837,0.00704288,0.00729052,0.00734069
108,2,19,0.000440373,0.000794756,0.00103877,0.00135505,0.00149431,0.00166436,0.0017873,0.00182964
108,2,20,0.000647581,0.00106013,0.00133618,0.00171184,0.00201735,0.0021805,0.00224497,0.00226155
108,2,21,0.00220391,0.00402244,0.00528113,0.00688985,0.00795864,0.00851357,0.00896963,0.00902581
108,2,22,0.00110417,0.00222298,0.00305804,0.00386352,0.0045387,0.00485666,0.00495942,0.00497663
108,2,23,0.000894288,0.00126274,0.00145489,0.0020988,0.00227284,0.00278314,0.00319412,0.0032727
108,2,24,0.00176257,0.00316302,0.00370001,0.00456925,0.00569421,0.00654242,0.00711843,0.00725325
108,2,25,0.0017336,0.00272171,0.00360694,0.00514183,0.00547351,0.00656831,0.00795722,0.00800243
108,2,26,0.000883791,0.00205469,0.00264319,0.00352195,0.00426173,0.00460166,0.0048153,0.00484743
108,2,27,0.000681747,0.00113763,0.00159683,0.00231493,0.00251062,0.00267509,0.00282661,0.00283566
108,2,28,0.00121594,0.00251724,0.00333548,0.00428838,0.00486873,0.00530813,0.0057023,0.00580494
108,2,29,0.000577679,0.00114927,0.00142954,0.00207573,0.0022043,0.00255454,0.00296206,0.00281509
108,2,30,0.00191926,0.00372073,0.00490319,0.00574612,0.00684303,0.00748826,0.00778854,0.00784716
108,2,31,0.00140782,0.00267351,0.00339993,0.00422117,0.00486888,0.00538546,0.00556798,0.00560682
108,2,32,0.00135566,0.00260976,0.00340105,0.00435376,0.00507158,0.00542962,0.00565931,0.0056629
108,2,33,0.00148025,0.00235637,0.0029408,0.00366017,0.00481903,0.00567009,0.00613253,0.0061919
108,2,34,0.000874969,0.00198369,0.00264485,0.00342974,0.0040157,0.00434362,0.00451469,0.00454761
108,2,35,0.0010608,0.00214226,0.00263988,0.00337336,0.00405865,0.00453972,0.00470045,0.00474047
108,2,36,0.000901245,0.00201444,0.00230584,0.00281419,0.00364673,0.00426571,0.00454208,0.00462465
108,2,37,0.000400467,0.000843047,0.00112503,0.00140968,0.00166857,0.00177888,0.00183548,0.00185387
