sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
0.067,43,1,16,0.00175352222222222,0.00241042307692308,0.00224857692307692,0.00203433974358974,0.00227762820512821,0.00258025641025641,0.00202737179487179,0.00129692307692308
0.067,43,1,17,0.00159593333333333,0.00228574358974359,0.00230042307692308,0.00222919230769231,0.00234121794871795,0.00228538461538461,0.00176628205128205,0.00112673076923077
0.067,43,1,18,0.00180391111111111,0.00236437820512821,0.00224974358974359,0.00184147435897436,0.00200242948717949,0.00285970512820513,0.00295942948717949,0.00218016666666667
0.067,43,1,19,0.00170329444444444,0.00238973076923077,0.00237519871794872,0.00235817307692308,0.00259205128205128,0.00264461538461539,0.00197608974358974,0.00120237179487179
0.067,43,1,20,0.00150857777777778,0.00205146153846154,0.00189202564102564,0.00171036538461538,0.00197007692307692,0.00216826923076923,0.00173923076923077,0.00109794871794872
0.067,43,1,21,0.00113105,0.00162383974358974,0.00160242948717949,0.00147803846153846,0.00166325,0.00173615384615385,0.00131397435897436,0.000858358974358975
0.067,43,1,22,0.00117675,0.00167942307692308,0.0016849358974359,0.00170516025641026,0.00190403205128205,0.00197358974358974,0.00163410897435897,0.00109352564102564
0.067,43,1,23,0.00232601666666667,0.00271010897435897,0.00183514102564103,0.00199680128205128,0.00341980128205128,0.00531942307692308,0.00510788461538461,0.00324641025641026
0.067,43,1,24,0.00156661111111111,0.00201714102564103,0.00164926923076923,0.00171721153846154,0.00209539102564103,0.00273662179487179,0.00267326923076923,0.00179955128205128
0.067,43,1,25,0.00154703888888889,0.00221450641025641,0.00222684615384615,0.00216894230769231,0.0023975,0.00251871794871795,0.0019450641025641,0.00123173076923077
0.067,43,1,26,0.00146310555555556,0.00188317307692308,0.00187313461538462,0.00176747435897436,0.00201174358974359,0.00236272435897436,0.00230605128205128,0.00167580769230769
0.067,43,1,27,0.00199866111111111,0.00234935256410256,0.00205707692307692,0.0018826858974359,0.00252610897435897,0.00265917948717949,0.00288446794871795,0.00219788461538462
0.067,43,1,28,0.00225076666666667,0.00276277564102564,0.00201252564102564,0.00192749358974359,0.00321508333333333,0.00459380128205128,0.00464078846153846,0.00315858974358974
0.067,43,1,29,0.00169495,0.00227964743589744,0.00206391666666667,0.00178091025641026,0.00239982051282051,0.00286108974358974,0.00248,0.00172878205128205
0.067,43,1,30,0.00141441111111111,0.00204274358974359,0.00204580128205128,0.00191058974358974,0.0019908782051282,0.00227730769230769,0.00192730769230769,0.0013619358974359
0.067,43,1,31,0.00179993888888889,0.00235525641025641,0.00200126282051282,0.00160907692307692,0.00190172115384615,0.00224757692307692,0.00222235256410256,0.00170791025641026
0.067,43,1,32,0.0013282,0.00186544230769231,0.00183998717948718,0.00181375,0.00207005128205128,0.00229788461538462,0.00188371794871795,0.00120935897435897
0.067,43,1,33,0.00143686666666667,0.00193955128205128,0.00175839743589744,0.00179435897435897,0.00209361538461539,0.00216307692307692,0.00165391025641026,0.00108012820512821
0.067,43,1,34,0.00159787777777778,0.0021988717948718,0.00203286538461539,0.00173366025641026,0.00180130769230769,0.00189166666666667,0.00168775,0.00110842307692308
0.067,43,1,35,0.00146208333333333,0.00196682051282051,0.00190905128205128,0.00203624358974359,0.00258333974358974,0.0029624358974359,0.00241166666666667,0.00155141025641026
0.067,43,1,36,0.00141058888888889,0.00192192307692308,0.00208620512820513,0.00222073717948718,0.00259211538461539,0.0027999358974359,0.00217455128205128,0.00137544871794872
0.067,43,1,37,0.00143783333333333,0.00197517948717949,0.00195885256410256,0.00204721794871795,0.00219775641025641,0.00209852564102564,0.00169596153846154,0.00113019230769231
0.067,43,1,38,0.00137553333333333,0.00181610897435897,0.00188341025641026,0.00201842948717949,0.00246199358974359,0.00342472435897436,0.00338942307692308,0.00227057692307692
0.067,43,1,39,0.00230531666666667,0.00281610897435897,0.00212969871794872,0.00182167307692308,0.00271253333333333,0.00433254487179487,0.00509539102564103,0.00396115384615385
0.067,43,1,40,0.00152188888888889,0.00209699358974359,0.00194261538461538,0.00189420512820513,0.00235249358974359,0.00340317948717949,0.00336565384615385,0.00224865384615385
0.067,43,1,41,0.0016028,0.00219546794871795,0.00200569230769231,0.00187153846153846,0.00232185897435897,0.00257551282051282,0.00198358974358974,0.00123166666666667
0.067,43,1,42,0.0016087,0.00222342948717949,0.00204464743589744,0.00178830769230769,0.00222042948717949,0.00263115384615385,0.00223794871794872,0.00146448717948718
0.067,43,1,43,0.00146347777777778,0.00200289102564103,0.0019596217948718,0.00185802564102564,0.00215566025641026,0.00236365384615385,0.00194980769230769,0.001285
0.067,43,1,44,0.00109871111111111,0.00164685897435897,0.00176328205128205,0.00180708974358974,0.0020100641025641,0.00214858974358974,0.00171275641025641,0.00111294871794872
0.067,43,2,1,0.00133417777777778,0.00183698717948718,0.0020439358974359,0.00203592307692308,0.00200608974358974,0.00231164102564103,0.00199846153846154,0.00160884615384615
0.067,43,2,2,0.00137193333333333,0.00195014102564103,0.00202220512820513,0.00189380769230769,0.00183012820512821,0.00166185897435898,0.00131019230769231,0.000908525641025642
0.067,43,2,3,0.00147058888888889,0.00209066666666667,0.00206715384615385,0.00197665384615385,0.00216038461538461,0.00223352564102564,0.00171326923076923,0.00105865384615385
0.067,43,2,4,0.00145734444444444,0.00206802564102564,0.00208999358974359,0.00201552564102564,0.00214179487179487,0.00220737179487179,0.00169038461538462,0.0010751282051282
0.067,43,2,5,0.00161881666666667,0.00229835256410256,0.00229989743589744,0.00220288461538462,0.00235141025641026,0.00246345512820513,0.00269011538461538,0.00205101923076923
0.067,43,2,6,0.00161228333333333,0.00222372435897436,0.00209369871794872,0.00199783974358974,0.00227237179487179,0.00257442307692308,0.00223064102564103,0.00150442307692308
0.067,43,2,7,0.00144048888888889,0.00207930128205128,0.00210183333333333,0.00205322435897436,0.00225096153846154,0.00228467948717949,0.00168634615384615,0.00103051282051282
0.067,43,2,8,0.00147682222222222,0.00215039743589744,0.00222546153846154,0.00223241666666667,0.00244115384615385,0.00246679487179487,0.00181871794871795,0.00112801282051282
0.067,43,2,9,0.00180188888888889,0.0023624358974359,0.00229578846153846,0.00214897435897436,0.00280098653846154,0.00361871794871795,0.00378346153846154,0.00293608974358974
0.067,43,2,10,0.00139891111111111,0.00186428846153846,0.00187505769230769,0.00174152564102564,0.00181311538461538,0.00200725,0.00159429487179487,0.0010901282051282
0.067,43,2,11,0.00153146666666667,0.00210734615384615,0.00204989743589744,0.00187707051282051,0.00225951923076923,0.00231532051282051,0.00209141025641026,0.00152955128205128
0.067,43,2,12,0.00146737222222222,0.0019800641025641,0.0018893141025641,0.00198098717948718,0.00238365384615385,0.00260852564102564,0.00213461538461538,0.00136064102564103
0.067,43,2,13,0.00104143333333333,0.00152698717948718,0.00169246153846154,0.00178736538461539,0.00204620512820513,0.00215185897435897,0.0016051282051282,0.00103570512820513
0.067,43,2,14,0.00150105,0.00197060897435897,0.00181742307692308,0.00183514743589744,0.00217164102564103,0.0024276282051282,0.00200698717948718,0.00135403846153846
0.067,43,2,15,0.0016146,0.00226398076923077,0.00209599358974359,0.00176425,0.00231110897435897,0.00304453205128205,0.00277288461538462,0.00185115384615385
0.067,43,2,16,0.00175352222222222,0.00241042307692308,0.00224857692307692,0.00203433974358974,0.00227762820512821,0.00258025641025641,0.00202737179487179,0.00129692307692308
0.067,43,2,17,0.00159593333333333,0.00228574358974359,0.00230042307692308,0.00222919230769231,0.00234121794871795,0.00228538461538461,0.00176628205128205,0.00112673076923077
0.067,43,2,18,0.00180391111111111,0.00236437820512821,0.00224974358974359,0.00184147435897436,0.00200242948717949,0.00285970512820513,0.00295942948717949,0.00218016666666667
0.067,43,2,19,0.00170329444444444,0.00238973076923077,0.00237519871794872,0.00235817307692308,0.00259205128205128,0.00264461538461539,0.00197608974358974,0.00120237179487179
0.067,43,2,20,0.00150857777777778,0.00205146153846154,0.00189202564102564,0.00171036538461538,0.00197007692307692,0.00216826923076923,0.00173923076923077,0.00109794871794872
0.067,43,2,21,0.00113105,0.00162383974358974,0.00160242948717949,0.00147803846153846,0.00166325,0.00173615384615385,0.00131397435897436,0.000858358974358975
0.067,43,2,22,0.00117675,0.00167942307692308,0.0016849358974359,0.00170516025641026,0.00190403205128205,0.00197358974358974,0.00163410897435897,0.00109352564102564
0.067,43,2,23,0.00232601666666667,0.00271010897435897,0.00183514102564103,0.00199680128205128,0.00341980128205128,0.00531942307692308,0.00510788461538461,0.00324641025641026
0.067,43,2,24,0.00156661111111111,0.00201714102564103,0.00164926923076923,0.00171721153846154,0.00209539102564103,0.00273662179487179,0.00267326923076923,0.00179955128205128
0.067,43,2,25,0.00154703888888889,0.00221450641025641,0.00222684615384615,0.00216894230769231,0.0023975,0.00251871794871795,0.0019450641025641,0.00123173076923077
0.067,43,2,26,0.00146310555555556,0.00188317307692308,0.00187313461538462,0.00176747435897436,0.00201174358974359,0.00236272435897436,0.00230605128205128,0.00167580769230769
0.067,43,2,27,0.00199866111111111,0.00234935256410256,0.00205707692307692,0.0018826858974359,0.00252610897435897,0.00265917948717949,0.00288446794871795,0.00219788461538462
0.067,43,2,28,0.00225076666666667,0.00276277564102564,0.00201252564102564,0.00192749358974359,0.00321508333333333,0.00459380128205128,0.00464078846153846,0.00315858974358974
0.067,43,2,29,0.00169495,0.00227964743589744,0.00206391666666667,0.00178091025641026,0.00239982051282051,0.00286108974358974,0.00248,0.00172878205128205
0.067,43,2,30,0.00141441111111111,0.00204274358974359,0.00204580128205128,0.00191058974358974,0.0019908782051282,0.00227730769230769,0.00192730769230769,0.0013619358974359
0.067,43,2,31,0.00179993888888889,0.00235525641025641,0.00200126282051282,0.00160907692307692,0.00190172115384615,0.00224757692307692,0.00222235256410256,0.00170791025641026
0.067,43,2,32,0.0013282,0.00186544230769231,0.00183998717948718,0.00181375,0.00207005128205128,0.00229788461538462,0.00188371794871795,0.00120935897435897
0.067,43,2,33,0.00143686666666667,0.00193955128205128,0.00175839743589744,0.00179435897435897,0.00209361538461539,0.00216307692307692,0.00165391025641026,0.00108012820512821
0.067,43,2,34,0.00159787777777778,0.0021988717948718,0.00203286538461539,0.00173366025641026,0.00180130769230769,0.00189166666666667,0.00168775,0.00110842307692308
0.067,43,2,35,0.00146208333333333,0.00196682051282051,0.00190905128205128,0.00203624358974359,0.00258333974358974,0.0029624358974359,0.00241166666666667,0.00155141025641026
0.067,43,2,36,0.00141058888888889,0.00192192307692308,0.00208620512820513,0.00222073717948718,0.00259211538461539,0.0027999358974359,0.00217455128205128,0.00137544871794872
0.067,43,2,37,0.00143783333333333,0.00197517948717949,0.00195885256410256,0.00204721794871795,0.00219775641025641,0.00209852564102564,0.00169596153846154,0.00113019230769231
0.067,43,2,38,0.00137553333333333,0.00181610897435897,0.00188341025641026,0.00201842948717949,0.00246199358974359,0.00342472435897436,0.00338942307692308,0.00227057692307692
0.067,43,2,39,0.00230531666666667,0.00281610897435897,0.00212969871794872,0.00182167307692308,0.00271253333333333,0.00433254487179487,0.00509539102564103,0.00396115384615385
0.067,43,2,40,0.00152188888888889,0.00209699358974359,0.00194261538461538,0.00189420512820513,0.00235249358974359,0.00340317948717949,0.00336565384615385,0.00224865384615385
0.067,43,2,41,0.0016028,0.00219546794871795,0.00200569230769231,0.00187153846153846,0.00232185897435897,0.00257551282051282,0.00198358974358974,0.00123166666666667
0.067,43,2,42,0.0016087,0.00222342948717949,0.00204464743589744,0.00178830769230769,0.00222042948717949,0.00263115384615385,0.00223794871794872,0.00146448717948718
0.067,43,2,43,0.00146347777777778,0.00200289102564103,0.0019596217948718,0.00185802564102564,0.00215566025641026,0.00236365384615385,0.00194980769230769,0.001285
0.067,43,2,44,0.00109871111111111,0.00164685897435897,0.00176328205128205,0.00180708974358974,0.0020100641025641,0.00214858974358974,0.00171275641025641,0.00111294871794872
0.098,72,1,1,0.00193479444444444,0.00268451282051282,0.00298039102564103,0.00296801282051282,0.00292461538461538,0.00335826923076923,0.00296391025641026,0.00237378205128205
0.098,72,1,2,0.00201677777777778,0.00285419871794872,0.00295149358974359,0.00276358974358974,0.00267096153846154,0.0024224358974359,0.00190673076923077,0.00132557692307692
0.098,72,1,3,0.00213956111111111,0.00305263461538462,0.00295819871794872,0.0028623717948718,0.00312955128205128,0.00323301282051282,0.00248557692307692,0.00154205128205128
0.098,72,1,4,0.0021477,0.00303297435897436,0.00301380769230769,0.00290147435897436,0.00312448717948718,0.00322076923076923,0.00247275641025641,0.00156858974358975
0.098,72,1,5,0.00206566666666667,0.00292410897435897,0.0029543717948718,0.00291730769230769,0.00325365384615385,0.00367211538461538,0.0041853141025641,0.00315955128205128
0.098,72,1,6,0.00227541111111111,0.00316591666666667,0.00294796794871795,0.00270980769230769,0.00315961538461538,0.00377064102564102,0.00342923076923077,0.00226410256410257
0.098,72,1,7,0.00210754444444444,0.0030376858974359,0.00302805769230769,0.00299794871794872,0.00328608974358974,0.00333653846153846,0.00247083333333333,0.0015024358974359
0.098,72,1,8,0.0021567,0.00317267948717949,0.00324264102564103,0.00317807692307692,0.00343673076923077,0.0034950641025641,0.00263294871794872,0.00163237179487179
0.098,72,1,9,0.00218887222222222,0.0030793141025641,0.00303573076923077,0.00294173076923077,0.00380164038461538,0.00551469230769231,0.0053325,0.00401416666666667
0.098,72,1,10,0.00204834444444444,0.00272069871794872,0.0027390641025641,0.00254410256410256,0.00261802564102564,0.00290089743589744,0.00233179487179487,0.00159769230769231
0.098,72,1,11,0.00225457222222222,0.00309549358974359,0.00296003205128205,0.00266794871794872,0.00320134615384615,0.00328705128205128,0.00307166666666667,0.00224320512820513
0.098,72,1,12,0.00204250555555556,0.00271672435897436,0.00255542307692308,0.00279083333333333,0.00339961538461539,0.0038750641025641,0.00328275641025641,0.00213775641025641
0.098,72,1,13,0.00152149444444444,0.00223114102564103,0.00247350641025641,0.00261203205128205,0.0029899358974359,0.00314429487179487,0.0023475,0.00150839743589744
0.098,72,1,14,0.00210738888888889,0.00278199358974359,0.00259889743589744,0.00260480769230769,0.0030998717948718,0.00355679487179487,0.00302461538461539,0.00200820512820513
0.098,72,1,15,0.00233902777777778,0.00328964102564103,0.00296384615384615,0.0024675641025641,0.00308826282051282,0.00420352564102564,0.00394166666666667,0.00255692307692308
0.098,72,1,16,0.00238474444444444,0.00333957051282051,0.00312008974358974,0.00282717948717949,0.00306076923076923,0.00351801282051282,0.0027823717948718,0.00182961538461539
0.098,72,1,17,0.00230875555555556,0.00322820512820513,0.00311451282051282,0.00292474358974359,0.00308352564102564,0.00318852564102564,0.00259705128205128,0.00165641025641026
0.098,72,1,18,0.00231371666666667,0.00293035897435897,0.00263887179487179,0.00254185897435897,0.00253985897435897,0.00404454551282051,0.00464060256410256,0.00336570512820513
0.098,72,1,19,0.00241796111111111,0.00338440384615385,0.00321033974358974,0.00302846153846154,0.00321596153846154,0.00319378205128205,0.00242211538461538,0.00168057692307692
0.098,72,1,20,0.00225016666666667,0.00301733974358974,0.00271883974358974,0.0024650641025641,0.00283794871794872,0.00310237179487179,0.00245339743589744,0.00152230769230769
0.098,72,1,21,0.00165323333333333,0.00237379487179487,0.00234198076923077,0.00216032051282051,0.00243051282051282,0.00253730769230769,0.00192134615384616,0.00124910256410256
0.098,72,1,22,0.00172145,0.00245671794871795,0.00245788461538462,0.00249121794871795,0.00278551282051282,0.00288583333333333,0.0023938141025641,0.00159891025641026
0.098,72,1,23,0.00370816111111111,0.00383966666666667,0.00260858974358974,0.00268860256410256,0.00447121794871795,0.0082849358974359,0.00726205128205128,0.00370961538461539
0.098,72,1,24,0.00203312222222222,0.00259641666666667,0.00220662179487179,0.00237905769230769,0.0029001217948718,0.00389445512820513,0.00399307692307692,0.00267929487179487
0.098,72,1,25,0.00214043888888889,0.00307637820512821,0.00309496153846154,0.00303711538461538,0.00334288461538461,0.00352128205128205,0.00277660256410256,0.00176891025641026
0.098,72,1,26,0.00200911666666667,0.00274017307692308,0.00260790384615385,0.00248871794871795,0.00293545512820513,0.00345910256410256,0.00331555128205128,0.00248
0.098,72,1,27,0.00261975555555556,0.00303217307692308,0.00298595512820513,0.00270961538461539,0.00329017948717949,0.00351660897435897,0.00400173076923077,0.00301820512820513
0.098,72,1,28,0.00282409444444444,0.00365890384615385,0.00283673076923077,0.00232097435897436,0.00364034615384615,0.00600490384615385,0.00628710897435897,0.0045749358974359
0.098,72,1,29,0.00234918333333333,0.00316939102564103,0.0028748782051282,0.00258923076923077,0.00340080128205128,0.00416865384615385,0.0037573717948718,0.00253980769230769
0.098,72,1,30,0.00201752777777778,0.00289992307692308,0.0028926858974359,0.00272570512820513,0.00290211538461538,0.00332378205128205,0.00286448717948718,0.00203807692307692
0.098,72,1,31,0.00269741666666667,0.00345857692307692,0.00280907051282051,0.00235185897435898,0.00244477564102564,0.00301275641025641,0.00304295512820513,0.00235248076923077
0.098,72,1,32,0.00193002777777778,0.00270955128205128,0.0026678141025641,0.00262673076923077,0.00298076923076923,0.00331551282051282,0.00276141025641026,0.00175282051282051
0.098,72,1,33,0.00211249444444444,0.00282823717948718,0.00254826282051282,0.00261590384615385,0.00304512820512821,0.00314903846153846,0.00240339743589744,0.00156032051282051
0.098,72,1,34,0.00229760555555556,0.00314223076923077,0.00284026282051282,0.00243519230769231,0.00256378205128205,0.00262608974358974,0.00228744871794872,0.00151038461538462
0.098,72,1,35,0.00201944444444444,0.00271565384615385,0.0026111858974359,0.00284301282051282,0.0036175,0.00436891025641026,0.00367551282051282,0.00226653846153846
0.098,72,1,36,0.0020194,0.00273257692307692,0.00287551923076923,0.00313826923076923,0.00374083333333333,0.00410685897435897,0.00321884615384616,0.0019575641025641
0.098,72,1,37,0.00211005,0.00287964102564103,0.00285385256410256,0.00298961538461538,0.00320384615384615,0.00305711538461539,0.00249346153846154,0.00165711538461538
0.098,72,1,38,0.00183691666666667,0.00242151282051282,0.00272696153846154,0.00293686538461539,0.00345173076923077,0.00509185897435897,0.00524826923076923,0.00358525641025641
0.098,72,1,39,0.00279721111111111,0.00334841025641026,0.00253291666666667,0.00231707692307692,0.00329862179487179,0.00566203846153846,0.00573583205128205,0.00481307692307692
0.098,72,1,40,0.00223136111111111,0.003083,0.00280055128205128,0.0027238141025641,0.00330570512820513,0.00450325,0.00467096153846154,0.00317
0.098,72,1,41,0.00229953333333333,0.00312746153846154,0.00280301923076923,0.00273465384615385,0.00337147435897436,0.00380365384615385,0.00300121794871795,0.00186391025641026
0.098,72,1,42,0.00209007777777778,0.00290144230769231,0.00270860897435897,0.00245978846153846,0.00316724358974359,0.00388871794871795,0.00348564102564102,0.00222410256410256
0.098,72,1,43,0.00215105555555556,0.00287773717948718,0.00275297435897436,0.00263711538461538,0.00308378205128205,0.00346044871794872,0.00292942307692308,0.00190378205128205
0.098,72,1,44,0.0016055,0.00240784615384615,0.00257562179487179,0.00263301282051282,0.00292628205128205,0.00313269230769231,0.00251320512820513,0.00162820512820513
0.098,72,2,1,0.00193479444444444,0.00268451282051282,0.00298039102564103,0.00296801282051282,0.00292461538461538,0.00335826923076923,0.00296391025641026,0.00237378205128205
0.098,72,2,2,0.00201677777777778,0.00285419871794872,0.00295149358974359,0.00276358974358974,0.00267096153846154,0.0024224358974359,0.00190673076923077,0.00132557692307692
0.098,72,2,3,0.00213956111111111,0.00305263461538462,0.00295819871794872,0.0028623717948718,0.00312955128205128,0.00323301282051282,0.00248557692307692,0.00154205128205128
0.098,72,2,4,0.0021477,0.00303297435897436,0.00301380769230769,0.00290147435897436,0.00312448717948718,0.00322076923076923,0.00247275641025641,0.00156858974358975
0.098,72,2,5,0.00206566666666667,0.00292410897435897,0.0029543717948718,0.00291730769230769,0.00325365384615385,0.00367211538461538,0.0041853141025641,0.00315955128205128
0.098,72,2,6,0.00227541111111111,0.00316591666666667,0.00294796794871795,0.00270980769230769,0.00315961538461538,0.00377064102564102,0.00342923076923077,0.00226410256410257
0.098,72,2,7,0.00210754444444444,0.0030376858974359,0.00302805769230769,0.00299794871794872,0.00328608974358974,0.00333653846153846,0.00247083333333333,0.0015024358974359
0.098,72,2,8,0.0021567,0.00317267948717949,0.00324264102564103,0.00317807692307692,0.00343673076923077,0.0034950641025641,0.00263294871794872,0.00163237179487179
0.098,72,2,9,0.00218887222222222,0.0030793141025641,0.00303573076923077,0.00294173076923077,0.00380164038461538,0.00551469230769231,0.0053325,0.00401416666666667
0.098,72,2,10,0.00204834444444444,0.00272069871794872,0.0027390641025641,0.00254410256410256,0.00261802564102564,0.00290089743589744,0.00233179487179487,0.00159769230769231
0.098,72,2,11,0.00225457222222222,0.00309549358974359,0.00296003205128205,0.00266794871794872,0.00320134615384615,0.00328705128205128,0.00307166666666667,0.00224320512820513
0.098,72,2,12,0.00204250555555556,0.00271672435897436,0.00255542307692308,0.00279083333333333,0.00339961538461539,0.0038750641025641,0.00328275641025641,0.00213775641025641
0.098,72,2,13,0.00152149444444444,0.00223114102564103,0.00247350641025641,0.00261203205128205,0.0029899358974359,0.00314429487179487,0.0023475,0.00150839743589744
0.098,72,2,14,0.00210738888888889,0.00278199358974359,0.00259889743589744,0.00260480769230769,0.0030998717948718,0.00355679487179487,0.00302461538461539,0.00200820512820513
0.098,72,2,15,0.00233902777777778,0.00328964102564103,0.00296384615384615,0.0024675641025641,0.00308826282051282,0.00420352564102564,0.00394166666666667,0.00255692307692308
0.098,72,2,16,0.00238474444444444,0.00333957051282051,0.00312008974358974,0.00282717948717949,0.00306076923076923,0.00351801282051282,0.0027823717948718,0.00182961538461539
0.098,72,2,17,0.00230875555555556,0.00322820512820513,0.00311451282051282,0.00292474358974359,0.00308352564102564,0.00318852564102564,0.00259705128205128,0.00165641025641026
0.098,72,2,18,0.00231371666666667,0.00293035897435897,0.00263887179487179,0.00254185897435897,0.00253985897435897,0.00404454551282051,0.00464060256410256,0.00336570512820513
0.098,72,2,19,0.00241796111111111,0.00338440384615385,0.00321033974358974,0.00302846153846154,0.00321596153846154,0.00319378205128205,0.00242211538461538,0.00168057692307692
0.098,72,2,20,0.00225016666666667,0.00301733974358974,0.00271883974358974,0.0024650641025641,0.00283794871794872,0.00310237179487179,0.00245339743589744,0.00152230769230769
0.098,72,2,21,0.00165323333333333,0.00237379487179487,0.00234198076923077,0.00216032051282051,0.00243051282051282,0.00253730769230769,0.00192134615384616,0.00124910256410256
0.098,72,2,22,0.00172145,0.00245671794871795,0.00245788461538462,0.00249121794871795,0.00278551282051282,0.00288583333333333,0.0023938141025641,0.00159891025641026
0.098,72,2,23,0.00370816111111111,0.00383966666666667,0.00260858974358974,0.00268860256410256,0.00447121794871795,0.0082849358974359,0.00726205128205128,0.00370961538461539
0.098,72,2,24,0.00203312222222222,0.00259641666666667,0.00220662179487179,0.00237905769230769,0.0029001217948718,0.00389445512820513,0.00399307692307692,0.00267929487179487
0.098,72,2,25,0.00214043888888889,0.00307637820512821,0.00309496153846154,0.00303711538461538,0.00334288461538461,0.00352128205128205,0.00277660256410256,0.00176891025641026
0.098,72,2,26,0.00200911666666667,0.00274017307692308,0.00260790384615385,0.00248871794871795,0.00293545512820513,0.00345910256410256,0.00331555128205128,0.00248
0.098,72,2,27,0.00261975555555556,0.00303217307692308,0.00298595512820513,0.00270961538461539,0.00329017948717949,0.00351660897435897,0.00400173076923077,0.00301820512820513
0.098,72,2,28,0.00282409444444444,0.00365890384615385,0.00283673076923077,0.00232097435897436,0.00364034615384615,0.00600490384615385,0.00628710897435897,0.0045749358974359
0.098,72,2,29,0.00234918333333333,0.00316939102564103,0.0028748782051282,0.00258923076923077,0.00340080128205128,0.00416865384615385,0.0037573717948718,0.00253980769230769
0.098,72,2,30,0.00201752777777778,0.00289992307692308,0.0028926858974359,0.00272570512820513,0.00290211538461538,0.00332378205128205,0.00286448717948718,0.00203807692307692
0.098,72,2,31,0.00269741666666667,0.00345857692307692,0.00280907051282051,0.00235185897435898,0.00244477564102564,0.00301275641025641,0.00304295512820513,0.00235248076923077
0.098,72,2,32,0.00193002777777778,0.00270955128205128,0.0026678141025641,0.00262673076923077,0.00298076923076923,0.00331551282051282,0.00276141025641026,0.00175282051282051
0.098,72,2,33,0.00211249444444444,0.00282823717948718,0.00254826282051282,0.00261590384615385,0.00304512820512821,0.00314903846153846,0.00240339743589744,0.00156032051282051
0.098,72,2,34,0.00229760555555556,0.00314223076923077,0.00284026282051282,0.00243519230769231,0.00256378205128205,0.00262608974358974,0.00228744871794872,0.00151038461538462
0.098,72,2,35,0.00201944444444444,0.00271565384615385,0.0026111858974359,0.00284301282051282,0.0036175,0.00436891025641026,0.00367551282051282,0.00226653846153846
0.098,72,2,36,0.0020194,0.00273257692307692,0.00287551923076923,0.00313826923076923,0.00374083333333333,0.00410685897435897,0.00321884615384616,0.0019575641025641
0.098,72,2,37,0.00211005,0.00287964102564103,0.00285385256410256,0.00298961538461538,0.00320384615384615,0.00305711538461539,0.00249346153846154,0.00165711538461538
0.098,72,2,38,0.00183691666666667,0.00242151282051282,0.00272696153846154,0.00293686538461539,0.00345173076923077,0.00509185897435897,0.00524826923076923,0.00358525641025641
0.098,72,2,39,0.00279721111111111,0.00334841025641026,0.00253291666666667,0.00231707692307692,0.00329862179487179,0.00566203846153846,0.00573583205128205,0.00481307692307692
