rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13,floor_14,floor_15,floor_16,floor_17,floor_18,floor_19,floor_20,floor_21
43,1,1,0.0787448186528497,0.065259585492228,0.0802655440414508,0.104780569948187,0.132265284974093,0.153233419689119,0.164321761658031,0.160716062176166,0.152385492227979,0.139973056994819,0.146150518134715,0.158867875647668,0.156381088082902,0.136259585492228,0.099120725388601,0.0935476683937824,0.0792134715025907,0.0851225388601036,0.122217098445596,0.159021502590674,0.189831347150259
43,1,2,0.0978054404145078,0.0940670984455959,0.0961992227979275,0.13440829015544,0.154631088082902,0.156497668393782,0.150789896373057,0.155038082901554,0.144212953367876,0.137624870466321,0.154719948186528,0.150178497409326,0.176486269430052,0.190608031088083,0.176104922279793,0.138311658031088,0.0994316062176166,0.0889720207253886,0.109596373056995,0.155242227979275,0.231124093264249
43,1,3,0.0992313471502591,0.0949178756476684,0.115891191709845,0.135770466321244,0.159988601036269,0.190256476683938,0.206833160621762,0.175156735751295,0.135950518134715,0.0802103626943005,0.106887564766839,0.138537305699482,0.15759585492228,0.179763212435233,0.179513730569948,0.153003886010363,0.104094041450777,0.08755103626943,0.125680829015544,0.171624870466321,0.21215725388601
43,1,4,0.116633419689119,0.112113471502591,0.110227979274611,0.122354922279793,0.114043264248705,0.114767098445596,0.124245336787565,0.123418652849741,0.129508549222798,0.132701554404145,0.127162694300518,0.122819430051813,0.113927720207254,0.132430829015544,0.123153626943005,0.110207772020725,0.116414248704663,0.0944888601036269,0.101709585492228,0.146090932642487,0.214732124352332
43,1,5,0.133191191709845,0.114030310880829,0.106526165803109,0.136178756476684,0.161818911917098,0.168668393782383,0.164434715025907,0.158954663212435,0.155587823834197,0.141738341968912,0.127062435233161,0.148989637305699,0.171880051813471,0.155397150259067,0.138484455958549,0.123730829015544,0.126494300518135,0.115873056994819,0.113479533678756,0.177389119170984,0.245789378238342
43,1,6,0.150563989637306,0.131363471502591,0.116553886010363,0.111569689119171,0.127666321243523,0.133217357512953,0.15365207253886,0.170219948186529,0.171456476683938,0.155515803108808,0.161267616580311,0.180540155440415,0.165771243523316,0.121133937823834,0.101341450777202,0.109027720207254,0.114726165803109,0.100882124352332,0.13890829015544,0.166649481865285,0.187751813471503
43,1,7,0.0843611398963731,0.0714145077720207,0.0638108808290156,0.0813339378238342,0.102208808290155,0.116182901554404,0.122680829015544,0.136176165803109,0.128682642487047,0.120366839378238,0.112248445595855,0.112603626943005,0.11765103626943,0.101127202072539,0.08570103626943,0.0718924870466321,0.070570725388601,0.0743645077720207,0.0928189119170984,0.112473056994819,0.164882383419689
43,1,8,0.106972020725389,0.0922468911917099,0.0913950777202073,0.119873575129534,0.139131606217617,0.152932383419689,0.168646632124352,0.179035751295337,0.175371761658031,0.151738601036269,0.130537305699482,0.151218652849741,0.159541191709845,0.163129274611399,0.136761139896373,0.118624611398964,0.113686269430052,0.133055440414508,0.151059844559585,0.182942227979275,0.229896632124352
43,1,9,0.0907341968911917,0.105824611398964,0.125450518134715,0.120172020725389,0.121434974093264,0.121217098445596,0.120712694300518,0.119141191709845,0.109951295336788,0.100263471502591,0.128927461139896,0.127151295336788,0.106289637305699,0.111372020725389,0.115072797927461,0.122920725388601,0.108788082901554,0.122149222797927,0.138886787564767,0.152697409326425,0.163219170984456
43,1,10,0.134005958549223,0.130765803108808,0.127163989637306,0.116949740932642,0.151764766839378,0.158023056994819,0.157044559585492,0.158472797927461,0.158974352331606,0.184302590673575,0.182133937823834,0.168255440414508,0.161101554404145,0.156190414507772,0.14454689119171,0.124202590673575,0.113246113989637,0.131921243523316,0.164110880829016,0.191758549222798,0.212044559585492
43,1,11,0.107379533678756,0.104372797927461,0.114962953367876,0.113684455958549,0.112626424870466,0.111499740932642,0.0989735751295337,0.108686787564767,0.10989378238342,0.109055958549223,0.0824142487046632,0.107871243523316,0.125748704663212,0.123455440414508,0.107958031088083,0.0945113989637306,0.119640414507772,0.114531347150259,0.0939126943005181,0.0987854922279793,0.147224870466321
43,1,12,0.111977202072539,0.116303886010363,0.126993264248705,0.129379792746114,0.136185751295337,0.154502849740933,0.153821502590674,0.12874896373057,0.123869170984456,0.14319481865285,0.134418393782383,0.153737046632124,0.174489896373057,0.140636010362694,0.128296632124352,0.11215932642487,0.0980365284974093,0.102740414507772,0.10175932642487,0.117827979274611,0.197587046632124
