sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
0.054,43,1,20,0.00180022777777778,0.00245069871794872,0.00238101282051282,0.0021448717948718,0.00206961538461538,0.00191653846153846,0.00150455128205128,0.000970448717948717
0.054,43,1,21,0.00158416111111111,0.00211870512820513,0.00199289102564103,0.00214183974358974,0.00265903846153846,0.00278551282051282,0.00224865384615385,0.00146282051282051
0.054,43,1,22,0.00197702777777778,0.00261622435897436,0.00245097435897436,0.00217897435897436,0.00236678846153846,0.00248980769230769,0.00204557692307692,0.00145914743589744
0.054,43,1,23,0.00234880555555556,0.0028520641025641,0.00268998717948718,0.00214070512820513,0.00322893128205128,0.00441385897435898,0.004155,0.00272801282051282
0.054,43,1,24,0.00192430555555556,0.00234782692307692,0.00202975641025641,0.00238223717948718,0.00309342948717949,0.00353025641025641,0.00312955128205128,0.00211596153846154
0.054,43,1,25,0.00180077777777778,0.00227942948717949,0.0019046217948718,0.00193057692307692,0.00223905128205128,0.00229346153846154,0.00194679487179487,0.00133346153846154
0.054,43,1,26,0.00286963333333333,0.00332846794871795,0.00239087820512821,0.00222166025641026,0.00287437179487179,0.00317961538461539,0.00287974358974359,0.00216474358974359
0.054,43,1,27,0.00174723333333333,0.00224045512820513,0.00219561538461538,0.00216676282051282,0.00255162179487179,0.00322826923076923,0.00296096153846154,0.00201935897435897
0.054,43,1,28,0.00271459444444444,0.00314877564102564,0.00214494871794872,0.00229857692307692,0.00423640384615385,0.00560476282051282,0.00515338461538462,0.00362904487179487
0.054,43,1,29,0.00214712777777778,0.00257148717948718,0.00209883333333333,0.00219749358974359,0.00333240384615385,0.00409192307692308,0.00345935897435897,0.00218730769230769
0.054,43,1,30,0.00194135555555556,0.00249238461538462,0.00234501923076923,0.00222660256410256,0.00238083333333333,0.00239788461538461,0.00207884615384615,0.00164603205128205
0.054,43,1,31,0.00233165555555556,0.00268824358974359,0.00234662179487179,0.00212480128205128,0.00320207692307692,0.00358615384615385,0.00306615384615385,0.00209365384615385
0.054,43,1,32,0.0022816,0.00275462820512821,0.00225833974358974,0.00222607692307692,0.00281070512820513,0.00321423717948718,0.00274711538461538,0.00179391025641026
0.054,43,1,33,0.00189223333333333,0.00247635256410256,0.00241840384615385,0.00240683974358974,0.00283769230769231,0.00305660256410256,0.00252083333333333,0.00164282051282051
0.054,43,1,34,0.00222081111111111,0.00292704487179487,0.00266376923076923,0.00222333333333333,0.00238589743589744,0.00256358974358974,0.0022274358974359,0.00153884615384616
0.054,43,1,35,0.00213898333333333,0.00286364102564103,0.00277508974358974,0.00268974358974359,0.00287711538461539,0.00268801282051282,0.00200775641025641,0.00125064102564102
0.054,43,1,36,0.00177491111111111,0.00242565384615385,0.00246214102564103,0.00243891025641026,0.00264974358974359,0.00259480769230769,0.00200230769230769,0.00130564102564102
0.054,43,1,37,0.0020355,0.00266312820512821,0.00247958974358974,0.00228629487179487,0.00249057692307692,0.00222,0.00180038461538461,0.00136589743589744
0.054,43,1,38,0.00205485555555556,0.00265633974358974,0.00264055128205128,0.00230711538461538,0.0032085641025641,0.00381711538461538,0.00312730769230769,0.00197121794871795
0.054,43,1,39,0.00232346666666667,0.00283876923076923,0.00227419230769231,0.00213625641025641,0.00270000641025641,0.00342066666666667,0.00299820512820513,0.00198205128205128
0.054,43,1,40,0.00228119444444444,0.00296351923076923,0.00270909615384615,0.00232852564102564,0.00228324358974359,0.00245314102564103,0.00206621794871795,0.00137602564102564
0.054,43,1,41,0.00215307777777778,0.00264955128205128,0.00224885256410256,0.00184057051282051,0.00233402564102564,0.00268609615384615,0.00225564102564103,0.00154012820512821
0.054,43,1,42,0.00148717777777778,0.00200565384615385,0.00208144871794872,0.00213260897435897,0.00247423076923077,0.00274666666666667,0.00235352564102564,0.00160839743589744
0.054,43,1,43,0.00236393888888889,0.00293101282051282,0.00242408333333333,0.0021631858974359,0.00261294230769231,0.00286066666666667,0.00246282051282051,0.0017076282051282
0.054,43,1,44,0.0016824,0.00224120512820513,0.00215057692307692,0.00205489743589744,0.00224416666666667,0.00209128205128205,0.00164814102564103,0.00106320512820513
0.054,43,2,1,0.00213472222222222,0.00249778205128205,0.00229337820512821,0.00224116025641026,0.00244089743589744,0.00236916666666667,0.00200428205128205,0.00156185897435898
0.054,43,2,2,0.00180374444444444,0.00235426923076923,0.00239182692307692,0.00231083333333333,0.00233551282051282,0.00218557692307692,0.00165974358974359,0.00113923076923077
0.054,43,2,3,0.00151444444444444,0.00205257692307692,0.00202611538461538,0.00198324358974359,0.00211961538461538,0.00197307692307692,0.00146980769230769,0.000955833333333334
0.054,43,2,4,0.00163314444444444,0.00214560897435897,0.002094,0.00209714102564103,0.00234032051282051,0.0022700641025641,0.00174365384615385,0.00118153846153846
0.054,43,2,5,0.00171162222222222,0.00228509615384615,0.00217340384615385,0.00221309615384615,0.0025250641025641,0.00254141025641026,0.00210467948717949,0.0016968141025641
0.054,43,2,6,0.00213225,0.0027295641025641,0.00243719230769231,0.00218728846153846,0.00276526282051282,0.00399288461538462,0.0039973717948718,0.00276192307692308
0.054,43,2,7,0.00199433333333333,0.0026548782051282,0.00240697435897436,0.00206855128205128,0.00243301282051282,0.00246044871794872,0.00207012820512821,0.00149025641025641
0.054,43,2,8,0.00193982222222222,0.00231894230769231,0.00188841666666667,0.00245173717948718,0.00333336538461539,0.00374666666666667,0.00293929487179487,0.00178032051282051
0.054,43,2,9,0.00206628333333333,0.00249785897435897,0.00207208974358974,0.00222275641025641,0.00371391025641026,0.00441641025641026,0.00356115384615385,0.00245852564102564
0.054,43,2,10,0.00191088888888889,0.00247957051282051,0.00225569230769231,0.00203537179487179,0.00213910256410256,0.00207224358974359,0.00178839743589744,0.00126403846153846
0.054,43,2,11,0.00152915,0.00191848717948718,0.00198415384615385,0.00208507692307692,0.00260766025641026,0.00255903846153846,0.00194634615384615,0.00153884615384615
0.054,43,2,12,0.00165215555555556,0.00226041025641026,0.00238576282051282,0.00229746794871795,0.00233525641025641,0.00202666666666667,0.00164429487179487,0.00115724358974359
0.054,43,2,13,0.00215809444444444,0.00261121794871795,0.0025058141025641,0.00243538461538462,0.00281196153846154,0.0029925,0.0025749358974359,0.00181410256410256
0.054,43,2,14,0.00182358333333333,0.00234210256410256,0.00213071153846154,0.00189867948717949,0.00184019230769231,0.0017274358974359,0.00137865384615385,0.000904102564102564
0.054,43,2,15,0.00205306666666667,0.00274472435897436,0.00242278846153846,0.00198776923076923,0.00243791025641026,0.00314398717948718,0.00308608974358974,0.00222064102564103
0.054,43,2,16,0.00157295555555556,0.00214483974358974,0.0021821282051282,0.00205205769230769,0.00273871153846154,0.00298012820512821,0.00244269230769231,0.00161833333333333
0.054,43,2,17,0.00186661111111111,0.00235357051282051,0.00211142948717949,0.00210732692307692,0.00247724358974359,0.00274314743589744,0.00261878205128205,0.00192801282051282
0.054,43,2,18,0.00262351111111111,0.00291099358974359,0.00230328846153846,0.00274023717948718,0.00408282692307692,0.00412089743589744,0.00388425641025641,0.0027249358974359
0.054,43,2,19,0.00162221666666667,0.002115,0.00200445512820513,0.00183403846153846,0.00204525,0.00204711538461538,0.00169378205128205,0.00114826923076923
0.054,43,2,20,0.00180022777777778,0.00245069871794872,0.00238101282051282,0.0021448717948718,0.00206961538461538,0.00191653846153846,0.00150455128205128,0.000970448717948717
0.054,43,2,21,0.00158416111111111,0.00211870512820513,0.00199289102564103,0.00214183974358974,0.00265903846153846,0.00278551282051282,0.00224865384615385,0.00146282051282051
0.054,43,2,22,0.00197702777777778,0.00261622435897436,0.00245097435897436,0.00217897435897436,0.00236678846153846,0.00248980769230769,0.00204557692307692,0.00145914743589744
0.054,43,2,23,0.00234880555555556,0.0028520641025641,0.00268998717948718,0.00214070512820513,0.00322893128205128,0.00441385897435898,0.004155,0.00272801282051282
0.054,43,2,24,0.00192430555555556,0.00234782692307692,0.00202975641025641,0.00238223717948718,0.00309342948717949,0.00353025641025641,0.00312955128205128,0.00211596153846154
0.054,43,2,25,0.00180077777777778,0.00227942948717949,0.0019046217948718,0.00193057692307692,0.00223905128205128,0.00229346153846154,0.00194679487179487,0.00133346153846154
0.054,43,2,26,0.00286963333333333,0.00332846794871795,0.00239087820512821,0.00222166025641026,0.00287437179487179,0.00317961538461539,0.00287974358974359,0.00216474358974359
0.054,43,2,27,0.00174723333333333,0.00224045512820513,0.00219561538461538,0.00216676282051282,0.00255162179487179,0.00322826923076923,0.00296096153846154,0.00201935897435897
0.054,43,2,28,0.00271459444444444,0.00314877564102564,0.00214494871794872,0.00229857692307692,0.00423640384615385,0.00560476282051282,0.00515338461538462,0.00362904487179487
0.054,43,2,29,0.00214712777777778,0.00257148717948718,0.00209883333333333,0.00219749358974359,0.00333240384615385,0.00409192307692308,0.00345935897435897,0.00218730769230769
0.054,43,2,30,0.00194135555555556,0.00249238461538462,0.00234501923076923,0.00222660256410256,0.00238083333333333,0.00239788461538461,0.00207884615384615,0.00164603205128205
0.054,43,2,31,0.00233165555555556,0.00268824358974359,0.00234662179487179,0.00212480128205128,0.00320207692307692,0.00358615384615385,0.00306615384615385,0.00209365384615385
0.054,43,2,32,0.0022816,0.00275462820512821,0.00225833974358974,0.00222607692307692,0.00281070512820513,0.00321423717948718,0.00274711538461538,0.00179391025641026
0.054,43,2,33,0.00189223333333333,0.00247635256410256,0.00241840384615385,0.00240683974358974,0.00283769230769231,0.00305660256410256,0.00252083333333333,0.00164282051282051
0.054,43,2,34,0.00222081111111111,0.00292704487179487,0.00266376923076923,0.00222333333333333,0.00238589743589744,0.00256358974358974,0.0022274358974359,0.00153884615384616
0.054,43,2,35,0.00213898333333333,0.00286364102564103,0.00277508974358974,0.00268974358974359,0.00287711538461539,0.00268801282051282,0.00200775641025641,0.00125064102564102
0.054,43,2,36,0.00177491111111111,0.00242565384615385,0.00246214102564103,0.00243891025641026,0.00264974358974359,0.00259480769230769,0.00200230769230769,0.00130564102564102
0.054,43,2,37,0.0020355,0.00266312820512821,0.00247958974358974,0.00228629487179487,0.00249057692307692,0.00222,0.00180038461538461,0.00136589743589744
0.054,43,2,38,0.00205485555555556,0.00265633974358974,0.00264055128205128,0.00230711538461538,0.0032085641025641,0.00381711538461538,0.00312730769230769,0.00197121794871795
0.054,43,2,39,0.00232346666666667,0.00283876923076923,0.00227419230769231,0.00213625641025641,0.00270000641025641,0.00342066666666667,0.00299820512820513,0.00198205128205128
0.054,43,2,40,0.00228119444444444,0.00296351923076923,0.00270909615384615,0.00232852564102564,0.00228324358974359,0.00245314102564103,0.00206621794871795,0.00137602564102564
0.054,43,2,41,0.00215307777777778,0.00264955128205128,0.00224885256410256,0.00184057051282051,0.00233402564102564,0.00268609615384615,0.00225564102564103,0.00154012820512821
0.054,43,2,42,0.00148717777777778,0.00200565384615385,0.00208144871794872,0.00213260897435897,0.00247423076923077,0.00274666666666667,0.00235352564102564,0.00160839743589744
0.054,43,2,43,0.00236393888888889,0.00293101282051282,0.00242408333333333,0.0021631858974359,0.00261294230769231,0.00286066666666667,0.00246282051282051,0.0017076282051282
0.054,43,2,44,0.0016824,0.00224120512820513,0.00215057692307692,0.00205489743589744,0.00224416666666667,0.00209128205128205,0.00164814102564103,0.00106320512820513
0.08,72,1,1,0.00323738888888889,0.00365392307692308,0.00327116025641026,0.00314814102564103,0.00341826923076923,0.00307884615384616,0.00256044871794872,0.00214232051282051
0.08,72,1,2,0.00251320555555556,0.00340117307692308,0.0035853141025641,0.00351769230769231,0.00341294871794872,0.00303685897435897,0.00221705128205128,0.00151166666666667
0.08,72,1,3,0.00215246111111111,0.00291930769230769,0.00295792307692308,0.00299788461538461,0.00319070512820513,0.00286685897435898,0.0020925641025641,0.00132474358974359
0.08,72,1,4,0.00230683333333333,0.00303792307692308,0.00301221153846154,0.00316647435897436,0.00360544871794872,0.00342698717948718,0.0025751282051282,0.00162314102564103
0.08,72,1,5,0.00245422222222222,0.00323410897435897,0.00302983333333333,0.00314608974358974,0.00340653846153846,0.00362301282051282,0.0030568141025641,0.00249358974358974
0.08,72,1,6,0.00261725,0.00349603205128205,0.00311899358974359,0.00272166666666667,0.003778,0.00557570512820513,0.00554429487179487,0.00385391025641026
0.08,72,1,7,0.00257896666666667,0.00365189743589744,0.00329794871794872,0.00278519230769231,0.00323961538461538,0.00332910256410256,0.00307788461538461,0.00213141025641026
0.08,72,1,8,0.00247456666666667,0.00284719871794872,0.00267716666666667,0.00363317948717949,0.00537353205128205,0.00588032051282051,0.00441121794871795,0.00270589743589744
0.08,72,1,9,0.00268578333333333,0.00324303205128205,0.00239,0.00292805128205128,0.00499567307692308,0.00582480769230769,0.00451525641025641,0.00271
0.08,72,1,10,0.00278014444444444,0.00368717307692308,0.00327839743589744,0.00286307692307692,0.00283679487179487,0.00283615384615385,0.00241461538461538,0.00167839743589744
0.08,72,1,11,0.00196012222222222,0.00241694871794872,0.00260739102564103,0.00320307051282051,0.0041450641025641,0.00403448717948718,0.00287839743589744,0.00211057692307692
0.08,72,1,12,0.00217890555555556,0.00314746794871795,0.00347626923076923,0.00339711538461538,0.00329833333333333,0.00288480769230769,0.00241634615384615,0.0017024358974359
0.08,72,1,13,0.00270192777777778,0.00330886538461538,0.00306828846153846,0.00304352564102564,0.00384307692307692,0.00459096153846154,0.00366858974358975,0.00229108974358974
0.08,72,1,14,0.00268373333333333,0.00351137179487179,0.00312384615384615,0.00269474358974359,0.00262173076923077,0.00237897435897436,0.00189910256410256,0.00124794871794872
0.08,72,1,15,0.00282048888888889,0.00400532051282051,0.00345980769230769,0.00274115384615385,0.00300442307692308,0.00398942307692308,0.00388320512820513,0.002735
0.08,72,1,16,0.00217568888888889,0.00268158974358974,0.00294948076923077,0.00303664102564103,0.0042101282051282,0.00459679487179487,0.0035949358974359,0.00220826923076923
0.08,72,1,17,0.00236787777777778,0.00310089102564103,0.00289463461538462,0.00304814102564102,0.00321544871794872,0.00418576923076923,0.00403903846153846,0.00276865384615384
0.08,72,1,18,0.00318946111111111,0.00441062179487179,0.00339147435897436,0.00357849358974359,0.00539732692307692,0.00538487179487179,0.00535692307692308,0.00372461538461539
0.08,72,1,19,0.00239010555555556,0.00313525,0.00294262820512821,0.00268974358974359,0.00298589743589744,0.00303435897435897,0.00248538461538461,0.00167794871794872
0.08,72,1,20,0.00253303333333333,0.00366001282051282,0.00363205128205128,0.00327871794871795,0.00307070512820513,0.00281275641025641,0.00220801282051282,0.00143076923076923
0.08,72,1,21,0.00212381666666667,0.00283916025641026,0.00287132051282051,0.00320070512820513,0.00404410256410256,0.00422019230769231,0.00315121794871795,0.0018701282051282
0.08,72,1,22,0.00263026666666667,0.00352088461538462,0.00319988461538462,0.00304147435897436,0.00345307692307692,0.00358474358974359,0.00301305769230769,0.00208217948717949
0.08,72,1,23,0.00317266666666667,0.00381319230769231,0.00293051282051282,0.00293410256410257,0.00441373717948718,0.00645099358974359,0.00604942307692308,0.00363602564102564
0.08,72,1,24,0.00235392777777778,0.00288158974358974,0.00253310256410256,0.00359647435897436,0.0049048717948718,0.00543865384615385,0.00484435897435897,0.00313910256410256
0.08,72,1,25,0.00240446666666667,0.00305345512820513,0.00266533333333333,0.00279175641025641,0.00319179487179487,0.0034475641025641,0.00288660256410256,0.00191282051282051
0.08,72,1,26,0.00428109444444444,0.00436249358974359,0.0032274358974359,0.00314448717948718,0.00387576923076923,0.0042825,0.00409175641025641,0.00299102564102564
0.08,72,1,27,0.00216901111111111,0.00285503205128205,0.00320532692307692,0.00334730769230769,0.0032518141025641,0.0044506858974359,0.00425346153846154,0.00284282051282051
0.08,72,1,28,0.00478641111111111,0.00398397435897436,0.00285714102564103,0.00284730128205128,0.0042964358974359,0.00763487820512821,0.00761333333333333,0.00598259615384615
0.08,72,1,29,0.00279369444444444,0.00337055769230769,0.00266771153846154,0.00305582051282051,0.00455166666666667,0.00524551282051282,0.00431121794871795,0.00271320512820513
0.08,72,1,30,0.00255855555555556,0.00336823717948718,0.00307132692307692,0.00303211538461539,0.00334307692307692,0.00364942307692308,0.00314301282051282,0.00239839743589744
0.08,72,1,31,0.00311057777777778,0.00360972435897436,0.00338178846153846,0.00307461538461538,0.00437627564102564,0.00485935897435898,0.00367275641025641,0.00266275641025641
0.08,72,1,32,0.00301345555555556,0.00370171794871795,0.00303708333333333,0.00295562820512821,0.00433017307692308,0.00469307692307692,0.00358653846153846,0.0021574358974359
0.08,72,1,33,0.00243547222222222,0.00335477564102564,0.00331628205128205,0.00342833333333333,0.00395570512820513,0.00410064102564103,0.00320788461538462,0.00213961538461538
0.08,72,1,34,0.00276669444444444,0.00375123076923077,0.00332185897435897,0.00285397435897436,0.00317269230769231,0.00310974358974359,0.00258326923076923,0.00173205128205128
0.08,72,1,35,0.00261469444444444,0.00361539743589744,0.00350076923076923,0.00318775641025641,0.00339429487179487,0.00339564102564102,0.0026548717948718,0.00172871794871795
0.08,72,1,36,0.00230495555555556,0.00333782692307692,0.00345021794871795,0.00347358974358974,0.00374955128205128,0.00335794871794872,0.00243641025641026,0.00156057692307692
0.08,72,1,37,0.00272056111111111,0.00363328205128205,0.0031906858974359,0.00326108974358974,0.00348057692307692,0.00293794871794872,0.00214403846153846,0.00159416666666667
0.08,72,1,38,0.00279805555555556,0.00334700641025641,0.0029693717948718,0.00302357692307692,0.00419273717948718,0.00498455128205128,0.00399826923076923,0.00253070512820513
0.08,72,1,39,0.00303156666666667,0.00397013461538462,0.00308730769230769,0.002435,0.00370458974358974,0.00472038461538462,0.00411467948717949,0.00269417307692308
0.08,72,1,40,0.00296383888888889,0.00384671153846154,0.00332192307692308,0.00286262820512821,0.0029551282051282,0.00319198717948718,0.00268576923076923,0.00197423076923077
0.08,72,1,41,0.00342383333333333,0.0040256858974359,0.00317423076923077,0.00277778205128205,0.00374052564102564,0.00383685897435897,0.00306211538461538,0.00209544871794872
0.08,72,1,42,0.00197852222222222,0.00271646794871795,0.00279347435897436,0.00288884615384615,0.00336444871794872,0.00385929487179487,0.00321320512820513,0.00209871794871795
0.08,72,1,43,0.00372241111111111,0.00404552564102564,0.00298314102564103,0.00304615384615385,0.0034249358974359,0.00357217948717949,0.0029098717948718,0.0020375641025641
0.08,72,1,44,0.00238792777777778,0.00321639102564103,0.00303361538461538,0.00301807692307692,0.0032899358974359,0.0029475641025641,0.00226205128205128,0.00144262820512821
0.08,72,2,1,0.00323738888888889,0.00365392307692308,0.00327116025641026,0.00314814102564103,0.00341826923076923,0.00307884615384616,0.00256044871794872,0.00214232051282051
0.08,72,2,2,0.00251320555555556,0.00340117307692308,0.0035853141025641,0.00351769230769231,0.00341294871794872,0.00303685897435897,0.00221705128205128,0.00151166666666667
0.08,72,2,3,0.00215246111111111,0.00291930769230769,0.00295792307692308,0.00299788461538461,0.00319070512820513,0.00286685897435898,0.0020925641025641,0.00132474358974359
0.08,72,2,4,0.00230683333333333,0.00303792307692308,0.00301221153846154,0.00316647435897436,0.00360544871794872,0.00342698717948718,0.0025751282051282,0.00162314102564103
0.08,72,2,5,0.00245422222222222,0.00323410897435897,0.00302983333333333,0.00314608974358974,0.00340653846153846,0.00362301282051282,0.0030568141025641,0.00249358974358974
0.08,72,2,6,0.00261725,0.00349603205128205,0.00311899358974359,0.00272166666666667,0.003778,0.00557570512820513,0.00554429487179487,0.00385391025641026
0.08,72,2,7,0.00257896666666667,0.00365189743589744,0.00329794871794872,0.00278519230769231,0.00323961538461538,0.00332910256410256,0.00307788461538461,0.00213141025641026
0.08,72,2,8,0.00247456666666667,0.00284719871794872,0.00267716666666667,0.00363317948717949,0.00537353205128205,0.00588032051282051,0.00441121794871795,0.00270589743589744
0.08,72,2,9,0.00268578333333333,0.00324303205128205,0.00239,0.00292805128205128,0.00499567307692308,0.00582480769230769,0.00451525641025641,0.00271
0.08,72,2,10,0.00278014444444444,0.00368717307692308,0.00327839743589744,0.00286307692307692,0.00283679487179487,0.00283615384615385,0.00241461538461538,0.00167839743589744
0.08,72,2,11,0.00196012222222222,0.00241694871794872,0.00260739102564103,0.00320307051282051,0.0041450641025641,0.00403448717948718,0.00287839743589744,0.00211057692307692
0.08,72,2,12,0.00217890555555556,0.00314746794871795,0.00347626923076923,0.00339711538461538,0.00329833333333333,0.00288480769230769,0.00241634615384615,0.0017024358974359
0.08,72,2,13,0.00270192777777778,0.00330886538461538,0.00306828846153846,0.00304352564102564,0.00384307692307692,0.00459096153846154,0.00366858974358975,0.00229108974358974
0.08,72,2,14,0.00268373333333333,0.00351137179487179,0.00312384615384615,0.00269474358974359,0.00262173076923077,0.00237897435897436,0.00189910256410256,0.00124794871794872
0.08,72,2,15,0.00282048888888889,0.00400532051282051,0.00345980769230769,0.00274115384615385,0.00300442307692308,0.00398942307692308,0.00388320512820513,0.002735
0.08,72,2,16,0.00217568888888889,0.00268158974358974,0.00294948076923077,0.00303664102564103,0.0042101282051282,0.00459679487179487,0.0035949358974359,0.00220826923076923
0.08,72,2,17,0.00236787777777778,0.00310089102564103,0.00289463461538462,0.00304814102564102,0.00321544871794872,0.00418576923076923,0.00403903846153846,0.00276865384615384
0.08,72,2,18,0.00318946111111111,0.00441062179487179,0.00339147435897436,0.00357849358974359,0.00539732692307692,0.00538487179487179,0.00535692307692308,0.00372461538461539
0.08,72,2,19,0.00239010555555556,0.00313525,0.00294262820512821,0.00268974358974359,0.00298589743589744,0.00303435897435897,0.00248538461538461,0.00167794871794872
0.08,72,2,20,0.00253303333333333,0.00366001282051282,0.00363205128205128,0.00327871794871795,0.00307070512820513,0.00281275641025641,0.00220801282051282,0.00143076923076923
0.08,72,2,21,0.00212381666666667,0.00283916025641026,0.00287132051282051,0.00320070512820513,0.00404410256410256,0.00422019230769231,0.00315121794871795,0.0018701282051282
0.08,72,2,22,0.00263026666666667,0.00352088461538462,0.00319988461538462,0.00304147435897436,0.00345307692307692,0.00358474358974359,0.00301305769230769,0.00208217948717949
0.08,72,2,23,0.00317266666666667,0.00381319230769231,0.00293051282051282,0.00293410256410257,0.00441373717948718,0.00645099358974359,0.00604942307692308,0.00363602564102564
0.08,72,2,24,0.00235392777777778,0.00288158974358974,0.00253310256410256,0.00359647435897436,0.0049048717948718,0.00543865384615385,0.00484435897435897,0.00313910256410256
0.08,72,2,25,0.00240446666666667,0.00305345512820513,0.00266533333333333,0.00279175641025641,0.00319179487179487,0.0034475641025641,0.00288660256410256,0.00191282051282051
0.08,72,2,26,0.00428109444444444,0.00436249358974359,0.0032274358974359,0.00314448717948718,0.00387576923076923,0.0042825,0.00409175641025641,0.00299102564102564
0.08,72,2,27,0.00216901111111111,0.00285503205128205,0.00320532692307692,0.00334730769230769,0.0032518141025641,0.0044506858974359,0.00425346153846154,0.00284282051282051
0.08,72,2,28,0.00478641111111111,0.00398397435897436,0.00285714102564103,0.00284730128205128,0.0042964358974359,0.00763487820512821,0.00761333333333333,0.00598259615384615
0.08,72,2,29,0.00279369444444444,0.00337055769230769,0.00266771153846154,0.00305582051282051,0.00455166666666667,0.00524551282051282,0.00431121794871795,0.00271320512820513
0.08,72,2,30,0.00255855555555556,0.00336823717948718,0.00307132692307692,0.00303211538461539,0.00334307692307692,0.00364942307692308,0.00314301282051282,0.00239839743589744
0.08,72,2,31,0.00311057777777778,0.00360972435897436,0.00338178846153846,0.00307461538461538,0.00437627564102564,0.00485935897435898,0.00367275641025641,0.00266275641025641
0.08,72,2,32,0.00301345555555556,0.00370171794871795,0.00303708333333333,0.00295562820512821,0.00433017307692308,0.00469307692307692,0.00358653846153846,0.0021574358974359
0.08,72,2,33,0.00243547222222222,0.00335477564102564,0.00331628205128205,0.00342833333333333,0.00395570512820513,0.00410064102564103,0.00320788461538462,0.00213961538461538
0.08,72,2,34,0.00276669444444444,0.00375123076923077,0.00332185897435897,0.00285397435897436,0.00317269230769231,0.00310974358974359,0.00258326923076923,0.00173205128205128
0.08,72,2,35,0.00261469444444444,0.00361539743589744,0.00350076923076923,0.00318775641025641,0.00339429487179487,0.00339564102564102,0.0026548717948718,0.00172871794871795
0.08,72,2,36,0.00230495555555556,0.00333782692307692,0.00345021794871795,0.00347358974358974,0.00374955128205128,0.00335794871794872,0.00243641025641026,0.00156057692307692
0.08,72,2,37,0.00272056111111111,0.00363328205128205,0.0031906858974359,0.00326108974358974,0.00348057692307692,0.00293794871794872,0.00214403846153846,0.00159416666666667
0.08,72,2,38,0.00279805555555556,0.00334700641025641,0.0029693717948718,0.00302357692307692,0.00419273717948718,0.00498455128205128,0.00399826923076923,0.00253070512820513
0.08,72,2,39,0.00303156666666667,0.00397013461538462,0.00308730769230769,0.002435,0.00370458974358974,0.00472038461538462,0.00411467948717949,0.00269417307692308
