sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
0.056,43,1,16,0.00106349444444444,0.00140696794871795,0.00145329487179487,0.00144015384615385,0.00132667307692308,0.00134682692307692,0.00163134615384615,0.001845,0.00212467948717949,0.00206051282051282,0.00163096153846154,0.001115
0.056,43,1,17,0.00108325,0.00149671794871795,0.00149399358974359,0.00138208333333333,0.00138171794871795,0.0013463141025641,0.00143191666666667,0.00163769230769231,0.00195634615384615,0.00208461538461539,0.00179185897435897,0.0012773717948718
0.056,43,1,18,0.00175995555555556,0.00221241666666667,0.00191900641025641,0.00158869230769231,0.00144425641025641,0.00194257051282051,0.00244828846153846,0.0025848717948718,0.00263948717948718,0.00272505128205128,0.00227846153846154,0.00154083333333334
0.056,43,1,19,0.000974194444444445,0.00129589102564103,0.00130707051282051,0.00127355769230769,0.00124546794871795,0.00118330128205128,0.00118320512820513,0.00121532051282051,0.00141519230769231,0.0014574358974359,0.00120038461538462,0.000816666666666666
0.056,43,1,20,0.00119327222222222,0.00163354487179487,0.00165919230769231,0.00159225641025641,0.00147705769230769,0.00136025641025641,0.00139179487179487,0.00137397435897436,0.00142910256410257,0.00131557692307692,0.00101679487179487,0.000690641025641024
0.056,43,1,21,0.00112638888888889,0.00149004487179487,0.00149348076923077,0.00143362820512821,0.00141827564102564,0.00147117307692308,0.0016598717948718,0.00175423076923077,0.00192538461538462,0.00183512820512821,0.00143794871794872,0.000969871794871795
0.056,43,1,22,0.00130325555555556,0.00174623717948718,0.00174762820512821,0.00167361538461538,0.00156269230769231,0.00146634615384615,0.00156294871794872,0.00158237179487179,0.00171403846153846,0.00168455128205128,0.00134801282051282,0.000941153846153846
0.056,43,1,23,0.00173808888888889,0.00228558974358974,0.00220133974358974,0.00200274358974359,0.00172121794871795,0.00152867307692308,0.00222299423076923,0.00270508974358974,0.00325283974358974,0.0034990641025641,0.00279939102564103,0.00178397435897436
0.056,43,1,24,0.00126005555555556,0.00163990384615385,0.00150075641025641,0.00124874358974359,0.00143769871794872,0.00162258333333333,0.0018715641025641,0.00198974358974359,0.00241967948717949,0.00261730769230769,0.00213852564102564,0.00140057692307692
0.056,43,1,25,0.00120062777777778,0.00159529487179487,0.00152308333333333,0.00132720512820513,0.00135167948717949,0.00135973076923077,0.00142326923076923,0.00138246794871795,0.00165711538461538,0.00168589743589744,0.00136807692307692,0.000944423076923077
0.056,43,1,26,0.00186836666666667,0.00243264743589744,0.00220007051282051,0.00174525641025641,0.00153603205128205,0.0015450641025641,0.00175937820512821,0.00183260897435897,0.00240927564102564,0.00272814102564103,0.00236070512820513,0.00158679487179487
0.056,43,1,27,0.00121897777777778,0.00160922435897436,0.00147910256410256,0.00149884615384615,0.00156036538461538,0.00152846153846154,0.00157727564102564,0.0018493141025641,0.00225448717948718,0.00234294871794872,0.0019225641025641,0.00131589743589744
0.056,43,1,28,0.00195956111111111,0.00239541025641026,0.00202715384615385,0.00149389743589744,0.0012180641025641,0.00176095897435897,0.00251230128205128,0.00311151282051282,0.00395846153846154,0.00420732692307692,0.00372214743589744,0.00224278205128205
0.056,43,1,29,0.00139280555555556,0.00176623717948718,0.00159004487179487,0.00142545512820513,0.00134448076923077,0.00159628846153846,0.00206936538461539,0.00240596153846154,0.00291974358974359,0.00306724358974359,0.00246435897435897,0.00161698717948718
0.056,43,1,30,0.00127418333333333,0.00173695512820513,0.00173417948717949,0.0016215,0.00151196153846154,0.00145410256410256,0.00149480769230769,0.00145538461538462,0.0015896858974359,0.00166782051282051,0.00145925641025641,0.00107425641025641
0.056,43,1,31,0.00168269444444444,0.00200751282051282,0.00164608974358974,0.00162455128205128,0.00153711538461538,0.00146161538461539,0.00193021153846154,0.00221332051282051,0.0025349358974359,0.00265480769230769,0.00227358974358974,0.0015623717948718
0.056,43,1,32,0.00148218333333333,0.00193010897435897,0.00179269230769231,0.00156514102564103,0.00130262820512821,0.00145105769230769,0.00178575641025641,0.00191794230769231,0.00221679487179487,0.00216198717948718,0.00169320512820513,0.00115032051282051
0.056,43,1,33,0.00143191111111111,0.00186722435897436,0.00180363461538462,0.00173944230769231,0.0016936282051282,0.00168378205128205,0.00182557692307692,0.00188589743589744,0.00210429487179487,0.00205544871794872,0.00163557692307692,0.00109711538461539
0.056,43,1,34,0.0014145,0.00190435897435897,0.00187210897435897,0.0017265641025641,0.00152320512820513,0.00135794871794872,0.00133269230769231,0.00132345512820513,0.00151810897435897,0.00152897435897436,0.00125711538461538,0.00088121794871795
0.056,43,1,35,0.00145087222222222,0.00198489102564103,0.00202660256410256,0.00197991666666667,0.00190346153846154,0.00182980769230769,0.00187974358974359,0.00183339743589744,0.00187153846153846,0.00171442307692308,0.00133320512820513,0.000929358974358974
0.056,43,1,36,0.00117733888888889,0.00162597435897436,0.00167533974358974,0.00164260256410256,0.00157152564102564,0.00151608974358974,0.00159141025641026,0.00158442307692308,0.00164538461538462,0.00151717948717949,0.00116730769230769,0.000821987179487181
0.056,43,1,37,0.00131417777777778,0.00178996794871795,0.0017660641025641,0.00161916025641026,0.00152992948717949,0.00151935897435897,0.00163814102564103,0.00166102564102564,0.00173442307692308,0.00159166666666667,0.00122711538461538,0.000864294871794872
0.056,43,1,38,0.00173036111111111,0.00221648076923077,0.0020275,0.00188535897435897,0.00181480769230769,0.00169691025641026,0.00206505128205128,0.00227570512820513,0.00257044871794872,0.00251673076923077,0.00207916666666667,0.00145647435897436
0.056,43,1,39,0.00161296111111111,0.00210789743589744,0.00199312820512821,0.00174658974358974,0.00166551282051282,0.0015725,0.00171673076923077,0.00200255128205128,0.00252891025641026,0.00265160256410256,0.00210865384615385,0.00144230769230769
0.056,43,1,40,0.00147290555555556,0.00196233974358974,0.00193713461538462,0.0018186217948718,0.00165987179487179,0.00152820512820513,0.00165185897435897,0.0016975,0.00179878205128205,0.0017075641025641,0.00135429487179487,0.000986153846153847
0.056,43,1,41,0.00127790555555556,0.00164704487179487,0.00154676923076923,0.00133500641025641,0.00121608333333333,0.00125721794871795,0.00135389102564103,0.00150860897435897,0.00176569871794872,0.00178644871794872,0.00143942307692308,0.000980833333333334
0.056,43,1,42,0.00114031111111111,0.0015090641025641,0.00148692307692308,0.00147803205128205,0.00151096153846154,0.00153794871794872,0.00165692307692308,0.00170692307692308,0.00191833333333333,0.00187166666666667,0.00149711538461539,0.00104826923076923
0.056,43,1,43,0.00163212777777778,0.0021261858974359,0.0019836858974359,0.00168228846153846,0.00147961538461538,0.00137661538461538,0.00160891025641026,0.00174602564102564,0.00196576282051282,0.00192782051282051,0.00153980769230769,0.00105737179487179
0.056,43,1,44,0.00102080555555556,0.00135475,0.00136275641025641,0.00134553846153846,0.00134697435897436,0.0013381282051282,0.00140294871794872,0.00137692307692308,0.00141846153846154,0.00130044871794872,0.000995320512820514,0.000711089743589745
0.056,43,2,1,0.00136736666666667,0.00181607051282051,0.00170145512820513,0.00144115384615385,0.001442,0.00143732051282051,0.00149647435897436,0.00160339743589744,0.00190742307692308,0.00179865384615385,0.00160660256410256,0.00119339743589744
0.056,43,2,2,0.001224,0.00157567948717949,0.00157819871794872,0.00158769230769231,0.00156428846153846,0.00149371794871795,0.00147275641025641,0.00146102564102564,0.00146884615384615,0.00127391025641026,0.0010075,0.00075692307692308
0.056,43,2,3,0.00105742777777778,0.00144503205128205,0.00146471794871795,0.00140519871794872,0.00135629487179487,0.00131655128205128,0.00135192307692308,0.00131269230769231,0.00132525641025641,0.00119211538461538,0.00090275641025641,0.000634102564102565
0.056,43,2,4,0.00117615555555556,0.00155667307692308,0.00151798717948718,0.00144340384615385,0.00138913461538462,0.00136865384615385,0.00146737179487179,0.0014601282051282,0.00150121794871795,0.00137391025641026,0.00106211538461539,0.00074852564102564
0.056,43,2,5,0.00121097777777778,0.00164259615384615,0.00164803205128205,0.00157369871794872,0.00150025,0.00142865384615385,0.00149967948717949,0.00162057692307692,0.00186514743589744,0.00183611538461539,0.00157485833333333,0.00117487884615385
0.056,43,2,6,0.00154936111111111,0.00206825,0.00202232051282051,0.00184671794871795,0.00161807692307692,0.00154355769230769,0.0019111282051282,0.00230992307692308,0.00291557692307692,0.00333378205128205,0.00278961538461538,0.00180467948717949
0.056,43,2,7,0.00117032777777778,0.00163338461538462,0.00168344230769231,0.00162236538461538,0.00149988461538461,0.00142376923076923,0.00158480769230769,0.00164935897435897,0.00179185897435897,0.00170378205128205,0.00134897435897436,0.000918910256410257
0.056,43,2,8,0.0015232,0.00193141666666667,0.00169976923076923,0.00129198076923077,0.00162016666666667,0.00188383974358974,0.00216767307692308,0.00224391025641026,0.00240846153846154,0.00240025641025641,0.00195602564102564,0.00131923076923077
0.056,43,2,9,0.00164471666666667,0.00211996153846154,0.00201719871794872,0.00175842307692308,0.00153397435897436,0.00157428205128205,0.00205982051282051,0.00245187820512821,0.0030148717948718,0.00315775641025641,0.00260782051282051,0.00174294871794872
0.056,43,2,10,0.00122968333333333,0.00161585897435897,0.00165382692307692,0.00159980128205128,0.00145416666666667,0.00132403846153846,0.00135185897435897,0.0013200641025641,0.00138557692307692,0.00129339743589744,0.00103615384615385,0.000745737179487179
0.056,43,2,11,0.00115116111111111,0.00150660897435897,0.00148620512820513,0.00139930769230769,0.00138710897435897,0.00145410256410256,0.00168326923076923,0.00178769230769231,0.00176589743589744,0.00153680769230769,0.00137576923076923,0.00106602564102564
0.056,43,2,12,0.00108256666666667,0.0014633141025641,0.00152598717948718,0.00159823717948718,0.00159889743589744,0.0015324358974359,0.00153935897435897,0.00149564102564103,0.00147455128205128,0.00144653846153846,0.00124839743589744,0.000903397435897436
0.056,43,2,13,0.00136462222222222,0.00179201923076923,0.00167897435897436,0.00157520512820513,0.00151789743589744,0.00146623076923077,0.00172949358974359,0.00191775641025641,0.00217403846153846,0.00221948717948718,0.00184987179487179,0.00125269230769231
0.056,43,2,14,0.00120110555555556,0.00161250641025641,0.00160624358974359,0.00151641666666667,0.00138496794871795,0.00124948717948718,0.00125961538461539,0.00123782051282051,0.00131846153846154,0.00125198717948718,0.000998846153846154,0.000688589743589744
0.056,43,2,15,0.00136885,0.00180272435897436,0.0017886858974359,0.00165433974358974,0.00143083974358974,0.00133826923076923,0.00170851923076923,0.00196044871794872,0.00230051282051282,0.00252461538461538,0.00211942307692308,0.00141179487179487
0.056,43,2,16,0.00106349444444444,0.00140696794871795,0.00145329487179487,0.00144015384615385,0.00132667307692308,0.00134682692307692,0.00163134615384615,0.001845,0.00212467948717949,0.00206051282051282,0.00163096153846154,0.001115
0.056,43,2,17,0.00108325,0.00149671794871795,0.00149399358974359,0.00138208333333333,0.00138171794871795,0.0013463141025641,0.00143191666666667,0.00163769230769231,0.00195634615384615,0.00208461538461539,0.00179185897435897,0.0012773717948718
0.056,43,2,18,0.00175995555555556,0.00221241666666667,0.00191900641025641,0.00158869230769231,0.00144425641025641,0.00194257051282051,0.00244828846153846,0.0025848717948718,0.00263948717948718,0.00272505128205128,0.00227846153846154,0.00154083333333334
0.056,43,2,19,0.000974194444444445,0.00129589102564103,0.00130707051282051,0.00127355769230769,0.00124546794871795,0.00118330128205128,0.00118320512820513,0.00121532051282051,0.00141519230769231,0.0014574358974359,0.00120038461538462,0.000816666666666666
0.056,43,2,20,0.00119327222222222,0.00163354487179487,0.00165919230769231,0.00159225641025641,0.00147705769230769,0.00136025641025641,0.00139179487179487,0.00137397435897436,0.00142910256410257,0.00131557692307692,0.00101679487179487,0.000690641025641024
0.056,43,2,21,0.00112638888888889,0.00149004487179487,0.00149348076923077,0.00143362820512821,0.00141827564102564,0.00147117307692308,0.0016598717948718,0.00175423076923077,0.00192538461538462,0.00183512820512821,0.00143794871794872,0.000969871794871795
0.056,43,2,22,0.00130325555555556,0.00174623717948718,0.00174762820512821,0.00167361538461538,0.00156269230769231,0.00146634615384615,0.00156294871794872,0.00158237179487179,0.00171403846153846,0.00168455128205128,0.00134801282051282,0.000941153846153846
0.056,43,2,23,0.00173808888888889,0.00228558974358974,0.00220133974358974,0.00200274358974359,0.00172121794871795,0.00152867307692308,0.00222299423076923,0.00270508974358974,0.00325283974358974,0.0034990641025641,0.00279939102564103,0.00178397435897436
0.056,43,2,24,0.00126005555555556,0.00163990384615385,0.00150075641025641,0.00124874358974359,0.00143769871794872,0.00162258333333333,0.0018715641025641,0.00198974358974359,0.00241967948717949,0.00261730769230769,0.00213852564102564,0.00140057692307692
0.056,43,2,25,0.00120062777777778,0.00159529487179487,0.00152308333333333,0.00132720512820513,0.00135167948717949,0.00135973076923077,0.00142326923076923,0.00138246794871795,0.00165711538461538,0.00168589743589744,0.00136807692307692,0.000944423076923077
0.056,43,2,26,0.00186836666666667,0.00243264743589744,0.00220007051282051,0.00174525641025641,0.00153603205128205,0.0015450641025641,0.00175937820512821,0.00183260897435897,0.00240927564102564,0.00272814102564103,0.00236070512820513,0.00158679487179487
0.056,43,2,27,0.00121897777777778,0.00160922435897436,0.00147910256410256,0.00149884615384615,0.00156036538461538,0.00152846153846154,0.00157727564102564,0.0018493141025641,0.00225448717948718,0.00234294871794872,0.0019225641025641,0.00131589743589744
0.056,43,2,28,0.00195956111111111,0.00239541025641026,0.00202715384615385,0.00149389743589744,0.0012180641025641,0.00176095897435897,0.00251230128205128,0.00311151282051282,0.00395846153846154,0.00420732692307692,0.00372214743589744,0.00224278205128205
0.056,43,2,29,0.00139280555555556,0.00176623717948718,0.00159004487179487,0.00142545512820513,0.00134448076923077,0.00159628846153846,0.00206936538461539,0.00240596153846154,0.00291974358974359,0.00306724358974359,0.00246435897435897,0.00161698717948718
0.056,43,2,30,0.00127418333333333,0.00173695512820513,0.00173417948717949,0.0016215,0.00151196153846154,0.00145410256410256,0.00149480769230769,0.00145538461538462,0.0015896858974359,0.00166782051282051,0.00145925641025641,0.00107425641025641
0.056,43,2,31,0.00168269444444444,0.00200751282051282,0.00164608974358974,0.00162455128205128,0.00153711538461538,0.00146161538461539,0.00193021153846154,0.00221332051282051,0.0025349358974359,0.00265480769230769,0.00227358974358974,0.0015623717948718
0.056,43,2,32,0.00148218333333333,0.00193010897435897,0.00179269230769231,0.00156514102564103,0.00130262820512821,0.00145105769230769,0.00178575641025641,0.00191794230769231,0.00221679487179487,0.00216198717948718,0.00169320512820513,0.00115032051282051
0.056,43,2,33,0.00143191111111111,0.00186722435897436,0.00180363461538462,0.00173944230769231,0.0016936282051282,0.00168378205128205,0.00182557692307692,0.00188589743589744,0.00210429487179487,0.00205544871794872,0.00163557692307692,0.00109711538461539
0.056,43,2,34,0.0014145,0.00190435897435897,0.00187210897435897,0.0017265641025641,0.00152320512820513,0.00135794871794872,0.00133269230769231,0.00132345512820513,0.00151810897435897,0.00152897435897436,0.00125711538461538,0.00088121794871795
0.056,43,2,35,0.00145087222222222,0.00198489102564103,0.00202660256410256,0.00197991666666667,0.00190346153846154,0.00182980769230769,0.00187974358974359,0.00183339743589744,0.00187153846153846,0.00171442307692308,0.00133320512820513,0.000929358974358974
0.056,43,2,36,0.00117733888888889,0.00162597435897436,0.00167533974358974,0.00164260256410256,0.00157152564102564,0.00151608974358974,0.00159141025641026,0.00158442307692308,0.00164538461538462,0.00151717948717949,0.00116730769230769,0.000821987179487181
0.056,43,2,37,0.00131417777777778,0.00178996794871795,0.0017660641025641,0.00161916025641026,0.00152992948717949,0.00151935897435897,0.00163814102564103,0.00166102564102564,0.00173442307692308,0.00159166666666667,0.00122711538461538,0.000864294871794872
0.056,43,2,38,0.00173036111111111,0.00221648076923077,0.0020275,0.00188535897435897,0.00181480769230769,0.00169691025641026,0.00206505128205128,0.00227570512820513,0.00257044871794872,0.00251673076923077,0.00207916666666667,0.00145647435897436
0.056,43,2,39,0.00161296111111111,0.00210789743589744,0.00199312820512821,0.00174658974358974,0.00166551282051282,0.0015725,0.00171673076923077,0.00200255128205128,0.00252891025641026,0.00265160256410256,0.00210865384615385,0.00144230769230769
0.056,43,2,40,0.00147290555555556,0.00196233974358974,0.00193713461538462,0.0018186217948718,0.00165987179487179,0.00152820512820513,0.00165185897435897,0.0016975,0.00179878205128205,0.0017075641025641,0.00135429487179487,0.000986153846153847
0.056,43,2,41,0.00127790555555556,0.00164704487179487,0.00154676923076923,0.00133500641025641,0.00121608333333333,0.00125721794871795,0.00135389102564103,0.00150860897435897,0.00176569871794872,0.00178644871794872,0.00143942307692308,0.000980833333333334
0.056,43,2,42,0.00114031111111111,0.0015090641025641,0.00148692307692308,0.00147803205128205,0.00151096153846154,0.00153794871794872,0.00165692307692308,0.00170692307692308,0.00191833333333333,0.00187166666666667,0.00149711538461539,0.00104826923076923
0.056,43,2,43,0.00163212777777778,0.0021261858974359,0.0019836858974359,0.00168228846153846,0.00147961538461538,0.00137661538461538,0.00160891025641026,0.00174602564102564,0.00196576282051282,0.00192782051282051,0.00153980769230769,0.00105737179487179
0.056,43,2,44,0.00102080555555556,0.00135475,0.00136275641025641,0.00134553846153846,0.00134697435897436,0.0013381282051282,0.00140294871794872,0.00137692307692308,0.00141846153846154,0.00130044871794872,0.000995320512820514,0.000711089743589745
0.082,72,1,1,0.00205089444444444,0.00269624358974359,0.00246869230769231,0.00209746153846154,0.00207628205128205,0.00206025641025641,0.00213634615384615,0.00225478846153846,0.00267217948717949,0.00248666666666667,0.00221615384615385,0.0016150641025641
0.082,72,1,2,0.00180302222222222,0.00231371153846154,0.00231453205128205,0.00232628846153846,0.00229096153846154,0.00218570512820513,0.00215871794871795,0.00214179487179487,0.0021549358974359,0.00186891025641026,0.00147826923076923,0.00110397435897436
0.082,72,1,3,0.00155199444444444,0.00212084615384615,0.00214940384615385,0.0020620641025641,0.00199019230769231,0.00193141025641026,0.00198397435897436,0.00192570512820513,0.00194512820512821,0.00174923076923077,0.00132570512820513,0.000924871794871796
0.082,72,1,4,0.00172648333333333,0.00228489743589744,0.00222458333333333,0.00211329487179487,0.00203371794871795,0.00200782051282051,0.00215339743589744,0.00214211538461538,0.00220333333333333,0.00201615384615385,0.00155948717948718,0.00109275641025641
0.082,72,1,5,0.00172883888888889,0.00235149358974359,0.00237526282051282,0.00229237179487179,0.00219442307692308,0.00207435897435897,0.00208724358974359,0.00220634615384616,0.00254980769230769,0.00268089102564102,0.00239448717948718,0.00170844032051282
0.082,72,1,6,0.00187409444444444,0.00248973717948718,0.00244851923076923,0.00238175641025641,0.00220115384615385,0.00207758333333333,0.00271178846153846,0.00328205128205128,0.00456051282051282,0.00527429487179487,0.00410826923076923,0.00225551282051282
0.082,72,1,7,0.00170970555555556,0.00238080769230769,0.00245478205128205,0.00236871794871795,0.00219153846153846,0.00206673076923077,0.00229801282051282,0.00239307692307692,0.00260480769230769,0.00251583333333333,0.00199608974358975,0.00134692307692308
0.082,72,1,8,0.00202316111111111,0.00248821153846154,0.00216891025641026,0.00187158974358974,0.00233867307692308,0.00273795512820513,0.00322096153846154,0.0033875641025641,0.00367429487179487,0.00336064102564103,0.00276166666666667,0.00173378205128205
0.082,72,1,9,0.00180228888888889,0.00237826923076923,0.00226285256410256,0.00207012820512821,0.00182974358974359,0.00207917948717949,0.00257801282051282,0.00345205128205128,0.00462115384615385,0.00473916666666667,0.00348737179487179,0.00215307692307693
0.082,72,1,10,0.00181866111111111,0.00236791025641026,0.00242691025641026,0.00234769230769231,0.00213378205128205,0.00194339743589744,0.00198358974358974,0.00191557692307692,0.0020149358974359,0.00187916666666667,0.00151948717948718,0.0010848717948718
0.082,72,1,11,0.00167923888888889,0.00220159615384615,0.00217341666666667,0.00204747435897436,0.00202983333333333,0.0021300641025641,0.00246942307692308,0.00262878205128205,0.00260166666666666,0.00226448717948718,0.00204,0.00157608974358974
0.082,72,1,12,0.00158831111111111,0.00214690384615385,0.00223878846153846,0.00234436538461538,0.00234551282051282,0.0022475,0.00225788461538462,0.00219294871794872,0.0021625,0.00212333333333333,0.00183160256410256,0.00133064102564103
0.082,72,1,13,0.00185893888888889,0.00243074358974359,0.00232660256410256,0.00226314102564103,0.00215403846153846,0.00202423076923077,0.00230108974358974,0.0025801282051282,0.00300403846153846,0.00331897435897436,0.0027150641025641,0.00174897435897436
0.082,72,1,14,0.00177395555555556,0.00236471794871795,0.00235287820512821,0.00222474358974359,0.0020323717948718,0.00183397435897436,0.00184820512820513,0.00181288461538462,0.00192852564102564,0.0018301282051282,0.00145801282051282,0.00101102564102564
0.082,72,1,15,0.00183891111111111,0.00255162179487179,0.00257426282051282,0.00236596153846154,0.00204153846153846,0.00182724358974359,0.00219905769230769,0.00252935897435898,0.00319269230769231,0.00374730769230769,0.00307115384615385,0.00194326923076923
0.082,72,1,16,0.00147726111111111,0.00197560256410256,0.00204487820512821,0.0020561282051282,0.00193032051282051,0.00195401282051282,0.00236935897435897,0.00267544871794872,0.00311641025641026,0.00315269230769231,0.00244967948717949,0.0016
0.082,72,1,17,0.00150088888888889,0.00209312179487179,0.00212044230769231,0.00196642948717949,0.00196929487179487,0.00190903846153846,0.00205794871794872,0.00231282051282051,0.00284307692307692,0.003215,0.00273173076923077,0.00181448717948718
0.082,72,1,18,0.00220171666666667,0.00274750641025641,0.00266701282051282,0.00230397435897436,0.00174711538461539,0.00218053205128205,0.00296992307692308,0.00354717948717949,0.00392358974358974,0.00425652564102564,0.00339429487179487,0.00202833333333333
0.082,72,1,19,0.00143016666666667,0.00190213461538462,0.00191789743589744,0.00186812179487179,0.00182711538461538,0.00173564102564102,0.00173628205128205,0.00178160256410256,0.00207570512820513,0.00213903846153846,0.00176102564102564,0.00120365384615385
0.082,72,1,20,0.0017596,0.00239557692307692,0.00242871794871795,0.0023324358974359,0.00216647435897436,0.00199647435897436,0.00204211538461538,0.00201673076923077,0.00209653846153846,0.00193044871794872,0.00149102564102564,0.00101910256410256
0.082,72,1,21,0.00164114444444444,0.00217255769230769,0.00216436538461538,0.0020848141025641,0.00208121794871795,0.00215929487179487,0.00243538461538462,0.00256596153846154,0.00281198717948718,0.00274673076923077,0.00213429487179487,0.00141025641025641
0.082,72,1,22,0.00190472777777778,0.00252398076923077,0.00249007051282051,0.00239307692307692,0.00225551282051282,0.00211185897435898,0.00222871794871795,0.0022374358974359,0.00245217948717949,0.00242378205128205,0.00194935897435897,0.00134634615384615
0.082,72,1,23,0.00202522777777778,0.00245383974358974,0.0021799358974359,0.00206620512820513,0.00214121794871795,0.00207416666666667,0.00231130128205128,0.00313425,0.00461410256410256,0.00578186538461538,0.00453121794871795,0.00234602564102564
0.082,72,1,24,0.00162247222222222,0.00212702564102564,0.00199666025641026,0.00175053846153846,0.00191279487179487,0.00219324358974359,0.00259333333333333,0.00288551282051282,0.0037399358974359,0.00414724358974359,0.00327551282051282,0.00203692307692308
0.082,72,1,25,0.00172934444444444,0.00229405769230769,0.00219753846153846,0.00192897435897436,0.00195854487179487,0.0019725641025641,0.00206891025641026,0.00199852564102564,0.00238435897435897,0.00249576923076923,0.00202108974358974,0.00137378205128205
0.082,72,1,26,0.00249740555555556,0.00346305128205128,0.00304246153846154,0.00232692307692308,0.0019325641025641,0.00200112820512821,0.0022301282051282,0.00245663461538462,0.00347048076923077,0.00426365384615385,0.00364826923076923,0.00226705128205128
0.082,72,1,27,0.00174877777777778,0.00231086538461538,0.00212813461538462,0.00219955128205128,0.00228967948717949,0.00224333333333333,0.0022840641025641,0.00262769230769231,0.00327269230769231,0.00357147435897436,0.00284423076923077,0.00181057692307693
0.082,72,1,28,0.00260663333333333,0.00345452564102564,0.00263948717948718,0.00221544230769231,0.00203153846153846,0.00211198717948718,0.0026294358974359,0.00326852564102564,0.00618680128205128,0.00755453846153846,0.00603980769230769,0.00270070512820513
0.082,72,1,29,0.00181257777777778,0.00228382051282051,0.00213362820512821,0.00199594230769231,0.0019374358974359,0.00208479487179487,0.00254185897435897,0.00304839743589744,0.00418397435897436,0.00445769230769231,0.00331519230769231,0.00204006410256411
0.082,72,1,30,0.00185203888888889,0.00250740384615385,0.0024891858974359,0.00231628205128205,0.00216788461538462,0.00209166666666667,0.00214615384615385,0.00205730769230769,0.00235974358974359,0.00252089743589744,0.00216908974358974,0.00154346153846154
