sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
0.056,43,1,22,0.0542131240612515,0.349590316062176,0.32431321761658,0.290622554404145,0.288741362694301,0.284216932642487,0.27696889119171,0.279413476683938,0.280336165803109,0.307926430051813,0.334905471502591,0.357864062176166,0.37498114507772
0.056,43,1,23,0.231938871210267,0.41119423316067,0.398390323834256,0.367452393782424,0.320297150259083,0.324791113989662,0.385744222797934,0.3353652072539,0.269075564766843,0.228862404145096,0.262403595854948,0.371999284974079,0.530082704663198
0.056,43,1,24,0.167962035419504,0.481161336787586,0.464630689119199,0.447567787564791,0.430331000000027,0.386498616580347,0.327210792746151,0.287093694300545,0.289382839378238,0.290259523316062,0.282931284974093,0.279209056994857,0.307340683937841
0.056,43,1,25,0.084139208516536,0.436776849740932,0.428816575129531,0.41432395854922,0.395965080310879,0.376367119170983,0.365699974093264,0.384256191709844,0.392770958549222,0.40479454404145,0.44431197927461,0.469090813471501,0.488077860103626
0.056,43,1,26,0.191167553442322,0.385909751295332,0.359373222797922,0.258401979274608,0.276924528497409,0.295573046632122,0.290420756476678,0.283029979274611,0.30785047150259,0.34845032642487,0.33110021243523,0.334665911917097,0.440006481865283
0.056,43,1,27,0.177857870164159,0.481806227979275,0.396289051813472,0.320626160621762,0.305245331606218,0.313820720207254,0.310827715025907,0.342201181347151,0.375742409326425,0.3816356373057,0.402725383419689,0.42988574611399,0.443466575129534
0.056,43,1,28,0.21312141235492,0.495648927461131,0.500158487046623,0.487664455958549,0.485979715025907,0.484112981865285,0.463075360103621,0.400272253886011,0.355346870466321,0.244457269430045,0.31967407253886,0.479084134715027,0.668264222797922
0.056,43,1,29,0.0715012672280512,0.366889979274611,0.368343632124352,0.361352595854922,0.364392062176166,0.362596466321244,0.331718487046632,0.293314419689119,0.283356647668393,0.263184279792746,0.268761222797927,0.309742787564768,0.352846062176166
0.056,43,1,30,0.11377044665139,0.429887637305699,0.420735160621762,0.379924720207254,0.329982466321244,0.304478502590674,0.289646445595855,0.305441243523316,0.278256243523314,0.286276652849741,0.323573284974093,0.35085592746114,0.366859554404145
0.056,43,1,31,0.1365525374747,0.446744497409326,0.406270445595852,0.434894020725384,0.405189098445591,0.336111896373053,0.267280404145078,0.282823150259067,0.324677616580311,0.33026,0.324774082901554,0.3814756373057,0.41549014507772
0.056,43,1,32,0.168900898646428,0.506766595854922,0.462159367875648,0.404155222797927,0.359949264248705,0.332808590673575,0.31030185492228,0.285225948186528,0.268189160621762,0.276726725388601,0.304982165803109,0.331059886010363,0.350027326424872
0.056,43,1,33,0.0778058025378707,0.26429716580311,0.237592886010363,0.199050067357515,0.205061170984456,0.197038357512954,0.214314264248706,0.220975196891193,0.206063279792748,0.208859062176166,0.221516637305699,0.247301025906738,0.270258797927464
0.056,43,1,34,0.0505653054047723,0.361324186528497,0.342994051813473,0.324198818652851,0.310154777202073,0.306278870466321,0.311842082901554,0.33154825388601,0.36961207253886,0.394407865284974,0.395676362694301,0.410585606217619,0.426250113989641
0.056,43,1,35,0.0578252806666182,0.29841918134715,0.275794595854922,0.256099808290155,0.249281414507772,0.245890740932643,0.245697525906736,0.23630607253886,0.231315243523316,0.237704621761658,0.245368611398964,0.252268611398964,0.257235191709845
0.056,43,1,36,0.0411810195275898,0.443389173834197,0.427757207253886,0.413774176165803,0.413252155440414,0.421655626943005,0.426867259067358,0.423567880829016,0.420359849740933,0.41716096373057,0.407665886010363,0.399471067357513,0.399104227979275
0.056,43,1,37,0.0706425000050936,0.359678740932643,0.334673098445596,0.288987088082902,0.266200165803113,0.267062031088087,0.282204792746116,0.320053217616579,0.350998787564766,0.345202590673575,0.317195424870466,0.345821492227979,0.378689829015548
0.056,43,1,38,0.139204283703757,0.388187352331608,0.383740699481869,0.363291740932649,0.339672984455966,0.316120808290162,0.292123466321245,0.275533362694298,0.302466626943005,0.290468077720204,0.277469046632126,0.344672108808287,0.403976704663212
0.056,43,1,39,0.150070219156954,0.557820839378238,0.538169595854922,0.472862797927461,0.393785088082902,0.349025580310881,0.337540088082901,0.347385943005181,0.380803186528497,0.45463123316062,0.470672943005181,0.448723906735751,0.584600621761655
0.056,43,1,40,0.107093374779551,0.51814634715026,0.488330922279793,0.44108221761658,0.404041088082903,0.402477616580311,0.411545492227979,0.420824766839379,0.428365181347151,0.432457668393783,0.425042642487048,0.403254818652851,0.378955077720209
0.056,43,1,41,0.0973786467754494,0.265364378238342,0.274076264248705,0.266690963730569,0.244640316062175,0.234395616580311,0.224518419689119,0.198651139896374,0.180539222797929,0.165321430051813,0.183454005181347,0.18227203626943,0.196782740932644
0.056,43,1,42,0.0497687979152874,0.257844082901555,0.265234720207254,0.267290077720207,0.278083860103627,0.279730492227979,0.265566502590674,0.236471139896373,0.218043554404145,0.219386668393782,0.214979797927461,0.238436098445597,0.255737227979275
0.056,43,1,43,0.0803987505567158,0.219369124352333,0.219046300518136,0.213270849740934,0.222822580310883,0.220001088082903,0.205644316062176,0.185011295336787,0.158528704663211,0.115474911917098,0.134958357512952,0.206686072538861,0.269321507772019
0.056,43,1,44,0.0411783716821461,0.24548035492228,0.247083005181348,0.246165025906737,0.240543272020725,0.230483756476684,0.223189170984457,0.233237274611399,0.252835129533677,0.268279352331605,0.278728259067357,0.287859735751295,0.296035642487047
0.056,43,2,1,0.231574604582935,0.239470233160622,0.257687979274611,0.228552974093264,0.174179507772021,0.224459772020725,0.185382461139901,0.215714321243511,0.165303549222798,0.142001497409326,0.211213186528497,0.16697381865285,0.35157714507772
0.056,43,2,2,0.0804966722287636,0.201694533678756,0.189357911917098,0.171048134715026,0.167198020725389,0.170468958549223,0.180147906735751,0.193311642487047,0.197996611398964,0.204229901554404,0.188563554404145,0.203675170984456,0.232880284974093
0.056,43,2,3,0.0369819887322701,0.24395625388601,0.234240113989637,0.223553352331606,0.213865787564767,0.206338585492228,0.200001538860104,0.191947652849741,0.184731849740933,0.183406461139896,0.188577704663212,0.194683663212435,0.197571487046632
0.056,43,2,4,0.046202922274418,0.150663222797927,0.151393113989634,0.150021896373054,0.144524616580306,0.130390575129528,0.117518906735751,0.131323611398964,0.14563734196891,0.152661176165801,0.154859621761656,0.155746668393781,0.15730495854922
0.056,43,2,5,0.132141900437899,0.31640818134715,0.365130663212434,0.37536537823834,0.33740916062176,0.258824994818653,0.250941295336788,0.266515937823823,0.261334316062179,0.209887347150259,0.228965373056996,0.264338839378238,0.417406170984456
0.056,43,2,6,0.114243883207261,0.395514476683938,0.351580274611393,0.363750170984456,0.354859937823834,0.356063046632119,0.384223927461135,0.391901321243523,0.375110129533678,0.347376305699482,0.33275903626943,0.360702994818652,0.44755463212435
0.056,43,2,7,0.0739479087794145,0.568449766839378,0.54852810880829,0.520305051813472,0.492955051813472,0.466819041450777,0.441467487046632,0.4371143626943,0.454367637305699,0.473124564766838,0.491373704663212,0.509649891191709,0.544866341968911
0.056,43,2,8,0.150659134507872,0.47237651813471,0.460971538860104,0.463548222797927,0.432865575129534,0.38742474611399,0.352867725388601,0.386080160621762,0.398363580310881,0.371986378238342,0.336367544041447,0.386637233160617,0.430689305699477
0.056,43,2,9,0.214692354170549,0.415314528497409,0.362510378238342,0.339138777202073,0.287374580310881,0.30735178756477,0.424847430051813,0.444075953367876,0.379918466321243,0.376808829015544,0.474711507772012,0.443089243523316,0.436657974093264
0.056,43,2,10,0.0595086285340867,0.303012611398962,0.276886243523316,0.247646865284972,0.231243238341968,0.232721720207254,0.242099932642487,0.261491160621762,0.289848119170984,0.32542129015544,0.344256082901554,0.331163284974093,0.310232471502591
0.056,43,2,11,0.164421967448756,0.519446502590674,0.52587603626943,0.464500129533679,0.41129378238342,0.402957901554404,0.393505077720207,0.385831476683938,0.410295740932631,0.41050564766838,0.382590284974093,0.382664119170984,0.463597113989625
0.056,43,2,12,0.0577709107877448,0.458228689119165,0.434414647668387,0.41932229015544,0.401772031088083,0.397050968911914,0.405788870466319,0.435218015544039,0.465411849740929,0.460285683937819,0.448074564766838,0.446828191709841,0.431278533678754
0.056,43,2,13,0.0928169541503071,0.293933139896369,0.294798839378238,0.2703306373057,0.222874212435233,0.212994212435233,0.205462347150259,0.212323901554404,0.197622264248705,0.191013373056995,0.225264409326425,0.267383062176166,0.311954098445597
0.056,43,2,14,0.0481859427084238,0.201101549222798,0.184647507772021,0.175911766839378,0.164625663212435,0.148434730569948,0.140561233160622,0.144259430051813,0.160237103626944,0.179831564766839,0.188155974093264,0.183444430051813,0.198690041450777
0.056,43,2,15,0.176626865689213,0.542704849740933,0.525588839378238,0.488716404145078,0.448686715025907,0.414920652849741,0.408773761658031,0.418080756476684,0.417738269430052,0.395071430051813,0.385309113989637,0.505364886010363,0.551890015544041
0.056,43,2,16,0.101112036148153,0.359847098445596,0.347741704663226,0.34077046113991,0.313720150259067,0.309641481865285,0.302585730569947,0.289368658031088,0.268164202072539,0.283743300518135,0.325998766839378,0.358766357512953,0.387108067357513
0.056,43,2,17,0.0934065289140782,0.34153368911917,0.368169440414507,0.375671207253885,0.359859549222796,0.318983383419688,0.271847160621762,0.251337207253885,0.268521145077719,0.240968295336787,0.235090295336787,0.273479626943001,0.315517968911911
0.056,43,2,18,0.187869663226909,0.399102181347147,0.377784979274606,0.363576637305693,0.347692388601029,0.31170586010362,0.283456031088078,0.291656290155435,0.299326652849738,0.30289323316062,0.291574150259067,0.427128113989637,0.489888217616579
0.056,43,2,19,0.0780262201321998,0.153556051813471,0.145007658031088,0.143616974093263,0.143878901554404,0.134359989637306,0.136123176165803,0.134231984455959,0.123142062176166,0.097010823834197,0.115117927461155,0.141331974093272,0.178530160621771
0.056,43,2,20,0.0500598189208632,0.185508901554404,0.178109067357513,0.165147512953368,0.162477378238347,0.169624968911925,0.168206031088092,0.162925357512963,0.15703768911918,0.15530861658031,0.151199113989643,0.154519300518139,0.160904212435233
0.056,43,2,21,0.0423074093463489,0.269937512953368,0.248929404145078,0.243594870466321,0.248619735751295,0.24870885492228,0.243102316062176,0.228858492227979,0.244785103626943,0.264645388601036,0.286877875647668,0.309342715025907,0.325874554404145
0.056,43,2,22,0.0542131240612515,0.349590316062176,0.32431321761658,0.290622554404145,0.288741362694301,0.284216932642487,0.27696889119171,0.279413476683938,0.280336165803109,0.307926430051813,0.334905471502591,0.357864062176166,0.37498114507772
0.056,43,2,23,0.231938871210267,0.41119423316067,0.398390323834256,0.367452393782424,0.320297150259083,0.324791113989662,0.385744222797934,0.3353652072539,0.269075564766843,0.228862404145096,0.262403595854948,0.371999284974079,0.530082704663198
0.056,43,2,24,0.167962035419504,0.481161336787586,0.464630689119199,0.447567787564791,0.430331000000027,0.386498616580347,0.327210792746151,0.287093694300545,0.289382839378238,0.290259523316062,0.282931284974093,0.279209056994857,0.307340683937841
0.056,43,2,25,0.084139208516536,0.436776849740932,0.428816575129531,0.41432395854922,0.395965080310879,0.376367119170983,0.365699974093264,0.384256191709844,0.392770958549222,0.40479454404145,0.44431197927461,0.469090813471501,0.488077860103626
0.056,43,2,26,0.191167553442322,0.385909751295332,0.359373222797922,0.258401979274608,0.276924528497409,0.295573046632122,0.290420756476678,0.283029979274611,0.30785047150259,0.34845032642487,0.33110021243523,0.334665911917097,0.440006481865283
0.056,43,2,27,0.177857870164159,0.481806227979275,0.396289051813472,0.320626160621762,0.305245331606218,0.313820720207254,0.310827715025907,0.342201181347151,0.375742409326425,0.3816356373057,0.402725383419689,0.42988574611399,0.443466575129534
0.056,43,2,28,0.21312141235492,0.495648927461131,0.500158487046623,0.487664455958549,0.485979715025907,0.484112981865285,0.463075360103621,0.400272253886011,0.355346870466321,0.244457269430045,0.31967407253886,0.479084134715027,0.668264222797922
0.056,43,2,29,0.0715012672280512,0.366889979274611,0.368343632124352,0.361352595854922,0.364392062176166,0.362596466321244,0.331718487046632,0.293314419689119,0.283356647668393,0.263184279792746,0.268761222797927,0.309742787564768,0.352846062176166
0.056,43,2,30,0.11377044665139,0.429887637305699,0.420735160621762,0.379924720207254,0.329982466321244,0.304478502590674,0.289646445595855,0.305441243523316,0.278256243523314,0.286276652849741,0.323573284974093,0.35085592746114,0.366859554404145
0.056,43,2,31,0.1365525374747,0.446744497409326,0.406270445595852,0.434894020725384,0.405189098445591,0.336111896373053,0.267280404145078,0.282823150259067,0.324677616580311,0.33026,0.324774082901554,0.3814756373057,0.41549014507772
0.056,43,2,32,0.168900898646428,0.506766595854922,0.462159367875648,0.404155222797927,0.359949264248705,0.332808590673575,0.31030185492228,0.285225948186528,0.268189160621762,0.276726725388601,0.304982165803109,0.331059886010363,0.350027326424872
0.056,43,2,33,0.0778058025378707,0.26429716580311,0.237592886010363,0.199050067357515,0.205061170984456,0.197038357512954,0.214314264248706,0.220975196891193,0.206063279792748,0.208859062176166,0.221516637305699,0.247301025906738,0.270258797927464
0.056,43,2,34,0.0505653054047723,0.361324186528497,0.342994051813473,0.324198818652851,0.310154777202073,0.306278870466321,0.311842082901554,0.33154825388601,0.36961207253886,0.394407865284974,0.395676362694301,0.410585606217619,0.426250113989641
0.056,43,2,35,0.0578252806666182,0.29841918134715,0.275794595854922,0.256099808290155,0.249281414507772,0.245890740932643,0.245697525906736,0.23630607253886,0.231315243523316,0.237704621761658,0.245368611398964,0.252268611398964,0.257235191709845
0.056,43,2,36,0.0411810195275898,0.443389173834197,0.427757207253886,0.413774176165803,0.413252155440414,0.421655626943005,0.426867259067358,0.423567880829016,0.420359849740933,0.41716096373057,0.407665886010363,0.399471067357513,0.399104227979275
0.056,43,2,37,0.0706425000050936,0.359678740932643,0.334673098445596,0.288987088082902,0.266200165803113,0.267062031088087,0.282204792746116,0.320053217616579,0.350998787564766,0.345202590673575,0.317195424870466,0.345821492227979,0.378689829015548
0.056,43,2,38,0.139204283703757,0.388187352331608,0.383740699481869,0.363291740932649,0.339672984455966,0.316120808290162,0.292123466321245,0.275533362694298,0.302466626943005,0.290468077720204,0.277469046632126,0.344672108808287,0.403976704663212
0.056,43,2,39,0.150070219156954,0.557820839378238,0.538169595854922,0.472862797927461,0.393785088082902,0.349025580310881,0.337540088082901,0.347385943005181,0.380803186528497,0.45463123316062,0.470672943005181,0.448723906735751,0.584600621761655
0.056,43,2,40,0.107093374779551,0.51814634715026,0.488330922279793,0.44108221761658,0.404041088082903,0.402477616580311,0.411545492227979,0.420824766839379,0.428365181347151,0.432457668393783,0.425042642487048,0.403254818652851,0.378955077720209
0.056,43,2,41,0.0973786467754494,0.265364378238342,0.274076264248705,0.266690963730569,0.244640316062175,0.234395616580311,0.224518419689119,0.198651139896374,0.180539222797929,0.165321430051813,0.183454005181347,0.18227203626943,0.196782740932644
0.056,43,2,42,0.0497687979152874,0.257844082901555,0.265234720207254,0.267290077720207,0.278083860103627,0.279730492227979,0.265566502590674,0.236471139896373,0.218043554404145,0.219386668393782,0.214979797927461,0.238436098445597,0.255737227979275
0.056,43,2,43,0.0803987505567158,0.219369124352333,0.219046300518136,0.213270849740934,0.222822580310883,0.220001088082903,0.205644316062176,0.185011295336787,0.158528704663211,0.115474911917098,0.134958357512952,0.206686072538861,0.269321507772019
0.056,43,2,44,0.0411783716821461,0.24548035492228,0.247083005181348,0.246165025906737,0.240543272020725,0.230483756476684,0.223189170984457,0.233237274611399,0.252835129533677,0.268279352331605,0.278728259067357,0.287859735751295,0.296035642487047
0.082,72,1,1,0.339813316320943,0.243723652849741,0.353391186528497,0.320505046632124,0.323383865284974,0.297400601036252,0.225788740932643,0.27204478238342,0.231457544041451,0.210363155440415,0.314661279792746,0.235501487046632,0.469569373056995
0.082,72,1,2,0.118121074597624,0.20552210880829,0.193276134715026,0.161143766839378,0.152426,0.167538569948198,0.178737316062176,0.201165725388601,0.203097238341969,0.211917803108808,0.189388585492228,0.207134533678756,0.250857487046632
0.082,72,1,3,0.0542674886906945,0.241234699481865,0.226976979274611,0.211295062176166,0.197079777202073,0.186034699481865,0.177135295336788,0.168033170984456,0.154328481865285,0.153414870466319,0.169350621761656,0.187523937823833,0.200167461139896
0.082,72,1,4,0.0677983160980241,0.152528036269427,0.163062492227975,0.161050056994814,0.152983476683931,0.147206269430052,0.137865979274612,0.146413984455959,0.164917611398964,0.17172879274611,0.174795632124349,0.175922056994816,0.201489487046632
0.082,72,1,5,0.193905447851787,0.337488466321244,0.40796509844559,0.426405378238342,0.375451367875642,0.263627274611392,0.306392849740933,0.305878870466321,0.307512968911917,0.221014937823836,0.23289403626943,0.300919797927461,0.510521927461151
0.082,72,1,6,0.167641840053918,0.383149818652851,0.379496720207254,0.392667704663212,0.370193616580311,0.328363222797927,0.354475782383411,0.362390031088075,0.338168160621762,0.289303279792746,0.315302222797927,0.405997020725389,0.527609813471501
0.082,72,1,7,0.10851139814138,0.565246274611398,0.535646326424869,0.494070419689118,0.45377603626943,0.418293025906735,0.409824113989636,0.419498300518134,0.44358714507772,0.457504606217617,0.455266860103627,0.512767352331605,0.564444839378238
0.082,72,1,8,0.221077696422572,0.472624595854914,0.486693559585492,0.482082419689119,0.440954512953368,0.382070923316058,0.318277766839372,0.342224720207254,0.358163321243523,0.346906067357509,0.301998020725381,0.364211735751295,0.419290658031086
0.082,72,1,9,0.315040248004902,0.405690005181338,0.37718385492228,0.356429844559578,0.286194481865276,0.329187512953368,0.44286714507772,0.486201880829005,0.396642813471491,0.348092466321244,0.497899362694301,0.423241222797921,0.514916911917098
0.082,72,1,10,0.0873231520714396,0.299679585492228,0.271419212435233,0.270226046632125,0.25291723834197,0.231272937823835,0.224359393782381,0.251946341968912,0.304391357512952,0.328144658031088,0.354651601036268,0.334778621761657,0.304484865284974
0.082,72,1,11,0.241273321551829,0.567381735751295,0.576964378238342,0.487101683937824,0.418089725388576,0.397084274611399,0.392429404145078,0.447446259067339,0.51653693264247,0.486924300518114,0.380202797927439,0.369774735751295,0.571178720207236
0.082,72,1,12,0.0847732194858797,0.472984647668386,0.442798974093264,0.443936279792746,0.418182393782383,0.383351487046628,0.396124025906732,0.439181253886007,0.483486202072533,0.475945528497403,0.471696585492226,0.486787238341969,0.509979051813467
0.082,72,1,13,0.136199895741716,0.298283554404145,0.31096307253886,0.289208611398971,0.224305637305699,0.20510281865285,0.229202917098446,0.261079,0.243644735751293,0.208504155440415,0.258594652849741,0.314765445595855,0.369269134715026
0.082,72,1,14,0.0707082066329787,0.195243398963731,0.178627689119171,0.168397398963731,0.15442325388601,0.169136103626943,0.172855274611399,0.162798025906736,0.174885492227979,0.198988559585492,0.210701051813471,0.204204585492228,0.243440559585492
0.082,72,1,15,0.259182828312809,0.562194487046632,0.537077906735751,0.482972699481865,0.424234642487047,0.374687751295337,0.365666507772021,0.379322207253886,0.378819875647668,0.345560031088083,0.392631082901554,0.534375248704663,0.572503046632124
0.082,72,1,16,0.148372125628144,0.358368191709847,0.3649992176166,0.35378470984458,0.335094243523316,0.328152829015543,0.323051533678755,0.302483398963729,0.271496507772019,0.257233196891192,0.32438570984456,0.378687549222798,0.425255683937824
0.082,72,1,17,0.13706503963803,0.359865036269429,0.40833519689119,0.423876906735749,0.400668616580309,0.340670689119169,0.260846932642486,0.293593424870464,0.326989020725387,0.309139279792744,0.273475010362694,0.333215637305694,0.406298797927453
0.082,72,1,18,0.275680545421685,0.398857181347145,0.368563865284966,0.344129176165795,0.334526844559575,0.329233196891187,0.326002103626938,0.312855512953361,0.320576259067354,0.284030797927458,0.337251844559585,0.4861234507772,0.538784435233158
0.082,72,1,19,0.114495925280162,0.159981528497433,0.158119316062186,0.183549098445595,0.183669056994819,0.158499787564767,0.133955505181374,0.134613642487046,0.121848507772021,0.121697803108812,0.136055139896373,0.191865326424879,0.247799005181357
0.082,72,1,20,0.0734579385877013,0.184562772020725,0.174680093264259,0.155967709844571,0.169028336787572,0.179344424870478,0.178733544041451,0.171443538860111,0.169612367875648,0.168837113989636,0.17028380829016,0.186229922279799,0.19483093264249
0.082,72,1,21,0.0620820279530338,0.263283134715026,0.250386839378238,0.267071015544041,0.270893347150259,0.270885797927461,0.261903870466321,0.239430295336788,0.226374481865285,0.255517487046632,0.288141683937824,0.318934139896373,0.343523186528497
0.082,72,1,22,0.0795525118505597,0.345305678756477,0.312600932642487,0.280439554404145,0.274486388601036,0.268928259067358,0.279619642487047,0.283207725388601,0.262820880829016,0.284168658031088,0.323757777202073,0.360757611398964,0.397087922279793
0.082,72,1,23,0.340347842336357,0.421748849740988,0.425627264248744,0.414793585492287,0.360620378238361,0.351673652849755,0.378610621761667,0.343263476683938,0.329082968911972,0.23469706217617,0.257668357512945,0.390455170984436,0.590419103626921
0.082,72,1,24,0.246468028628229,0.482925611398995,0.458667917098486,0.433631518134751,0.408336699481904,0.344021155440467,0.257025559585547,0.222404497409361,0.252934362694337,0.24515257512956,0.24160160621762,0.26818802590677,0.374644310880829
0.082,72,1,25,0.123466144010553,0.442438854922276,0.44368833678756,0.422423259067353,0.395484209844556,0.366726937823832,0.345040150259066,0.359806709844559,0.372301010362693,0.392739518134714,0.450727549222796,0.487087445595853,0.514948585492226
0.082,72,1,26,0.280519880084397,0.430265709844553,0.418822621761658,0.315876134715021,0.322997056994819,0.377361129533676,0.369426715025898,0.357677492227971,0.355357870466322,0.352727191709844,0.319481093264245,0.399697284974092,0.514578932642487
0.082,72,1,27,0.260989208221309,0.469838792746114,0.387671777202073,0.280976165803109,0.242629766839377,0.228945409326421,0.251110766839378,0.314500730569948,0.358906398963731,0.368978678756477,0.36682224870466,0.384529725388601,0.434912481865285
0.082,72,1,28,0.312735042954125,0.471287098445597,0.503125523316061,0.519231202072534,0.458709984455954,0.487720735751289,0.448233150259058,0.440887196891192,0.442173652849737,0.372374010362694,0.362035327461142,0.440582901554397,0.624106974093264
0.082,72,1,29,0.104921188494192,0.37216096373057,0.37429370984456,0.381513823834197,0.405678590673575,0.402697968911917,0.358346155440414,0.318805352331605,0.304192658031087,0.262791124352332,0.31113441968912,0.379749497409327,0.403962554404145
0.082,72,1,30,0.16694711773578,0.436918347150259,0.426569849740933,0.386869512953368,0.352171067357513,0.314746196891192,0.313608362694301,0.340850310880829,0.30357437823834,0.300023797927461,0.278920694300518,0.318955150259067,0.367522958549223
0.082,72,1,31,0.200377630763478,0.447845248704663,0.425735222797936,0.445287544041445,0.433624735751289,0.361257751295332,0.354410974093264,0.367729626943005,0.340541305699482,0.366103005181347,0.327339678756477,0.360852373056995,0.465683642487041
0.082,72,1,32,0.247845719533876,0.503937761658031,0.453041139896373,0.399089761658026,0.389335875647662,0.32585504663212,0.263612393782383,0.255425590673575,0.195601020725389,0.170490284974093,0.207844860103627,0.269287994818653,0.353049533678755
0.082,72,1,33,0.114172483796415,0.261728124352332,0.233870683937824,0.233230601036269,0.259345626943005,0.246921533678756,0.222432663212436,0.211539227979275,0.186731834196891,0.211718051813472,0.244160937823834,0.295524549222798,0.332204652849744
