sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
0.06,43,1,11,0.162024819075035,0.495041839378238,0.493834663212423,0.46769113989636,0.390238031088067,0.362759715025907,0.416962889896373,0.46007707253886,0.463952202072539,0.439509222797927,0.378644430051813,0.374849791709845,0.489588046632122
0.06,43,1,12,0.0635798660010937,0.463115476683933,0.449555683937817,0.459021476683934,0.471621217616575,0.439602305699477,0.422830896373053,0.387163797927457,0.376728248704663,0.371357207253888,0.469429746113989,0.534538295336786,0.537854616580309
0.06,43,1,13,0.0813928339782029,0.300480238341966,0.285575886010359,0.265218437823834,0.2378777253886,0.22832478238342,0.219795766839378,0.201742492227977,0.172764948186529,0.192122958549223,0.245306637305699,0.286653787564767,0.333259222797927
0.06,43,1,14,0.0502124069626313,0.202060979274611,0.179701704663212,0.172562637305699,0.165952269430052,0.154868150259067,0.158427979274611,0.169598186528497,0.172415341968913,0.191376440414508,0.208960751295336,0.208653756476683,0.227600124352332
0.06,43,1,15,0.158761574220756,0.527493689119171,0.498865507772021,0.467451222797927,0.44215718134715,0.412681533678756,0.390842414507772,0.392566487046632,0.393821150259067,0.392498093264249,0.392670046632125,0.511779217616581,0.538312554404145
0.06,43,1,16,0.102920497946273,0.375637564766839,0.353565207253886,0.3382293626943,0.325671772020725,0.303918051813471,0.292905642487047,0.29447610880829,0.300453979274622,0.355998797927471,0.393709937823843,0.355386362694309,0.377707056994819
0.06,43,1,17,0.0889614984000817,0.331657523316062,0.353932652849741,0.360804673575129,0.347730839378238,0.312037886010362,0.26160778238342,0.215044310880829,0.207416740932643,0.195217777202073,0.20538850777202,0.281603248704662,0.322241849740931
0.06,43,1,18,0.159269822926615,0.438769590673572,0.456271922279788,0.449998865284968,0.421723476683932,0.364622621761652,0.305108103626939,0.30967535751295,0.316982352331604,0.317085549222798,0.300333222797927,0.432026331606217,0.476075683937825
0.06,43,1,19,0.0760300041386686,0.142899031088083,0.127563974093262,0.138993507772019,0.138237699481865,0.129042300518142,0.129892994818653,0.125772321243523,0.117360803108808,0.106203751295339,0.1353062746114,0.15112514507772,0.168675937823835
0.06,43,1,20,0.0602289204297109,0.184212917098446,0.173482823834197,0.157634523316067,0.163434471502596,0.175387170984463,0.179162300518143,0.173972404145085,0.162701134715033,0.141182616580311,0.161736756476684,0.184621891191715,0.202129010362694
0.06,43,1,21,0.0438068803844712,0.279417279792746,0.264968911917098,0.269494544041451,0.271007497409326,0.268532772020725,0.260995984455959,0.24451774611399,0.234826564766839,0.260378699481865,0.282138803108808,0.298699585492228,0.310572979274611
0.06,43,1,22,0.0539358313099857,0.354544979274611,0.334993295336788,0.312067207253886,0.310910471502591,0.305788968911917,0.305555492227979,0.309318264248705,0.299940362694301,0.297388994818653,0.319952077720207,0.359779277202073,0.395604668393782
0.06,43,1,23,0.209057969501442,0.430115476683973,0.43408542487051,0.400718282383467,0.307245259067387,0.322312616580323,0.326230735751303,0.300291632124363,0.22491598445598,0.252645823834215,0.327157222797953,0.37222147150262,0.496303642487012
0.06,43,1,24,0.181579306493546,0.486026932642509,0.4737596010363,0.452396388601067,0.43637348704666,0.40391908290159,0.344945248704703,0.303928922279808,0.304659751295352,0.27697532642487,0.282762181347152,0.277132906735762,0.354214191709877
0.06,43,1,25,0.0669401496182797,0.422554326424869,0.409032792746112,0.390954891191708,0.371301989637304,0.380376917098445,0.397610336787564,0.412684248704663,0.421480803108808,0.414491373056994,0.445079103626942,0.469812575129533,0.483364129533678
0.06,43,1,26,0.1704990282208,0.387886533678754,0.317235233160622,0.26663903626943,0.286104430051809,0.30991074611399,0.267339419689118,0.307791450777203,0.30162194818653,0.331970082901552,0.363640031088081,0.376340704663211,0.402796652849741
0.06,43,1,27,0.167083049828738,0.496340409326425,0.423118844559585,0.339497922279793,0.298490150259067,0.292977974093264,0.301330046632124,0.312790409326425,0.337908435233161,0.386494295336788,0.431871238341969,0.454406989637306,0.464636264248705
0.06,43,1,28,0.202777345810705,0.474777414507772,0.468305948186528,0.462996528497409,0.45908295854922,0.434004948186528,0.429565388601036,0.373643678756477,0.350161082901552,0.285330891191705,0.253694621761654,0.39426629533679,0.573194948186529
0.06,43,1,29,0.0768026778767022,0.366165264248705,0.363097595854922,0.348588476683938,0.360598803108808,0.357149580310881,0.328301134715026,0.283397124352332,0.282845279792746,0.269361222797927,0.275162777202072,0.274507336787565,0.314243196891192
0.06,43,1,30,0.105279370583035,0.417945396373057,0.406976974093264,0.376582186528497,0.334746357512952,0.324294642487047,0.308526507772021,0.295998777202073,0.286194870466321,0.288678062176166,0.321816751295337,0.351662922279793,0.368852559585492
0.06,43,1,31,0.137909750992846,0.458340948186529,0.427337611398964,0.439541062176166,0.39403018134715,0.338049461139893,0.289741575129528,0.274058067357513,0.285211554404145,0.282849248704663,0.325884186528497,0.367454134715026,0.394094808290159
0.06,43,1,32,0.14914129963916,0.501973979274611,0.458255481865285,0.40236429015544,0.359543564766839,0.338538901554404,0.329288901554404,0.320448227979275,0.310700559585492,0.30480703626943,0.316556,0.337070849740934,0.346956860103629
0.06,43,1,33,0.0722549167165616,0.286359678756478,0.266054601036271,0.232763020725391,0.202623901554407,0.195642243523317,0.210465300518135,0.22674923834197,0.229030326424871,0.208816906735753,0.186638150259069,0.181551569948187,0.218136398963728
0.06,43,1,34,0.0485703777599414,0.37890496373057,0.371203994818653,0.356104238341969,0.351354481865287,0.357295414507774,0.357712772020727,0.371595748704663,0.394620274611399,0.409976492227979,0.397814316062176,0.443888715025907,0.494128352331607
0.06,43,1,35,0.0635667612361269,0.29793625388601,0.273348689119171,0.251978901554404,0.240801139896373,0.244761476683938,0.238069683937824,0.226406549222798,0.221688300518135,0.230669906735751,0.243576901554404,0.258405139896373,0.271979103626943
0.06,43,1,36,0.0463376638609644,0.436039357512953,0.413014849740933,0.39305681865285,0.391435056994819,0.402928321243523,0.413778839378238,0.413732984455959,0.406690756476684,0.40401614507772,0.40476614507772,0.402719772020725,0.400995419689119
0.06,43,1,37,0.0686543170536287,0.346180502590674,0.319383766839379,0.2893090984456,0.281180601036273,0.26754412953368,0.284007564766841,0.320108476683936,0.36084592227979,0.362485316062174,0.317876466321244,0.371006233160622,0.430938430051814
0.06,43,1,38,0.135358492155214,0.368079559585494,0.368435958549233,0.362980777202085,0.316601502590685,0.287828554404147,0.280268854922276,0.297302689119171,0.287069606217617,0.258623279792746,0.261689419689123,0.312945637305697,0.355314046632125
0.06,43,1,39,0.160468077596036,0.550973222797927,0.518484362694301,0.441119284974093,0.366175911917098,0.319812430051813,0.302637642487044,0.317217730569948,0.374144932642487,0.445487678756477,0.462735347150259,0.475671647668393,0.598287134715026
0.06,43,1,40,0.129089651092662,0.533666191709846,0.513766725388601,0.458374445595855,0.392962269430052,0.365029170984457,0.365448341968912,0.371968549222798,0.379990051813472,0.396335647668395,0.413738756476685,0.421716994818654,0.420732797927463
0.06,43,1,41,0.0781301577224595,0.265566512953368,0.245444585492228,0.224179305699483,0.20960596373057,0.203132906735751,0.189169435233161,0.184123590673575,0.178317373056995,0.166901300518135,0.179054911917098,0.185143772020725,0.188722943005182
0.06,43,1,42,0.0508584905536243,0.252415378238342,0.258896336787565,0.267960544041451,0.276645512953368,0.27412970984456,0.255780051813472,0.226087176165803,0.218307989637306,0.211598740932642,0.210157160621762,0.252446119170984,0.288757404145078
0.06,43,1,43,0.0791689268317221,0.211081111398964,0.206250808290156,0.203152523316063,0.204930621761659,0.208461383419688,0.202757891191709,0.185893419689118,0.160492642487046,0.118430481865284,0.143159046632125,0.211885466321244,0.260016554404145
0.06,43,1,44,0.0383388752046319,0.250747901554405,0.25736531088083,0.259071450777202,0.25457310880829,0.243265440414508,0.22930341968912,0.226126476683936,0.242342849740931,0.257409430051812,0.270854999999998,0.288751316062176,0.303441860103627
0.06,43,2,1,0.233591429237747,0.264371165803109,0.250254440414508,0.223879844559586,0.182793367875648,0.233332310880829,0.243208968911917,0.235144911917098,0.185941808290155,0.186905994818665,0.243061590673575,0.181788155440414,0.385370658031088
0.06,43,2,2,0.077103186598428,0.191107461139896,0.164487279792746,0.157259113989627,0.142292880829016,0.176829202072539,0.208450808290155,0.223971637305699,0.221078373056995,0.207457984455959,0.191310056994819,0.195901901554404,0.240161238341969
0.06,43,2,3,0.0353393486510233,0.238205450777202,0.222991694300518,0.21027174611399,0.202473041450777,0.198540398963731,0.196379259067358,0.194322005181347,0.193056720207254,0.197423300518135,0.207845062176166,0.216758533678756,0.220944803108808
0.06,43,2,4,0.0384348182111218,0.156633849740933,0.154760740932643,0.147390974093264,0.140147761658031,0.14660025388601,0.153017870466321,0.155758803108808,0.152008803108808,0.140224046632125,0.146738466321243,0.145586875647669,0.158022321243523
0.06,43,2,5,0.149744840294494,0.325887777202073,0.392971829015545,0.421045450777204,0.386867974093266,0.29909425388601,0.27785032642487,0.338103963730568,0.351379797927457,0.299018642487047,0.253913455958541,0.306890813471503,0.450350937823824
0.06,43,2,6,0.0969718544645616,0.460667409326425,0.482229300518135,0.495224186528493,0.49412774611399,0.477951062176166,0.443671269430052,0.395760647668394,0.358203507772021,0.326088310880829,0.298895155440416,0.321115694300518,0.369989269430052
0.06,43,2,7,0.0599745402724722,0.545629922279793,0.526801549222798,0.519763233160622,0.498988777202072,0.472869450777202,0.467781476683937,0.488886740932641,0.518727849740932,0.548373445595854,0.535537694300518,0.521230461139896,0.555053647668394
0.06,43,2,8,0.117488897370008,0.471980273056991,0.436879461139892,0.400545694818653,0.391799227979275,0.377236196891192,0.359810989637306,0.385337414507772,0.395820834196891,0.377304772020725,0.353393709844557,0.418332051813468,0.472600658031084
0.06,43,2,9,0.199581459093943,0.437470331606218,0.375934937823834,0.335618088082902,0.284481264248705,0.304504046632124,0.39814240414508,0.444666341968912,0.412113,0.465642507772021,0.572562455958549,0.461487269430052,0.377398999999998
0.06,43,2,10,0.0628396808431215,0.3447887253886,0.343681601036268,0.306963264248705,0.254379248704662,0.239743740932643,0.233081046632124,0.276391336787564,0.320719098445595,0.312502259067356,0.319076738341969,0.330616860103627,0.321115676165803
0.06,43,2,11,0.162024819075035,0.495041839378238,0.493834663212423,0.46769113989636,0.390238031088067,0.362759715025907,0.416962889896373,0.46007707253886,0.463952202072539,0.439509222797927,0.378644430051813,0.374849791709845,0.489588046632122
0.06,43,2,12,0.0635798660010937,0.463115476683933,0.449555683937817,0.459021476683934,0.471621217616575,0.439602305699477,0.422830896373053,0.387163797927457,0.376728248704663,0.371357207253888,0.469429746113989,0.534538295336786,0.537854616580309
0.06,43,2,13,0.0813928339782029,0.300480238341966,0.285575886010359,0.265218437823834,0.2378777253886,0.22832478238342,0.219795766839378,0.201742492227977,0.172764948186529,0.192122958549223,0.245306637305699,0.286653787564767,0.333259222797927
0.06,43,2,14,0.0502124069626313,0.202060979274611,0.179701704663212,0.172562637305699,0.165952269430052,0.154868150259067,0.158427979274611,0.169598186528497,0.172415341968913,0.191376440414508,0.208960751295336,0.208653756476683,0.227600124352332
0.06,43,2,15,0.158761574220756,0.527493689119171,0.498865507772021,0.467451222797927,0.44215718134715,0.412681533678756,0.390842414507772,0.392566487046632,0.393821150259067,0.392498093264249,0.392670046632125,0.511779217616581,0.538312554404145
0.06,43,2,16,0.102920497946273,0.375637564766839,0.353565207253886,0.3382293626943,0.325671772020725,0.303918051813471,0.292905642487047,0.29447610880829,0.300453979274622,0.355998797927471,0.393709937823843,0.355386362694309,0.377707056994819
0.06,43,2,17,0.0889614984000817,0.331657523316062,0.353932652849741,0.360804673575129,0.347730839378238,0.312037886010362,0.26160778238342,0.215044310880829,0.207416740932643,0.195217777202073,0.20538850777202,0.281603248704662,0.322241849740931
0.06,43,2,18,0.159269822926615,0.438769590673572,0.456271922279788,0.449998865284968,0.421723476683932,0.364622621761652,0.305108103626939,0.30967535751295,0.316982352331604,0.317085549222798,0.300333222797927,0.432026331606217,0.476075683937825
0.06,43,2,19,0.0760300041386686,0.142899031088083,0.127563974093262,0.138993507772019,0.138237699481865,0.129042300518142,0.129892994818653,0.125772321243523,0.117360803108808,0.106203751295339,0.1353062746114,0.15112514507772,0.168675937823835
0.06,43,2,20,0.0602289204297109,0.184212917098446,0.173482823834197,0.157634523316067,0.163434471502596,0.175387170984463,0.179162300518143,0.173972404145085,0.162701134715033,0.141182616580311,0.161736756476684,0.184621891191715,0.202129010362694
0.06,43,2,21,0.0438068803844712,0.279417279792746,0.264968911917098,0.269494544041451,0.271007497409326,0.268532772020725,0.260995984455959,0.24451774611399,0.234826564766839,0.260378699481865,0.282138803108808,0.298699585492228,0.310572979274611
0.06,43,2,22,0.0539358313099857,0.354544979274611,0.334993295336788,0.312067207253886,0.310910471502591,0.305788968911917,0.305555492227979,0.309318264248705,0.299940362694301,0.297388994818653,0.319952077720207,0.359779277202073,0.395604668393782
0.06,43,2,23,0.209057969501442,0.430115476683973,0.43408542487051,0.400718282383467,0.307245259067387,0.322312616580323,0.326230735751303,0.300291632124363,0.22491598445598,0.252645823834215,0.327157222797953,0.37222147150262,0.496303642487012
0.06,43,2,24,0.181579306493546,0.486026932642509,0.4737596010363,0.452396388601067,0.43637348704666,0.40391908290159,0.344945248704703,0.303928922279808,0.304659751295352,0.27697532642487,0.282762181347152,0.277132906735762,0.354214191709877
0.06,43,2,25,0.0669401496182797,0.422554326424869,0.409032792746112,0.390954891191708,0.371301989637304,0.380376917098445,0.397610336787564,0.412684248704663,0.421480803108808,0.414491373056994,0.445079103626942,0.469812575129533,0.483364129533678
0.06,43,2,26,0.1704990282208,0.387886533678754,0.317235233160622,0.26663903626943,0.286104430051809,0.30991074611399,0.267339419689118,0.307791450777203,0.30162194818653,0.331970082901552,0.363640031088081,0.376340704663211,0.402796652849741
0.06,43,2,27,0.167083049828738,0.496340409326425,0.423118844559585,0.339497922279793,0.298490150259067,0.292977974093264,0.301330046632124,0.312790409326425,0.337908435233161,0.386494295336788,0.431871238341969,0.454406989637306,0.464636264248705
0.06,43,2,28,0.202777345810705,0.474777414507772,0.468305948186528,0.462996528497409,0.45908295854922,0.434004948186528,0.429565388601036,0.373643678756477,0.350161082901552,0.285330891191705,0.253694621761654,0.39426629533679,0.573194948186529
0.06,43,2,29,0.0768026778767022,0.366165264248705,0.363097595854922,0.348588476683938,0.360598803108808,0.357149580310881,0.328301134715026,0.283397124352332,0.282845279792746,0.269361222797927,0.275162777202072,0.274507336787565,0.314243196891192
0.06,43,2,30,0.105279370583035,0.417945396373057,0.406976974093264,0.376582186528497,0.334746357512952,0.324294642487047,0.308526507772021,0.295998777202073,0.286194870466321,0.288678062176166,0.321816751295337,0.351662922279793,0.368852559585492
0.06,43,2,31,0.137909750992846,0.458340948186529,0.427337611398964,0.439541062176166,0.39403018134715,0.338049461139893,0.289741575129528,0.274058067357513,0.285211554404145,0.282849248704663,0.325884186528497,0.367454134715026,0.394094808290159
0.06,43,2,32,0.14914129963916,0.501973979274611,0.458255481865285,0.40236429015544,0.359543564766839,0.338538901554404,0.329288901554404,0.320448227979275,0.310700559585492,0.30480703626943,0.316556,0.337070849740934,0.346956860103629
0.06,43,2,33,0.0722549167165616,0.286359678756478,0.266054601036271,0.232763020725391,0.202623901554407,0.195642243523317,0.210465300518135,0.22674923834197,0.229030326424871,0.208816906735753,0.186638150259069,0.181551569948187,0.218136398963728
0.06,43,2,34,0.0485703777599414,0.37890496373057,0.371203994818653,0.356104238341969,0.351354481865287,0.357295414507774,0.357712772020727,0.371595748704663,0.394620274611399,0.409976492227979,0.397814316062176,0.443888715025907,0.494128352331607
0.06,43,2,35,0.0635667612361269,0.29793625388601,0.273348689119171,0.251978901554404,0.240801139896373,0.244761476683938,0.238069683937824,0.226406549222798,0.221688300518135,0.230669906735751,0.243576901554404,0.258405139896373,0.271979103626943
0.06,43,2,36,0.0463376638609644,0.436039357512953,0.413014849740933,0.39305681865285,0.391435056994819,0.402928321243523,0.413778839378238,0.413732984455959,0.406690756476684,0.40401614507772,0.40476614507772,0.402719772020725,0.400995419689119
0.06,43,2,37,0.0686543170536287,0.346180502590674,0.319383766839379,0.2893090984456,0.281180601036273,0.26754412953368,0.284007564766841,0.320108476683936,0.36084592227979,0.362485316062174,0.317876466321244,0.371006233160622,0.430938430051814
0.06,43,2,38,0.135358492155214,0.368079559585494,0.368435958549233,0.362980777202085,0.316601502590685,0.287828554404147,0.280268854922276,0.297302689119171,0.287069606217617,0.258623279792746,0.261689419689123,0.312945637305697,0.355314046632125
0.06,43,2,39,0.160468077596036,0.550973222797927,0.518484362694301,0.441119284974093,0.366175911917098,0.319812430051813,0.302637642487044,0.317217730569948,0.374144932642487,0.445487678756477,0.462735347150259,0.475671647668393,0.598287134715026
0.06,43,2,40,0.129089651092662,0.533666191709846,0.513766725388601,0.458374445595855,0.392962269430052,0.365029170984457,0.365448341968912,0.371968549222798,0.379990051813472,0.396335647668395,0.413738756476685,0.421716994818654,0.420732797927463
0.06,43,2,41,0.0781301577224595,0.265566512953368,0.245444585492228,0.224179305699483,0.20960596373057,0.203132906735751,0.189169435233161,0.184123590673575,0.178317373056995,0.166901300518135,0.179054911917098,0.185143772020725,0.188722943005182
0.06,43,2,42,0.0508584905536243,0.252415378238342,0.258896336787565,0.267960544041451,0.276645512953368,0.27412970984456,0.255780051813472,0.226087176165803,0.218307989637306,0.211598740932642,0.210157160621762,0.252446119170984,0.288757404145078
0.06,43,2,43,0.0791689268317221,0.211081111398964,0.206250808290156,0.203152523316063,0.204930621761659,0.208461383419688,0.202757891191709,0.185893419689118,0.160492642487046,0.118430481865284,0.143159046632125,0.211885466321244,0.260016554404145
0.06,43,2,44,0.0383388752046319,0.250747901554405,0.25736531088083,0.259071450777202,0.25457310880829,0.243265440414508,0.22930341968912,0.226126476683936,0.242342849740931,0.257409430051812,0.270854999999998,0.288751316062176,0.303441860103627
0.087,72,1,1,0.342240896888286,0.268300554404145,0.333507709844551,0.324006202072539,0.281817720207254,0.332112512953368,0.287044466321243,0.269398538860104,0.258496678756477,0.274514554404149,0.365263663212432,0.23985714507772,0.49917514507772
0.087,72,1,2,0.11296589014631,0.194559239119171,0.165248041450777,0.168604129533679,0.139811383419689,0.16401974611399,0.207765756476684,0.22797578238342,0.222773585492228,0.204744357512953,0.185147,0.190206917098446,0.253611497409326
0.087,72,1,3,0.0517766016383432,0.23282192746114,0.210531849740933,0.191895580310881,0.190050658031088,0.192274492227979,0.185263093264249,0.171015683937824,0.17422918134715,0.177523378238342,0.193135906735751,0.201399725388601,0.207532886010363
0.087,72,1,4,0.0563118548451732,0.159606958549223,0.156862243523316,0.153777544041451,0.145046715025907,0.159072715025904,0.166999683937825,0.174091134715027,0.172823155440415,0.166852595854923,0.16388288601036,0.173816621761658,0.200217139896373
0.087,72,1,5,0.219395072045303,0.336708414507772,0.409190797927461,0.444873528497409,0.415514575129534,0.308793476683938,0.325977538860104,0.343039253885999,0.385838974093264,0.270788642487047,0.261389170984463,0.35577430569947,0.533697196891199
0.087,72,1,6,0.142075993768991,0.468074896373057,0.49591900518134,0.501125005181338,0.484765937823826,0.464656310880824,0.426502113989632,0.368074637305699,0.320631880829014,0.287170694300518,0.262984533678757,0.35073445595855,0.421795487046632
0.087,72,1,7,0.0878702635635772,0.531143911917098,0.537881367875647,0.527569943005181,0.497133310880829,0.458865564766839,0.419482922279792,0.451002284974091,0.494463683937822,0.53732741450777,0.516357124352331,0.529718673575129,0.57927489119171
0.087,72,1,8,0.172136048576519,0.472040881347144,0.420612103626937,0.396901093264249,0.377688424870466,0.355518761658031,0.337507621761658,0.340031196891192,0.355390523316062,0.332285575129532,0.322059155440413,0.393437492227974,0.472948349740927
0.087,72,1,9,0.292412002381576,0.437783331606208,0.375258512953368,0.344574528497409,0.327840181347152,0.343299383419689,0.404460383419692,0.477869735751295,0.442513020725377,0.442978,0.601214616580303,0.425775150259067,0.482851336787565
0.087,72,1,10,0.0920680557591633,0.343862409326425,0.345878730569948,0.301169792746114,0.231709207253886,0.217877067357512,0.237063056994818,0.296851699481864,0.362417756476683,0.348519917098446,0.334303559585492,0.325026056994818,0.34054477202072
0.087,72,1,11,0.237386789315649,0.533249611398964,0.561934093264236,0.51671901554403,0.419809268911902,0.376219316062155,0.423672274611399,0.527239632124352,0.487174865284974,0.446498575129534,0.391151554404125,0.404907658031062,0.556908512953367
0.087,72,1,12,0.0931525203439919,0.462414621761653,0.485736797927461,0.491616849740933,0.464098419689111,0.463604782383418,0.452139704663208,0.404840041450772,0.390051746113982,0.400050450777197,0.509440886010358,0.556097341968912,0.598871051813464
0.087,72,1,13,0.119250764430351,0.302721170984452,0.291492880829016,0.265850668393782,0.24155110880829,0.213416233160622,0.199938150259067,0.205535264248705,0.200907015544041,0.199297569948187,0.290334943005181,0.336598088082902,0.37056207253886
0.087,72,1,14,0.0735675073776791,0.196321523316062,0.172579756476684,0.164538772020725,0.156909160621762,0.175763165803109,0.178346466321244,0.186104176165801,0.193084974093264,0.215407901554404,0.243796813471503,0.243999020725389,0.286297689119171
0.087,72,1,15,0.232605724148408,0.52934370984456,0.497869979274611,0.451845005181347,0.414786196891192,0.371602,0.33960510880829,0.334871948186528,0.33859370984456,0.338175316062176,0.402841759067362,0.518030849740934,0.560177787564765
0.087,72,1,16,0.15079150652172,0.389232279792746,0.371255108808294,0.355587378238342,0.325590227979275,0.293994373056995,0.303786212435234,0.304924813471503,0.279593803108808,0.335985274611414,0.409856051813486,0.374351647668408,0.458168715025907
0.087,72,1,17,0.130339812125478,0.345387834196891,0.377938352331606,0.387657005181347,0.368577212435233,0.316825658031087,0.243218357512952,0.257544720207253,0.258774823834197,0.231276689119171,0.231940554404144,0.332794911917093,0.393770606217615
0.087,72,1,18,0.233350372586508,0.453389538860098,0.461426585492221,0.456523735751287,0.428929435233152,0.356263632124344,0.332461989637299,0.326475720207248,0.304762404145075,0.292115860103627,0.296753383419692,0.447299518134715,0.575319150259064
0.087,72,1,19,0.11139354252743,0.143531968911939,0.15015214507772,0.166349466321241,0.164240549222798,0.15231856994819,0.133674238341981,0.15319394818654,0.151347056994829,0.137427186528499,0.177366704663214,0.194980585492228,0.234931533678756
0.087,72,1,20,0.0882429625681941,0.182306621761658,0.167563409326434,0.178234424870473,0.186912663212442,0.17953053886011,0.181950124352345,0.17361515025908,0.158572248704674,0.175350466321244,0.190808937823834,0.222139766839383,0.260593860103633
0.087,72,1,21,0.0641826032812191,0.277204222797927,0.281082170984456,0.301135538860104,0.302696098445596,0.301770336787565,0.29072810880829,0.266585103626943,0.231325777202073,0.247558937823834,0.279029735751295,0.304873860103627,0.32226981865285
0.087,72,1,22,0.0790227935253454,0.352585652849741,0.323940678756477,0.331030937823834,0.329335341968912,0.321831715025907,0.33293767357513,0.332540523316062,0.298985601036269,0.280671119170984,0.307877906735751,0.360255487046632,0.412743787564767
0.087,72,1,23,0.306296285001948,0.444517290155493,0.45033542487053,0.405826569948247,0.315831683937855,0.321684103626949,0.337843808290166,0.341414481865299,0.319511227979275,0.253126067357551,0.268036756476722,0.342743321243477,0.543071259067333
0.087,72,1,24,0.266036578968208,0.490046233160654,0.472070222797972,0.440774523316107,0.417297580310922,0.369749652849793,0.283349911917157,0.286409492228006,0.301188766839404,0.23221269948187,0.270513051813482,0.297228699481902,0.447070150259108
0.087,72,1,25,0.0980757595343058,0.4223994507772,0.41463188601036,0.388146341968909,0.359352844559583,0.355534958549223,0.379491683937823,0.401576658031088,0.414464844559585,0.404725243523315,0.451819647668393,0.488056875647667,0.507911020725388
0.087,72,1,26,0.24980257420951,0.402740160621758,0.396686528497409,0.304773113989621,0.30531843523316,0.323676549222798,0.29044769948186,0.311134616580312,0.369997284974094,0.35444230051813,0.367215523316059,0.399248036269428,0.476126041450773
0.087,72,1,27,0.244797735151564,0.490214051813472,0.392987523316057,0.268771398963725,0.255896694300518,0.273528310880826,0.293937248704662,0.363657715025906,0.371989015544042,0.381511751295337,0.394986362694301,0.420645331606218,0.4356326373057
0.087,72,1,28,0.297094379384308,0.479623709844559,0.483730264248699,0.48935254404144,0.499218046632124,0.487207950777202,0.461481606735743,0.371014196891188,0.429391865284974,0.340108217616581,0.374110834196892,0.484171639896369,0.665571196891167
0.087,72,1,29,0.112525606978465,0.371073502590674,0.366578632124352,0.371258906735751,0.394417715025907,0.385317196891192,0.337673383419689,0.29798129015544,0.301369632124352,0.257225196891191,0.273375839378238,0.300442953367876,0.34312270984456
0.087,72,1,30,0.154247552359895,0.417402525906736,0.40451529015544,0.376807777202073,0.356173917098446,0.343730393782383,0.320627025906736,0.315007305699482,0.309689948186529,0.2990016373057,0.284647062176166,0.325253797927461,0.345477689119171
0.087,72,1,31,0.20205517395672,0.466397152849739,0.443068316062175,0.453330569948187,0.398741492227978,0.348010740932643,0.301843922279793,0.339435067357513,0.315854808290156,0.298940020725391,0.321653875647669,0.37338496373057,0.416461378238342
0.087,72,1,32,0.218510808886058,0.496930222797927,0.436744892746114,0.372321357512953,0.34305710880829,0.305826585492228,0.254067896373052,0.242717300518135,0.235394948186528,0.213766968911917,0.225274911917098,0.252605823834199,0.277074792746114
0.087,72,1,33,0.105862563461162,0.284205067357514,0.261407761658034,0.221322015544041,0.20916074611399,0.191375834196891,0.194575124352333,0.196226181347151,0.200208357512955,0.18131892746114,0.176636020725389,0.213981953367876,0.26145060103627
