Mode 1,Mode 2,Mode 3,Mode 4
0.266934199653141,0.7843378152151087,-0.92024223017031,-0.8547118959107807
0.5481382044907238,1.0,0.010244535894593353,1.0
0.8214385779492763,0.17807914305844763,1.0,-0.6648234200743495
1.0,-0.9224191563647497,-0.5922317382025312,0.2313252788104089
