sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
0.025,43,1,11,0.000685688888888889,0.00103305128205128,0.00109514102564103,0.00109700641025641,0.00108921794871795,0.001068,0.0011046217948718,0.00116417307692308,0.00119762820512821,0.00119974358974359,0.00117878205128205,0.00119070512820513,0.00139358974358974,0.00160660256410256,0.00164211538461538,0.0015651282051282,0.00138519230769231,0.00117628205128205,0.000979871794871795,0.000792435897435899
0.025,43,1,12,0.000745427777777778,0.00113091025641026,0.00120635897435897,0.00122019230769231,0.00124087179487179,0.00125667948717949,0.0012575641025641,0.0012425641025641,0.00120608974358974,0.00114717948717949,0.00107051282051282,0.00100942307692308,0.00113916666666667,0.00122666666666667,0.00120416666666667,0.00112782051282051,0.00102044871794872,0.000889807692307691,0.000735961538461538,0.000606987179487179
0.025,43,1,13,0.000857677777777778,0.00128296794871795,0.00134671153846154,0.00131525,0.00122369230769231,0.00117667948717949,0.00119437179487179,0.00117711538461538,0.00114782051282051,0.00112416666666667,0.00106115384615385,0.00105461538461538,0.00129935897435897,0.00140884615384615,0.00138801282051282,0.00134442307692308,0.0012675,0.00114955128205128,0.000963333333333333,0.000770961538461536
0.025,43,1,14,0.000600622222222222,0.00090750641025641,0.000967461538461538,0.000998435897435898,0.00102264102564103,0.001055,0.00110003846153846,0.00113548076923077,0.0011475,0.00112878205128205,0.00107987179487179,0.00105211538461539,0.00119916666666667,0.00126596153846154,0.00121294871794872,0.0011225641025641,0.00100897435897436,0.000875192307692305,0.000718012820512822,0.00059051282051282
0.025,43,1,15,0.000994944444444444,0.0014965641025641,0.00155933974358974,0.00149891666666667,0.00138474358974359,0.00128370512820513,0.00126692307692308,0.00126576923076923,0.00123634615384615,0.00120980769230769,0.00117173076923077,0.0011625,0.00141724358974359,0.00161961538461538,0.00168371794871795,0.0016574358974359,0.00155038461538462,0.00137044871794872,0.00112083333333333,0.000875641025641026
0.025,43,1,16,0.000861072222222222,0.00129457692307692,0.00135012820512821,0.00131103205128205,0.00124628205128205,0.00123954487179487,0.00123458333333333,0.00121852564102564,0.00118192307692308,0.00111826923076923,0.00103820512820513,0.000989551282051283,0.00114608333333333,0.00131812820512821,0.00139461538461538,0.00139961538461538,0.00133365384615385,0.00119621794871795,0.00098102564102564,0.000764679487179487
0.025,43,1,17,0.00101359444444444,0.00151133974358974,0.00155608333333333,0.00145930128205128,0.00128158333333333,0.00120428846153846,0.00133364743589744,0.00144066666666667,0.00148948717948718,0.00154728205128205,0.00175475,0.00197017307692308,0.00247108974358974,0.00268365384615385,0.0025575641025641,0.00235679487179487,0.00218955128205128,0.00196628205128205,0.00164314102564102,0.00124948717948718
0.025,43,1,18,0.00146986666666667,0.0021555,0.00212548717948718,0.00184435897435897,0.00153739102564103,0.00147576282051282,0.00155685897435897,0.00157111538461538,0.00176488461538462,0.00212290384615385,0.00218335256410256,0.00202845512820513,0.0023586858974359,0.0026385641025641,0.00289660256410256,0.0032649358974359,0.0044160641025641,0.00467608333333333,0.00334639743589744,0.0020275
0.025,43,1,19,0.000780911111111111,0.00118576923076923,0.00127174358974359,0.00129108974358974,0.00130800641025641,0.00130746794871795,0.00129076923076923,0.00125942307692308,0.00121564102564103,0.00116352564102564,0.00110788461538462,0.00107935897435898,0.00117519230769231,0.00117788461538462,0.00111615384615385,0.0010223717948718,0.000909551282051282,0.000784230769230769,0.000648333333333333,0.000551923076923077
0.025,43,1,20,0.00100352222222222,0.00148679487179487,0.00153650641025641,0.00148523717948718,0.00139154487179487,0.00127551282051282,0.00115358974358974,0.00105019230769231,0.000971666666666667,0.000927307692307692,0.000960474358974359,0.00104948076923077,0.00131019230769231,0.00148397435897436,0.00152871794871795,0.00149211538461538,0.00138,0.00119923076923077,0.000960384615384616,0.000748461538461537
0.025,43,1,21,0.00149516111111111,0.00217453205128205,0.00218378846153846,0.00202711538461538,0.00183224358974359,0.00160878205128205,0.0013873717948718,0.00133616025641026,0.0014775641025641,0.0015758141025641,0.00167139102564103,0.00186530128205128,0.00232272435897436,0.0025250641025641,0.00265980769230769,0.0026751282051282,0.00254673076923077,0.00221115384615385,0.00173826923076923,0.00126115384615385
0.025,43,1,22,0.00150874444444444,0.00221286538461538,0.00222604487179487,0.00203133333333333,0.00172813461538462,0.00164679487179487,0.00151839743589744,0.00138116025641026,0.00172628076923077,0.00201370512820513,0.00218417948717949,0.00229566666666667,0.00264032051282051,0.00265583333333333,0.00280884615384615,0.0027899358974359,0.00278684615384615,0.00241576923076923,0.00182775641025641,0.00138205128205128
0.025,43,1,23,0.000920805555555556,0.00124019230769231,0.00115232692307692,0.00118165384615385,0.00120302564102564,0.00123328846153846,0.00128998076923077,0.00134480128205128,0.00137929487179487,0.00141805769230769,0.00140371153846154,0.00137483333333333,0.00152886538461538,0.00175480769230769,0.00191314743589744,0.00193692307692308,0.0018698717948718,0.00184109615384615,0.00146685256410256,0.000975615384615385
0.025,43,1,24,0.00148729444444444,0.00213741025641026,0.0020878141025641,0.00184494871794872,0.00153301282051282,0.00137141025641026,0.00124275641025641,0.00142449358974359,0.00178291025641026,0.00201617948717949,0.00211617307692308,0.00215044230769231,0.0024423717948718,0.00272448717948718,0.00281794871794872,0.00281839743589744,0.00273839743589744,0.00238717948717949,0.00187153846153846,0.00136102564102564
0.025,43,1,25,0.000752522222222222,0.00113223717948718,0.00120717948717949,0.0012120641025641,0.00119615384615385,0.00117609615384615,0.0011425641025641,0.00110955128205128,0.0011148717948718,0.00111839743589744,0.00112064102564103,0.00114333333333333,0.00132416666666667,0.00136339743589744,0.00132602564102564,0.00126038461538461,0.00113653846153846,0.000969358974358974,0.000779358974358973,0.000631602564102566
0.025,43,1,26,0.00106038888888889,0.00155417307692308,0.00157973076923077,0.00147451923076923,0.00135679487179487,0.00127788461538462,0.00119038461538462,0.0011074358974359,0.00101437820512821,0.0010468141025641,0.00111650641025641,0.00118599358974359,0.00141497435897436,0.00152570512820513,0.00154232051282051,0.00167271794871795,0.00165333333333333,0.00146788461538462,0.00115096153846154,0.000845448717948718
0.025,43,1,27,0.00176457222222222,0.00239119230769231,0.00217244230769231,0.00199373717948718,0.00171525641025641,0.00167730769230769,0.00175112820512821,0.00194492948717949,0.00195544871794872,0.00210530128205128,0.00211583974358974,0.00200435897435897,0.00238621153846154,0.00260994230769231,0.00247641025641026,0.00243779487179487,0.00268557692307692,0.00274903846153846,0.00234833333333333,0.00173596153846154
0.025,43,1,28,0.00194540555555556,0.00283,0.00265783333333333,0.00221532051282051,0.00185032051282051,0.00178563461538462,0.00185737179487179,0.00191903846153846,0.00192681217948718,0.00226930576923077,0.00244249358974359,0.00243133974358974,0.00257352564102564,0.00271314615384615,0.00292926282051282,0.00311880769230769,0.00353903846153846,0.00355027564102564,0.00265320512820513,0.00175564102564102
0.025,43,1,29,0.000762238888888889,0.00113879487179487,0.00119939743589744,0.00118753205128205,0.00115664743589744,0.00120135256410256,0.00123216666666667,0.00121762820512821,0.00116596153846154,0.00109634615384615,0.00102673076923077,0.00114185897435898,0.00142519230769231,0.00158782051282051,0.00159044871794872,0.00150102564102564,0.00134519230769231,0.00115717948717949,0.00094551282051282,0.000760064102564103
0.025,43,1,30,0.000992544444444445,0.0013979358974359,0.00142725641025641,0.00139625,0.00129260256410256,0.00114064743589744,0.00111938461538462,0.00118409615384615,0.0013186282051282,0.00142496794871795,0.00149346153846154,0.00156435897435897,0.00196513461538462,0.00217276923076923,0.00223326923076923,0.0022373717948718,0.00212865384615385,0.00188865384615385,0.00152102564102564,0.00114961538461539
0.025,43,1,31,0.000908794444444444,0.00130458974358974,0.00130125,0.00128560256410256,0.00128255128205128,0.00128261538461539,0.00126903846153846,0.00129301282051282,0.00136767307692308,0.0013625,0.00144,0.00153121794871795,0.00184352564102564,0.00220730769230769,0.00231852564102564,0.00227557692307692,0.00213294871794872,0.00187967948717949,0.00150333333333334,0.00113044871794872
0.025,43,1,32,0.00126532777777778,0.00184244230769231,0.00184159615384615,0.00168289743589744,0.00149224358974359,0.0013576282051282,0.0013005,0.00126475,0.00122917948717949,0.00126580128205128,0.0016325641025641,0.00199935897435897,0.00295866666666667,0.00381670512820513,0.00433239743589744,0.00429211538461538,0.00387141025641026,0.00314858974358974,0.00229455128205128,0.00162621794871795
0.025,43,1,33,0.000886372222222222,0.00131374358974359,0.00135298717948718,0.00128645512820513,0.00116332692307692,0.00110811538461539,0.00108221794871795,0.00116538461538462,0.00124166666666667,0.00138253205128205,0.00150948717948718,0.00164641025641026,0.00200410256410256,0.00216038461538461,0.00210275641025641,0.00196282051282051,0.00177160256410256,0.00152923076923077,0.00123871794871795,0.00098698717948718
0.025,43,1,34,0.00111081111111111,0.00159211538461538,0.00153798076923077,0.00133360897435897,0.00121182692307692,0.00128365384615385,0.00142959615384615,0.00155136538461538,0.00177526923076923,0.00190995512820513,0.00194628205128205,0.0019475,0.00214205128205128,0.00211128205128205,0.00222205128205128,0.00230769230769231,0.00224089743589744,0.00201051282051282,0.00163448717948718,0.00121769230769231
0.025,43,1,35,0.000569955555555556,0.000875205128205128,0.000952820512820513,0.000982211538461538,0.000995211538461539,0.00101394871794872,0.00106935897435897,0.00111924358974359,0.00116032051282051,0.00119198717948718,0.0012148717948718,0.00125185897435897,0.00146371794871795,0.00153647435897436,0.00147596153846154,0.00136326923076923,0.00121724358974359,0.00104692307692308,0.0008625,0.000681153846153845
0.025,43,1,36,0.000844555555555556,0.00128987179487179,0.00138022435897436,0.00137637179487179,0.00132737179487179,0.00127249358974359,0.00123660256410257,0.00119448717948718,0.00116391025641026,0.00113470512820513,0.00120048076923077,0.00128197435897436,0.00159450641025641,0.00178157051282051,0.00180371794871795,0.00171820512820513,0.00155480769230769,0.00132884615384615,0.00105269230769231,0.000812820512820514
0.025,43,1,37,0.000829172222222222,0.00126480128205128,0.00135765384615385,0.00137085256410256,0.00134647435897436,0.00130048717948718,0.00124134615384615,0.00117615384615385,0.00116057692307692,0.00114262820512821,0.00111551282051282,0.00110448717948718,0.00121301282051282,0.00120538461538462,0.00118147435897436,0.00113737179487179,0.00105570512820513,0.000932948717948718,0.000771282051282051,0.000591538461538462
0.025,43,1,38,0.000767833333333333,0.00113523076923077,0.00115294871794872,0.00114769230769231,0.00117785897435897,0.00133346153846154,0.00144005128205128,0.00147794871794872,0.00145211538461539,0.00137730769230769,0.00126333333333333,0.00113596153846154,0.00120173076923077,0.00120128205128205,0.00138397435897436,0.00152314102564103,0.00148762820512821,0.00128782051282051,0.0009925641025641,0.000707500000000001
0.025,43,1,39,0.00110792222222222,0.0015634358974359,0.0014694358974359,0.00143071153846154,0.00135607051282051,0.00125615384615385,0.00113916666666667,0.00126114743589744,0.00145007692307692,0.0015535641025641,0.00159365384615385,0.00162679487179487,0.00183929487179487,0.00194891025641026,0.00190121794871795,0.00182096153846154,0.00180685897435897,0.00161705128205128,0.00131871794871795,0.000944807692307693
0.025,43,1,40,0.000933461111111111,0.00134582051282051,0.00133216025641026,0.00129845512820513,0.00128433974358974,0.00120170512820513,0.00118758333333333,0.00119120512820513,0.00125837179487179,0.00131275,0.00140255769230769,0.00148115384615385,0.00173647435897436,0.00191807692307692,0.00189878205128205,0.00177198717948718,0.00157365384615385,0.00133429487179487,0.00109083333333333,0.000855448717948717
0.025,43,1,41,0.000840677777777778,0.00124232692307692,0.00127442307692308,0.00126,0.00127526282051282,0.00127528846153846,0.00126626282051282,0.00126782051282051,0.0012850641025641,0.00129346153846154,0.00127935897435897,0.00127698717948718,0.00145166666666667,0.00161378205128205,0.00169673076923077,0.0016875,0.00158307692307692,0.00138903846153846,0.00111512820512821,0.000857307692307692
0.025,43,1,42,0.00114629444444444,0.00163435256410256,0.0015808141025641,0.00139466025641026,0.00131434615384615,0.00142332051282051,0.00151464743589744,0.00152852564102564,0.00145660256410256,0.00131589743589744,0.00134748076923077,0.00142903205128205,0.00171304487179487,0.00186519230769231,0.00191314102564103,0.00193025641025641,0.00194852564102564,0.00179282051282051,0.00146487179487179,0.0010573717948718
0.025,43,1,43,0.000725311111111111,0.00105305128205128,0.00107246153846154,0.00106329487179487,0.00105853205128205,0.00111219230769231,0.00112541666666667,0.00110923076923077,0.00113583333333333,0.00113628205128205,0.00116819871794872,0.00125910256410256,0.0015951282051282,0.00178384615384615,0.00177346153846154,0.00164538461538461,0.00146429487179487,0.00133141025641026,0.00110467948717949,0.000865641025641026
0.025,43,1,44,0.00103786111111111,0.00155361538461538,0.00163669871794872,0.00161629487179487,0.00153352564102564,0.00139544871794872,0.00121314102564103,0.00108325641025641,0.00120121794871795,0.00141478205128205,0.00158026282051282,0.00172057692307692,0.00205160256410256,0.00211557692307692,0.00193333333333333,0.00173903846153846,0.00160557692307692,0.00145115384615384,0.00120634615384615,0.000916089743589744
0.025,43,2,1,0.000700133333333333,0.00105669230769231,0.0011664358974359,0.00120492307692308,0.00120875,0.00121696153846154,0.00121563461538462,0.00120865384615385,0.00119429487179487,0.00120967948717949,0.00123647435897436,0.00125115384615385,0.0014325641025641,0.00147346153846154,0.00140820512820513,0.00135814102564102,0.00127923076923077,0.00114692307692308,0.000971282051282052,0.000797307692307692
0.025,43,2,2,0.000759522222222222,0.00115776923076923,0.0012490641025641,0.00127350641025641,0.00127236538461538,0.00126210897435897,0.00125205128205128,0.00125121794871795,0.00125089743589744,0.00124064102564103,0.00122108974358974,0.00121724358974359,0.00137410256410256,0.00140275641025641,0.00131967948717949,0.00119525641025641,0.0010474358974359,0.000906602564102565,0.000771794871794872,0.00062826923076923
0.025,43,2,3,0.000942805555555556,0.00140880769230769,0.00147874358974359,0.00148164102564103,0.00145069871794872,0.00141192307692308,0.00135320512820513,0.0012875,0.00125333333333333,0.00121794871794872,0.00118083333333333,0.00117435897435898,0.0013526858974359,0.00150444230769231,0.00149948717948718,0.00141557692307692,0.00133602564102564,0.00116839743589744,0.000925833333333334,0.00070224358974359
0.025,43,2,4,0.000842588888888889,0.00124978205128205,0.00130233333333333,0.00128054487179487,0.00122766666666667,0.00116505769230769,0.00111491666666667,0.00107070512820513,0.00101901282051282,0.00109330769230769,0.00115914102564103,0.00123,0.00148064102564103,0.00157435897435897,0.0015174358974359,0.0013899358974359,0.0012274358974359,0.00109923076923077,0.000903076923076924,0.000698205128205128
0.025,43,2,5,0.00113395555555556,0.00158544230769231,0.00151072435897436,0.00146789743589744,0.00156476923076923,0.00161901282051282,0.00159403846153846,0.00149346153846154,0.00146887820512821,0.00163885256410256,0.00163497435897436,0.00174296794871795,0.00202628846153846,0.00195842948717949,0.00188194871794872,0.00206278846153846,0.00210063461538462,0.00194051282051282,0.00173366025641026,0.00124946153846154
0.025,43,2,6,0.00119891666666667,0.00163951923076923,0.00157888461538462,0.00152196794871795,0.00151526282051282,0.00176732692307692,0.00191938461538462,0.00191857051282051,0.00175878205128205,0.00165219230769231,0.00175216666666667,0.00175061538461538,0.00197680961538462,0.00227135256410256,0.00232421153846154,0.00244491217948718,0.00290362371794872,0.00288532051282051,0.00224844230769231,0.00150794871794872
0.025,43,2,7,0.000902211111111111,0.00128367948717949,0.00120833974358974,0.0011446858974359,0.00119326282051282,0.00120651282051282,0.00118809615384615,0.00124460256410256,0.00134392948717949,0.00142711538461538,0.00152519230769231,0.00160480769230769,0.00187282051282051,0.00191647435897436,0.00187660256410256,0.00191384615384615,0.00186544871794872,0.00166852564102564,0.00134602564102564,0.00098948717948718
0.025,43,2,8,0.000847811111111111,0.00119367307692308,0.00117569871794872,0.00114860897435897,0.00129035897435897,0.00138912820512821,0.00136387179487179,0.00133608974358974,0.00126224358974359,0.00135362820512821,0.00150842948717949,0.00166332692307692,0.00205897435897436,0.00230692307692308,0.00239269230769231,0.00238410256410256,0.00226987179487179,0.00202397435897436,0.00170282051282051,0.00125346153846154
0.025,43,2,9,0.00131023888888889,0.00189801282051282,0.00190229487179487,0.00174780128205128,0.00171092307692308,0.00169923076923077,0.00163602564102564,0.00151371794871795,0.00152741025641026,0.00148889102564103,0.00159223717948718,0.00173480769230769,0.00217660256410256,0.00243673076923077,0.00247583333333334,0.00239865384615385,0.00235974358974359,0.00234153846153846,0.00194730769230769,0.00142192307692308
0.025,43,2,10,0.000599677777777778,0.000936967948717949,0.00103547435897436,0.00105555128205128,0.00102532051282051,0.000969371794871795,0.00105294230769231,0.00112871794871795,0.00117451282051282,0.00118185897435898,0.00115551282051282,0.00114846153846154,0.00133602564102564,0.00139326923076923,0.00140102564102564,0.00138557692307692,0.00130826923076923,0.00116339743589744,0.000959423076923077,0.000731602564102563
0.025,43,2,11,0.000685688888888889,0.00103305128205128,0.00109514102564103,0.00109700641025641,0.00108921794871795,0.001068,0.0011046217948718,0.00116417307692308,0.00119762820512821,0.00119974358974359,0.00117878205128205,0.00119070512820513,0.00139358974358974,0.00160660256410256,0.00164211538461538,0.0015651282051282,0.00138519230769231,0.00117628205128205,0.000979871794871795,0.000792435897435899
0.025,43,2,12,0.000745427777777778,0.00113091025641026,0.00120635897435897,0.00122019230769231,0.00124087179487179,0.00125667948717949,0.0012575641025641,0.0012425641025641,0.00120608974358974,0.00114717948717949,0.00107051282051282,0.00100942307692308,0.00113916666666667,0.00122666666666667,0.00120416666666667,0.00112782051282051,0.00102044871794872,0.000889807692307691,0.000735961538461538,0.000606987179487179
0.025,43,2,13,0.000857677777777778,0.00128296794871795,0.00134671153846154,0.00131525,0.00122369230769231,0.00117667948717949,0.00119437179487179,0.00117711538461538,0.00114782051282051,0.00112416666666667,0.00106115384615385,0.00105461538461538,0.00129935897435897,0.00140884615384615,0.00138801282051282,0.00134442307692308,0.0012675,0.00114955128205128,0.000963333333333333,0.000770961538461536
0.025,43,2,14,0.000600622222222222,0.00090750641025641,0.000967461538461538,0.000998435897435898,0.00102264102564103,0.001055,0.00110003846153846,0.00113548076923077,0.0011475,0.00112878205128205,0.00107987179487179,0.00105211538461539,0.00119916666666667,0.00126596153846154,0.00121294871794872,0.0011225641025641,0.00100897435897436,0.000875192307692305,0.000718012820512822,0.00059051282051282
0.025,43,2,15,0.000994944444444444,0.0014965641025641,0.00155933974358974,0.00149891666666667,0.00138474358974359,0.00128370512820513,0.00126692307692308,0.00126576923076923,0.00123634615384615,0.00120980769230769,0.00117173076923077,0.0011625,0.00141724358974359,0.00161961538461538,0.00168371794871795,0.0016574358974359,0.00155038461538462,0.00137044871794872,0.00112083333333333,0.000875641025641026
0.025,43,2,16,0.000861072222222222,0.00129457692307692,0.00135012820512821,0.00131103205128205,0.00124628205128205,0.00123954487179487,0.00123458333333333,0.00121852564102564,0.00118192307692308,0.00111826923076923,0.00103820512820513,0.000989551282051283,0.00114608333333333,0.00131812820512821,0.00139461538461538,0.00139961538461538,0.00133365384615385,0.00119621794871795,0.00098102564102564,0.000764679487179487
0.025,43,2,17,0.00101359444444444,0.00151133974358974,0.00155608333333333,0.00145930128205128,0.00128158333333333,0.00120428846153846,0.00133364743589744,0.00144066666666667,0.00148948717948718,0.00154728205128205,0.00175475,0.00197017307692308,0.00247108974358974,0.00268365384615385,0.0025575641025641,0.00235679487179487,0.00218955128205128,0.00196628205128205,0.00164314102564102,0.00124948717948718
0.025,43,2,18,0.00146986666666667,0.0021555,0.00212548717948718,0.00184435897435897,0.00153739102564103,0.00147576282051282,0.00155685897435897,0.00157111538461538,0.00176488461538462,0.00212290384615385,0.00218335256410256,0.00202845512820513,0.0023586858974359,0.0026385641025641,0.00289660256410256,0.0032649358974359,0.0044160641025641,0.00467608333333333,0.00334639743589744,0.0020275
0.025,43,2,19,0.000780911111111111,0.00118576923076923,0.00127174358974359,0.00129108974358974,0.00130800641025641,0.00130746794871795,0.00129076923076923,0.00125942307692308,0.00121564102564103,0.00116352564102564,0.00110788461538462,0.00107935897435898,0.00117519230769231,0.00117788461538462,0.00111615384615385,0.0010223717948718,0.000909551282051282,0.000784230769230769,0.000648333333333333,0.000551923076923077
0.025,43,2,20,0.00100352222222222,0.00148679487179487,0.00153650641025641,0.00148523717948718,0.00139154487179487,0.00127551282051282,0.00115358974358974,0.00105019230769231,0.000971666666666667,0.000927307692307692,0.000960474358974359,0.00104948076923077,0.00131019230769231,0.00148397435897436,0.00152871794871795,0.00149211538461538,0.00138,0.00119923076923077,0.000960384615384616,0.000748461538461537
0.025,43,2,21,0.00149516111111111,0.00217453205128205,0.00218378846153846,0.00202711538461538,0.00183224358974359,0.00160878205128205,0.0013873717948718,0.00133616025641026,0.0014775641025641,0.0015758141025641,0.00167139102564103,0.00186530128205128,0.00232272435897436,0.0025250641025641,0.00265980769230769,0.0026751282051282,0.00254673076923077,0.00221115384615385,0.00173826923076923,0.00126115384615385
0.025,43,2,22,0.00150874444444444,0.00221286538461538,0.00222604487179487,0.00203133333333333,0.00172813461538462,0.00164679487179487,0.00151839743589744,0.00138116025641026,0.00172628076923077,0.00201370512820513,0.00218417948717949,0.00229566666666667,0.00264032051282051,0.00265583333333333,0.00280884615384615,0.0027899358974359,0.00278684615384615,0.00241576923076923,0.00182775641025641,0.00138205128205128
0.025,43,2,23,0.000920805555555556,0.00124019230769231,0.00115232692307692,0.00118165384615385,0.00120302564102564,0.00123328846153846,0.00128998076923077,0.00134480128205128,0.00137929487179487,0.00141805769230769,0.00140371153846154,0.00137483333333333,0.00152886538461538,0.00175480769230769,0.00191314743589744,0.00193692307692308,0.0018698717948718,0.00184109615384615,0.00146685256410256,0.000975615384615385
0.025,43,2,24,0.00148729444444444,0.00213741025641026,0.0020878141025641,0.00184494871794872,0.00153301282051282,0.00137141025641026,0.00124275641025641,0.00142449358974359,0.00178291025641026,0.00201617948717949,0.00211617307692308,0.00215044230769231,0.0024423717948718,0.00272448717948718,0.00281794871794872,0.00281839743589744,0.00273839743589744,0.00238717948717949,0.00187153846153846,0.00136102564102564
0.025,43,2,25,0.000752522222222222,0.00113223717948718,0.00120717948717949,0.0012120641025641,0.00119615384615385,0.00117609615384615,0.0011425641025641,0.00110955128205128,0.0011148717948718,0.00111839743589744,0.00112064102564103,0.00114333333333333,0.00132416666666667,0.00136339743589744,0.00132602564102564,0.00126038461538461,0.00113653846153846,0.000969358974358974,0.000779358974358973,0.000631602564102566
0.025,43,2,26,0.00106038888888889,0.00155417307692308,0.00157973076923077,0.00147451923076923,0.00135679487179487,0.00127788461538462,0.00119038461538462,0.0011074358974359,0.00101437820512821,0.0010468141025641,0.00111650641025641,0.00118599358974359,0.00141497435897436,0.00152570512820513,0.00154232051282051,0.00167271794871795,0.00165333333333333,0.00146788461538462,0.00115096153846154,0.000845448717948718
0.025,43,2,27,0.00176457222222222,0.00239119230769231,0.00217244230769231,0.00199373717948718,0.00171525641025641,0.00167730769230769,0.00175112820512821,0.00194492948717949,0.00195544871794872,0.00210530128205128,0.00211583974358974,0.00200435897435897,0.00238621153846154,0.00260994230769231,0.00247641025641026,0.00243779487179487,0.00268557692307692,0.00274903846153846,0.00234833333333333,0.00173596153846154
0.025,43,2,28,0.00194540555555556,0.00283,0.00265783333333333,0.00221532051282051,0.00185032051282051,0.00178563461538462,0.00185737179487179,0.00191903846153846,0.00192681217948718,0.00226930576923077,0.00244249358974359,0.00243133974358974,0.00257352564102564,0.00271314615384615,0.00292926282051282,0.00311880769230769,0.00353903846153846,0.00355027564102564,0.00265320512820513,0.00175564102564102
0.025,43,2,29,0.000762238888888889,0.00113879487179487,0.00119939743589744,0.00118753205128205,0.00115664743589744,0.00120135256410256,0.00123216666666667,0.00121762820512821,0.00116596153846154,0.00109634615384615,0.00102673076923077,0.00114185897435898,0.00142519230769231,0.00158782051282051,0.00159044871794872,0.00150102564102564,0.00134519230769231,0.00115717948717949,0.00094551282051282,0.000760064102564103
