sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
0.049,43,1,13,0.0015291,0.00201219230769231,0.0019578717948718,0.00181539102564103,0.00177275641025641,0.00170878205128205,0.00174121794871795,0.00179769230769231,0.0020674358974359,0.00207679487179487,0.00174358974358974,0.00122583333333333
0.049,43,1,14,0.00128427777777778,0.00169173717948718,0.00164728846153846,0.00152290384615385,0.00141291025641026,0.00127769230769231,0.00118326923076923,0.00107762820512821,0.00105435897435897,0.000974551282051281,0.000752371794871795,0.000540192307692308
0.049,43,1,15,0.00133189444444444,0.0018965,0.00196973717948718,0.00187953205128205,0.00167538461538462,0.00139807692307692,0.00126787820512821,0.00135166666666667,0.0016823717948718,0.00184724358974359,0.00161858974358974,0.00114397435897436
0.049,43,1,16,0.00121931666666667,0.00152628205128205,0.00146853846153846,0.00148895512820513,0.00153502564102564,0.00154107692307692,0.00164519230769231,0.00172423076923077,0.00194782051282051,0.00195544871794872,0.00163128205128205,0.00114948717948718
0.049,43,1,17,0.00124307777777778,0.00174583333333333,0.00179732692307692,0.00163545512820513,0.00144630128205128,0.00155296794871795,0.0016223717948718,0.00167746794871795,0.00201301282051282,0.0021049358974359,0.00178532051282051,0.00129019230769231
0.049,43,1,18,0.00208057777777778,0.00252854487179487,0.00234292307692308,0.00217516025641026,0.00169826923076923,0.00184347564102564,0.00231922435897436,0.00263449358974359,0.00305603846153846,0.0034475641025641,0.00272480769230769,0.00173583333333334
0.049,43,1,19,0.00139225,0.00184360256410256,0.00181650641025641,0.00172923717948718,0.00168153846153846,0.00160455128205128,0.00148576923076923,0.0013550641025641,0.00145192307692308,0.00144346153846154,0.00117025641025641,0.00080397435897436
0.049,43,1,20,0.00112454444444444,0.00152114102564103,0.00154878205128205,0.00152024358974359,0.00148373717948718,0.00142730769230769,0.00136064102564103,0.00129916666666667,0.00133948717948718,0.00124583333333333,0.000979038461538462,0.000711153846153845
0.049,43,1,21,0.00107944444444444,0.00138594230769231,0.00136387820512821,0.00133826923076923,0.00141053846153846,0.00149070512820513,0.00152378205128205,0.00154192307692308,0.00172346153846154,0.00168192307692308,0.0013373717948718,0.000938589743589745
0.049,43,1,22,0.00124380555555556,0.00166213461538462,0.00164608333333333,0.001571,0.00151548076923077,0.00153333333333333,0.0015200641025641,0.00149628205128205,0.00158788461538462,0.00148634615384616,0.00118473076923077,0.000831871794871795
0.049,43,1,23,0.00195992222222222,0.00249657051282051,0.00223803846153846,0.00192621794871795,0.00159262820512821,0.00175363461538462,0.00221646794871795,0.0024771858974359,0.00278739743589744,0.00273490384615385,0.00233320512820513,0.00159891025641026
0.049,43,1,24,0.00181422222222222,0.00223671794871795,0.00201982692307692,0.00172719230769231,0.00173058333333333,0.00193685256410256,0.00204788461538462,0.00209064102564103,0.00246083333333333,0.00258314102564103,0.00211108974358974,0.00142346153846154
0.049,43,1,25,0.00121168333333333,0.00161942307692308,0.00147521794871795,0.0014865,0.00145069871794872,0.00155437820512821,0.0015840641025641,0.00150865384615385,0.00176724358974359,0.00187551282051282,0.00159455128205128,0.00114865384615385
0.049,43,1,26,0.00142975555555556,0.00186866666666667,0.00183294871794872,0.00172667307692308,0.00177413461538462,0.00179461538461538,0.00175134615384616,0.00168339743589743,0.00177807692307692,0.00182852564102564,0.00154461538461538,0.00107865384615385
0.049,43,1,27,0.00131682222222222,0.00179410897435897,0.00182739743589744,0.00179460256410256,0.00179609615384615,0.00178072435897436,0.00161615384615385,0.00157365384615385,0.00181685897435897,0.00185416666666667,0.00151391025641025,0.00109846153846154
0.049,43,1,28,0.0025096,0.00285177564102564,0.00217711538461539,0.00173801282051282,0.00148031282051282,0.00208829294871795,0.00259503205128205,0.00308658333333333,0.00382315384615385,0.00436713461538462,0.00387388461538462,0.00235692307692308
0.049,43,1,29,0.00176699444444444,0.00225423717948718,0.00208532692307692,0.00176598717948718,0.00149684615384615,0.00163745512820513,0.00191878205128205,0.00222102564102564,0.00272089743589744,0.00281641025641026,0.0022301282051282,0.00149262820512821
0.049,43,1,30,0.00145846666666667,0.00193308333333333,0.00189998717948718,0.0017846217948718,0.00163198717948718,0.00144371794871795,0.00160953205128205,0.00172775,0.00193942307692308,0.00192685897435897,0.00158282051282051,0.00111852564102564
0.049,43,1,31,0.00208375,0.00254526923076923,0.00219507692307692,0.00191570512820513,0.00182062820512821,0.00190230769230769,0.00196557692307692,0.00203121794871795,0.00226378205128205,0.00224032051282051,0.00189365384615385,0.00130794871794872
0.049,43,1,32,0.00152947222222222,0.00201132692307692,0.00205296153846154,0.0019985641025641,0.00190378205128205,0.00180442307692308,0.00170102564102564,0.001657,0.0017698717948718,0.00164358974358974,0.0013801858974359,0.000968858974358974
0.049,43,1,33,0.00112476666666667,0.00157375641025641,0.00166717948717949,0.00170021794871795,0.00169528205128205,0.00164647435897436,0.00163064102564103,0.00161532051282051,0.00179589743589744,0.00180538461538462,0.0014775641025641,0.00105570512820513
0.049,43,1,34,0.00137631666666667,0.00193962820512821,0.00207874358974359,0.0021191858974359,0.00208147435897436,0.00195724358974359,0.00174596153846154,0.00163108974358974,0.00171179487179487,0.00162096153846154,0.00129512820512821,0.000906474358974359
0.049,43,1,35,0.00141994444444444,0.00189946794871795,0.00189569871794872,0.00179851282051282,0.00178164102564103,0.00179641025641026,0.00176205128205128,0.00170403846153846,0.00185865384615385,0.00179698717948718,0.00142955128205128,0.00101448717948718
0.049,43,1,36,0.00132951111111111,0.00176099358974359,0.00170501923076923,0.0016780641025641,0.00166566025641026,0.00161935897435897,0.00163108974358974,0.00163512820512821,0.00176589743589744,0.00169474358974359,0.00136205128205128,0.000961410256410258
0.049,43,1,37,0.00123046111111111,0.00166848076923077,0.00167548076923077,0.00157013461538462,0.00164903846153846,0.00160820512820513,0.0015049358974359,0.00143519230769231,0.00140730769230769,0.00135660256410256,0.00113269230769231,0.000819102564102564
0.049,43,1,38,0.00154264444444444,0.00203123717948718,0.00194019230769231,0.00180727564102564,0.00168363461538462,0.00184682692307692,0.00199416666666667,0.0021126282051282,0.00239897435897436,0.00229538461538461,0.00173538461538462,0.00117532051282051
0.049,43,1,39,0.00164802222222222,0.00213373717948718,0.00214632692307692,0.00198280128205128,0.00181920512820513,0.00158237179487179,0.00159438461538462,0.00186391666666667,0.00229869230769231,0.00241147435897436,0.00213211538461539,0.00156884615384616
0.049,43,1,40,0.00165161666666667,0.00215862820512821,0.00209338461538462,0.00198908333333333,0.00187724358974359,0.00187230769230769,0.00184160256410256,0.00184019230769231,0.00207288461538461,0.00203974358974359,0.00163961538461539,0.00112589743589744
0.049,43,1,41,0.00163501666666667,0.00206507692307692,0.00190223076923077,0.00163907692307692,0.00148005128205128,0.00154205128205128,0.00166021794871795,0.00177853846153846,0.00200858974358974,0.00190903846153846,0.00146448717948718,0.00105474358974359
0.049,43,1,42,0.00120593888888889,0.00157740384615385,0.00153307051282051,0.00155454487179487,0.00162561538461538,0.00164442307692308,0.00161339743589744,0.00164076923076923,0.0018600641025641,0.00179314102564103,0.00141967948717949,0.000994487179487178
0.049,43,1,43,0.00169174444444444,0.00214528205128205,0.00195262820512821,0.00185046153846154,0.00175942307692308,0.00162562820512821,0.00167702564102564,0.00169096153846154,0.00186891025641026,0.00185262820512821,0.0015049358974359,0.0010576282051282
0.049,43,1,44,0.00128148333333333,0.00174208333333333,0.00176837179487179,0.00170035897435897,0.00158538461538462,0.00143365384615385,0.00130794871794872,0.00118179487179487,0.00121923076923077,0.00113141025641026,0.000891474358974361,0.000636666666666666
0.049,43,2,1,0.00141312222222222,0.00173046794871795,0.0016398141025641,0.00159567948717949,0.00160892307692308,0.00159789102564103,0.00158314102564103,0.00152044871794872,0.00164403846153846,0.00161775641025641,0.00124589743589744,0.000944730769230769
0.049,43,2,2,0.00131811111111111,0.00174698076923077,0.00175187820512821,0.00164840384615385,0.00155164102564103,0.00142211538461538,0.0013274358974359,0.00126378205128205,0.00126153846153846,0.00109942307692307,0.000915897435897438,0.000698076923076922
0.049,43,2,3,0.00096265,0.00136594230769231,0.00145836538461538,0.00146976923076923,0.00142261538461538,0.0013249358974359,0.0011949358974359,0.00107564102564103,0.00109564102564103,0.00104128205128205,0.00082974358974359,0.000599935897435898
0.049,43,2,4,0.00112277222222222,0.00150087820512821,0.00152326282051282,0.00158883974358974,0.00166628205128205,0.00169532051282051,0.00167275641025641,0.00160711538461538,0.00160833333333333,0.00145089743589744,0.00114384615384615,0.000821858974358975
0.049,43,2,5,0.00125337222222222,0.00169566025641026,0.00172029487179487,0.00164782051282051,0.0015426282051282,0.00142615384615385,0.00131730769230769,0.00125173076923077,0.00132435897435897,0.00146959615384615,0.00149842948717949,0.00112292948717949
0.049,43,2,6,0.00140179444444444,0.00189624358974359,0.0018955,0.00182877564102564,0.00170480769230769,0.00161294871794872,0.0015124358974359,0.0016279358974359,0.00186378205128205,0.00189548717948718,0.00177410256410256,0.00127339743589744
0.049,43,2,7,0.00117172222222222,0.00163963461538462,0.00177914743589744,0.00178285897435897,0.00164757051282051,0.00157971794871795,0.00161964743589744,0.00180544871794872,0.00215474358974359,0.00223705128205128,0.00187211538461539,0.0013375
0.049,43,2,8,0.00166038888888889,0.00194444871794872,0.001521,0.00119099788461538,0.00180755769230769,0.00222712820512821,0.00242927564102564,0.00247301282051282,0.0025949358974359,0.00243132243589744,0.00213234615384615,0.00142821153846154
0.049,43,2,9,0.00208725,0.00248398717948718,0.00203066025641026,0.00164553846153846,0.00145726923076923,0.00181657692307692,0.00219822435897436,0.0024591858974359,0.00290711538461539,0.00304974358974359,0.00241320512820513,0.00158205128205128
0.049,43,2,10,0.00129958888888889,0.00170787820512821,0.00163373076923077,0.00160894230769231,0.00158182051282051,0.00155121794871795,0.00153807692307692,0.00149660256410256,0.00152782051282051,0.00137916666666667,0.00110717948717949,0.00081474358974359
0.049,43,2,11,0.00136843888888889,0.00153394230769231,0.00125663461538462,0.00134641025641026,0.0015776858974359,0.00171102564102564,0.00173732692307692,0.00191173076923077,0.00207974358974359,0.00187320512820513,0.00181455128205128,0.00140942307692308
0.049,43,2,12,0.00114373888888889,0.00151987179487179,0.00159161538461538,0.00162696794871795,0.00160266025641026,0.00151147435897436,0.0013949358974359,0.00129314102564103,0.00127294871794872,0.00111685897435897,0.000974038461538462,0.000712564102564102
0.049,43,2,13,0.0015291,0.00201219230769231,0.0019578717948718,0.00181539102564103,0.00177275641025641,0.00170878205128205,0.00174121794871795,0.00179769230769231,0.0020674358974359,0.00207679487179487,0.00174358974358974,0.00122583333333333
0.049,43,2,14,0.00128427777777778,0.00169173717948718,0.00164728846153846,0.00152290384615385,0.00141291025641026,0.00127769230769231,0.00118326923076923,0.00107762820512821,0.00105435897435897,0.000974551282051281,0.000752371794871795,0.000540192307692308
0.049,43,2,15,0.00133189444444444,0.0018965,0.00196973717948718,0.00187953205128205,0.00167538461538462,0.00139807692307692,0.00126787820512821,0.00135166666666667,0.0016823717948718,0.00184724358974359,0.00161858974358974,0.00114397435897436
0.049,43,2,16,0.00121931666666667,0.00152628205128205,0.00146853846153846,0.00148895512820513,0.00153502564102564,0.00154107692307692,0.00164519230769231,0.00172423076923077,0.00194782051282051,0.00195544871794872,0.00163128205128205,0.00114948717948718
0.049,43,2,17,0.00124307777777778,0.00174583333333333,0.00179732692307692,0.00163545512820513,0.00144630128205128,0.00155296794871795,0.0016223717948718,0.00167746794871795,0.00201301282051282,0.0021049358974359,0.00178532051282051,0.00129019230769231
0.049,43,2,18,0.00208057777777778,0.00252854487179487,0.00234292307692308,0.00217516025641026,0.00169826923076923,0.00184347564102564,0.00231922435897436,0.00263449358974359,0.00305603846153846,0.0034475641025641,0.00272480769230769,0.00173583333333334
0.049,43,2,19,0.00139225,0.00184360256410256,0.00181650641025641,0.00172923717948718,0.00168153846153846,0.00160455128205128,0.00148576923076923,0.0013550641025641,0.00145192307692308,0.00144346153846154,0.00117025641025641,0.00080397435897436
0.049,43,2,20,0.00112454444444444,0.00152114102564103,0.00154878205128205,0.00152024358974359,0.00148373717948718,0.00142730769230769,0.00136064102564103,0.00129916666666667,0.00133948717948718,0.00124583333333333,0.000979038461538462,0.000711153846153845
0.049,43,2,21,0.00107944444444444,0.00138594230769231,0.00136387820512821,0.00133826923076923,0.00141053846153846,0.00149070512820513,0.00152378205128205,0.00154192307692308,0.00172346153846154,0.00168192307692308,0.0013373717948718,0.000938589743589745
0.049,43,2,22,0.00124380555555556,0.00166213461538462,0.00164608333333333,0.001571,0.00151548076923077,0.00153333333333333,0.0015200641025641,0.00149628205128205,0.00158788461538462,0.00148634615384616,0.00118473076923077,0.000831871794871795
0.049,43,2,23,0.00195992222222222,0.00249657051282051,0.00223803846153846,0.00192621794871795,0.00159262820512821,0.00175363461538462,0.00221646794871795,0.0024771858974359,0.00278739743589744,0.00273490384615385,0.00233320512820513,0.00159891025641026
0.049,43,2,24,0.00181422222222222,0.00223671794871795,0.00201982692307692,0.00172719230769231,0.00173058333333333,0.00193685256410256,0.00204788461538462,0.00209064102564103,0.00246083333333333,0.00258314102564103,0.00211108974358974,0.00142346153846154
0.049,43,2,25,0.00121168333333333,0.00161942307692308,0.00147521794871795,0.0014865,0.00145069871794872,0.00155437820512821,0.0015840641025641,0.00150865384615385,0.00176724358974359,0.00187551282051282,0.00159455128205128,0.00114865384615385
0.049,43,2,26,0.00142975555555556,0.00186866666666667,0.00183294871794872,0.00172667307692308,0.00177413461538462,0.00179461538461538,0.00175134615384616,0.00168339743589743,0.00177807692307692,0.00182852564102564,0.00154461538461538,0.00107865384615385
0.049,43,2,27,0.00131682222222222,0.00179410897435897,0.00182739743589744,0.00179460256410256,0.00179609615384615,0.00178072435897436,0.00161615384615385,0.00157365384615385,0.00181685897435897,0.00185416666666667,0.00151391025641025,0.00109846153846154
0.049,43,2,28,0.0025096,0.00285177564102564,0.00217711538461539,0.00173801282051282,0.00148031282051282,0.00208829294871795,0.00259503205128205,0.00308658333333333,0.00382315384615385,0.00436713461538462,0.00387388461538462,0.00235692307692308
0.049,43,2,29,0.00176699444444444,0.00225423717948718,0.00208532692307692,0.00176598717948718,0.00149684615384615,0.00163745512820513,0.00191878205128205,0.00222102564102564,0.00272089743589744,0.00281641025641026,0.0022301282051282,0.00149262820512821
0.049,43,2,30,0.00145846666666667,0.00193308333333333,0.00189998717948718,0.0017846217948718,0.00163198717948718,0.00144371794871795,0.00160953205128205,0.00172775,0.00193942307692308,0.00192685897435897,0.00158282051282051,0.00111852564102564
0.049,43,2,31,0.00208375,0.00254526923076923,0.00219507692307692,0.00191570512820513,0.00182062820512821,0.00190230769230769,0.00196557692307692,0.00203121794871795,0.00226378205128205,0.00224032051282051,0.00189365384615385,0.00130794871794872
0.049,43,2,32,0.00152947222222222,0.00201132692307692,0.00205296153846154,0.0019985641025641,0.00190378205128205,0.00180442307692308,0.00170102564102564,0.001657,0.0017698717948718,0.00164358974358974,0.0013801858974359,0.000968858974358974
0.049,43,2,33,0.00112476666666667,0.00157375641025641,0.00166717948717949,0.00170021794871795,0.00169528205128205,0.00164647435897436,0.00163064102564103,0.00161532051282051,0.00179589743589744,0.00180538461538462,0.0014775641025641,0.00105570512820513
0.049,43,2,34,0.00137631666666667,0.00193962820512821,0.00207874358974359,0.0021191858974359,0.00208147435897436,0.00195724358974359,0.00174596153846154,0.00163108974358974,0.00171179487179487,0.00162096153846154,0.00129512820512821,0.000906474358974359
0.049,43,2,35,0.00141994444444444,0.00189946794871795,0.00189569871794872,0.00179851282051282,0.00178164102564103,0.00179641025641026,0.00176205128205128,0.00170403846153846,0.00185865384615385,0.00179698717948718,0.00142955128205128,0.00101448717948718
0.049,43,2,36,0.00132951111111111,0.00176099358974359,0.00170501923076923,0.0016780641025641,0.00166566025641026,0.00161935897435897,0.00163108974358974,0.00163512820512821,0.00176589743589744,0.00169474358974359,0.00136205128205128,0.000961410256410258
0.049,43,2,37,0.00123046111111111,0.00166848076923077,0.00167548076923077,0.00157013461538462,0.00164903846153846,0.00160820512820513,0.0015049358974359,0.00143519230769231,0.00140730769230769,0.00135660256410256,0.00113269230769231,0.000819102564102564
0.049,43,2,38,0.00154264444444444,0.00203123717948718,0.00194019230769231,0.00180727564102564,0.00168363461538462,0.00184682692307692,0.00199416666666667,0.0021126282051282,0.00239897435897436,0.00229538461538461,0.00173538461538462,0.00117532051282051
0.049,43,2,39,0.00164802222222222,0.00213373717948718,0.00214632692307692,0.00198280128205128,0.00181920512820513,0.00158237179487179,0.00159438461538462,0.00186391666666667,0.00229869230769231,0.00241147435897436,0.00213211538461539,0.00156884615384616
0.049,43,2,40,0.00165161666666667,0.00215862820512821,0.00209338461538462,0.00198908333333333,0.00187724358974359,0.00187230769230769,0.00184160256410256,0.00184019230769231,0.00207288461538461,0.00203974358974359,0.00163961538461539,0.00112589743589744
0.049,43,2,41,0.00163501666666667,0.00206507692307692,0.00190223076923077,0.00163907692307692,0.00148005128205128,0.00154205128205128,0.00166021794871795,0.00177853846153846,0.00200858974358974,0.00190903846153846,0.00146448717948718,0.00105474358974359
0.049,43,2,42,0.00120593888888889,0.00157740384615385,0.00153307051282051,0.00155454487179487,0.00162561538461538,0.00164442307692308,0.00161339743589744,0.00164076923076923,0.0018600641025641,0.00179314102564103,0.00141967948717949,0.000994487179487178
0.049,43,2,43,0.00169174444444444,0.00214528205128205,0.00195262820512821,0.00185046153846154,0.00175942307692308,0.00162562820512821,0.00167702564102564,0.00169096153846154,0.00186891025641026,0.00185262820512821,0.0015049358974359,0.0010576282051282
0.049,43,2,44,0.00128148333333333,0.00174208333333333,0.00176837179487179,0.00170035897435897,0.00158538461538462,0.00143365384615385,0.00130794871794872,0.00118179487179487,0.00121923076923077,0.00113141025641026,0.000891474358974361,0.000636666666666666
0.072,72,1,1,0.00217948333333333,0.00259241666666667,0.00239041025641026,0.00228342307692308,0.00229589743589744,0.00227557692307692,0.00225121794871795,0.00214884615384615,0.00232051282051282,0.00224602564102564,0.00168826923076923,0.00140438461538462
0.072,72,1,2,0.00202188888888889,0.00267021794871795,0.00257946153846154,0.00236076923076923,0.00218916666666667,0.00208602564102564,0.00195397435897436,0.00185961538461539,0.0018575641025641,0.00161839743589743,0.00134865384615385,0.00102038461538462
0.072,72,1,3,0.00141661111111111,0.00201017948717949,0.00214660256410256,0.00216337179487179,0.00209403846153846,0.00195019230769231,0.00175891025641026,0.00158275641025641,0.00161339743589744,0.00153269230769231,0.0012224358974359,0.000877115384615383
0.072,72,1,4,0.00165486666666667,0.00220816666666667,0.00222864743589744,0.00233076923076923,0.00244224358974359,0.00248794871794872,0.00246391025641025,0.00236653846153846,0.00235512820512821,0.00213551282051282,0.00166967948717949,0.00120352564102564
0.072,72,1,5,0.00188466666666667,0.00250700641025641,0.00249361538461539,0.00238897435897436,0.00224019230769231,0.00206519230769231,0.0018775641025641,0.00179891025641025,0.0019400641025641,0.00219182051282051,0.00222625641025641,0.00163469871794872
0.072,72,1,6,0.00191186111111111,0.00258867948717949,0.00256730769230769,0.00245141025641026,0.00236551282051282,0.0021900641025641,0.00210095512820513,0.00228294871794872,0.00262282051282051,0.00270147435897436,0.00252115384615385,0.00174108974358974
0.072,72,1,7,0.00159940555555556,0.002123,0.00231278846153846,0.00240202564102564,0.00238589743589744,0.00232538461538462,0.00214134615384615,0.00245641025641026,0.00306775641025641,0.00322435897435897,0.00264403846153846,0.00178455128205128
0.072,72,1,8,0.002328,0.00258482051282051,0.00193915384615385,0.00165448717948718,0.00232983333333333,0.00288971794871795,0.00346525,0.00388025641025641,0.00418352564102564,0.00365698717948718,0.00277839102564103,0.00184166666666667
0.072,72,1,9,0.00255471666666667,0.00318208974358974,0.00254425641025641,0.00222358974358974,0.0021413141025641,0.00207655128205128,0.00238448717948718,0.00296352564102564,0.00396211538461539,0.00421519230769231,0.00313839743589744,0.00228724358974359
0.072,72,1,10,0.00196653888888889,0.00253360256410256,0.0023581217948718,0.0023376858974359,0.0022775,0.0022350641025641,0.00221583333333333,0.00215455128205128,0.00219275641025641,0.00195660256410256,0.00155967948717949,0.00114224358974359
0.072,72,1,11,0.00188583333333333,0.00205291666666667,0.00183240384615385,0.00198371794871795,0.00232248076923077,0.0023753717948718,0.00247948717948718,0.00282185897435897,0.00321320512820513,0.00293192307692308,0.00273230769230769,0.00203089743589744
0.072,72,1,12,0.00169236111111111,0.00222455769230769,0.00233051282051282,0.00238255128205128,0.00234788461538462,0.00221538461538461,0.00204403846153846,0.00189487179487179,0.00186807692307692,0.00164403846153846,0.00143480769230769,0.00104294871794872
0.072,72,1,13,0.00211607777777778,0.00276553846153846,0.00263514102564103,0.00237692307692308,0.00222638461538462,0.00240108974358974,0.0025100641025641,0.00262371794871795,0.00294724358974359,0.00291269230769231,0.00240064102564102,0.00163128205128205
0.072,72,1,14,0.0019546,0.00252030128205128,0.00238528205128205,0.00222429487179487,0.00202833333333333,0.00188038461538461,0.00174083333333333,0.00158589743589743,0.00153615384615385,0.00138301282051282,0.00106564102564102,0.000774679487179487
0.072,72,1,15,0.00188116666666667,0.00276110256410256,0.00289875641025641,0.00270775641025641,0.00234025641025641,0.00191391025641026,0.00165047435897436,0.00179564102564103,0.00239995512820513,0.00280371794871795,0.00241461538461538,0.00165051282051282
0.072,72,1,16,0.00181815555555556,0.00224524358974359,0.00204151923076923,0.00211520512820513,0.00216724358974359,0.00225474358974359,0.00240615384615385,0.00253192307692308,0.00288262820512821,0.0029375,0.00234705128205128,0.00158923076923077
0.072,72,1,17,0.00174531666666667,0.00244858974358974,0.00254519230769231,0.00233269230769231,0.00204416666666667,0.00209730769230769,0.00221685897435897,0.00245108974358974,0.0030324358974359,0.00329692307692308,0.00269108974358974,0.00179698717948718
0.072,72,1,18,0.00200991111111111,0.00315357051282051,0.00377178205128205,0.00336051282051282,0.00240333333333333,0.00201003205128205,0.00247576282051282,0.00309858974358974,0.00449610256410257,0.00525910256410256,0.00384653846153846,0.0021648717948718
0.072,72,1,19,0.00217163888888889,0.00284586538461538,0.00266688461538461,0.00253474358974359,0.00247512820512821,0.00236198717948718,0.00218705128205128,0.00199525641025641,0.00213679487179487,0.00212467948717949,0.00172160256410256,0.00118929487179487
0.072,72,1,20,0.00166177222222222,0.00224246153846154,0.0022754358974359,0.00223242948717949,0.00217814102564103,0.0020949358974359,0.00199685897435897,0.00190673076923077,0.00196878205128205,0.00183205128205128,0.00144205128205128,0.00104141025641026
0.072,72,1,21,0.00157472222222222,0.00201984615384615,0.00200694230769231,0.00196900641025641,0.0020758782051282,0.00219403846153846,0.00224262820512821,0.00226762820512821,0.00250980769230769,0.00247455128205128,0.00196108974358974,0.00135871794871795
0.072,72,1,22,0.00188151111111111,0.00243957692307692,0.00235490384615385,0.00231183974358974,0.00221346153846154,0.00223153846153846,0.00221141025641026,0.0021674358974359,0.00228384615384615,0.00212474358974359,0.00174538461538461,0.00121814102564103
0.072,72,1,23,0.00221662222222222,0.00280520512820513,0.002714,0.00242435897435897,0.0021725641025641,0.00206318782051282,0.00274842307692308,0.00338419230769231,0.00416044871794872,0.00405724358974359,0.00311375,0.001855
0.072,72,1,24,0.00243561111111111,0.00296133333333333,0.00258573717948718,0.0023175641025641,0.00224455128205128,0.00256551282051282,0.00292891025641026,0.00317846153846154,0.0038349358974359,0.00402282051282051,0.00309391025641026,0.00194692307692308
0.072,72,1,25,0.00175585,0.00232964102564103,0.00213523717948718,0.00215735256410256,0.00211128205128205,0.0022450641025641,0.00226416666666667,0.00213205128205128,0.00251301282051282,0.00269301282051282,0.00230320512820513,0.00163769230769231
0.072,72,1,26,0.00226592222222222,0.00301286538461539,0.00278291025641026,0.00249961538461538,0.00250903846153846,0.00246365384615385,0.00237,0.0022999358974359,0.00249326923076923,0.00249391025641026,0.00206916666666667,0.00141807692307692
0.072,72,1,27,0.00193913888888889,0.00256955769230769,0.00255728205128205,0.00256333333333333,0.00264891025641026,0.00262564102564103,0.00236455128205128,0.00220701923076923,0.0026375641025641,0.00272051282051282,0.00218339743589744,0.00158942307692308
0.072,72,1,28,0.00283336111111111,0.00405476923076923,0.0032449358974359,0.00209117307692308,0.00214482051282051,0.00246651282051282,0.00287957051282051,0.00338841025641026,0.00555724294871795,0.00693183782051282,0.00547846153846154,0.00260032051282051
0.072,72,1,29,0.00241030555555556,0.00313759615384615,0.00275520512820513,0.00234051282051282,0.00209076923076923,0.00233719230769231,0.00274096153846154,0.0032275,0.00391410256410257,0.00380929487179487,0.00271333333333333,0.00171237179487179
0.072,72,1,30,0.00206688333333333,0.00273719871794872,0.00263229487179487,0.00244044871794872,0.00222724358974359,0.00198602564102564,0.00222886538461539,0.00245769230769231,0.00284974358974359,0.00284692307692308,0.00229358974358974,0.00157269230769231
