inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
0,29,0,0,0,0.0333333333333333,1105,x,5,column,6381,6382,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,48494372.8404873,48494372.8404873,57676616.2679069,57676616.2679069,0.0875214298592409,0.187521429859241,0.2,flexure,48494372.8404873,48494372.8404873,57676616.2679069,57676616.2679069,0.0875214298592409,0.187521429859241,0.2,flexure,0,0,102,0
0,30,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2105,x,5,beam,6383,6384,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,31,0,0,0,0.0666666666666667,1205,x,5,column,6385,6386,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,48441868.4849728,48441868.4849728,57484409.9399635,57484409.9399635,0.0831120037174188,0.183112003717419,0.2,flexure,48441868.4849728,48441868.4849728,57484409.9399635,57484409.9399635,0.0831120037174188,0.183112003717419,0.2,flexure,0,0,102,0
1,32,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2105,x,5,beam,6387,6388,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,33,0,0,0,0.0666666666666667,1205,x,5,column,6389,6390,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,48441868.4849728,48441868.4849728,57484409.9399635,57484409.9399635,0.0831120037174188,0.183112003717419,0.2,flexure,48441868.4849728,48441868.4849728,57484409.9399635,57484409.9399635,0.0831120037174188,0.183112003717419,0.2,flexure,0,0,102,0
0,34,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2105,x,5,beam,6391,6392,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
0,35,0,0,0,0.0333333333333333,1105,x,5,column,6393,6394,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,48494372.8404873,48494372.8404873,57676616.2679069,57676616.2679069,0.0875214298592409,0.187521429859241,0.2,flexure,48494372.8404873,48494372.8404873,57676616.2679069,57676616.2679069,0.0875214298592409,0.187521429859241,0.2,flexure,0,0,102,0
0,36,0,0,0,0.0333333333333333,1106,x,6,column,6395,6396,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,47927367.6937839,47927367.6937839,57017387.612384,57017387.612384,0.087887633051931,0.187887633051931,0.2,flexure,47927367.6937839,47927367.6937839,57017387.612384,57017387.612384,0.087887633051931,0.187887633051931,0.2,flexure,0,0,102,0
0,37,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2106,x,6,beam,6397,6398,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,38,0,0,0,0.0666666666666667,1206,x,6,column,6399,6400,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,47610943.8944867,47610943.8944867,56521461.8589947,56521461.8589947,0.0836476113568731,0.183647611356873,0.2,flexure,47610943.8944867,47610943.8944867,56521461.8589947,56521461.8589947,0.0836476113568731,0.183647611356873,0.2,flexure,0,0,102,0
1,39,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2106,x,6,beam,6401,6402,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,40,0,0,0,0.0666666666666667,1206,x,6,column,6403,6404,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,47610943.8944867,47610943.8944867,56521461.8589947,56521461.8589947,0.0836476113568731,0.183647611356873,0.2,flexure,47610943.8944867,47610943.8944867,56521461.8589947,56521461.8589947,0.0836476113568731,0.183647611356873,0.2,flexure,0,0,102,0
0,41,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2106,x,6,beam,6405,6406,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
0,42,0,0,0,0.0333333333333333,1106,x,6,column,6407,6408,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,47927367.6937839,47927367.6937839,57017387.612384,57017387.612384,0.087887633051931,0.187887633051931,0.2,flexure,47927367.6937839,47927367.6937839,57017387.612384,57017387.612384,0.087887633051931,0.187887633051931,0.2,flexure,0,0,102,0
0,43,0,0,0,0.0333333333333333,1107,x,7,column,6409,6410,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,39475515.8946862,39475515.8946862,46975008.1808149,46975008.1808149,0.0858764818089484,0.185876481808948,0.2,flexure,39475515.8946862,39475515.8946862,46975008.1808149,46975008.1808149,0.0858764818089484,0.185876481808948,0.2,flexure,0,0,102,0
0,44,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2107,x,7,beam,6411,6412,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,45,0,0,0,0.0666666666666667,1207,x,7,column,6413,6414,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,46764667.3804482,46764667.3804482,55539484.797894,55539484.797894,0.084186670670341,0.184186670670341,0.2,flexure,46764667.3804482,46764667.3804482,55539484.797894,55539484.797894,0.084186670670341,0.184186670670341,0.2,flexure,0,0,102,0
1,46,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2107,x,7,beam,6415,6416,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
1,47,0,0,0,0.0666666666666667,1207,x,7,column,6417,6418,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,46764667.3804482,46764667.3804482,55539484.797894,55539484.797894,0.084186670670341,0.184186670670341,0.2,flexure,46764667.3804482,46764667.3804482,55539484.797894,55539484.797894,0.084186670670341,0.184186670670341,0.2,flexure,0,0,102,0
0,48,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2107,x,7,beam,6419,6420,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,27561833.1500425,29635792.06425,33349351.4604156,35858806.6322775,0.0693380730312164,0.169338073031216,0.2,flexure,28000,10400,192,0
0,49,0,0,0,0.0333333333333333,1107,x,7,column,6421,6422,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,39475515.8946862,39475515.8946862,46975008.1808149,46975008.1808149,0.0858764818089484,0.185876481808948,0.2,flexure,39475515.8946862,39475515.8946862,46975008.1808149,46975008.1808149,0.0858764818089484,0.185876481808948,0.2,flexure,0,0,102,0
0,50,0,0,0,0.0333333333333333,1108,x,8,column,6423,6424,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,38887611.6418525,38887611.6418525,46287703.322081,46287703.322081,0.0862358022846994,0.186235802284699,0.2,flexure,38887611.6418525,38887611.6418525,46287703.322081,46287703.322081,0.0862358022846994,0.186235802284699,0.2,flexure,0,0,102,0
0,51,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2108,x,8,beam,6425,6426,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
1,52,0,0,0,0.0666666666666667,1208,x,8,column,6427,6428,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,45947862.8634396,45947862.8634396,54591712.2494775,54591712.2494775,0.084729203901817,0.184729203901817,0.2,flexure,45947862.8634396,45947862.8634396,54591712.2494775,54591712.2494775,0.084729203901817,0.184729203901817,0.2,flexure,0,0,102,0
1,53,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2108,x,8,beam,6429,6430,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
1,54,0,0,0,0.0666666666666667,1208,x,8,column,6431,6432,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,45947862.8634396,45947862.8634396,54591712.2494775,54591712.2494775,0.084729203901817,0.184729203901817,0.2,flexure,45947862.8634396,45947862.8634396,54591712.2494775,54591712.2494775,0.084729203901817,0.184729203901817,0.2,flexure,0,0,102,0
0,55,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2108,x,8,beam,6433,6434,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
0,56,0,0,0,0.0333333333333333,1108,x,8,column,6435,6436,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,38887611.6418525,38887611.6418525,46287703.322081,46287703.322081,0.0862358022846994,0.186235802284699,0.2,flexure,38887611.6418525,38887611.6418525,46287703.322081,46287703.322081,0.0862358022846994,0.186235802284699,0.2,flexure,0,0,102,0
0,57,0,0,0,0.0333333333333333,1109,x,9,column,6437,6438,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,35969362.273602,35969362.273602,42825496.9811049,42825496.9811049,0.0859185192474978,0.185918519247498,0.2,flexure,35969362.273602,35969362.273602,42825496.9811049,42825496.9811049,0.0859185192474978,0.185918519247498,0.2,flexure,0,0,102,0
0,58,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2109,x,9,beam,6439,6440,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
1,59,0,0,0,0.0666666666666667,1209,x,9,column,6441,6442,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,45068696.6158947,45068696.6158947,53569032.2921475,53569032.2921475,0.0852752334386453,0.185275233438645,0.2,flexure,45068696.6158947,45068696.6158947,53569032.2921475,53569032.2921475,0.0852752334386453,0.185275233438645,0.2,flexure,0,0,102,0
1,60,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2109,x,9,beam,6443,6444,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
1,61,0,0,0,0.0666666666666667,1209,x,9,column,6445,6446,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,45068696.6158947,45068696.6158947,53569032.2921475,53569032.2921475,0.0852752334386453,0.185275233438645,0.2,flexure,45068696.6158947,45068696.6158947,53569032.2921475,53569032.2921475,0.0852752334386453,0.185275233438645,0.2,flexure,0,0,102,0
0,62,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2109,x,9,beam,6447,6448,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
0,63,0,0,0,0.0333333333333333,1109,x,9,column,6449,6450,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,35969362.273602,35969362.273602,42825496.9811049,42825496.9811049,0.0859185192474978,0.185918519247498,0.2,flexure,35969362.273602,35969362.273602,42825496.9811049,42825496.9811049,0.0859185192474978,0.185918519247498,0.2,flexure,0,0,102,0
0,64,0,0,0,0.0333333333333333,1110,x,10,column,6451,6452,0,0,0,0,0,0,0,22800,0,4768962.15124423,232243.2,35422121.9320776,35422121.9320776,42185146.2475876,42185146.2475876,0.0862780156143904,0.18627801561439,0.2,flexure,35422121.9320776,35422121.9320776,42185146.2475876,42185146.2475876,0.0862780156143904,0.18627801561439,0.2,flexure,0,0,102,0
0,65,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2110,x,10,beam,6453,6454,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
1,66,0,0,0,0.0666666666666667,1210,x,10,column,6455,6456,0,0,0,0,0,0,0,45600,0,4768962.15124423,232243.2,44218582.4591207,44218582.4591207,52580053.2207629,52580053.2207629,0.0858247818124432,0.185824781812443,0.2,flexure,44218582.4591207,44218582.4591207,52580053.2207629,52580053.2207629,0.0858247818124432,0.185824781812443,0.2,flexure,0,0,102,0
1,67,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,2110,x,10,beam,6457,6458,0,0,14000,5200,14000,5200,91200,91200,0,4030508.65276332,228548.175438597,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,24855625.1555029,29625784.7685892,30074885.6060009,35846697.973962,0.0690991280824944,0.169099128082494,0.2,flexure,28000,10400,192,0
