rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9
43,1,18,0.0634632124352332,0.109046113989637,0.182070984455959,0.143348445595855,0.142754404145078,0.111627979274611,0.148090932642487,0.159160621761658,0.187599222797927
43,1,19,0.0767075129533679,0.0765321243523316,0.104844300518135,0.133850777202073,0.140198186528497,0.112702849740933,0.0757126943005181,0.09490103626943,0.171328497409326
43,1,20,0.0525383419689119,0.0894652849740933,0.112415025906736,0.122064507772021,0.12640932642487,0.101609585492228,0.095169170984456,0.101890155440415,0.184961139896373
43,1,21,0.0622264248704663,0.0737575129533679,0.0933277202072539,0.124731865284974,0.132410103626943,0.115439378238342,0.136297668393782,0.16089378238342,0.197016062176166
43,1,22,0.0385212435233161,0.0616857512953368,0.0684183937823834,0.0851968911917099,0.0960836787564767,0.10025725388601,0.0943479274611399,0.111132901554404,0.146115284974093
43,1,23,0.0837417098445596,0.22095207253886,0.191075906735751,0.196594300518135,0.18189689119171,0.15379274611399,0.130075647668394,0.174716321243523,0.237746632124352
43,1,24,0.123422279792746,0.153923834196891,0.146548704663212,0.165301554404145,0.140299740932643,0.129841450777202,0.158449481865285,0.198547668393782,0.260373056994819
43,1,25,0.148235751295337,0.215500777202073,0.290059585492228,0.327455958549223,0.339360103626943,0.27229792746114,0.152645336787565,0.201838860103627,0.360816062176166
43,1,26,0.124324093264249,0.243879015544041,0.293940414507772,0.374474093264249,0.425233160621762,0.301375647668394,0.158904663212435,0.226282383419689,0.405699481865285
43,1,27,0.12589585492228,0.182581606217617,0.228368652849741,0.261468911917098,0.264173575129534,0.202098186528497,0.156979015544041,0.170633678756477,0.312124352331606
43,1,28,0.0833295336787565,0.140392487046632,0.180381088082902,0.191582124352332,0.213582383419689,0.191233160621762,0.1353,0.157622020725389,0.273062176165803
43,1,29,0.102867098445596,0.209191968911917,0.268538860103627,0.276572538860104,0.27839378238342,0.242454404145078,0.183157772020725,0.18769896373057,0.361406735751295
43,1,30,0.100670466321244,0.150671243523316,0.182974352331606,0.224181347150259,0.218369689119171,0.195699481865285,0.158377461139896,0.152562435233161,0.262950777202073
43,1,31,0.0801860103626943,0.128588601036269,0.145937046632124,0.14360518134715,0.128460621761658,0.132138082901554,0.119809844559585,0.166374352331606,0.217084715025907
43,1,32,0.0578976683937824,0.0766531088082902,0.0854305699481865,0.109466580310881,0.119112176165803,0.111643264248705,0.0970440414507772,0.130979533678756,0.185259067357513
43,1,33,0.135043264248705,0.191683160621762,0.19030103626943,0.219279792746114,0.19999481865285,0.165612435233161,0.167479533678756,0.197736269430052,0.271665803108808
43,1,34,0.0908533678756477,0.160834455958549,0.165436010362694,0.177265803108808,0.203054922279793,0.184086010362694,0.134255958549223,0.159469689119171,0.23764481865285
43,1,35,0.0814227979274611,0.129317098445596,0.140352849740933,0.146819430051813,0.148513730569948,0.148274611398964,0.145776943005181,0.173012953367876,0.247478238341969
43,1,36,0.115975906735751,0.130180569948187,0.136154922279793,0.141505440414508,0.126107512953368,0.109529792746114,0.12790621761658,0.151984455958549,0.227356476683938
43,1,37,0.037310103626943,0.0579795336787565,0.0793230569948187,0.0899344559585492,0.0957323834196891,0.0953968911917098,0.0872588082901554,0.102337564766839,0.152101554404145
43,1,38,0.0465152849740933,0.0966468911917099,0.109996373056995,0.134743523316062,0.117130310880829,0.130332642487047,0.140170466321244,0.160247150259067,0.165243264248705
43,1,39,0.117264248704663,0.188681865284974,0.173117098445596,0.159395077720207,0.159076943005181,0.171776165803109,0.155047409326425,0.187430051813472,0.280088082901554
43,1,40,0.12659170984456,0.168341191709845,0.172036269430052,0.136660621761658,0.129983419689119,0.135188860103627,0.143217098445596,0.185763471502591,0.24840103626943
43,1,41,0.113347668393782,0.181883937823834,0.250750259067357,0.26990414507772,0.272520725388601,0.219847150259067,0.168077979274611,0.209467098445596,0.323116580310881
43,1,42,0.0940740932642487,0.160560103626943,0.226623575129534,0.277256476683938,0.279544041450777,0.24060103626943,0.122856735751295,0.157842487046632,0.341823834196891
43,1,43,0.130353626943005,0.214920725388601,0.18689378238342,0.199074093264249,0.193644041450777,0.16029585492228,0.128482383419689,0.177116839378238,0.230478238341969
43,1,44,0.116826165803109,0.177260880829016,0.176055699481865,0.22094378238342,0.185052331606218,0.186035751295337,0.181836269430052,0.223134196891192,0.299955958549223
43,2,1,0.0697246113989637,0.0733810880829016,0.088010621761658,0.117199222797927,0.127410103626943,0.115717098445596,0.140475129533679,0.168689896373057,0.208125647668394
43,2,2,0.0866018134715026,0.146387305699482,0.127184715025907,0.132337046632124,0.131059585492228,0.146106735751295,0.176385233160622,0.205770984455959,0.25509585492228
43,2,3,0.0878642487046632,0.16205621761658,0.143249481865285,0.161056735751295,0.145164507772021,0.17494585492228,0.17590310880829,0.195174352331606,0.302634715025907
43,2,4,0.103272797927461,0.146674093264249,0.165267616580311,0.152467357512953,0.183634715025907,0.193986528497409,0.158288082901554,0.204116839378238,0.266222797927461
43,2,5,0.117933937823834,0.128427979274611,0.192111917098446,0.224286787564767,0.151369430051813,0.136701813471503,0.12534585492228,0.156962435233161,0.227565025906736
43,2,6,0.133316839378238,0.165518393782383,0.13739274611399,0.156984196891192,0.196629274611399,0.217538082901554,0.191615803108808,0.233636010362694,0.274414507772021
43,2,7,0.0746976683937824,0.111011917098446,0.124859585492228,0.154556735751295,0.140640932642487,0.137038860103627,0.127560362694301,0.155846113989637,0.213420207253886
43,2,8,0.0947183937823834,0.119973316062176,0.110544041450777,0.124193005181347,0.132061139896373,0.123096373056995,0.111518911917098,0.149421761658031,0.198962694300518
43,2,9,0.080340414507772,0.13594170984456,0.153867098445596,0.177601813471503,0.184793523316062,0.16210725388601,0.184815803108808,0.242368134715026,0.314352331606218
43,2,10,0.118655440414508,0.16969067357513,0.18360414507772,0.238087823834197,0.269523316062176,0.231320207253886,0.239936010362694,0.26989896373057,0.315582901554404
43,2,11,0.0950790155440414,0.134296632124352,0.139798704663212,0.134650518134715,0.142924093264249,0.114039896373057,0.108830051813472,0.11844067357513,0.173400518134715
43,2,12,0.0991502590673575,0.168961658031088,0.145348186528497,0.156077461139896,0.150423056994819,0.145622797927461,0.159355440414508,0.189550777202073,0.247648445595855
43,2,13,0.135712953367876,0.167462435233161,0.147413989637306,0.140986787564767,0.159172279792746,0.142477979274611,0.152318652849741,0.173147668393782,0.264650259067358
43,2,14,0.133960880829016,0.158657512953368,0.169058031088083,0.175816062176166,0.158037046632124,0.150438341968912,0.142118393782383,0.166948186528497,0.247050518134715
43,2,15,0.0688743523316062,0.110441191709845,0.137760362694301,0.133202590673575,0.149479015544041,0.158795336787565,0.168611139896373,0.200775906735751,0.248775129533679
43,2,16,0.060010621761658,0.125580310880829,0.15735,0.221635233160622,0.19844689119171,0.169684455958549,0.176618393782383,0.190055958549223,0.241459585492228
43,2,17,0.0553468911917098,0.0950862694300518,0.083280829015544,0.098410103626943,0.0941663212435233,0.107110621761658,0.123357772020725,0.135088860103627,0.172163730569948
43,2,18,0.0634632124352332,0.109046113989637,0.182070984455959,0.143348445595855,0.142754404145078,0.111627979274611,0.148090932642487,0.159160621761658,0.187599222797927
43,2,19,0.0767075129533679,0.0765321243523316,0.104844300518135,0.133850777202073,0.140198186528497,0.112702849740933,0.0757126943005181,0.09490103626943,0.171328497409326
43,2,20,0.0525383419689119,0.0894652849740933,0.112415025906736,0.122064507772021,0.12640932642487,0.101609585492228,0.095169170984456,0.101890155440415,0.184961139896373
43,2,21,0.0622264248704663,0.0737575129533679,0.0933277202072539,0.124731865284974,0.132410103626943,0.115439378238342,0.136297668393782,0.16089378238342,0.197016062176166
43,2,22,0.0385212435233161,0.0616857512953368,0.0684183937823834,0.0851968911917099,0.0960836787564767,0.10025725388601,0.0943479274611399,0.111132901554404,0.146115284974093
43,2,23,0.0837417098445596,0.22095207253886,0.191075906735751,0.196594300518135,0.18189689119171,0.15379274611399,0.130075647668394,0.174716321243523,0.237746632124352
43,2,24,0.123422279792746,0.153923834196891,0.146548704663212,0.165301554404145,0.140299740932643,0.129841450777202,0.158449481865285,0.198547668393782,0.260373056994819
43,2,25,0.148235751295337,0.215500777202073,0.290059585492228,0.327455958549223,0.339360103626943,0.27229792746114,0.152645336787565,0.201838860103627,0.360816062176166
43,2,26,0.124324093264249,0.243879015544041,0.293940414507772,0.374474093264249,0.425233160621762,0.301375647668394,0.158904663212435,0.226282383419689,0.405699481865285
43,2,27,0.12589585492228,0.182581606217617,0.228368652849741,0.261468911917098,0.264173575129534,0.202098186528497,0.156979015544041,0.170633678756477,0.312124352331606
43,2,28,0.0833295336787565,0.140392487046632,0.180381088082902,0.191582124352332,0.213582383419689,0.191233160621762,0.1353,0.157622020725389,0.273062176165803
43,2,29,0.102867098445596,0.209191968911917,0.268538860103627,0.276572538860104,0.27839378238342,0.242454404145078,0.183157772020725,0.18769896373057,0.361406735751295
43,2,30,0.100670466321244,0.150671243523316,0.182974352331606,0.224181347150259,0.218369689119171,0.195699481865285,0.158377461139896,0.152562435233161,0.262950777202073
43,2,31,0.0801860103626943,0.128588601036269,0.145937046632124,0.14360518134715,0.128460621761658,0.132138082901554,0.119809844559585,0.166374352331606,0.217084715025907
43,2,32,0.0578976683937824,0.0766531088082902,0.0854305699481865,0.109466580310881,0.119112176165803,0.111643264248705,0.0970440414507772,0.130979533678756,0.185259067357513
43,2,33,0.135043264248705,0.191683160621762,0.19030103626943,0.219279792746114,0.19999481865285,0.165612435233161,0.167479533678756,0.197736269430052,0.271665803108808
43,2,34,0.0908533678756477,0.160834455958549,0.165436010362694,0.177265803108808,0.203054922279793,0.184086010362694,0.134255958549223,0.159469689119171,0.23764481865285
43,2,35,0.0814227979274611,0.129317098445596,0.140352849740933,0.146819430051813,0.148513730569948,0.148274611398964,0.145776943005181,0.173012953367876,0.247478238341969
43,2,36,0.115975906735751,0.130180569948187,0.136154922279793,0.141505440414508,0.126107512953368,0.109529792746114,0.12790621761658,0.151984455958549,0.227356476683938
43,2,37,0.037310103626943,0.0579795336787565,0.0793230569948187,0.0899344559585492,0.0957323834196891,0.0953968911917098,0.0872588082901554,0.102337564766839,0.152101554404145
43,2,38,0.0465152849740933,0.0966468911917099,0.109996373056995,0.134743523316062,0.117130310880829,0.130332642487047,0.140170466321244,0.160247150259067,0.165243264248705
43,2,39,0.117264248704663,0.188681865284974,0.173117098445596,0.159395077720207,0.159076943005181,0.171776165803109,0.155047409326425,0.187430051813472,0.280088082901554
43,2,40,0.12659170984456,0.168341191709845,0.172036269430052,0.136660621761658,0.129983419689119,0.135188860103627,0.143217098445596,0.185763471502591,0.24840103626943
43,2,41,0.113347668393782,0.181883937823834,0.250750259067357,0.26990414507772,0.272520725388601,0.219847150259067,0.168077979274611,0.209467098445596,0.323116580310881
43,2,42,0.0940740932642487,0.160560103626943,0.226623575129534,0.277256476683938,0.279544041450777,0.24060103626943,0.122856735751295,0.157842487046632,0.341823834196891
43,2,43,0.130353626943005,0.214920725388601,0.18689378238342,0.199074093264249,0.193644041450777,0.16029585492228,0.128482383419689,0.177116839378238,0.230478238341969
43,2,44,0.116826165803109,0.177260880829016,0.176055699481865,0.22094378238342,0.185052331606218,0.186035751295337,0.181836269430052,0.223134196891192,0.299955958549223
72,1,1,0.0950790155440414,0.136441450777202,0.130029792746114,0.16829585492228,0.18310207253886,0.210327720207254,0.258312694300518,0.323158031088083,0.40579792746114
72,1,2,0.118093264248705,0.192748445595855,0.179229015544041,0.176469170984456,0.21015103626943,0.239802849740933,0.262318652849741,0.299463730569948,0.374536269430052
72,1,3,0.119815025906736,0.153403367875648,0.180786787564767,0.182535751295337,0.18184481865285,0.201954922279793,0.193103367875648,0.232673316062176,0.295512953367876
72,1,4,0.140826683937824,0.19355829015544,0.262966321243523,0.314629533678756,0.369152849740933,0.345082901554404,0.241177202072539,0.248859067357513,0.397119170984456
72,1,5,0.160819170984456,0.269033678756477,0.249631865284974,0.234055699481865,0.243145336787565,0.189644041450777,0.193082901554404,0.210879533678756,0.304038860103627
72,1,6,0.181795595854922,0.373419689119171,0.22344481865285,0.247298186528497,0.208056476683938,0.195390155440414,0.238991450777202,0.283940414507772,0.355976683937824
72,1,7,0.101860362694301,0.129668652849741,0.143563989637306,0.16069170984456,0.16360207253886,0.155348186528497,0.135616062176166,0.169122797927461,0.240521243523316
72,1,8,0.128871502590674,0.158610362694301,0.168175647668394,0.164448445595855,0.186276165803109,0.155580829015544,0.133484715025907,0.192990155440415,0.258439637305699
72,1,9,0.10955518134715,0.19389170984456,0.23960829015544,0.267479274611399,0.263158031088083,0.225780829015544,0.193837564766839,0.238210103626943,0.320772020725389
72,1,10,0.16180310880829,0.268981865284974,0.255800518134715,0.26410103626943,0.259507772020725,0.221793264248705,0.263712435233161,0.295795336787565,0.394072538860104
72,1,11,0.12965310880829,0.290865284974093,0.316222797927461,0.396556994818653,0.389365284974093,0.25704067357513,0.18510103626943,0.214719430051813,0.390782383419689
72,1,12,0.135204663212435,0.252120984455959,0.390613989637306,0.37090932642487,0.391886010362694,0.278839378238342,0.182133937823834,0.240599740932642,0.372287564766839
72,1,13,0.185063212435233,0.20620621761658,0.261551813471503,0.208730051813472,0.183567875647668,0.178313471502591,0.207079015544041,0.256395595854922,0.338062176165803
72,1,14,0.182674093264249,0.21464481865285,0.219920466321244,0.242963730569948,0.235352849740933,0.16070103626943,0.179388860103627,0.187284455958549,0.281233160621762
72,1,15,0.0939194300518135,0.12384378238342,0.140329274611399,0.140318652849741,0.179830829015544,0.190351295336788,0.218417875647668,0.27010103626943,0.345365284974093
72,1,16,0.0818326424870466,0.106123834196891,0.127675388601036,0.148726683937824,0.137258549222798,0.150762176165803,0.176418134715026,0.21185414507772,0.300784974093264
72,1,17,0.0754730569948187,0.118705699481865,0.116322797927461,0.143247668393782,0.123060103626943,0.12079274611399,0.137316062176166,0.155258549222798,0.220651295336788
72,1,18,0.0865409326424871,0.148825129533679,0.152949481865285,0.146867357512953,0.124563212435233,0.123044559585492,0.15610103626943,0.181561139896373,0.245348186528497
72,1,19,0.10460103626943,0.169447150259067,0.212946373056995,0.24315103626943,0.239010103626943,0.189320207253886,0.10300829015544,0.127176943005181,0.289455958549223
72,1,20,0.0716430051813472,0.102876943005181,0.121047150259067,0.131194300518135,0.135086010362694,0.125210880829016,0.114422020725389,0.138078238341969,0.184931347150259
72,1,21,0.0848544041450777,0.0975474093264249,0.129651813471503,0.174172020725389,0.156427461139896,0.163726683937824,0.166755440414508,0.197627461139896,0.230734455958549
72,1,22,0.0525287564766839,0.0805673575129534,0.104372797927461,0.119689378238342,0.121622279792746,0.12489274611399,0.120279533678756,0.140624870466321,0.181329274611399
72,1,23,0.114193264248705,0.21109481865285,0.22344067357513,0.252490414507772,0.217294300518135,0.201983419689119,0.175622797927461,0.20579274611399,0.299613989637306
72,1,24,0.16830310880829,0.189084715025907,0.217952849740933,0.199226165803109,0.19009792746114,0.301849740932643,0.276072538860104,0.343142487046632,0.396233160621762
72,1,25,0.202139637305699,0.316129533678756,0.364391191709845,0.443424870466321,0.440450777202073,0.36820725388601,0.19944792746114,0.259800518134715,0.417012953367876
72,1,26,0.169532901554404,0.25230725388601,0.317386010362694,0.41940414507772,0.452847150259067,0.340018134715026,0.1735,0.227263989637306,0.492341968911917
72,1,27,0.171676424870466,0.23739585492228,0.302082901554404,0.325458549222798,0.357875647668394,0.256321243523316,0.197439896373057,0.253163471502591,0.400518134715026
72,1,28,0.113631088082902,0.233751554404145,0.29420207253886,0.344733160621762,0.347533678756477,0.241426683937824,0.211560621761658,0.158917098445596,0.350360103626943
72,1,29,0.140273056994819,0.229238860103627,0.300108808290155,0.384603626943005,0.410069948186529,0.307362694300518,0.195590155440415,0.221644300518135,0.352810880829016
72,1,30,0.137277720207254,0.190122020725389,0.221529533678757,0.254919170984456,0.264924870466321,0.214311917098446,0.167558808290155,0.178814507772021,0.297284974093264
72,1,31,0.109344300518135,0.17884689119171,0.206333419689119,0.22705621761658,0.202793523316062,0.159680829015544,0.163699740932642,0.194752849740933,0.271396373056995
72,1,32,0.0789515544041451,0.0996992227979275,0.107314507772021,0.143118134715026,0.158661398963731,0.138324093264249,0.114253367875648,0.135723575129534,0.209008808290155
72,1,33,0.182506994818653,0.217987046632124,0.206159067357513,0.218322797927461,0.222143523316062,0.183905699481865,0.181939896373057,0.242631088082902,0.337375647668394
72,1,34,0.123890932642487,0.198567098445596,0.250240155440415,0.263764248704663,0.239749222797927,0.266608808290155,0.186780829015544,0.190562694300518,0.295735751295337
72,1,35,0.111030829015544,0.132890932642487,0.143502849740933,0.19200414507772,0.194676424870466,0.171762953367876,0.185926165803109,0.239466580310881,0.311463730569948
72,1,36,0.157296632124352,0.195630829015544,0.190963730569948,0.180007512953368,0.185913212435233,0.153978238341969,0.14820621761658,0.203425906735751,0.295753886010363
72,1,37,0.0508774611398964,0.071740932642487,0.0834373056994819,0.0865204663212435,0.0926937823834197,0.0988580310880829,0.108137046632124,0.117695595854922,0.154803626943005
72,1,38,0.0634562176165803,0.0792974093264249,0.0888979274611399,0.0946461139896373,0.0993344559585492,0.10940103626943,0.126108808290155,0.14214792746114,0.174410880829016
72,1,39,0.159905699481865,0.191527202072539,0.183029792746114,0.201163471502591,0.188305699481865,0.154908549222798,0.131715803108808,0.164196113989637,0.273777202072539
72,1,40,0.172625129533679,0.178077979274611,0.179837305699482,0.153889119170984,0.150813471502591,0.179378497409326,0.18349896373057,0.220030051813472,0.28449481865285
72,1,41,0.154565025906736,0.259277202072539,0.351243523316062,0.346080310880829,0.318388601036269,0.261194300518135,0.168786528497409,0.246848186528497,0.355373056994819
72,1,42,0.128282901554404,0.264761658031088,0.307888601036269,0.366064766839378,0.371580310880829,0.335391191709845,0.193220984455959,0.20574689119171,0.413085492227979
72,1,43,0.177754922279793,0.236939378238342,0.249634455958549,0.258367875647668,0.227462176165803,0.195089378238342,0.157288860103627,0.251043005181347,0.310847150259067
72,1,44,0.15930829015544,0.217869430051813,0.263240932642487,0.272668393782383,0.240698704663212,0.184887046632124,0.208233937823834,0.284663212435233,0.436955958549223
72,2,1,0.0950790155440414,0.136441450777202,0.130029792746114,0.16829585492228,0.18310207253886,0.210327720207254,0.258312694300518,0.323158031088083,0.40579792746114
72,2,2,0.118093264248705,0.192748445595855,0.179229015544041,0.176469170984456,0.21015103626943,0.239802849740933,0.262318652849741,0.299463730569948,0.374536269430052
72,2,3,0.119815025906736,0.153403367875648,0.180786787564767,0.182535751295337,0.18184481865285,0.201954922279793,0.193103367875648,0.232673316062176,0.295512953367876
72,2,4,0.140826683937824,0.19355829015544,0.262966321243523,0.314629533678756,0.369152849740933,0.345082901554404,0.241177202072539,0.248859067357513,0.397119170984456
72,2,5,0.160819170984456,0.269033678756477,0.249631865284974,0.234055699481865,0.243145336787565,0.189644041450777,0.193082901554404,0.210879533678756,0.304038860103627
72,2,6,0.181795595854922,0.373419689119171,0.22344481865285,0.247298186528497,0.208056476683938,0.195390155440414,0.238991450777202,0.283940414507772,0.355976683937824
72,2,7,0.101860362694301,0.129668652849741,0.143563989637306,0.16069170984456,0.16360207253886,0.155348186528497,0.135616062176166,0.169122797927461,0.240521243523316
72,2,8,0.128871502590674,0.158610362694301,0.168175647668394,0.164448445595855,0.186276165803109,0.155580829015544,0.133484715025907,0.192990155440415,0.258439637305699
72,2,9,0.10955518134715,0.19389170984456,0.23960829015544,0.267479274611399,0.263158031088083,0.225780829015544,0.193837564766839,0.238210103626943,0.320772020725389
72,2,10,0.16180310880829,0.268981865284974,0.255800518134715,0.26410103626943,0.259507772020725,0.221793264248705,0.263712435233161,0.295795336787565,0.394072538860104
72,2,11,0.12965310880829,0.290865284974093,0.316222797927461,0.396556994818653,0.389365284974093,0.25704067357513,0.18510103626943,0.214719430051813,0.390782383419689
72,2,12,0.135204663212435,0.252120984455959,0.390613989637306,0.37090932642487,0.391886010362694,0.278839378238342,0.182133937823834,0.240599740932642,0.372287564766839
72,2,13,0.185063212435233,0.20620621761658,0.261551813471503,0.208730051813472,0.183567875647668,0.178313471502591,0.207079015544041,0.256395595854922,0.338062176165803
72,2,14,0.182674093264249,0.21464481865285,0.219920466321244,0.242963730569948,0.235352849740933,0.16070103626943,0.179388860103627,0.187284455958549,0.281233160621762
72,2,15,0.0939194300518135,0.12384378238342,0.140329274611399,0.140318652849741,0.179830829015544,0.190351295336788,0.218417875647668,0.27010103626943,0.345365284974093
72,2,16,0.0818326424870466,0.106123834196891,0.127675388601036,0.148726683937824,0.137258549222798,0.150762176165803,0.176418134715026,0.21185414507772,0.300784974093264
72,2,17,0.0754730569948187,0.118705699481865,0.116322797927461,0.143247668393782,0.123060103626943,0.12079274611399,0.137316062176166,0.155258549222798,0.220651295336788
72,2,18,0.0865409326424871,0.148825129533679,0.152949481865285,0.146867357512953,0.124563212435233,0.123044559585492,0.15610103626943,0.181561139896373,0.245348186528497
72,2,19,0.10460103626943,0.169447150259067,0.212946373056995,0.24315103626943,0.239010103626943,0.189320207253886,0.10300829015544,0.127176943005181,0.289455958549223
72,2,20,0.0716430051813472,0.102876943005181,0.121047150259067,0.131194300518135,0.135086010362694,0.125210880829016,0.114422020725389,0.138078238341969,0.184931347150259
72,2,21,0.0848544041450777,0.0975474093264249,0.129651813471503,0.174172020725389,0.156427461139896,0.163726683937824,0.166755440414508,0.197627461139896,0.230734455958549
72,2,22,0.0525287564766839,0.0805673575129534,0.104372797927461,0.119689378238342,0.121622279792746,0.12489274611399,0.120279533678756,0.140624870466321,0.181329274611399
72,2,23,0.114193264248705,0.21109481865285,0.22344067357513,0.252490414507772,0.217294300518135,0.201983419689119,0.175622797927461,0.20579274611399,0.299613989637306
72,2,24,0.16830310880829,0.189084715025907,0.217952849740933,0.199226165803109,0.19009792746114,0.301849740932643,0.276072538860104,0.343142487046632,0.396233160621762
72,2,25,0.202139637305699,0.316129533678756,0.364391191709845,0.443424870466321,0.440450777202073,0.36820725388601,0.19944792746114,0.259800518134715,0.417012953367876
72,2,26,0.169532901554404,0.25230725388601,0.317386010362694,0.41940414507772,0.452847150259067,0.340018134715026,0.1735,0.227263989637306,0.492341968911917
72,2,27,0.171676424870466,0.23739585492228,0.302082901554404,0.325458549222798,0.357875647668394,0.256321243523316,0.197439896373057,0.253163471502591,0.400518134715026
72,2,28,0.113631088082902,0.233751554404145,0.29420207253886,0.344733160621762,0.347533678756477,0.241426683937824,0.211560621761658,0.158917098445596,0.350360103626943
72,2,29,0.140273056994819,0.229238860103627,0.300108808290155,0.384603626943005,0.410069948186529,0.307362694300518,0.195590155440415,0.221644300518135,0.352810880829016
72,2,30,0.137277720207254,0.190122020725389,0.221529533678757,0.254919170984456,0.264924870466321,0.214311917098446,0.167558808290155,0.178814507772021,0.297284974093264
72,2,31,0.109344300518135,0.17884689119171,0.206333419689119,0.22705621761658,0.202793523316062,0.159680829015544,0.163699740932642,0.194752849740933,0.271396373056995
72,2,32,0.0789515544041451,0.0996992227979275,0.107314507772021,0.143118134715026,0.158661398963731,0.138324093264249,0.114253367875648,0.135723575129534,0.209008808290155
72,2,33,0.182506994818653,0.217987046632124,0.206159067357513,0.218322797927461,0.222143523316062,0.183905699481865,0.181939896373057,0.242631088082902,0.337375647668394
72,2,34,0.123890932642487,0.198567098445596,0.250240155440415,0.263764248704663,0.239749222797927,0.266608808290155,0.186780829015544,0.190562694300518,0.295735751295337
72,2,35,0.111030829015544,0.132890932642487,0.143502849740933,0.19200414507772,0.194676424870466,0.171762953367876,0.185926165803109,0.239466580310881,0.311463730569948
72,2,36,0.157296632124352,0.195630829015544,0.190963730569948,0.180007512953368,0.185913212435233,0.153978238341969,0.14820621761658,0.203425906735751,0.295753886010363
72,2,37,0.0508774611398964,0.071740932642487,0.0834373056994819,0.0865204663212435,0.0926937823834197,0.0988580310880829,0.108137046632124,0.117695595854922,0.154803626943005
72,2,38,0.0634562176165803,0.0792974093264249,0.0888979274611399,0.0946461139896373,0.0993344559585492,0.10940103626943,0.126108808290155,0.14214792746114,0.174410880829016
72,2,39,0.159905699481865,0.191527202072539,0.183029792746114,0.201163471502591,0.188305699481865,0.154908549222798,0.131715803108808,0.164196113989637,0.273777202072539
72,2,40,0.172625129533679,0.178077979274611,0.179837305699482,0.153889119170984,0.150813471502591,0.179378497409326,0.18349896373057,0.220030051813472,0.28449481865285
72,2,41,0.154565025906736,0.259277202072539,0.351243523316062,0.346080310880829,0.318388601036269,0.261194300518135,0.168786528497409,0.246848186528497,0.355373056994819
72,2,42,0.128282901554404,0.264761658031088,0.307888601036269,0.366064766839378,0.371580310880829,0.335391191709845,0.193220984455959,0.20574689119171,0.413085492227979
72,2,43,0.177754922279793,0.236939378238342,0.249634455958549,0.258367875647668,0.227462176165803,0.195089378238342,0.157288860103627,0.251043005181347,0.310847150259067
72,2,44,0.15930829015544,0.217869430051813,0.263240932642487,0.272668393782383,0.240698704663212,0.184887046632124,0.208233937823834,0.284663212435233,0.436955958549223
