Modal periods
2.569931919590647
0.8838044984581572
0.5012594589073073
0.3408523648421721
0.2527124685409475
0.1987567386212667
0.1597217384780932
0.1307362452306686
0.1098065407171337
0.0933695369551589
0.0803647469406619
0.0702158489490858
0.0621695593419458
0.0556600183425268
0.0507772840949856
0.0469238252652594
0.0432115216124318
0.039565967426031
0.0349861122312954
0.0316339729536471
