rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
72,1,22,0.000193523,0.000361269,0.000467607,0.000552202,0.000651627,0.000739111,0.000799244,0.000866619,0.000930487,0.000987007,0.00104084,0.00108788,0.00115339,0.0011961,0.00123046,0.00125668,0.00127464,0.00128322,0.00128558,0.00128334
72,1,23,0.000202522,0.000396119,0.000465482,0.000516416,0.000589961,0.00067243,0.000752614,0.000817464,0.000881822,0.000959495,0.00102916,0.00107534,0.00126245,0.00112249,0.00117925,0.00123763,0.00124789,0.00126625,0.00127388,0.00127056
72,1,24,0.000308212,0.000492044,0.00055419,0.00064994,0.000772777,0.000846253,0.000904739,0.001021,0.00115094,0.00129852,0.00143732,0.00154879,0.00184643,0.00275217,0.00260412,0.00269958,0.00299476,0.00270868,0.0027143,0.00271014
72,1,25,0.000401693,0.000821905,0.000889452,0.00105153,0.00143545,0.00146168,0.00169013,0.00168952,0.0016884,0.00186777,0.00202252,0.00223879,0.00242872,0.00277313,0.00283311,0.00298034,0.00306086,0.00308841,0.00309525,0.00309101
72,1,26,0.000214812,0.000432734,0.000547941,0.000616912,0.000759056,0.000829763,0.000965596,0.00112382,0.00121609,0.00131187,0.00140853,0.00146193,0.00153138,0.00157491,0.00168653,0.00169372,0.00191621,0.00189982,0.0019082,0.00190442
72,1,27,0.000219496,0.000330473,0.00040232,0.000451598,0.000498778,0.000544019,0.000601701,0.000656452,0.000759778,0.00080173,0.000865383,0.0009235,0.00100703,0.00105608,0.00109772,0.00111565,0.00114239,0.00115651,0.00116168,0.00115867
72,1,28,0.000449401,0.000869172,0.00106027,0.00130354,0.00167696,0.0019947,0.00236685,0.00284391,0.00326545,0.00339116,0.0036136,0.00374737,0.00384508,0.00395025,0.00399258,0.00402588,0.00404803,0.00405904,0.00406217,0.0040593
72,1,29,0.000372664,0.000582138,0.000644178,0.000839056,0.00106836,0.001316,0.00150375,0.00161733,0.00169402,0.00176491,0.00182699,0.0018868,0.00205426,0.00218924,0.00216152,0.00218136,0.00220369,0.00220571,0.00220769,0.00220582
72,1,30,0.000477878,0.00102122,0.00140523,0.00174488,0.00253121,0.0030705,0.00362817,0.00414581,0.00451634,0.00471161,0.00488393,0.00500817,0.00522229,0.00543067,0.00577236,0.00585212,0.00592327,0.0059148,0.00591719,0.0059143
72,1,31,0.000297974,0.000484541,0.00061997,0.000732794,0.000900474,0.001037,0.00120447,0.00130184,0.00148859,0.00157175,0.00166629,0.00171245,0.00176058,0.00180131,0.00183277,0.00185504,0.0018694,0.00187619,0.00187798,0.0018761
72,1,32,0.000303458,0.00066901,0.000952331,0.00119983,0.00162088,0.00198391,0.00228421,0.00253112,0.00271923,0.00296986,0.00301422,0.00308459,0.00313277,0.00316725,0.00319615,0.0032153,0.00322734,0.00323269,0.00323381,0.00323195
72,1,33,0.00052623,0.00092358,0.000996032,0.00126894,0.00143369,0.00158474,0.00166895,0.00178102,0.00196621,0.00201856,0.00208705,0.00214725,0.00237729,0.0026583,0.00265642,0.00271141,0.00274456,0.00276197,0.00276777,0.00276402
72,1,34,0.00062645,0.000975424,0.00115437,0.00137267,0.00158402,0.00182413,0.0019241,0.00208492,0.00217558,0.00231097,0.00250729,0.00282032,0.0029065,0.00301659,0.00309093,0.00313419,0.00316453,0.00317965,0.00318443,0.00318097
72,1,35,0.000298375,0.000522394,0.000618414,0.00074672,0.000908901,0.0009573,0.00105105,0.00111334,0.00128942,0.00143468,0.00148233,0.00154243,0.00165089,0.00169974,0.00174386,0.00187766,0.00198429,0.00194219,0.00194771,0.00194462
72,1,36,0.000258296,0.000497186,0.000519677,0.00057365,0.000622698,0.000649404,0.000669418,0.000666762,0.00065007,0.000627537,0.000739454,0.000848163,0.000963601,0.00110541,0.00119199,0.00150969,0.0017842,0.00155952,0.0015686,0.001564
72,1,37,0.00016215,0.000454573,0.000633627,0.000729769,0.00087562,0.000989717,0.00106989,0.00113628,0.00122878,0.00131258,0.00135933,0.00139846,0.00143508,0.00146525,0.00148821,0.00150469,0.00151517,0.00151992,0.00152099,0.00151943
72,1,38,0.000346618,0.000749537,0.000971214,0.00127273,0.00154454,0.00181342,0.00203489,0.00222153,0.00245701,0.00270482,0.00283135,0.00290308,0.00296913,0.00301398,0.00304881,0.00307369,0.00308931,0.00309629,0.00309806,0.00309604
72,1,39,0.000205172,0.000385379,0.000492947,0.00056748,0.000649845,0.000715614,0.000776421,0.00083563,0.000859348,0.000865704,0.000928194,0.00107659,0.00119321,0.00131552,0.0013922,0.00143697,0.0014629,0.00147492,0.0014782,0.00147553
72,1,40,0.000195867,0.000395501,0.000609035,0.000802847,0.000900237,0.00105858,0.00115809,0.00122108,0.00133241,0.00142591,0.00150353,0.00157185,0.00164315,0.00171741,0.00178403,0.00182458,0.00185233,0.00186626,0.00187051,0.00186719
72,1,41,0.000347081,0.000656177,0.000940692,0.00102659,0.00128963,0.00147744,0.00160229,0.00169686,0.00180506,0.00190705,0.00203477,0.00212515,0.00217223,0.00226872,0.0023261,0.00235608,0.00237082,0.0023779,0.00237953,0.00237753
72,1,42,0.000341473,0.000788652,0.0011716,0.00149109,0.00187357,0.00226189,0.00255968,0.00273606,0.00291547,0.00306365,0.00319166,0.00329624,0.00340292,0.0036684,0.00358126,0.00369397,0.0037075,0.00371587,0.00371806,0.00371559
72,1,43,0.000293549,0.000571645,0.000805238,0.000795219,0.000868431,0.00095281,0.00106251,0.00113689,0.00119475,0.00121024,0.00137737,0.00151588,0.00164893,0.00177159,0.00187556,0.00194443,0.00198824,0.002011,0.00201848,0.00201398
72,1,44,0.00022208,0.000554441,0.000525243,0.000571924,0.000617694,0.000661105,0.000671661,0.000690215,0.000716982,0.000749763,0.00072842,0.000725825,0.00101248,0.00113363,0.00134433,0.00136266,0.00141758,0.00144324,0.00145259,0.00144835
72,2,1,0.000256072,0.00044311,0.000597657,0.000722215,0.000890478,0.00102548,0.00113895,0.00122783,0.00132164,0.00140048,0.00145601,0.00149601,0.00153592,0.00156042,0.0015815,0.0016056,0.00162602,0.00163715,0.00164088,0.00163826
72,2,2,0.000194859,0.000395236,0.000597347,0.000767912,0.000924821,0.00109455,0.00125756,0.00141111,0.0015804,0.00173854,0.00187411,0.00197578,0.00208026,0.00216096,0.00222138,0.00226119,0.00228818,0.00230128,0.00230511,0.00230186
72,2,3,0.000494097,0.000808815,0.00105282,0.00128623,0.00165557,0.00223862,0.00228968,0.0024822,0.00262876,0.00276758,0.00290971,0.00302146,0.00317459,0.00324588,0.00330426,0.00334079,0.0033649,0.00337785,0.00338144,0.00337823
72,2,4,0.000188349,0.000589196,0.000601797,0.000683759,0.00078508,0.00080684,0.000876265,0.000925893,0.000983847,0.00105328,0.0011808,0.00129372,0.00162341,0.00161266,0.00167455,0.00172891,0.00176927,0.00179091,0.00179904,0.00179524
72,2,5,0.00041942,0.000791749,0.00101754,0.00117408,0.00134482,0.0015464,0.00172409,0.00183853,0.00204815,0.00211593,0.0021683,0.00224524,0.00231832,0.00237592,0.00242054,0.00244426,0.00246454,0.00247282,0.00247491,0.00247254
72,2,6,0.000283058,0.000593858,0.00081175,0.000962006,0.00117275,0.00135094,0.00150236,0.00168457,0.00176943,0.00187785,0.00195116,0.00201535,0.00209952,0.00215489,0.00219241,0.00221569,0.00223011,0.00223665,0.0022382,0.00223617
72,2,7,0.000248048,0.000487083,0.000632522,0.000804365,0.000970915,0.00111506,0.00128628,0.00144064,0.00159848,0.00170238,0.00178569,0.00185313,0.0019198,0.00196489,0.00199911,0.00202424,0.00204022,0.00204779,0.00204981,0.00204772
72,2,8,0.000565817,0.00105539,0.00159154,0.00147748,0.00161571,0.00194805,0.0021441,0.00232574,0.00253867,0.0028424,0.00295379,0.00307193,0.00381677,0.00414144,0.00399721,0.00389879,0.00393646,0.0039552,0.00396099,0.00395668
72,2,9,0.000479921,0.000862233,0.00102058,0.00117605,0.0013967,0.00153137,0.0016032,0.00193042,0.00209196,0.00225801,0.00237075,0.00249413,0.00259048,0.00265791,0.00276378,0.00292154,0.00295274,0.00296909,0.00297486,0.00297096
72,2,10,0.000417754,0.00108042,0.00141855,0.00174893,0.0022189,0.0025293,0.00283371,0.00318139,0.00338385,0.00369326,0.00381995,0.00392319,0.00410085,0.0041129,0.00415275,0.00418165,0.0042014,0.00421053,0.00421281,0.00421011
72,2,11,0.000369652,0.00078617,0.00109664,0.00133333,0.00181585,0.00196574,0.00218343,0.00235501,0.00269933,0.00281205,0.00297008,0.00305781,0.00315106,0.00321539,0.00326482,0.00329112,0.00356395,0.00343002,0.00343274,0.00342998
72,2,12,0.000280541,0.000665464,0.00065972,0.000750472,0.000838686,0.000893263,0.000934181,0.000998827,0.00116909,0.0013418,0.0015455,0.00154557,0.00169218,0.00180377,0.00190725,0.00196324,0.00207339,0.00207327,0.00208164,0.0020776
72,2,13,0.000613567,0.00131425,0.0012514,0.00162626,0.0017496,0.00185681,0.0019783,0.002027,0.00274724,0.00240024,0.00275172,0.00314655,0.00335409,0.00376815,0.00409361,0.00475256,0.00582896,0.00541974,0.00516414,0.00515921
72,2,14,0.000440841,0.00111351,0.00107809,0.00135783,0.00164125,0.0018052,0.00191715,0.00204468,0.00213239,0.00215768,0.00220841,0.0025149,0.00278454,0.00346731,0.00393841,0.00399099,0.00403362,0.00405515,0.00406201,0.00405755
72,2,15,0.000260695,0.000438177,0.000638042,0.000729468,0.000921508,0.00100566,0.0010992,0.0011825,0.00133063,0.0014192,0.00147937,0.00151896,0.00155102,0.00158551,0.00161446,0.00164582,0.00166576,0.00167582,0.00167886,0.0016763
72,2,16,0.000257967,0.000566597,0.000682963,0.000821208,0.000995236,0.00114102,0.00126764,0.00136842,0.00151335,0.00163948,0.00170124,0.00174855,0.00184826,0.00190809,0.00196311,0.00199683,0.00201893,0.00203019,0.00203376,0.00203126
72,2,17,0.00037419,0.000831288,0.0012244,0.00152932,0.00183142,0.00256325,0.00269561,0.00309931,0.00320104,0.00334788,0.00344629,0.00351675,0.0036412,0.00368922,0.00372022,0.0037464,0.00376333,0.00377118,0.0037731,0.00377077
72,2,18,0.00033476,0.000713668,0.00104764,0.00143953,0.0017162,0.00200368,0.00217024,0.00238564,0.00260824,0.00275504,0.00288647,0.00297716,0.00306451,0.00311507,0.0031506,0.00317795,0.00319611,0.00320485,0.00320718,0.00320476
72,2,19,0.000106821,0.00018275,0.000242129,0.000293111,0.000345262,0.000388113,0.000422121,0.000447699,0.000489135,0.000538232,0.000583317,0.000623715,0.000664074,0.000699747,0.000732282,0.00076101,0.000782345,0.000794212,0.000798472,0.000796349
72,2,20,0.000260996,0.000510131,0.000664157,0.000829463,0.00103876,0.00121144,0.00130494,0.00140452,0.00153781,0.00164205,0.00171368,0.00177085,0.00182413,0.00186754,0.00190111,0.00192578,0.00194182,0.0019495,0.00195159,0.00194953
72,2,21,0.000248629,0.000523578,0.000678572,0.000813686,0.00118323,0.00154159,0.0016599,0.00176409,0.00190573,0.00200242,0.00220334,0.00221464,0.00226964,0.00230667,0.00233033,0.00234636,0.00235609,0.00236018,0.0023609,0.0023594
72,2,22,0.000193523,0.000361269,0.000467607,0.000552202,0.000651627,0.000739111,0.000799244,0.000866619,0.000930487,0.000987007,0.00104084,0.00108788,0.00115339,0.0011961,0.00123046,0.00125668,0.00127464,0.00128322,0.00128558,0.00128334
72,2,23,0.000202522,0.000396119,0.000465482,0.000516416,0.000589961,0.00067243,0.000752614,0.000817464,0.000881822,0.000959495,0.00102916,0.00107534,0.00126245,0.00112249,0.00117925,0.00123763,0.00124789,0.00126625,0.00127388,0.00127056
72,2,24,0.000308212,0.000492044,0.00055419,0.00064994,0.000772777,0.000846253,0.000904739,0.001021,0.00115094,0.00129852,0.00143732,0.00154879,0.00184643,0.00275217,0.00260412,0.00269958,0.00299476,0.00270868,0.0027143,0.00271014
72,2,25,0.000401693,0.000821905,0.000889452,0.00105153,0.00143545,0.00146168,0.00169013,0.00168952,0.0016884,0.00186777,0.00202252,0.00223879,0.00242872,0.00277313,0.00283311,0.00298034,0.00306086,0.00308841,0.00309525,0.00309101
72,2,26,0.000214812,0.000432734,0.000547941,0.000616912,0.000759056,0.000829763,0.000965596,0.00112382,0.00121609,0.00131187,0.00140853,0.00146193,0.00153138,0.00157491,0.00168653,0.00169372,0.00191621,0.00189982,0.0019082,0.00190442
72,2,27,0.000219496,0.000330473,0.00040232,0.000451598,0.000498778,0.000544019,0.000601701,0.000656452,0.000759778,0.00080173,0.000865383,0.0009235,0.00100703,0.00105608,0.00109772,0.00111565,0.00114239,0.00115651,0.00116168,0.00115867
72,2,28,0.000449401,0.000869172,0.00106027,0.00130354,0.00167696,0.0019947,0.00236685,0.00284391,0.00326545,0.00339116,0.0036136,0.00374737,0.00384508,0.00395025,0.00399258,0.00402588,0.00404803,0.00405904,0.00406217,0.0040593
72,2,29,0.000372664,0.000582138,0.000644178,0.000839056,0.00106836,0.001316,0.00150375,0.00161733,0.00169402,0.00176491,0.00182699,0.0018868,0.00205426,0.00218924,0.00216152,0.00218136,0.00220369,0.00220571,0.00220769,0.00220582
72,2,30,0.000477878,0.00102122,0.00140523,0.00174488,0.00253121,0.0030705,0.00362817,0.00414581,0.00451634,0.00471161,0.00488393,0.00500817,0.00522229,0.00543067,0.00577236,0.00585212,0.00592327,0.0059148,0.00591719,0.0059143
72,2,31,0.000297974,0.000484541,0.00061997,0.000732794,0.000900474,0.001037,0.00120447,0.00130184,0.00148859,0.00157175,0.00166629,0.00171245,0.00176058,0.00180131,0.00183277,0.00185504,0.0018694,0.00187619,0.00187798,0.0018761
72,2,32,0.000303458,0.00066901,0.000952331,0.00119983,0.00162088,0.00198391,0.00228421,0.00253112,0.00271923,0.00296986,0.00301422,0.00308459,0.00313277,0.00316725,0.00319615,0.0032153,0.00322734,0.00323269,0.00323381,0.00323195
72,2,33,0.00052623,0.00092358,0.000996032,0.00126894,0.00143369,0.00158474,0.00166895,0.00178102,0.00196621,0.00201856,0.00208705,0.00214725,0.00237729,0.0026583,0.00265642,0.00271141,0.00274456,0.00276197,0.00276777,0.00276402
72,2,34,0.00062645,0.000975424,0.00115437,0.00137267,0.00158402,0.00182413,0.0019241,0.00208492,0.00217558,0.00231097,0.00250729,0.00282032,0.0029065,0.00301659,0.00309093,0.00313419,0.00316453,0.00317965,0.00318443,0.00318097
72,2,35,0.000298375,0.000522394,0.000618414,0.00074672,0.000908901,0.0009573,0.00105105,0.00111334,0.00128942,0.00143468,0.00148233,0.00154243,0.00165089,0.00169974,0.00174386,0.00187766,0.00198429,0.00194219,0.00194771,0.00194462
72,2,36,0.000258296,0.000497186,0.000519677,0.00057365,0.000622698,0.000649404,0.000669418,0.000666762,0.00065007,0.000627537,0.000739454,0.000848163,0.000963601,0.00110541,0.00119199,0.00150969,0.0017842,0.00155952,0.0015686,0.001564
72,2,37,0.00016215,0.000454573,0.000633627,0.000729769,0.00087562,0.000989717,0.00106989,0.00113628,0.00122878,0.00131258,0.00135933,0.00139846,0.00143508,0.00146525,0.00148821,0.00150469,0.00151517,0.00151992,0.00152099,0.00151943
72,2,38,0.000346618,0.000749537,0.000971214,0.00127273,0.00154454,0.00181342,0.00203489,0.00222153,0.00245701,0.00270482,0.00283135,0.00290308,0.00296913,0.00301398,0.00304881,0.00307369,0.00308931,0.00309629,0.00309806,0.00309604
72,2,39,0.000205172,0.000385379,0.000492947,0.00056748,0.000649845,0.000715614,0.000776421,0.00083563,0.000859348,0.000865704,0.000928194,0.00107659,0.00119321,0.00131552,0.0013922,0.00143697,0.0014629,0.00147492,0.0014782,0.00147553
72,2,40,0.000195867,0.000395501,0.000609035,0.000802847,0.000900237,0.00105858,0.00115809,0.00122108,0.00133241,0.00142591,0.00150353,0.00157185,0.00164315,0.00171741,0.00178403,0.00182458,0.00185233,0.00186626,0.00187051,0.00186719
72,2,41,0.000347081,0.000656177,0.000940692,0.00102659,0.00128963,0.00147744,0.00160229,0.00169686,0.00180506,0.00190705,0.00203477,0.00212515,0.00217223,0.00226872,0.0023261,0.00235608,0.00237082,0.0023779,0.00237953,0.00237753
72,2,42,0.000341473,0.000788652,0.0011716,0.00149109,0.00187357,0.00226189,0.00255968,0.00273606,0.00291547,0.00306365,0.00319166,0.00329624,0.00340292,0.0036684,0.00358126,0.00369397,0.0037075,0.00371587,0.00371806,0.00371559
72,2,43,0.000293549,0.000571645,0.000805238,0.000795219,0.000868431,0.00095281,0.00106251,0.00113689,0.00119475,0.00121024,0.00137737,0.00151588,0.00164893,0.00177159,0.00187556,0.00194443,0.00198824,0.002011,0.00201848,0.00201398
72,2,44,0.00022208,0.000554441,0.000525243,0.000571924,0.000617694,0.000661105,0.000671661,0.000690215,0.000716982,0.000749763,0.00072842,0.000725825,0.00101248,0.00113363,0.00134433,0.00136266,0.00141758,0.00144324,0.00145259,0.00144835
108,1,1,0.00025837,0.000498072,0.00063474,0.000728259,0.000819642,0.000956366,0.00107878,0.00122706,0.00139043,0.00151219,0.00160908,0.00168949,0.00176765,0.00182875,0.00187198,0.00190373,0.00192446,0.00193482,0.00193779,0.00193517
108,1,2,0.000220182,0.000437912,0.000603598,0.000707587,0.0008763,0.00107025,0.00132144,0.00155976,0.00186227,0.00209317,0.00226093,0.00236472,0.00248077,0.00254315,0.00261186,0.0026525,0.00268078,0.00269447,0.00269855,0.00269497
108,1,3,0.000769216,0.0015424,0.00201174,0.00216492,0.00245574,0.00258572,0.00274412,0.00292831,0.0030688,0.0032624,0.00346262,0.00391331,0.00430585,0.0046259,0.00477286,0.00486716,0.00490844,0.0049308,0.00493781,0.00493259
108,1,4,0.000279899,0.000775657,0.000940339,0.00107671,0.00123585,0.00137863,0.0015178,0.00157905,0.00167615,0.00181054,0.00201304,0.00261666,0.00268414,0.00291334,0.00319039,0.00318288,0.00321945,0.00324212,0.00324986,0.00324539
108,1,5,0.00056058,0.0012294,0.00161995,0.00172599,0.00197661,0.00220398,0.00234022,0.00235808,0.00267897,0.00278491,0.00351639,0.00420443,0.00442185,0.00473802,0.00504222,0.00570989,0.00625635,0.00569741,0.00569496,0.00568971
108,1,6,0.000285849,0.000620323,0.000882444,0.00111331,0.00145297,0.00163932,0.0019689,0.00205825,0.00225805,0.00235982,0.00244571,0.00251075,0.0031059,0.0029002,0.00297047,0.0030407,0.00305443,0.00305991,0.0030613,0.00305928
108,1,7,0.000343952,0.00060873,0.000742374,0.000888599,0.00124956,0.0016273,0.0016798,0.00194479,0.00213213,0.0023152,0.00241163,0.00254303,0.0026414,0.00272029,0.00277293,0.00281122,0.00283642,0.00284878,0.00285251,0.00284953
108,1,8,0.000756754,0.0013798,0.00175072,0.00228189,0.00254791,0.00271642,0.00319055,0.00322636,0.00350127,0.00352807,0.00383267,0.00421977,0.00501752,0.00624881,0.00623047,0.00626803,0.00635634,0.00638387,0.00639283,0.00638759
108,1,9,0.000414993,0.00101021,0.00134604,0.00170842,0.00232094,0.00271571,0.00311681,0.0034915,0.00376834,0.00404521,0.00430307,0.0044489,0.00453584,0.00473052,0.00483937,0.00516095,0.00518316,0.00507169,0.00507443,0.00507154
108,1,10,0.000646089,0.00112736,0.00183426,0.00209293,0.0025666,0.00280803,0.00337499,0.00374348,0.00415292,0.00447094,0.00470453,0.00494013,0.00525567,0.00536647,0.00541832,0.0058288,0.0060788,0.00574459,0.00575005,0.00574546
108,1,11,0.000523396,0.00125196,0.00176425,0.00219388,0.00286616,0.00340915,0.00369927,0.00400991,0.00428862,0.00464335,0.00479282,0.00492295,0.00507064,0.00516014,0.00522783,0.00527413,0.00530319,0.00531753,0.00532148,0.00531784
108,1,12,0.000365173,0.000999602,0.000912297,0.00109685,0.00117643,0.00121831,0.00148619,0.0015494,0.00176401,0.00193459,0.00207546,0.00214455,0.00221011,0.00224512,0.00227562,0.002306,0.00231246,0.00234381,0.00235017,0.0023461
108,1,13,0.000980946,0.00146213,0.00175605,0.00236218,0.00230662,0.00248625,0.00270243,0.00275794,0.00284509,0.00294341,0.00335379,0.00385124,0.00510346,0.005696,0.00585585,0.00589665,0.0059898,0.00601982,0.00602633,0.0060213
108,1,14,0.000628665,0.00120875,0.00163589,0.00200538,0.0025106,0.00251755,0.00273192,0.00289271,0.00286821,0.00324289,0.00351626,0.00378168,0.00417685,0.00444085,0.00454676,0.00460362,0.00464947,0.0046709,0.00467734,0.00467197
108,1,15,0.000333025,0.000704374,0.000908753,0.00106166,0.0013857,0.00147778,0.0016553,0.00179275,0.00199072,0.00218565,0.00228508,0.00234306,0.00243139,0.00252508,0.00259313,0.00263928,0.00266944,0.00268452,0.0026893,0.00268579
108,1,16,0.000338635,0.000979598,0.000787296,0.000946008,0.00123517,0.00133793,0.00146419,0.00155579,0.00163111,0.00172694,0.00192253,0.00207335,0.00219271,0.00229719,0.00238337,0.00244872,0.00247934,0.00249503,0.00249991,0.00249644
108,1,17,0.000460569,0.00106265,0.00148849,0.00188347,0.00232566,0.00268805,0.00298564,0.00330992,0.00368154,0.00410598,0.00455283,0.00455747,0.00492421,0.00499232,0.00503876,0.00506739,0.00508634,0.0050948,0.00509687,0.00509428
108,1,18,0.000402378,0.000924833,0.00121448,0.0014911,0.00196157,0.00242694,0.00268488,0.0029232,0.00320949,0.00355278,0.00352936,0.00353251,0.00394747,0.00442593,0.00444648,0.00449251,0.00452602,0.00454248,0.00454953,0.00454594
108,1,19,0.00013525,0.000265689,0.000346511,0.000421014,0.000488298,0.000541622,0.000584626,0.000615746,0.00068691,0.000751534,0.000808714,0.000859643,0.000917925,0.000965407,0.00100192,0.00103106,0.00105144,0.00106227,0.00106656,0.0010647
108,1,20,0.000221482,0.000401834,0.000609306,0.000758342,0.00107492,0.00134151,0.00144241,0.00153876,0.00167811,0.00175624,0.00180359,0.00184834,0.00189689,0.00195613,0.00199733,0.00202825,0.00204899,0.00205963,0.00206312,0.00206081
108,1,21,0.000265269,0.000711123,0.000896301,0.00111649,0.00158006,0.0020052,0.00219585,0.00239594,0.00290445,0.002787,0.00288454,0.00295448,0.00311104,0.00348474,0.00323262,0.00325521,0.0032695,0.00327593,0.00327741,0.00327538
108,1,22,0.000282384,0.000565085,0.000717076,0.00087581,0.00103407,0.00114227,0.0012537,0.00142464,0.00157199,0.00164627,0.00171923,0.00180476,0.00185714,0.0019031,0.00193798,0.00196349,0.00197981,0.00198742,0.0019897,0.00198753
108,1,23,0.000206082,0.000398089,0.000491174,0.000616665,0.000739898,0.00083996,0.000954156,0.00104286,0.00116377,0.00125111,0.00130496,0.00136152,0.00187565,0.00184191,0.00230039,0.00180048,0.00182281,0.00183055,0.00183321,0.00183087
108,1,24,0.000656591,0.00121136,0.00109352,0.00114823,0.00154919,0.00136528,0.00141869,0.00149137,0.00168493,0.00194436,0.00236084,0.00298463,0.00344284,0.00362792,0.00383606,0.00389291,0.00395154,0.00397378,0.00398153,0.00397584
108,1,25,0.000613009,0.000903758,0.00115486,0.00151529,0.00190419,0.00233969,0.00251242,0.00231657,0.00237879,0.00245589,0.00256854,0.00261195,0.00279129,0.00284271,0.00315157,0.00331109,0.00335109,0.00337178,0.00337816,0.00337369
108,1,26,0.000706047,0.000681661,0.000710768,0.000785821,0.000882913,0.000912339,0.000963947,0.0010322,0.00125868,0.00128915,0.00132512,0.00134958,0.00156334,0.00199173,0.00263497,0.00332924,0.00374399,0.00345659,0.00346596,0.00346073
108,1,27,0.000450745,0.000531666,0.000638984,0.000685997,0.000740807,0.000730066,0.000809742,0.000867823,0.00096077,0.00112498,0.0011409,0.0011707,0.00130662,0.00165963,0.00195062,0.0019854,0.00272657,0.00225798,0.00224418,0.00223962
108,1,28,0.000556497,0.000973379,0.00127441,0.00162228,0.00222372,0.00279337,0.00333539,0.0038655,0.00419998,0.00451584,0.00478392,0.00493999,0.00515186,0.00530376,0.00536609,0.00538796,0.00541104,0.00542031,0.00542258,0.00541944
108,1,29,0.000455103,0.00115352,0.0013365,0.001681,0.00210491,0.00236644,0.00275605,0.00328993,0.00344466,0.00356862,0.00379825,0.00388508,0.00420302,0.00452826,0.00477912,0.00482204,0.00480934,0.00469591,0.00470122,0.0046976
108,1,30,0.000612648,0.00119492,0.0015796,0.00215901,0.00283483,0.00335725,0.0040288,0.00443724,0.00519565,0.00569023,0.0059362,0.00613132,0.00636734,0.00681959,0.0071935,0.00703923,0.00706161,0.00707193,0.0070747,0.00707161
108,1,31,0.000375419,0.000768486,0.000917577,0.00104717,0.00123167,0.00132989,0.00144609,0.00161602,0.00186807,0.00210017,0.00216048,0.0022169,0.00252858,0.00256689,0.002533,0.00256566,0.00258895,0.00260138,0.00260546,0.00260285
108,1,32,0.00053756,0.0011285,0.00150015,0.00192642,0.00266286,0.00312149,0.00346902,0.00381218,0.00410836,0.00434567,0.00456786,0.00471046,0.00493031,0.00498102,0.00505645,0.00508397,0.00510398,0.00511341,0.00511581,0.00511306
108,1,33,0.000855292,0.00126533,0.00158652,0.0019401,0.00229681,0.002534,0.00271617,0.00282044,0.0034591,0.00357628,0.00383372,0.00407983,0.00424459,0.0047189,0.00502176,0.00591979,0.00600816,0.00582982,0.00568515,0.00567992
108,1,34,0.000794753,0.00133146,0.00167079,0.00200358,0.00244038,0.00267833,0.0028651,0.00306024,0.00333634,0.00385792,0.00411167,0.00424963,0.00438697,0.00448429,0.00455786,0.00460268,0.00463376,0.00464903,0.00465353,0.00464977
108,1,35,0.000416504,0.000656274,0.000858316,0.00102822,0.0012133,0.00142106,0.00157165,0.00169134,0.00188,0.00208523,0.00205446,0.00216484,0.00221256,0.00227012,0.00231558,0.00236792,0.00240411,0.00242313,0.00242967,0.00242596
108,1,36,0.000400901,0.000760609,0.000909461,0.00103363,0.00111111,0.00116126,0.00119114,0.00118366,0.00136822,0.00120844,0.000916395,0.00119186,0.00176136,0.00233114,0.00293341,0.00312756,0.00372607,0.0034215,0.00343046,0.00342394
108,1,37,0.000231043,0.000480001,0.000595949,0.000742413,0.00097553,0.00113365,0.00119174,0.00134208,0.00145546,0.00152775,0.00158535,0.00163213,0.00187809,0.00182585,0.00185932,0.00189125,0.00191188,0.00192218,0.00192573,0.0019235
108,1,38,0.000548131,0.0010762,0.00145875,0.00197618,0.00239139,0.00278977,0.0031965,0.00347552,0.00397194,0.00438337,0.00451367,0.00461826,0.00486343,0.00504286,0.00504445,0.00507403,0.00509271,0.00510122,0.00510326,0.00510066
108,1,39,0.000375075,0.000578139,0.000729692,0.000841579,0.000972446,0.00105817,0.00113489,0.0011995,0.00138956,0.00136957,0.00149853,0.00155562,0.00184259,0.00200524,0.00211024,0.00215901,0.00219203,0.00221917,0.00222035,0.00221665
108,1,40,0.000442968,0.000833369,0.00115486,0.00136276,0.00155916,0.00174693,0.0018422,0.00196098,0.00208757,0.00238448,0.00263253,0.00283232,0.00297581,0.0030442,0.00318347,0.00326401,0.00331175,0.00333554,0.00334351,0.00333889
108,1,41,0.000535653,0.00123103,0.00167996,0.00207459,0.00249265,0.00319085,0.00357467,0.00373275,0.00388908,0.00419906,0.00434806,0.00457274,0.00483826,0.00498333,0.00509643,0.00516867,0.00520017,0.00521136,0.0052138,0.00521061
108,1,42,0.0003784,0.000912666,0.0011986,0.00156781,0.00201864,0.00244181,0.00277292,0.00319762,0.00346761,0.00372563,0.00381216,0.00389715,0.00410662,0.00404319,0.00415282,0.00443689,0.00445407,0.00446137,0.00446322,0.00446079
108,1,43,0.000473946,0.000840328,0.00103247,0.00115643,0.00124161,0.00129792,0.0014597,0.00158675,0.00175324,0.00174944,0.00187528,0.00206341,0.00241858,0.00260359,0.00271556,0.00278911,0.00285633,0.00288853,0.00289847,0.00289276
