inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
1,25,0.1375,0.1375,0.1375,0.1375,2104,x,4,beam,6245,6246,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,26,0,0,0,0.0583333333333333,1204,x,4,column,6247,6248,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,25668879.0677656,25668879.0677656,30507033.1426908,30507033.1426908,0.0787541249288322,0.178754124928832,0.2,flexure,25668879.0677656,25668879.0677656,30507033.1426908,30507033.1426908,0.0787541249288322,0.178754124928832,0.2,flexure,0,0,114,0
0,27,0.1375,0.1375,0.1375,0.1375,2104,x,4,beam,6249,6250,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
0,28,0,0,0,0.0291666666666667,1104,x,4,column,6251,6252,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,23002609.1784375,23002609.1784375,27708595.499382,27708595.499382,0.0767918097239355,0.176791809723935,0.2,flexure,23002609.1784375,23002609.1784375,27708595.499382,27708595.499382,0.0767918097239355,0.176791809723935,0.2,flexure,0,0,114,0
0,29,0,0,0,0.0291666666666667,1105,x,5,column,6253,6254,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,22540941.2673318,22540941.2673318,27166322.8770282,27166322.8770282,0.0774099098731026,0.177409909873103,0.2,flexure,22540941.2673318,22540941.2673318,27166322.8770282,27166322.8770282,0.0774099098731026,0.177409909873103,0.2,flexure,0,0,114,0
0,30,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6255,6256,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,31,0,0,0,0.0583333333333333,1205,x,5,column,6257,6258,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,24948897.1201115,24948897.1201115,29667962.2212356,29667962.2212356,0.0794509893230543,0.179450989323054,0.2,flexure,24948897.1201115,24948897.1201115,29667962.2212356,29667962.2212356,0.0794509893230543,0.179450989323054,0.2,flexure,0,0,114,0
1,32,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6259,6260,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,33,0,0,0,0.0583333333333333,1205,x,5,column,6261,6262,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,24948897.1201115,24948897.1201115,29667962.2212356,29667962.2212356,0.0794509893230543,0.179450989323054,0.2,flexure,24948897.1201115,24948897.1201115,29667962.2212356,29667962.2212356,0.0794509893230543,0.179450989323054,0.2,flexure,0,0,114,0
0,34,0.1375,0.1375,0.1375,0.1375,2105,x,5,beam,6263,6264,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
0,35,0,0,0,0.0291666666666667,1105,x,5,column,6265,6266,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,22540941.2673318,22540941.2673318,27166322.8770282,27166322.8770282,0.0774099098731026,0.177409909873103,0.2,flexure,22540941.2673318,22540941.2673318,27166322.8770282,27166322.8770282,0.0774099098731026,0.177409909873103,0.2,flexure,0,0,114,0
0,36,0,0,0,0.0291666666666667,1106,x,6,column,6267,6268,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,22067799.6532253,22067799.6532253,26609654.8714223,26609654.8714223,0.0780329851334929,0.178032985133493,0.2,flexure,22067799.6532253,22067799.6532253,26609654.8714223,26609654.8714223,0.0780329851334929,0.178032985133493,0.2,flexure,0,0,114,0
0,37,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6269,6270,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,38,0,0,0,0.0583333333333333,1206,x,6,column,6271,6272,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,24172546.0682521,24172546.0682521,28760872.5087979,28760872.5087979,0.0801540199972569,0.180154019997257,0.2,flexure,24172546.0682521,24172546.0682521,28760872.5087979,28760872.5087979,0.0801540199972569,0.180154019997257,0.2,flexure,0,0,114,0
1,39,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6273,6274,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,40,0,0,0,0.0583333333333333,1206,x,6,column,6275,6276,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,24172546.0682521,24172546.0682521,28760872.5087979,28760872.5087979,0.0801540199972569,0.180154019997257,0.2,flexure,24172546.0682521,24172546.0682521,28760872.5087979,28760872.5087979,0.0801540199972569,0.180154019997257,0.2,flexure,0,0,114,0
0,41,0.1375,0.1375,0.1375,0.1375,2106,x,6,beam,6277,6278,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
0,42,0,0,0,0.0291666666666667,1106,x,6,column,6279,6280,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,22067799.6532253,22067799.6532253,26609654.8714223,26609654.8714223,0.0780329851334929,0.178032985133493,0.2,flexure,22067799.6532253,22067799.6532253,26609654.8714223,26609654.8714223,0.0780329851334929,0.178032985133493,0.2,flexure,0,0,114,0
0,43,0,0,0,0.0291666666666667,1107,x,7,column,6281,6282,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,21582261.5793077,21582261.5793077,26037456.6476287,26037456.6476287,0.0786610755499626,0.178661075549963,0.2,flexure,21582261.5793077,21582261.5793077,26037456.6476287,26037456.6476287,0.0786610755499626,0.178661075549963,0.2,flexure,0,0,114,0
0,44,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6283,6284,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,45,0,0,0,0.0583333333333333,1207,x,7,column,6285,6286,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,23408081.4106887,23408081.4106887,27866907.4203976,27866907.4203976,0.0808632715144356,0.180863271514436,0.2,flexure,23408081.4106887,23408081.4106887,27866907.4203976,27866907.4203976,0.0808632715144356,0.180863271514436,0.2,flexure,0,0,114,0
1,46,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6287,6288,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,47,0,0,0,0.0583333333333333,1207,x,7,column,6289,6290,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,23408081.4106887,23408081.4106887,27866907.4203976,27866907.4203976,0.0808632715144356,0.180863271514436,0.2,flexure,23408081.4106887,23408081.4106887,27866907.4203976,27866907.4203976,0.0808632715144356,0.180863271514436,0.2,flexure,0,0,114,0
0,48,0.1375,0.1375,0.1375,0.1375,2107,x,7,beam,6291,6292,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11524341.6051916,17757201.9632363,13944258.2229271,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
0,49,0,0,0,0.0291666666666667,1107,x,7,column,6293,6294,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,21582261.5793077,21582261.5793077,26037456.6476287,26037456.6476287,0.0786610755499626,0.178661075549963,0.2,flexure,21582261.5793077,21582261.5793077,26037456.6476287,26037456.6476287,0.0786610755499626,0.178661075549963,0.2,flexure,0,0,114,0
0,50,0,0,0,0.0291666666666667,1108,x,8,column,6295,6296,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,21083273.9213606,21083273.9213606,25448433.719021,25448433.719021,0.0792942214896907,0.179294221489691,0.2,flexure,21083273.9213606,21083273.9213606,25448433.719021,25448433.719021,0.0792942214896907,0.179294221489691,0.2,flexure,0,0,114,0
0,51,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6297,6298,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,52,0,0,0,0.0583333333333333,1208,x,8,column,6299,6300,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,22656290.4354658,22656290.4354658,26987027.6572051,26987027.6572051,0.0815787989203923,0.181578798920392,0.2,flexure,22656290.4354658,22656290.4354658,26987027.6572051,26987027.6572051,0.0815787989203923,0.181578798920392,0.2,flexure,0,0,114,0
1,53,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6301,6302,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
1,54,0,0,0,0.0583333333333333,1208,x,8,column,6303,6304,0,0,0,0,0,0,0,39900,0,4768962.15124423,129654,22656290.4354658,22656290.4354658,26987027.6572051,26987027.6572051,0.0815787989203923,0.181578798920392,0.2,flexure,22656290.4354658,22656290.4354658,26987027.6572051,26987027.6572051,0.0815787989203923,0.181578798920392,0.2,flexure,0,0,114,0
0,55,0.1375,0.1375,0.1375,0.1375,2108,x,8,beam,6305,6306,0,0,14437.5,5362.5,14437.5,5362.5,94050,94050,0,4030508.65276332,110227.25862069,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,11482591.1396086,17757201.9632363,13893740.8664515,21485913.7272092,0.0527670703609549,0.152767070360955,0.2,flexure,28875,10725,198,0
0,56,0,0,0,0.0291666666666667,1108,x,8,column,6307,6308,0,0,0,0,0,0,0,19950,0,4030508.65276332,129654,21083273.9213606,21083273.9213606,25448433.719021,25448433.719021,0.0792942214896907,0.179294221489691,0.2,flexure,21083273.9213606,21083273.9213606,25448433.719021,25448433.719021,0.0792942214896907,0.179294221489691,0.2,flexure,0,0,114,0
0,57,0,0,0,0.025,1109,x,9,column,6309,6310,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,0,0,120,0
0,58,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6311,6312,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,59,0,0,0,0.05,1209,x,9,column,6313,6314,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,0,0,120,0
1,60,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6315,6316,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,61,0,0,0,0.05,1209,x,9,column,6317,6318,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,0,0,120,0
0,62,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6319,6320,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
0,63,0,0,0,0.025,1109,x,9,column,6321,6322,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,0,0,120,0
0,64,0,0,0,0.025,1110,x,10,column,6323,6324,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,0,0,120,0
0,65,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2110,x,10,beam,6325,6326,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,66,0,0,0,0.05,1210,x,10,column,6327,6328,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15939460.6032042,15939460.6032042,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,15939460.6032042,15939460.6032042,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,0,0,120,0
1,67,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2110,x,10,beam,6329,6330,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,68,0,0,0,0.05,1210,x,10,column,6331,6332,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15939460.6032042,15939460.6032042,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,15939460.6032042,15939460.6032042,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,0,0,120,0
