Mode 1,Mode 2,Mode 3,Mode 4
0.19234749459980602,0.6340708476201848,-0.9406040014960931,-0.9728956032051296
0.4892942325757434,1.0,-0.2012484638330567,1.0
0.7853203376335983,0.34467183362617826,1.0,-0.6207800375427341
1.0,-0.8998640972131399,-0.5154464234717097,0.18961515821443845
